caption,unfunny,somewhat_funny,funny,count,contest,target_id
"Love me, love my combover.",168,32,10,210,639,81
You have no idea how I longed for you.,210,34,15,259,639,2854
I can't tell if this is a good hair day or a bad hair day?,205,37,13,255,639,71
All I had to do was adapt the king's comb-over and hairspray technique. Now hook it over the rail and slide down--carefully.,205,30,16,251,639,330
Dost thou see any split ends?,190,39,10,239,639,3801
"This isn’t what I meant when I was talking about equality, Greg.",184,44,7,235,639,2739
"Alright, climb down.",187,38,10,235,639,2960
I call it my rope-a-dope.,182,41,8,231,639,1096
"Quick, before the wind picks up!",181,43,7,231,639,1352
oh honey we have to do something about those split ends,188,29,14,231,639,1637
Talk about an updo!,183,39,9,231,639,4392
Don’t worry about hurting me. Just start pulling me up and I’ll be there in no time.,181,36,10,227,639,2111
"Hold tight, I’m climbing up.",181,36,10,227,639,3051
"Gel molds it, spray holds it.",181,36,10,227,639,3717
I did my best to let you down gently.  Run Darling run....,184,30,13,227,639,3734
"While it is somewhat trite, I think a ladder would be preferable.",180,31,12,223,639,1930
I'm guessing you preferred my man bun about now.,178,28,13,219,639,1154
'Ground-up' has replaced 'top-down' as the latest rescue theory.,172,40,7,219,639,2102
I won't be the one saving you - I'm the one from Tinder.,174,29,12,215,639,123
i know hair and this is not hair,175,27,13,215,639,2005
I don't think taking my shoes off will matter that much if you're measuring my height like that.,176,26,13,215,639,3958
Are you dislexic?,171,28,12,211,639,1148
"Hurry, hang tight, I'll pull you down.",165,26,12,203,639,3967
"I used the entire bottle of hair gel.""",159,31,9,199,639,2031
"Esoterically speaking it's either a metaphor, juxtapostion or an oxymoron!",197,34,13,244,639,39
Don't worry I used a lot of hairspray.,198,32,14,244,639,712
"I know,but we are doing a different play.",196,36,12,244,639,1058
Stop Nagging! I'll Condition It When I  Get Home!,195,38,11,244,639,1985
Bishop takes queen,189,43,8,240,639,1196
'What the hell is in your shampoo?',192,38,10,240,639,2660
"Okay, just take a little off the top!",190,41,9,240,639,4536
I'm here to rescue you from cis gender.,195,24,17,236,639,1573
They didn't ask what the extensions were for?,189,36,11,236,639,1946
It's OK to climb down - trust me!,183,48,5,236,639,4129
That dragon-gel mousse is unbelievable!,192,30,14,236,639,4314
It's high rise volumizing shampoo plus sculpting gel.  Hold on.,186,35,11,232,639,94
Buzz me up?,182,43,7,232,639,138
Do you see any split ends?,188,31,13,232,639,147
"I said, give me a HEADS up.",181,45,6,232,639,492
Whar is your solution for split ends?,187,33,12,232,639,992
"My fair princess, let down MY hair.",178,51,3,232,639,4354
There's enough product in there for you to slide down.,179,38,7,224,639,149
Trust me. It's gelled pretty good.,176,41,7,224,639,3768
Don't worry.   There is enough hair gel to hold you.,179,35,10,224,639,3865
I told you: Pantene and hair gel go a long way.,173,40,7,220,639,4456
"This way you can be down a lot faster """,174,31,11,216,639,586
"Butch wax, circa 1954, is great stuff.",173,33,10,216,639,3229
Wait - Which one of us was supposed to grow hair?,178,23,15,216,639,3509
Are you absolutely absolutely sure that you want dreadlocks?,169,34,9,212,639,4364
Enough with your kvetching 'bout the texture - am I coming up or not?,164,37,7,208,639,2766
I can’t believe how much he cut off… I specifically asked for a trim!,201,49,7,257,639,4542
Hurry up... the hair gel won't stay stiff forever,202,33,14,249,639,1618
Will it hold you or do I need more gel?,199,39,11,249,639,1887
A bad hair day solved a fairy tale romance.,199,39,11,249,639,3938
Keep Looking.  The hacksaw is next to the barrette.,199,39,11,249,639,3947
Well not exactly what I had in mind but if you have enough product we can make it work.,195,42,8,245,639,4226
"Rapunzel please let me save you, it's just a man bun!",191,41,9,241,639,327
"My love, if this doesn't hold, we'll try another brand of gel.",193,37,11,241,639,1484
Another bad hair day?,194,35,12,241,639,1770
"Okay, I admit it.  I’m the one who’s been using your shampoo.",197,30,14,241,639,3245
Just climb down. It's an extra-firm spray.,192,39,10,241,639,3410
"""It's just until I can find a new place...and I'll split the utilities with you.""",190,36,11,237,639,310
"So, it's a comb-over. What do you want, yellow?",194,28,15,237,639,1282
We are made for each other. Just think of our children.,186,44,7,237,639,1790
We got the wrong script.  It is supposed to be the other way around.,187,42,8,237,639,2644
This me too thing isn’t working out very well for us ...,188,33,12,233,639,858
"If I turn around, you can hook it on the balcony.  I used quite a bit of hairspray.",185,39,9,233,639,892
".raih nedlog ruoy nwod leznupaR, leznupaR",186,37,10,233,639,1372
So why do you need to pull me up there again?,190,29,14,233,639,3018
Next time we can use your hair.,187,35,11,233,639,3220
"Forget it, Rapunzel, this is never going to work. Why don’t you use the elevator!",188,33,12,233,639,3481
This is my poor attempt at gender equality rescue.,188,33,12,233,639,3485
"Hey, everyone deserves a bad hair day!",187,35,11,233,639,3511
Surely there's an easier way up -Stairs perhaps?,183,43,7,233,639,4423
"No Punzle, let down YOUR hair.",182,38,9,229,639,1010
"Just a trim, please.",186,30,13,229,639,1209
I've decided to meet you half way,182,38,9,229,639,2698
I may have used a little more hair spray than I intended.,184,34,11,229,639,2774
My man-bun will save you!,183,29,13,225,639,563
"Rapunzel, you can stop examining it so closely.  I'm sure it's long & stiff enough for you now.",182,31,12,225,639,905
"I'm just saying, it's not you - it's me...",172,37,8,217,639,3729
Hurry! The hairspray won’t last forever!,206,41,11,258,639,4049
My second wish was for hair gel.,169,36,8,213,639,104
"Don't worry, there's enough hair gel to support you.",171,32,10,213,639,4076
You should see my roots.,203,40,11,254,639,3061
Did I mention I tend to be a little competitive?,167,33,9,209,639,142
Did  I use too much hairspray?,165,30,10,205,639,4274
"It is only fair, you climb down my hair.",192,41,9,242,639,413
OMG!  You've got split ends!,198,29,15,242,639,1677
I've been conditioning myself for our first date.,193,39,10,242,639,1816
Too many split ends. Next!,161,31,9,201,639,1263
This new styling gel is frankly upstanding!,167,20,14,201,639,1533
It's all in the conditioner.,160,33,8,201,639,2075
Tie them together and we will be close to whatever Trump has going on!,193,32,13,238,639,364
we  are going to need a lot more  hair spray for this to work.,189,40,9,238,639,4461
"Let go of my hair Rapunzel, you need to grow your own.",158,30,9,197,639,4405
What do you mean you're out of hairspray?,188,35,11,234,639,279
It's a very robust hair product.,189,33,12,234,639,483
"Lice has been going around, I just want to make sure",184,43,7,234,639,2113
It really works!  Let me come up and show you.,191,29,14,234,639,3091
"More hairspray,and then I can shinny down!",187,37,10,234,639,3952
Wait!!  This is not how it is supposed to work!,184,36,10,230,639,140
"Seriously, what am I supposed to do with this, braid it?",181,42,7,230,639,2181
"I thought you said
""Deny thy barber
and reuse thy mane.""",188,28,14,230,639,2646
"I call this my ""Reverse Rapunzel...""",183,38,9,230,639,3691
I think we must be doing this backwards.,185,27,14,226,639,302
The updrafts are killer around here.,182,33,11,226,639,1016
Now how are you getting down?,181,35,10,226,639,1068
"Rapunzel, Rapunzel, ouch!",182,33,11,226,639,1478
What do you mean hairspray was not invented yet?,181,35,10,226,639,2703
What happened to my prince with a buzz cut?,178,41,7,226,639,3121
"Even if it is shinier and more manageable than yours, we can still make this work.",184,29,13,226,639,4133
I keep telling you: I'm not Donald Trump!,216,30,17,263,639,2008
"Pull me up, it’s terrible out here",181,28,13,222,639,177
"OK then,lets try plaiting some rungs into it.",178,34,10,222,639,3070
"Slide down, I’ll catch you.",177,36,9,222,639,3606
I would’ve gotten here faster but I was getting my roots done.,178,34,10,222,639,3845
I don't think this revision will work.,207,34,14,255,639,1258
It's Leznuper - why do you ask?,178,27,13,218,639,1623
Just go with it.  I've been working on this for years!,174,35,9,218,639,4289
It’s been really humid lately.,201,39,11,251,639,2866
Just tell me it’s not another gray,173,30,11,214,639,3835
What do you mean you bobbed your hair?,201,32,14,247,639,2407
Isn't there an easier way to dismantle gender norms?,169,31,10,210,639,1127
Did I mention I liked your hair better when it was longer?,166,37,7,210,639,3053
It's the latest style; it's called a comb over.,167,35,8,210,639,4111
You've messed up my man bun!,198,31,14,243,639,1101
OK. Now climb down.,197,33,13,243,639,2754
"It takes forever to dry, but I just love the way it makes me feel.",189,42,8,239,639,791
I love what you did to your hair,191,38,10,239,639,1732
It has both style AND function!,187,46,6,239,639,1868
"The History of the Man-Bun, Part 1",193,34,12,239,639,2375
I think I read Rapunzel's instructions upside-down.,193,34,12,239,639,4373
The trick is you don't 'repeat'.,211,42,11,264,639,236
"I never thought I would ever say ""Combover to the rescue!""",183,40,8,231,639,2550
"Rapunzel, Rapunzel! Do I have split ends??""",183,33,11,227,639,2395
I haven't found anyone else who does my hair like you.,178,43,6,227,639,2864
"Yes, I used a leave in conditioner.""",183,33,11,227,639,3128
Ivanka quit messing around I need my hair to be perfect for the press conference.,206,38,12,256,639,1945
"No, no, no, Amazon! I ordered this in blonde.",208,34,14,256,639,3755
Try not to undo my comb-over as you climb down.,201,48,7,256,639,4511
We will need to check your roots before you can come in.,183,26,14,223,639,349
"I understand what a top-knot is, but how does that help me?",176,40,7,223,639,508
Trust me: it's better this way,179,34,10,223,639,561
Are you sure this is a good idea?,173,46,4,223,639,629
"Go ahead, climb down, I used a whole bottle of freezing gel.",179,34,10,223,639,1716
"Oh, another grey one!",176,33,10,219,639,2811
'Well Trump liked it...',204,28,16,248,639,1183
What say tonight we go out?,200,36,12,248,639,3498
3D printers made my modern day fairy tale come true.,172,34,9,215,639,87
"Castle Cuts
“Just a little off the top”",175,28,12,215,639,2341
Seriously.   My name is Leznupar,173,32,10,215,639,2625
"Sorry, It's a Preexisting Condition.",198,33,13,244,639,2218
How much more gel do you think it needs?,194,41,9,244,639,2789
Is that... is that hair gel?,169,33,9,211,639,1318
I think I'd prefer it if you just wrapped me around your little finger.,169,33,9,211,639,3980
I really dislike opposites day.,195,32,13,240,639,811
Quick! The hair spray is wearing out!,192,38,10,240,639,3389
My toilet drains clockwise also.,192,38,10,240,639,3596
Can I come up? I'm trying to get back to my roots.,193,36,11,240,639,4239
"Alright, now jump!",190,35,11,236,639,230
I hope the Grimm Brothers  hear about this.,186,43,7,236,639,1255
All this was a comb over? Forget it - the wedding is off!,187,41,8,236,639,1379
"If you can't go low, I'll go high.",166,25,12,203,639,2396
Go ahead! Climb down!,191,26,15,232,639,2596
You should try something for these split ends.,206,40,11,257,639,1928
The pony tail is so yesterday.  Can you do a buzz cut with a man bun?,180,41,7,228,639,482
So yeah I'm kind of a feminist.,184,33,11,228,639,1647
"'Tis easy, just use your winch, wench.",185,31,12,228,639,2390
Of course I can swing. Can you keep time?,205,35,13,253,639,2050
"Transpunzel, Transpunzel! Let up your hair!",182,23,15,220,639,1108
This hair boner wan't last forever. So keep stroking it or hop on it now before it goes limp.,176,35,9,220,639,4253
Thy name is Prince Harry,195,41,9,245,639,1031
I thought we could try my place this tim.,173,34,9,216,639,2887
"It's not my choice, the king has decreed comb overs",173,34,9,216,639,3764
If you didn’t get a haircut we would be out of here a couple of hours ago,196,34,11,241,639,1097
I'm guessing these aren't the only locks between me and freedom.,192,40,9,241,639,3593
Would you repeat the question.,198,28,15,241,639,4379
I'll get pregnant for you too.,194,30,13,237,639,1605
"Any day, now, I'm out of Rogaine.",208,45,9,262,639,3455
"So whaddya say, can you fix those split ends for me?",190,30,13,233,639,2959
Let me move in; otherwise my parents will make me get a haircut.,188,35,10,233,639,3217
Thy love and my product are strong enough to bring us together,187,36,10,233,639,4579
I said comb it not climb it!,187,29,13,229,639,1153
"I'm your knight in shining, tangle-free, luscious hair!",182,39,8,229,639,3036
"LIMERICK: She was stuck in a tower...with no bathroom or shower...Her beau from Assisi...His hair, mighty greasy...And the bouquet of their love was sweet..also sour.",185,33,11,229,639,4476
"This is different, right?",203,41,10,254,639,3957
"If we tell it how it happened, nobody will believe us.",179,38,8,225,639,287
For each action there is an equal and opposite reaction.,181,34,10,225,639,1118
Just give me a light trim.,163,26,11,200,639,1229
OK   I will use the conditioner  and  comeback,179,38,8,225,639,1636
"Well, if you really believed in equality you'd be the one up here, not me.",183,30,12,225,639,2030
Do you think I should do a man bun?,197,46,7,250,639,3464
Is this what you call reverse psychology?,219,39,13,271,639,2230
How about we try the trickle-down theory?,199,35,12,246,639,2949
"Ohhh...I thought I heard you said ""grow out your hair""",199,35,12,246,639,3256
"Just trim a little off the end, please.",180,29,12,221,639,468
"Okay- now on the count of 3, pull.",179,31,11,221,639,778
Be back with some sheets.,179,31,11,221,639,938
"Oh, and Dad says hi.",219,33,15,267,639,3701
#yetoo,195,36,11,242,639,391
Careful on the split ends.,196,36,10,242,639,2293
"All I’m saying is, Ashley, this looks gay as hell.",177,28,12,217,639,2493
You are right not a single split end.  When my father lets me out I am switching to your stylist.,175,32,10,217,639,3887
"So if we do move in together, 
we can each come and go as the other pleases.",208,47,8,263,639,3488
Stupid cartoonist!,192,35,11,238,639,647
"Rapunzel, Rap..... wait a minute, you’re
messin w the story line here",185,42,7,234,639,2283
"Quickly, pull me up! It's no better out here!",187,31,12,230,639,286
"I'll never make it down with these split ends.""",188,29,13,230,639,485
"We can stay at your place, right?",184,37,9,230,639,2315
Sorry. First rule of Hair Club for Men...,185,35,10,230,639,3619
I didn't want to be a letdown.,203,36,12,251,639,1204
But our children would have split ends.,202,38,11,251,639,2076
i misunderstood...,204,34,13,251,639,2317
The reader is probably dyslexic.,207,28,16,251,639,3354
"It's like the Indian rope trick, but with hair.",198,46,7,251,639,3904
I need it this long to comb over my bald spot.,182,34,10,226,639,130
Too much Viagra.,201,33,13,247,639,616
Surely it's self-evident that liberation can be most effectively created by a supply-side rescue policy.,182,27,13,222,639,735
"I’m trying to be more socially concsioucous-this time, why don’t you climb down my hair?",179,33,10,222,639,2279
I'm just going to let you down again.,181,29,12,222,639,2627
Role reversal exercises give me a headache.,178,35,9,222,639,4517
Thou may cometh back once thou hath conditioned.,193,42,8,243,639,1799
"I would wax eloquent, but I used all the wax on my hair.",195,38,10,243,639,2901
It happened after I read James Joyce,175,34,9,218,639,2675
On this planet gravity works a little differently Sweetheart,191,39,9,239,639,4477
I think this is enough to buy a ladder!,191,39,9,239,639,4516
I think gravity is against us with this idea.,213,33,14,260,639,259
Of course our story no longer makes sense! The gender-neutral police win again!,170,37,7,214,639,73
"And this gel comes in strawberry scented, too!",192,30,13,235,639,3380
We're going to need more Gel if this is gonna work!,186,42,7,235,639,3909
The subway must have been brutal getting here,189,36,10,235,639,3981
"If you're not going to pull me up, I may as well get a Bob.",187,40,8,235,639,4357
You really get me.,204,43,9,256,639,389
"Don't worry, it's 'extra strong hold' hair gel.",202,47,7,256,639,1978
"Now pull me up, please.",203,38,11,252,639,452
I don't want to come up that badly ...,169,32,9,210,639,1652
We do everything the other way ‘round when we visit Down Under.,186,35,10,231,639,1939
"I might have overdone the Rogaine, Rapz...",188,31,12,231,639,3867
"I beseech thee - less gel, more conditioner!",200,38,10,248,639,3775
"Rampunzel, Rampunzel, climb down my hair !",186,28,13,227,639,456
I put a lot of gel on it! Now slide on down!,183,34,10,227,639,471
"Oh yeah, ever since people heard about you it’s been all the rage",183,34,10,227,639,1979
It's a Rapunzel comb-over.,187,26,14,227,639,2790
I'm a feminist,180,40,7,227,639,3825
I play for the Lions.  Everyone pledged not to cut their hair until we win a Super Bowl.,181,31,11,223,639,3603
"Because, fair damsel, I've not been to the gym of late.",196,31,13,240,639,2214
"Just help me with my split ends, will ya?",194,35,11,240,639,3404
Can I rescue you now?,195,33,12,240,639,3822
You didn't specify that it had to be blond!,191,41,8,240,639,4534
Still needs a little more gel.,203,47,7,257,639,2810
Reverse-engineering at its worst.,189,38,9,236,639,3976
How? A LOT of gel.,173,33,9,215,639,2446
Impressive locks on the door too.,174,31,10,215,639,2607
"Please, please, remember this time to slide around to the back side.",204,38,11,253,639,131
I told you I’m afraid of heights!,185,34,11,232,639,155
I did NOT use your conditioner,187,35,10,232,639,3431
But 'Rapunzel' is so cliché. Have you ever seen 'There's Something About Mary'?,173,26,12,211,639,1261
"You can climb down to me now, thanks to my new Oh-So-Stiff Hair Gel.",172,28,11,211,639,1969
Yikes!  I can see this is going to be hair-raising experience.,202,35,12,249,639,4173
I finally saved enough money for extensions.,182,38,8,228,639,1638
"No, I haven't seen your scrunchie.",179,45,4,228,639,3271
So what if you found a gray hair?,187,28,13,228,639,3712
Your place or mine?,200,32,13,245,639,134
#You too?,199,35,11,245,639,440
See? No more man bun. Now will you date me?,166,33,8,207,639,288
It took 100 cans of hairspray,180,35,9,224,639,1167
"Yes, your new conditioner smells great—now what?",179,37,8,224,639,1420
Upsy-Daisy.,181,33,10,224,639,2039
"No, no. This'll work. Just tie it on to your hair and slide down.",181,34,9,224,639,2132
"Quick, pull me up! The patriarchy is coming.",183,29,12,224,639,2159
"Tbank God! You landed on your feet, with hair to spare!",180,35,9,224,639,2770
It’s a jojoba extract.,184,27,13,224,639,4109
"Rapunzel,  I got your note, how'd you know I'm dyslexic?",193,39,9,241,639,12
It's even worse than that. My hands have turned into carrots.,194,37,10,241,639,2733
"Rapunzel, Rapunzel. This is just another hair-brained idea of mine.",163,32,8,203,639,2096
Shaping my hair into a ladder would have involved a lot more hairspray.,177,34,9,220,639,3048
Pull me up.  Then you can shinny on down.,179,30,11,220,639,3538
"While the gender flip is admirable, the carbon footprint of the hairspray involved is intolerable.",193,32,12,237,639,102
"There's nothing to fear, I used ultra strong styling mousse!",187,44,6,237,639,175
Winch. With an i.,191,36,10,237,639,1934
Don’t blame me Rapunzel. Have you never seen ‘There’s Something About Mary’?,187,44,6,237,639,2265
"Grab on, I'll pull you down!",190,38,9,237,639,3324
Just a bit off the top and part on the right please.,187,37,9,233,639,1984
I'd like to submit a caption but I'm afraid it would be repundant.,189,34,10,233,639,2077
Are  you SURE this is hair gel?,190,31,12,233,639,2438
I offer you these magic shoes - and my man bun.,197,17,19,233,639,3424
Pretty good for a comb-over don’t you think?,190,31,12,233,639,3622
"No, my name is Ralph  and  I have  friend with a ladder.",200,41,9,250,639,1385
I can't weave a ladder out of this bird's nest. I told you to use conditioner!,201,39,10,250,639,4321
"Give it a try, what have you got to lose?",171,32,9,212,639,267
"See Rapunzel, you don't always have to let down your hair",173,28,11,212,639,3358
Is this not what you meant by role play?,174,26,12,212,639,3923
Has the role of bean stalk been filled in this tale too?,189,26,14,229,639,2358
"This isn't going to work. I'm calling for the guy from Lyft.""",187,30,12,229,639,2653
I haven't got time for a shampoo and cut. Can you just give me a quick blow job?,190,24,15,229,639,3153
The Rogaine Stuff Really Does Work!,187,30,12,229,639,4051
...and THAT is why you need a home security system.,201,32,13,246,639,765
Come see my tower. It's better than yours. Much better. And bigger too. Much bigger!,201,32,13,246,639,3782
"You know, I think this gives me an idea!",210,44,9,263,639,2307
"Yes, I know it's a reverse situation--but this is the age of Me, Too.",169,29,10,208,639,1091
On the way here I  had the most hair- raising experience with some witch!,171,25,12,208,639,4459
WOW! Absolutely no split-ends!,181,35,9,225,639,221
"Oh, nothing. Just two hogsheads of gel and a fortnight at the bellows.",182,33,10,225,639,2637
I also cook and clean.,179,39,7,225,639,4259
"I'm donating it to Locks Above. They specialize in star-crossed maidens.""",193,41,8,242,639,526
Don't worry Rapunzel.  We've done this before.,190,47,5,242,639,3364
Enough hairspray and you can slide out.,211,35,13,259,639,152
"Just a taper fade and thinning please""",178,34,9,221,639,128
I know! I know! Too much hair spray,191,38,9,238,639,1355
I knew this hairstyle would come in handy for something.,164,32,8,204,639,1370
Who lets down the hair in this relationship?,194,32,12,238,639,2330
"After her first marriage failed, Rapunzel conceded that it was not such a bad idea to marry up.",194,32,12,238,639,2872
Woman! Damn! I already told you I checked for lice. Now get a good grip and jump!,219,42,11,272,639,4268
I was going for a look of equality.,176,38,7,221,639,4311
Don’t worry. I used extra hold hair spray.”,202,39,10,251,639,31
You ever use a fireman's pole?,204,35,12,251,639,3992
This long hair idea is not working. I'm coming back with a Cherry Picker.,204,35,12,251,639,4068
"Explain to me how this happened, again",189,35,10,234,639,1540
Can you braid it for me?,186,41,7,234,639,1776
It looks like a hairline fracture.,194,26,14,234,639,3959
I thought I'd save you the trouble of letting down your hair.,199,38,10,247,639,2327
Hold it tight and I will be right up.,186,34,10,230,639,1011
I don't even know your last name.,190,27,13,230,639,3305
"Hair Club for Men. Now, pull!",172,32,9,213,639,1215
"Just drop it Hermelda, it's not going to work out.  But we can still be friends""",174,29,10,213,639,3720
I thought we could be friends with fringe benefits.,176,24,13,213,639,4349
"Rapunzel, Rapunzel, are you sure you know how to make a man-bun?",195,39,9,243,639,3169
Great! Now just climb down!,183,33,10,226,639,4286
too much gel?,172,25,12,209,639,789
"You do know how to tie a slip knot, right?",191,40,8,239,639,3624
I'm having a rescue hair day,177,38,7,222,639,4582
"What do you mean, I need to use more conditioner?",190,35,10,235,639,2093
Would you believe the impact this man bun has had on my job hunt?,190,35,10,235,639,2986
Trust me! Viagra hardens hair too.,177,31,10,218,639,581
...as you can see the wig has minimal structural integrity thus making any rescue attempt futile but boy you should see the look on your face!,180,25,13,218,639,3794
"This is gonna hurt me more than it hurts you""",200,38,10,248,639,1510
"Quick, pull me up, I don't know how long the hair straightener will last",200,38,10,248,639,4107
I used  thick  #10 hair spray so you can slide down.,163,29,9,201,639,2
"Rapunzel, Rapunzel, let's not split hairs over who goes first",187,34,10,231,639,13
"Rapunzel, Rapunzel, haul me up by my hair. I'm tired of waiting for you to let yours down.",188,32,11,231,639,3300
I can give you my hairdresser's info.,172,34,8,214,639,3898
And you need a hair extension why?,195,41,8,244,639,218
"I don't know, my mother's father is bald.",198,35,11,244,639,3188
"Make haste! Tomorrow I'm getting it washed.""",199,33,12,244,639,3872
Get on it quick! Hair today gone tomorrow?,185,31,11,227,639,2434
I am not sure if I am comfortable with the feminist approach to this....,207,40,10,257,639,4247
"The stylist told me an ""up-do"" was ""hep.""",169,34,7,210,639,2210
HAIR YOU GO COMB ON DOWN !,209,29,15,253,639,278
"What can I say? I lost the House, so...you pull me up this time.",185,24,14,223,639,2086
"Symbolically, it just makes more sense.",214,42,10,266,639,1766
Let’s try you letting down your hair.,190,37,9,236,639,1241
"'But it's more than a man bun, I think of it as my personal flexible hair-based escape aid.'",188,41,7,236,639,3072
"Rapunzel, Rapunzel, leggo me 'air!",192,33,11,236,639,4271
"I spent a fortune on hair gel, but you're worth every penny.",198,44,7,249,639,494
It’s called ‘gel’.,190,30,12,232,639,718
"Thanks, I'll call you.",191,28,13,232,639,784
Bet the comb-over isn't so funny now!,188,34,10,232,639,1343
I told you the contrete hair gel would work,186,38,8,232,639,2240
I know it's long enough! But I think I'm supposed to be up there & you down here!,185,40,7,232,639,3132
It's my best natural extension but the hemp is very popular too.,189,32,11,232,639,4118
"Rapunzel, Rapunzel, give me my hair",199,35,11,245,639,216
Does your dowry include scissors?,175,30,10,215,639,4142
You need to use more conditioner.,176,28,11,215,639,4223
"No worries, the significance of gravity is greatly diminished given new market conditions...",184,35,9,228,639,980
Would you be willing to come down?,193,40,8,241,639,1373
"Fear not fair damsel, for I am Leznupar!",198,30,13,241,639,3664
"You have no idea how much hair gel it takes to get this look...""",208,33,13,254,639,2769
Maybe we should try switching this up a bit.,170,33,8,211,639,1109
"Just a light trim, please!",182,32,10,224,639,323
Do you know how to tie a bowline?,179,38,7,224,639,1769
We're going to have to break up.  I can't afford the hair gel.,183,30,11,224,639,2575
You're not going anywhere!!,179,38,7,224,639,2639
Yep. You definitely have nits.,181,34,9,224,639,3829
"The carpet deos not match the drapes, I promise.",194,31,12,237,639,1005
Hey  lady. You wrote the note.,190,39,8,237,639,2173
Is this what you meant by #MeToo?,208,26,16,250,639,2332
"Careful, it’s slippery.",203,36,11,250,639,3298
Split ends? Now you're just splitting hairs.,202,38,10,250,639,3856
I would’ve preferred a ladder.,174,41,5,220,639,2829
I guess I let my comb-over get out of control.,188,36,9,233,639,917
Let's do an inch off the bottom...and I've always wondered how I'd look with bangs.,188,36,9,233,639,1070
"So when the humidity rolls in, my curls will shoot me straight up to you.",192,28,13,233,639,1319
It began growing when I stated taking the ED medication.,190,32,11,233,639,2443
You never let up....,193,26,14,233,639,2523
"Tie it off, but bring scissors when you come down.",211,36,12,259,639,975
I told him ‘easy on the product’.,210,38,11,259,639,3450
I still struggle with the cowlick. Any advice?,177,28,11,216,639,603
Why did you go first?,189,27,13,229,639,1894
"Everybody says I should cut it, but sometimes it comes in handy.",184,37,8,229,639,3022
We're lucky I'm having a bad hair day today.,185,35,9,229,639,4546
"Whoa, this is all wrong!",199,31,12,242,639,1290
Just braid it!,195,38,9,242,639,2088
I swear it's not a toupee.  Pull it!,194,40,8,242,639,3253
"Thanks, it’s so hard to get to those out of reach tangles",194,40,8,242,639,4429
"OK, the prince sent you; but couldn't he have given you a ladder?",159,34,6,199,639,2356
I have traveled far to get your opinion on conditioners,184,30,11,225,639,660
Are you sure you read the instructions?,183,32,10,225,639,1818
Stop! You’re making my hair stand on end!,181,36,8,225,639,2347
What do you think--crown braid or messy bun?,180,38,7,225,639,2532
Supporting a princess's right to let down her own hair or take his.,195,31,12,238,639,461
A little off the top would get rid of those split ends!,194,33,11,238,639,2129
"It's the new Rogaine — pretty good results, eh . . . ?",196,29,13,238,639,2528
I thought I'd 'let up' MY hair for a change...,189,43,6,238,639,2860
Good call with the hair spray! I’ll slide right down.,196,29,13,238,639,3711
Is Rapunzel home?,166,36,6,208,639,761
"Now, just do a reverse wrap braid and start climbing down.",178,35,8,221,639,1025
I read that reversing gender norms would help save you from the patriarchy.,178,35,8,221,639,3966
What do you mean it's not what I expected? They're extensions.,207,39,10,256,639,1814
Hurts doesn't it?,194,42,7,243,639,619
"It's called ""a reverse bob.""",197,36,10,243,639,822
Lean in!,191,25,14,230,639,2256
3.	“I really killed it at the royal mullet contest.”,187,33,10,230,639,2717
Some of these fractured fairytale s just don't work.,183,41,6,230,639,3658
"Stop upbraiding me, I'm returning the slippers I borrowed.",190,27,13,230,639,4115
"I’m not only president, I’m also a member!",179,26,12,217,639,1807
Let's trade places.,183,18,16,217,639,3227
We really ought to get the witch some help for her dyslexia,164,33,7,204,639,4238
"Rapunzel, let down your flex hold gel.",192,39,8,239,639,522
There’s a reason we’re not together.,191,41,7,239,639,1517
"RAPUNZEL, YOU NEVER LET UP!!",195,33,11,239,639,1700
"Not so hard, baby! Your coif may be magic, but this one's a weave.",184,32,10,226,639,158
Now pull me up so I can put it back in a man ban!,183,34,9,226,639,2502
That's right...my name is Leznupar.,186,28,12,226,639,2690
Do you know you've got split ends?,184,32,10,226,639,3269
"I would have been here sooner, but it grows ever so slowly.",173,31,9,213,639,1431
I was going for a Conan O'Brien look.,216,30,15,261,639,3397
"Rapunzel, Rapunzel! Pull up my hair!",200,39,9,248,639,312
"Kids, do not try this trick at home.",203,33,12,248,639,1504
Thank goodness for the comb over.,188,40,7,235,639,488
This time I used a shitload of gel.,191,35,9,235,639,728
I never said retying my man bun would be easy.,182,29,11,222,639,1197
I refuse to be rescued by someone with better hair than me!,183,27,12,222,639,1970
"Your hair !!!!, Why have you cut your hair !!!!",171,28,10,209,639,3465
I think I used too much mousse.,197,38,9,244,639,657
It's solid - I was in an Elvis contest.,198,36,10,244,639,2344
They call it gel....,200,32,12,244,639,3458
I told you the jojoba oil would work!,186,37,8,231,639,701
Hair up. Hair down. My place next time.,187,35,9,231,639,2540
I just washed my hair--are your hands clean?,189,31,11,231,639,3357
I love it when you do that to me!,184,41,6,231,639,3529
Something’s different this time...,184,41,6,231,639,3555
"The name is Leznupar, known to be Rapunzel in reverse.",186,37,8,231,639,3906
"Rapunzel, Rapunzel, you simply must tell me who does your hair.",188,33,10,231,639,4506
It looks like I have been reverse engineered into this fairy tale.,176,34,8,218,639,2056
I bought it from this nice troll under a bridge.,177,32,9,218,639,2339
Well! A little dab will DO you!,181,24,13,218,639,3499
"Honestly, tell me, do you like me for me or is it something else?",218,35,13,266,639,1231
"I know we've had communication issues, but this is ridiculous",201,46,6,253,639,2021
Good thing you're open!  I want to perm my hair for a new look.,194,37,9,240,639,1597
