caption,unfunny,somewhat_funny,funny,count,contest,target_id
Don't worry. He's got 5 stars on Yelp.,219,44,17,280,647,5883
"I've never seen him in my life, I swear!",230,53,15,298,647,4071
Downhill with you or follow my bliss...?,231,51,16,298,647,5537
Not nearly as abominable as you!,201,37,17,255,647,1599
"Can you believe it? I know, no gear!",199,41,15,255,647,5100
"He prefers ""Sasquatch"".",213,44,16,273,647,211
"I know he looks a little rough around the edges, but he’s got a big heart.",211,48,14,273,647,2273
"Abominable"" is in the eyes of the beholder",225,51,15,291,647,1730
He was Secretary of something or other.,227,47,17,291,647,4909
Do you think he spotted us?,227,47,17,291,647,5206
"I asked, but he didn't want to sign my Yeti water bottle",230,41,20,291,647,5918
And I still say he flashed me.,236,60,13,309,647,5211
Also a jerk. I guess I''ll just get back on Tinder.,206,46,14,266,647,1643
He believes our Yeti tumblers are an infringement of his copyright.,204,50,12,266,647,2237
"It's no use, Brad.  I'd follow him to the ends of the earth.",207,44,15,266,647,3907
He promised he'd write,212,65,7,284,647,1448
He said he's looking for his MAGA hat.,234,40,21,295,647,1979
"I told him it’s over, yeti can’t stop meeting me.",207,51,12,270,647,32
Can’t you just savour the moment for one second Howard and stop thinking about your Instagram content.,228,40,20,288,647,1661
He asked for directions to the White House.,213,39,18,270,647,2409
Big mouth – our guide just quit! Now you've got big shoes to fill.,225,46,17,288,647,4606
How would you like to be called abominable?,224,48,16,288,647,5231
He says the difficult part is coming back down,210,45,15,270,647,5689
Isn’t that the guy who makes those coolers?,251,44,22,317,647,6017
"We discussed movie and book deals, but he wants control of his likeness.",214,56,11,281,647,1022
So much for big feet big...,224,36,21,281,647,2490
"So great bumping in to you up here.  No, not much new with me I can see mentioning.",212,60,9,281,647,2855
Ugh...why didn't you ask him for directions Todd?,219,46,16,281,647,3025
"He says he's Sisyphus, but something's wrong.",214,56,11,281,647,4467
He said to just follow in his footsteps,214,56,11,281,647,4870
"It's not him, the hands are too small...",204,45,14,263,647,2033
"And he says you’re abominable, Jim.",227,49,16,292,647,5259
"You go with him, let me know how it works out for you.",198,45,13,256,647,2896
Altitude training may result in unusual side effects. Consult your doctor or physician if you have any concerns.,198,45,13,256,647,4049
I suppose you’ll tell me the sky is falling next?,221,49,15,285,647,731
"I'm sorry, I can't explain it.  I just have to follow him.",220,51,14,285,647,1012
"Too be honest, Dave, I prefer a man with more hair on his chest.",199,31,19,249,647,1575
Not worth the trouble. He’ll still be President when you come down.,219,41,18,278,647,969
"Sorry, but I like men with big feet.",219,41,18,278,647,1584
Are you here for the Bigfoot meetup group?,216,47,15,278,647,1812
"I don't care if he knows a shortcut, I'm tired of talking about Harry and the Hendersons.",221,37,20,278,647,2483
Tindr had him miles away.,220,39,19,278,647,4674
"I told you it said its preferred pronouns are they, them, their!""",217,45,16,278,647,5958
It said we can use its wifi.,212,55,11,278,647,5990
"Yet he persists, unlike you",224,50,15,289,647,801
He would like us to join him for lunch.,213,41,17,271,647,3596
"Bob: What do you mean it's over?
Mary: Have you seen the size of his feet?",208,51,12,271,647,5596
Who cares about communing with nature! We could have gone viral!,234,49,17,300,647,2187
It's the next thing in smart wool,233,51,16,300,647,4136
I​ guess it's not true​ what they say about males with big feet.,216,54,12,282,647,3459
He told me that he’s a figment of our imagination.,218,50,14,282,647,5156
He's upset you called him abominable.,247,42,22,311,647,5315
I just called him Sasquatch....I think I might have put my Big Foot in it.....,207,41,16,264,647,4066
I didn't think he was abominable at all.,224,57,12,293,647,591
It's true.,234,37,22,293,647,1802
Why did you have to tell him he was abominable?,230,45,18,293,647,2065
Why are you so surprised to see him?  He had to lose the orange hair and find someplace to hide out.,234,37,22,293,647,5960
There's no doubt that ONE of you is being abominable.,216,42,17,275,647,5560
He says there is a Starbucks at the peak!,239,46,19,304,647,3001
I think the air must be getting thin!,237,50,17,304,647,4736
His Facebook feed made him seem so much nicer.,222,49,15,286,647,5509
"Hey, just remember that he promised a selfie with you at the top",209,44,15,268,647,5936
"Of course he wouldn’t wear pants, I just didn’t think it through is all.",222,56,12,290,647,732
It’s over Perry. I’ve moved on.,225,50,15,290,647,1359
"No, I did not used to date that guy.",228,44,18,290,647,3081
"Dammit.
I forgot my phone!",202,46,13,261,647,3295
Remember when we did not see the basketball playing gorilla ?,225,50,15,290,647,4124
He didn't even say hello. That's abominable!,236,47,18,301,647,333
Yet i still don't believe.,238,43,20,301,647,4551
He says he's going to the White House for a job interview with Trump.,220,29,23,272,647,2914
It's true what they say about a snowman with big feet.,222,44,17,283,647,6038
"If you think that's an impressive sight, wait till you get to the top.",196,46,12,254,647,3972
The docs seem to think it a testerone issue.,196,46,12,254,647,3994
You know what else is abominable? This conversation.,192,54,8,254,647,5481
"He says take a hard left, next mountain over, the Starbucks is a couple of hundred feet up on the right.",228,51,15,294,647,5064
He didn't find me abominable enough.,205,47,13,265,647,207
"Personally, I didn't think he behaved that abominably.",207,43,15,265,647,1720
Someone had to be his first!,203,51,11,265,647,2818
"I'll tell you what's abominable, your sense sense of direction!",204,49,12,265,647,5828
"I've met someone, Dave, and he promised me a fur coat to keep me warm...",237,52,16,305,647,923
"Sorry, Lyle.  It's those big feet and well ... the grunting. They're irresistible",213,50,13,276,647,2942
He said we need to remove our shoes before we enter his home.,214,48,14,276,647,5282
It's true what they say about foot size being an 'indicator' . . .,247,51,18,316,647,4481
Yes it's real fur but he was born with it,221,53,13,287,647,3027
This Sherpa guide is way bigger than the last one.,172,32,14,218,647,3299
All I know is that he said is to just call him Big Foot and he’s a Pisces.,200,45,13,258,647,1123
I told you we should have asked for directions!,208,48,13,269,647,1048
You’ve obviously offended him by calling him Bigfoot,212,40,17,269,647,1969
"Yeah? I’ll tell you what’s abominable, he’s gonna get there first!",239,55,15,309,647,5653
I think he wanted to know if this is Saskatchewan...,219,45,16,280,647,523
He said that he’s looking for a WiFi hotspot.,217,49,14,280,647,1757
TOUCHY AREN'T THEY,219,45,16,280,647,2156
I swear -- we're just friends.,219,45,16,280,647,2290
What if he doesn't like having his picture taken?,219,45,16,280,647,4293
I told you that REI had a new line of natural fiber outerwear.,232,38,21,291,647,4924
He wants me to launch a 2020 presidential exploratory committee.,198,37,16,251,647,2163
"Well we are in the French Alps, honey.",197,39,15,251,647,5879
"He said you are making things awkward, so maybe I go it alone from here",226,69,7,302,647,4081
"If it's not a UFO, I'm not turning!",209,53,11,273,647,232
The Sherpa turned back so I improvised.,209,53,11,273,647,443
He went down seeking a wise mam and couldn't find one.,220,50,14,284,647,2118
"Okay, okay! I'm the one who farted.",223,44,17,284,647,5496
"Everytime I come here there's nothing new to see,  just snow and more snow.",218,54,12,284,647,5580
"Wow, you are the LAST person I thgouht I'd run into on this adventure.",231,47,17,295,647,444
"Way to go, you’ve hurt his feelings, again.",204,51,11,266,647,748
He just escaped a close shave.,206,47,13,266,647,2846
He said he's never seen anything like it...no footprints...anywhere!,215,48,14,277,647,5016
You really can’t expect him to wear the red suit and hat all year long,230,37,21,288,647,1683
"He seemed very pleasant, not abominable at all.",223,51,14,288,647,5741
I didn't see any footprints...did you?,236,44,19,299,647,823
"I don't think he's dangerous. Besides, he's going the same direction we are.",230,56,13,299,647,2614
"He'll be right back with a trail map.""",201,45,13,259,647,772
"Carl, your jealousy is going to ruin this relationship.",201,45,13,259,647,2749
He said it's neither goose down nor synthetic.,197,53,9,259,647,3097
"He may be fictional, but he's a real man.",258,57,17,332,647,3059
He wanted to know if the FED was going to continue to raise interest rates.,211,44,15,270,647,2497
We really shouldn't be hiking - we're both blind.,217,32,21,270,647,3444
He said - “Not digging this “global warming””,212,42,16,270,647,3793
"I don't care who that is, I am not following that hairy butt up this mountain!",219,47,15,281,647,1468
So what if I assume most abominable creatures are men?,218,49,14,281,647,5039
I must be hallucinating- thought my mother in law just walked by.,218,49,14,281,647,5930
"Actually, he’s a pretty nice guy.",227,50,15,292,647,2408
He thinks he left his oven on.,244,54,16,314,647,309
For the last time -- my feelings for you had nothing to do with the size of your feet.,237,68,9,314,647,3267
Being blind-always feel like I'm missing something,210,34,19,263,647,4295
What if the yellow snow writing message was his?,214,45,15,274,647,949
He says he has to go home for lunch.,212,49,13,274,647,2640
He's right - calling him that is just body-shaming.,222,48,15,285,647,2908
"He's lost, he wanted directions.",222,48,15,285,647,5804
You are so not evolved.,230,51,15,296,647,1197
"Sorry, there’s not much to see at the top. Just a bunch of Neanderthals.",226,59,11,296,647,1488
Wait till you meet his dog Big Tail.,230,51,15,296,647,3044
He says that he will check to see if the guru at the top can work us in.,225,61,10,296,647,4543
I came up here to escape white male privilege!,245,40,22,307,647,4180
"Unbelievable, I mean, how many years have we been searching for this guy...and not even a ‘stop n chat’?!",208,45,14,267,647,4299
He might be abominable but he's got a great WiFi connection up there!,207,47,13,267,647,4595
Of course he's ahead of us.  He's got big feet!,205,51,11,267,647,5540
"We've been over this, he gets sensitive about the 'abominable' thing.",209,62,7,278,647,1364
It was just a one-time thing.,228,43,18,289,647,1917
Where can I get a Day-After pill?,230,39,20,289,647,4423
"For me, it's as if he never existed.",229,41,19,289,647,5131
Is this your idea of taking our relationship back to the beginning?,231,56,13,300,647,723
He said we're still about an hour from the summit.,234,50,16,300,647,4475
It's true. He is abominable.,193,44,12,249,647,5355
I never expected to see you here.,207,35,18,260,647,1528
He said the best is Yeti to come!,208,52,11,271,647,916
At least he’s not giving up!!!,210,48,13,271,647,1664
Are you kidding me?  He wouldn’t even make eye contact!,210,48,13,271,647,2136
He’s not the only one around here who’s abominable!,208,52,11,271,647,3971
"He said,""No selfies today.""",220,47,15,282,647,1085
He said to wait here until he sees if his wife is home.,217,53,12,282,647,3511
Do you really have to ask 'Why?',234,45,18,297,647,1211
I leaving you Louis. You just don’t have his WOW factor.,225,44,17,286,647,1712
There goes our trail mix!,206,44,14,264,647,1860
Who knew he does Sherpa work on the side?,212,51,12,275,647,1867
Way to go Bill....you know he's easily triggered,218,39,18,275,647,3239
I’ll tell you what’s abominable - there’s no wi-fi!,236,41,20,297,647,3675
Just because he's Tibetan doesn't make him a sherpa.,234,45,18,297,647,3753
He wasn't at all abominable . . .,209,38,17,264,647,3897
Nice guy,215,45,15,275,647,3909
"Let's follow him, he's a Thru-Hiker",202,52,10,264,647,4356
I told you we are through!  You’re following me is hurting my new relationship!,225,44,17,286,647,4968
Maybe the trail to extinction is uphill,216,43,16,275,647,5098
"Is it just me? Or, are things getting a little hairy around here?",201,35,17,253,647,5408
"I'm in love, Jake. Goodbye!",255,41,23,319,647,5758
"As first dates go, it was pretty abominable.",235,50,16,301,647,4818
"Did you see that?!""  ""Science has lead me to believe that I did not.",222,57,11,290,647,384
"He's not really abominable, you know. He's just pissed
at the paparazzi.",226,49,15,290,647,610
When we get to the top we turn left.,228,45,17,290,647,3103
You’re not going to believe this and don’t turn around right now...Frank is here.,225,51,14,290,647,3883
He said they just opened up a Starbucks Reserve up there,225,51,14,290,647,5270
Maybe all our fancy equipment isn’t necessary after all.,214,54,11,279,647,1246
I'll believe in global warming when I see a Yeti in the desert...,219,44,16,279,647,2390
"Dammit, Dave, he said ""no selfies!""",215,52,12,279,647,2931
He is going to build a wall.,217,48,14,279,647,4420
"I'm sorry, Rolf.  I'm just tired of the manscaped look.",221,40,18,279,647,6072
He told me I have tiny hands and then just kept on walking.,206,51,11,268,647,1962
"Well, at least I didn’t forget the camera.",209,45,14,268,647,4874
"But, babe, he says he knows all the good ski spots.",199,46,12,257,647,1340
He says that there's a Starbucks beyond the next rise!!,200,44,13,257,647,5464
He's not really that abominable and it's a great workout.,256,53,18,327,647,2060
I know our sherpa is a local but frankly I find him abominable .,230,48,16,294,647,1338
I suppose what they say about big feet is the actual myth.,236,36,22,294,647,4915
I'm thinking 2020...,220,49,14,283,647,1319
He's not abominable. Actually rather nice.,220,49,14,283,647,4852
"Actually, it's your pace that is abominable.",213,44,15,272,647,2203
It's his 30-day Challenge.,212,46,14,272,647,2514
He looked hurt when I told him Washington has much scarier creatures than him.,211,48,13,272,647,2893
"You got my tumbler autographed, right?",214,42,16,272,647,4189
We can point fingers and assign blame or we can be mature adults and admit we always knew it would come to this.,205,41,15,261,647,2990
"He said mountain climbing has strengthened his midriff. so much, he's now the Abdominal Snowman.",193,46,11,250,647,5921
"Honey, don’t argue with the man ... he is the expert after all.",234,47,17,298,647,48
Climate change!,222,52,13,287,647,2398
"The ménage a trois was fun, but I am staying with him.",224,48,15,287,647,3940
I'm surprised how small his foot is.,211,55,10,276,647,2270
"As far as holy men, I asked him who's at the top?   All he said was ""dinner"".",215,47,14,276,647,3408
At least he’s up front about being abominable!,214,49,13,276,647,5673
He said “see you around” but somehow I doubt that.,205,48,12,265,647,755
Do you smell Beef Jerky?,206,46,13,265,647,5501
Oh now you’re not into my no cell phone idea?,206,46,13,265,647,5999
"Are you following me, or him?",193,53,8,254,647,540
Honey he’s not my type. I just like big feet,245,51,17,313,647,4395
He wants to be alone.,226,51,14,291,647,2909
He’s abominable AND rude.,220,44,16,280,647,1227
"I’m sorry, Larry, but his is big.",222,40,18,280,647,1547
He told me he just got back from a trip to Loch Ness.,217,50,13,280,647,5020
"I'm sorry, Henry.  I know I should go home with the guy who brought me, but he is so much more exciting.",209,47,13,269,647,2460
"Let's follow him, he looks like he knows where he is going!",199,48,11,258,647,4985
He says he's going up there to contemplate his existence.,196,35,16,247,647,804
"He said it's 'abdominal,' not 'abominable.'",242,45,19,306,647,3795
What did you say to piss him off?,234,42,19,295,647,395
"He says he's related to Donald Trump, but that we shouldn't hold that against him.",229,52,14,295,647,1667
Who needs a GPS? Follow that Yeti!,233,44,18,295,647,2705
"When I asked him if there were sufficient grounds for impeachment, he said, "" Not Yeti. """,217,38,18,273,647,3867
"He forgot his phone.""",204,45,13,262,647,1209
"Don't worry, mom'll be back once she eats her Snickers bar.",209,35,18,262,647,4304
No deal.,243,50,17,310,647,1461
He said calling him abominable hurts his feelings.,220,58,10,288,647,244
It’s true!!! You can tell how big he is by the size of his feet!,230,38,20,288,647,3754
He'll be right back. He forgot his cooler.,215,49,13,277,647,800
Oh...he's was cool but certainly no Big Foot if you know what I mean,214,51,12,277,647,1327
Welcome to the Political Wilderness!  If you look to your right you'll see Steve Bannon.,220,39,18,277,647,1402
"He has my number, but I just have a feeling he'll never call.",219,41,17,277,647,2360
Bigfoot without the footprints?,215,49,13,277,647,3942
He told me the chai isn't worth the journey.,199,43,13,255,647,3438
"No no that's the Indomitable Snowman. Different guy entirely. You want to get to the top, doncha?",226,53,13,292,647,3078
Your sense of direction is abominable.,228,49,15,292,647,4109
The sex was abominable.,218,50,13,281,647,3421
He's looking for his Uber ride.,218,50,13,281,647,4039
Apparently he'd rather not be called abominable anymore.,210,47,13,270,647,1919
"The ""Abominable Snowman"" was so last year, he prefers ""Yeti"" now!",205,57,8,270,647,2366
We should've just asked one of the locals for directions.,237,57,13,307,647,3337
"The guru's appointment secretary says he can see us soon, just not yeti.",236,40,20,296,647,1657
"Well, at least his sense of direction isn't abominable.",236,40,20,296,647,2236
"He ain't Yeti, he's my lover",204,40,15,259,647,2835
Well.. from his perspective I’m aiming lower by choosing to date you,225,43,17,285,647,5341
It was a Tinder date that didn't work out.,191,47,10,248,647,2191
Don't leave me for him! Not yeti!,223,28,23,274,647,1888
He wants us to spread the word that he's not abominable.,212,50,12,274,647,2126
"That's right, Milo, I love him. I love him even though he's abomidibible. I mean abombbable...abobmable...oh, fuck it.",217,40,17,274,647,3781
Is asking for directions really so abominable?,215,44,15,274,647,5771
Can you believe it? He says there’s no wifi up here.,234,51,15,300,647,3736
"If it makes you feel better then, yes, it was all about his big feet.",209,37,17,263,647,2558
he told me climate change was fake news,226,48,15,289,647,5359
"Goodbye, John. Oh, one more thing. I could never stand your aftershave.",218,45,15,278,647,674
"Me? You’re the one who said, “Go take a hike.”",215,51,12,278,647,735
"He was pretty  compelling, and your reasons for going back with you are ?",220,41,17,278,647,1210
He advises us to Make America Great Again.,223,35,20,278,647,1278
He said that peak to the right IS Everest.,217,47,14,278,647,2474
"Look Debbie, its the Ex President. He still trying to find money for the wall",226,29,23,278,647,3202
"Did you post it on Instagram?""
""I forgot my charger.",238,50,16,304,647,1837
Asked only if we could change nickname from ‘abominable’ to ‘indifferent’ snowman.,209,44,14,267,647,936
Typical Conroy: you bring your selfie stick and leave your camera at the hotel!,205,52,10,267,647,2138
"all i said was ""how about a selfie?""",208,46,13,267,647,2358
Now look what you've done!,227,53,13,293,647,5357
"Yeah, I got a selfie with him, but my hair looks abominable.",213,62,7,282,647,1823
The regular guru is off Wednesdays.,221,46,15,282,647,1914
"Oh, so THAT'S noticeable, but my haircuts are not?",219,50,13,282,647,2100
I must say he didn't seem abominable,217,54,11,282,647,3455
"Bob, we were supposed to tell him about the adoption AFTER we climbed the mountain.",221,46,15,282,647,4322
I didn't find him abominable at all.,211,47,13,271,647,5727
"Shaved heads, then body tats, then the milennial whiskers !!
Now it's the body beard  !!!",207,36,17,260,647,2018
His feet don't look that big to me.,206,38,16,260,647,3418
He mentioned something about forgetting his keys.,221,53,12,286,647,3584
I think he's adorable.,224,47,15,286,647,5895
Now don't start something.  He's just a friend.,230,61,10,301,647,2415
He wants to talk to his agent before he grants me an interview.,223,56,11,290,647,833
"It's ""abominable"", not ""abdominal.""",225,52,13,290,647,5070
"I am going with him.... and yes, it is a hairy ass thing.""",208,41,15,264,647,146
He doesn't seem too surprised to see us.,203,51,10,264,647,1585
He gave me the secret for eternal life. The problem is I don’t know Sasquatch.,206,45,13,264,647,2674
"He prefers to be called simply, 'Mr. Snowman.'",201,55,8,264,647,5342
Forgot the cooler.,206,45,13,264,647,5686
"Can you believe it!  After 9 hours, my wash-and-wear slacks have kept their crease!",244,40,21,305,647,1018
"Once you go Yeti, you never go back.",216,51,12,279,647,1112
"I am sorry Dave, if you get the chance to sleep with Big Foot you are not going to not do it",218,47,14,279,647,4753
That's racist!,223,37,19,279,647,5358
"Apparently, the event is ""members only"".",218,47,14,279,647,5534
Was it something I said?,230,49,15,294,647,919
I don’t care what you think. Yelp gave this tour 4 and half stars.,207,50,11,268,647,3402
He's what passes for Uber up here. I gave him five stars not being talkative.,191,37,14,242,647,2724
He said he is freezing his butt off,223,44,16,283,647,478
When you finally find your perfect Tinder match and she dumps you for a taller dude.,228,34,21,283,647,2097
Yeah.  We used to hang out in high school.,224,42,17,283,647,4364
"You're the Big Ape!  Now, apologize!",202,41,14,257,647,3158
"I called him Bigfoot, but he was deeply offended. It seems he's a Yeti.",233,50,15,298,647,1173
Are Robin Williams hallucinations a sign of altitude sickness?,234,48,16,298,647,3828
That is the last time we bring your father along. I don't think he's funny.,213,45,14,272,647,2101
"I'm looking to open a waxing studio in the area""",242,58,13,313,647,3028
The sherpas are all on strike.,224,49,14,287,647,2223
Go back John. He had me at his first grunt!,227,43,17,287,647,3094
I hope I’m not pregnant,205,42,14,261,647,2397
"No, he won't do a selfie with us.",205,42,14,261,647,2562
"You know what they say about big feet, right?",203,46,12,261,647,3233
"There's no such thing as bad weather, just bad clothes.",236,58,12,306,647,5180
Three's a crowd.,216,53,11,280,647,2178
Good news! He says that you aren’t imaginary!,221,43,16,280,647,4685
This climb looks a little hairy.,234,43,18,295,647,2949
He said the Grinch was a weenie.,231,49,15,295,647,6057
"You know, he's not as abominable as everyone says.",198,44,12,254,647,1874
"I told you it’s Sasquatch, he hates it when people call him Bigfoot.",213,40,16,269,647,3983
Are you going to let him get away with that abominable comment?,211,44,14,269,647,5750
"No honey, that's Zombies that eat brains...",220,52,12,284,647,4219
I told him a roll in the snow was not a relationship. His 'foot' size may be spectacular but it's not enough.,223,46,15,284,647,4508
Guess he doesn't shop at R.E.I. for outerwear.,233,52,14,299,647,273
"He wouldn't even pose with me for a selfie, its almost like he doesn't know that if you are not on social media, you are not real",233,52,14,299,647,2367
Now he's going to get photos of his grandson...let's just try the climb tomorrow.,232,54,13,299,647,4191
"He is so famous, I don't know what to say...",236,46,17,299,647,5789
I feel like I'm in the middle of a New York Times crossword.,202,43,13,258,647,1083
She said her name is Liesl...,205,37,16,258,647,3278
"He told me that if you add a fourth term to that right-angled-triangle theorem but for it you use a minus sign, then that is the geometry of the Universe.",211,51,11,273,647,380
"He knows where he’s going, Eric! Just look at him, I’m pretty sure he’s a native.",222,55,11,288,647,718
"Look, he's a great guide so keep the ""abominable"" stereotype to yourself.",228,43,17,288,647,1945
"Nice guy, but wouldn't let me take a photo.",225,49,14,288,647,4837
"He said, ""Next time, bring lattes.""",238,49,16,303,647,4005
You feel  threatened because I said  he was kind of cute?,193,42,12,247,647,1493
Orange hair?,206,42,14,262,647,2559
"He says, ""Abominable is as abominable does.""",214,52,11,277,647,900
"That is not NorthFace, that has Patagonia written all over it!",230,46,16,292,647,4168
"No wonder he’s insulted, after what you called him.",238,56,13,307,647,5122
"We can still be friends and everything, but you know what they say about the size of a man's feet?",200,35,16,251,647,393
He's not happy about the pay freeze.,208,45,13,266,647,416
"He said: ""Wait here, I'm getting dipping sauce.""",211,39,16,266,647,1911
Are we there yeti?,222,43,16,281,647,234
He told me to “walk this way”.,220,47,14,281,647,4024
He said he's only a size 12.,221,45,15,281,647,4819
Your friends are abominable.,229,55,12,296,647,987
"You’ll never believe it, but that’s my ex.",222,50,13,285,647,565
"Trust me, his tours are one of a kind.",225,44,16,285,647,787
Turn back quick.  It's a GOP convention.,218,32,20,270,647,877
He says it’s all downhill from here,199,44,12,255,647,1965
I told him to get lost.,207,54,9,270,647,2529
I told you we should have done the Paleo diet.,212,44,14,270,647,3464
I'm leaving you for someone with more testosterone!,225,44,16,285,647,4199
He said he needs his selfie stick first,227,40,18,285,647,4278
Let's get some attention and report it as fake news.,244,65,10,319,647,2976
See!?  I told you we would be overdressed up here.,224,53,12,289,647,482
Are we almost there yeti?,231,39,19,289,647,771
"Of course he's angry, Zack. You keep trying to stick carrots into him.",226,49,14,289,647,1884
I thought his feet looked proportional,229,43,17,289,647,3416
It’s the altitude; I’m seeing things also.,202,45,12,259,647,1581
You both can't be abominable,203,43,13,259,647,4386
"He only asked to be called Mr. Yeti, not to debate the science behind his existence.",224,60,9,293,647,3005
"Seriously, I do not want to be downwind of that guy.",230,48,15,293,647,3167
Wow look at those birds!,232,44,17,293,647,3704
"He said to go back down and get him razors,shave cream and wine.",231,46,16,293,647,4378
"He is abominable, that's why we need a border wall!",227,54,12,293,647,6036
Just leave him alone. He's having a bad hair day.,217,48,13,278,647,4120
"I'm so surprised! He smelled ""Mountain Fresh""!",205,46,12,263,647,5658
He's just the Yeti Welcoming Committee. You meet the whole clan at the top.,188,54,6,248,647,2066
"I see it, yet I don't believe it.",233,49,15,297,647,678
He only speaks Latin.,238,39,20,297,647,802
That sure was a chilly reception!,222,45,15,282,647,4489
"He's angry because I said ""Ready, Get Yeti, Go!""",223,43,16,282,647,4750
"We have followed in their footsteps for thousands of years, why  stop now!",208,47,12,267,647,2019
Back to the original Man Cave?,195,47,10,252,647,4202
You never mentioned your friend Fred was an exhibitionist.,235,52,14,301,647,816
He expressed discomfort with the idea of a threesome.,234,54,13,301,647,1385
He's says it's okay but no Trump jokes.,228,40,18,286,647,2059
I just want to be with someone who’s willing to let themselves be seen every once in a while.,224,48,14,286,647,3590
What goes up must come down. RUN!,223,50,13,286,647,3630
Of course I’m following him. Did you see the size of his feet??,212,46,13,271,647,1648
He said he feels naked - he's off to get his sunglasses.,213,44,14,271,647,3071
"I told you, never ask a creature its shoe size!",212,46,13,271,647,4211
Your jealousy is abomidable.,230,43,17,290,647,3759
I only asked if we could do a selfie together!,214,49,12,275,647,579
I think he knows where he's going.,218,41,16,275,647,1675
Last one to the top is a monkey’s uncle,217,43,15,275,647,2743
He can't find a Starbucks either.,204,43,13,260,647,87
"He seemed a bit overly eager, but I suppose I’m game if you are.",202,47,11,260,647,2392
He says he’ll eat us at the top.,240,56,13,309,647,5991
It's your turn to small talk with him.,223,64,7,294,647,2125
"No, in fact he's quite personable.",221,42,16,279,647,4004
It's another victim of climate change.,219,46,14,279,647,4338
This guide is abominable - he could have at least put some pants on!,210,38,16,264,647,3262
"Once the conversation turned to politics, he just became abominable.",206,46,12,264,647,3657
"He said he's fed up with being ""othered.""",229,59,10,298,647,5289
"I'm sorry Ted, but your just not abominable enough.",200,32,17,249,647,201
"Well, I think it's abominable of  YOU to assume it's a snow MAN.",225,41,17,283,647,3074
"No, I wouldn’t say this is a hairy situation",220,51,12,283,647,4656
His climbing skills are unreal.,208,49,11,268,647,2521
You know he gets touchy about his bald spot.,206,53,9,268,647,4067
You didn't have to say his fur was matted!,210,45,13,268,647,4493
I swear that man passed us a mile back!,236,52,14,302,647,2603
He says he knows the best place for us to take a selfie.,201,37,15,253,647,3086
"No that's cool, you can wait dong here. I mean down hairy. I mean down here. Just set up cock. I mean camp. It'll be all white. Sigh. SEE YOU FIVE MINUTES.",230,38,19,287,647,483
I told him no means no,214,44,14,272,647,883
"It's not you, Chad...",212,48,12,272,647,2881
Focus! No.We're looking for Loch Ness.,218,36,18,272,647,3079
"I thought so too, but he said he's just a Sherpa.",209,54,9,272,647,3686
Wasn’t that the guy we saw arm wrestling for drinks at the bar last night?,232,41,18,291,647,6040
"""He didn't even say 'hi' to us.  I heard he was abominable, but I didn't know he was rude!",215,49,12,276,647,750
"You said whoever I married would have big shoes to  fill, Daddy.",208,37,16,261,647,601
"My tweet just went viral. @realDonaldTrump said, 
“It’s deepfake. You’re Obamanable!”",223,40,17,280,647,1701
He got pissed when I told him I was already seeing someone...,215,56,9,280,647,2766
"Well, the brochure didn't mention anything about this.",218,50,12,280,647,3463
I got a deal on this Sherpa by using Groupon,205,50,10,265,647,31
I fell for him when he was just Little Foot.,205,50,10,265,647,960
Every year the other hikers look less and less prepared.,208,44,13,265,647,6015
He said the restaurant at the summit is abominable.,224,45,15,284,647,5700
You have to hand it to LL Bean. They have some great climbing gear!,211,45,13,269,647,1816
Not too happy about climate change!,216,35,18,269,647,2357
He understands me. He completes me.,213,41,15,269,647,4069
"It's President Trump.  He said at least now when people call him 'abominable', they'll be right.",214,39,16,269,647,4978
You're cold and insensitive and you've hurt his feelings.,207,53,9,269,647,5449
He can't find his Uggs.,213,41,15,269,647,5910
"If you must know, he’s makes me laugh at 10k feet.",228,44,16,288,647,1106
He said he wants to take us to his cave to eat.,199,43,12,254,647,2215
He turned around as soon as I mentioned #MeToo.,216,42,15,273,647,1695
But we were only talking,210,54,9,273,647,2928
"He's not abominable, he's actually likable & makes great hot cocoa.",210,54,9,273,647,3893
He said he's not into three-ways. See you later.,218,38,17,273,647,4916
I think he’ll be an excellent tour guide.,226,55,11,292,647,4694
I don't think he appreciated 'abominable' OR 'wookie'.,228,51,13,292,647,5853
He said the most instagrammable spot was this way!,249,42,20,311,647,863
Are you sure he's accredited by the American Mountain Guides Association?,200,48,10,258,647,109
Can't believe I fell for the stereotypes.,219,43,15,277,647,1087
You ain't seen nothin Yet...i,216,49,12,277,647,4522
Until Trump is gone,236,42,18,296,647,2394
He’s the new union rep for the Sherpas,235,44,17,296,647,5093
They’re closed.,247,53,15,315,647,3364
What do you mean you didn't ask him to take a selfie with you?,206,43,13,262,647,3382
He says he's only a size 14 but his uncle has a really big foot.,221,46,14,281,647,887
He says trail mix is for sissies.,223,42,16,281,647,1244
He was a Sherpa on Mom's Everest climb in 1990.,231,59,10,300,647,5657
He may be abominable but it's overwhelmingly evident he's also a stud.,212,38,16,266,647,1981
But you've always wanted an emotional support yeti.,222,51,12,285,647,2691
"Seems like a shy guy, I guess he got cold feet.",227,41,17,285,647,3534
"Look, all I’m saying is 3.5 stars on TripAdvisor and an endorsement for ‘excellent conversation’ isn’t everything.",204,54,8,266,647,4359
"I paid extra to hike the ""Evolution Trail""",221,53,11,285,647,6039
I guess that means no selfies.,225,52,12,289,647,177
