caption,unfunny,somewhat_funny,funny,count,contest,target_id
NexGen Suspenders,120,17,7,144,638,969
His new suspenders were just one more thing that Mike loved to drone on about.,132,18,8,158,638,167
"Come on man, just shake my hand!",130,22,6,158,638,671
A strong belt is the key. Those suspenders are useless.,130,22,6,158,638,769
"I hate belts, and my kids insist suspenders are not cool.",127,28,3,158,638,1036
"UAV
UBER Aerial Vehicle",133,19,6,158,638,1113
Drone-spenders. It's the hot accessory in men's fashion!,131,20,7,158,638,1292
What!?!?   You haven’t seen drone suspenders?,129,24,5,158,638,1979
It’s the new “Uber Pool” ... grab my hand.,129,24,5,158,638,3314
You’re the dummy who’s walking around without any surveillance!,126,30,2,158,638,4712
I can drone on all night if I need to.,142,23,7,172,638,381
I FELT SUSPENDERS MADE TOO BIG A FASHION STATEMENT.,143,21,8,172,638,2506
Are those new shoes?,143,21,8,172,638,4750
I could drone on and on about its economic possibilities...,143,22,7,172,638,5092
I know that is traditional - but can your suspenders provide full three dimensional awareness?,141,25,6,172,638,5420
So that’s how these work.,153,26,7,186,638,102
"I asked my phone for a pick-me-up, then this happened.",111,19,5,135,638,3217
"It helps me get out of conversations I don't want to continue, like this one.",121,24,4,149,638,883
"The 1990's called, they want their suspenders back.",120,26,3,149,638,1656
I've lost so much weight since the drones took over,124,18,7,149,638,3269
It’s a little uncomfortable but it sure beats the traffic on the GWB.,123,20,6,149,638,3366
These multitasking suspenders aren't as cool as they look. The wedgies during updrafts are killers.,132,27,4,163,638,170
They're great - though they chatter a bit in the mens' room.,131,29,3,163,638,819
Men of color can't be too safe these days.,135,21,7,163,638,3230
Can your suspenders eliminate rush hour traffic???,134,23,6,163,638,3593
Working on zipping up the fly.,148,20,9,177,638,233
"Where are YOUR drone-me-up suspenders, Scotty?",145,26,6,177,638,1613
Looks weird but it holds my pants up,145,26,6,177,638,2012
I could drone on and on...,140,20,8,168,638,74
This is the only way my wife lets me go out in public.,143,14,11,168,638,1130
"Belt AND  suspenders? MY pants used to keep falling down, too.",139,22,7,168,638,1216
"I know, cool huh?  But my wife says, I just drone on and on!",127,21,6,154,638,1457
Want to invest?,128,20,6,154,638,1483
"Do you believe what they say, that we're always being watched?",150,25,7,182,638,2105
"I know you voted for him, but I'm telling you, his stupid wall won't work.""",138,24,6,168,638,2290
I can sense your disbelief.,126,23,5,154,638,3315
"Well, we all knew suspenders were due for an up-date.",114,22,4,140,638,3333
It was a gift from my wife....,126,23,5,154,638,3568
Saved a bundle of  money on a plane ticket plus they keep my pants up.,135,30,3,168,638,3571
"Once you get used to the constant buzzing, these new suspenders are a dream!  You have high ceilings, right?",137,26,5,168,638,4685
I used to wear a belt AND suspenders.,125,25,4,154,638,4855
I'm one level up from a black belt,125,25,4,154,638,5081
It’s the belt of the future!”,154,26,7,187,638,3576
You oughtta see me dance.,142,25,6,173,638,835
The bad news? Your wife is having an affair. The good news? I can go from the sidewalk to the Trump Tower penthouse in 15 seconds flat.,145,19,9,173,638,893
It lets me avoid the traffic caused by all the Uber drivers.,143,23,7,173,638,1859
"Jeez, this guy is just keeps droning on and on.",144,21,8,173,638,2225
"It's like Uber, but for suspenders.",142,25,6,173,638,2459
Dude - red suspenders are so last century!,135,14,10,159,638,4165
What do you mean my life insurance lapsed?,122,15,8,145,638,2797
"... and then, outta the clear blue sky ... geese!",105,24,2,131,638,2179
How else can I document my life for social media?,148,22,8,178,638,1491
But think how much I'll save on belts.,135,23,6,164,638,269
I'm not taking any chances with my probation this time.,136,21,7,164,638,1145
... and changing clothes is a breeze!,135,23,6,164,638,2007
"Never tell the NSA that, you've got nothing to hide.",135,23,6,164,638,3495
Definitely old school.,134,25,5,164,638,5137
i'm pullin' myself up by the drone straps,125,18,7,150,638,5131
This is the new Tinder,152,23,8,183,638,4521
I think the proper term is neo-retro...,138,26,5,169,638,3078
This rig takes me places I'd never get to on my own.,137,28,4,169,638,3406
Know thyself,143,19,7,169,638,4780
And free shipping that arrives two weeks before you place your order,130,17,8,155,638,647
Please don't tell me that I keep droning on.,125,27,3,155,638,985
"See, I told you you could get anything on Amazon.",128,21,6,155,638,4164
Come on. This’ll beat the sightseeing city tour by bus.,126,25,4,155,638,4709
I'm the personal trainer you ordered from the in flight magazine...,118,16,7,141,638,3260
MILKSHAKE by drone? I was told to deliver a handshake.,147,17,10,174,638,1248
"And then she said blah, blah, blah and just kept droning on.  So I said you want drone..I'll give you drone.",143,25,6,174,638,2311
And I only have to charge them every three hours!,143,25,6,174,638,3743
"It's just like suspended animation, only different.",141,29,4,174,638,4820
"I'm saving a fortune on shoes and belts.""",131,24,5,160,638,685
It gives new meaning to the term “suspenders”.,130,26,4,160,638,1863
"A little more expensive than your suspenders, but mine can not only hold up my trousers, but also take me across busy intersection",127,32,1,160,638,2852
Also a drug-free ED solution.,133,20,7,160,638,4543
"Get with the times, dude",157,31,5,193,638,3867
My pants will fly.,120,21,5,146,638,163
You can’t be too careful.,121,19,6,146,638,1967
"Take your pick, hardly been flown, both owned by a little old lady on the west side.",122,17,7,146,638,3984
"The delivery was free, but the installation cost extra.",146,28,5,179,638,2790
It's the best solution I could think of the cure my plumber's crack problem,149,22,8,179,638,2895
Where do you plug in your charger?,149,23,7,179,638,3283
They said it would give my pants a lift,135,25,5,165,638,805
I'm still trying to iron out some kinks. It plays havoc with womens' skirts.,137,21,7,165,638,825
My brother and I are aeronautical engineers,137,21,7,165,638,2101
They keep me grounded.,137,21,7,165,638,2483
Amazon screwed-up my order.,139,17,9,165,638,2572
"I can’t wait to watch the footage, the suspense is killing me",136,23,6,165,638,2747
Grab hold; no surcharge at this hour.,135,25,5,165,638,3883
I have another drone for the selfies.,123,24,4,151,638,921
"It’s just a prototype, but the “Wedgie-2000” is the President’s latest plan for the media.",123,24,4,151,638,953
"I could drone on like this forever, but I gotta go to work. See you later.",123,24,4,151,638,2573
Nice to meet another anti-beltist.,121,28,2,151,638,4812
Watch this. The anti-wedgie firmware is about to pay for itself!,124,22,5,151,638,4946
Get with the times! UBER is now old school!,141,22,7,170,638,475
Its imperative that I have every angle covered,138,28,4,170,638,1353
Send me up to the 17th floor. I think my wife's cheating on me.,136,32,2,170,638,3667
Do these suspenders make me look taller or what?,127,25,4,156,638,215
Waiting for a lift? UpYours is MY  brand and I can drone on and on at any cocktail party.,125,29,2,156,638,943
It's my day to check in at the weight loss clinic.,129,21,6,156,638,1610
It's cheaper than taking a cab!,132,15,9,156,638,1710
Some people say I tend to drone on...,128,24,4,156,638,2339
"Hey, man, you can just fly over that Midtown traffic during the week.",127,25,4,156,638,2500
"Dude, you're still a slave to those things?",125,29,2,156,638,3331
Not great for funerals.,129,21,6,156,638,5190
They actually get me around way faster than my hoverboard!,127,25,4,156,638,5321
"It's all part of my campaign, ""Everyday uses of technology,"" but I'll admit it's tight in public bathrooms.",117,20,5,142,638,1058
They didn't have pants my size so I improvised,116,22,4,142,638,2304
My new suspenders !,133,22,6,161,638,104
They keep me suspended in animation.,134,20,7,161,638,172
Anything you tell me will be kept strictly confidential.,131,26,4,161,638,696
"If I wore belt with suspenders, people would think I was insecure.",132,24,5,161,638,2482
"Dude, no way are any of the new suspender apps going to work with those.",122,19,6,147,638,443
"I get this one on Shark Tank and suspenders are as good as dead!""",124,15,8,147,638,2839
"They keep my pants up, and there's no shoulder pressure.",121,21,5,147,638,3988
Cartoonists call this ' suspenders animation'.,135,27,4,166,638,43
"Belt, suspenders & Beyond....",138,21,7,166,638,150
"Yes, I'm aware of the risks of product upgrades.",135,27,4,166,638,3189
"If you can get passed not being able to go through doors, it's actually a great idea.",137,23,6,166,638,3530
"Look at those ancient suspenders... get with the times, ​man.",135,27,4,166,638,3621
I'm on selfie 24/7 mode.,137,23,6,166,638,5111
"It only gets awkward, during recharging.",137,32,2,171,638,9
I told you they have an active return policy.,141,24,6,171,638,735
"Unlike you, I don’t need suspenders.",143,20,8,171,638,2183
My new neighbor told me to drop in any time.,136,34,1,171,638,2594
"Get it, they're suspenders!",141,24,6,171,638,2605
The drones noticed my pants were falling down.,139,28,4,171,638,3523
"Well Dude, how else do you get them to cross in the back?",138,30,3,171,638,4324
"One word, my friend.  Aerodynamics.",142,22,7,171,638,5320
"Didn't you get the hipster memo? Moronic is the new ironic.""",147,21,8,176,638,2717
Oh these? They’re the latest in wearable-technology.,144,27,5,176,638,3494
Pairs well with suspenders. Belt? Not so much.,143,29,4,176,638,3839
I always carry some extra pocket money when it's windy so I can catch Greyhound coming back.,131,19,7,157,638,738
"With these, I get a whole different point of view!""",133,15,9,157,638,2002
"It's pretty controversial, but my work involves engineering jeans",131,19,7,157,638,2421
"GET WITH IT!
THIS IS THE QUICKEST WAY TO GET UP IN THE WORLD",129,23,5,157,638,2670
"Atomic wedgie is so 1980s, this is a drone wedgie.",131,19,7,157,638,3213
I am not the typical fly-by-night sales guy!,115,17,6,138,638,262
This suspense is going to kill me.,117,13,8,138,638,3695
I only have a short commute.,150,24,7,181,638,549
Why does a fireman wear red suspenders?  I rest my case.,148,28,5,181,638,710
Who could resist a two-for-one sale?,149,26,6,181,638,1417
Joe couldn’t wait for the light to change to escape the guy droning on and on about himself.,150,24,7,181,638,3140
"Hello, I'm Todd. I'm flying for State Senator.",147,30,4,181,638,3178
My pants kept falling down!,133,24,5,162,638,1442
You look like an idiot.,155,23,8,186,638,532
I'm testing out the search and suspend mode.,136,27,4,167,638,412
"If you buy now, we'll throw in a complimentary haircut.",138,23,6,167,638,2284
“This way I control who is spying on me.”,119,27,2,148,638,2375
"-Hey, we find a stupid reason to use them or they'll be used in the wars.",122,21,5,148,638,2450
Hello. This greeting may be recorded.,121,23,4,148,638,2935
I'm between holes on my belt.,125,15,8,148,638,4180
I’ve programmed them to hold up my pants and trim my sideburns.,122,21,5,148,638,4285
It's 2018; they're outsourcing wedgies now.,123,19,6,148,638,4359
"In addition to one-night stands, I offer the convenience of same-day delivery.",142,24,6,172,638,511
What? My mother likes to know I'm safe.,141,26,5,172,638,1649
I can tell you think I'm just droning on and on!,143,22,7,172,638,2470
It beats paying for security.,144,20,8,172,638,3182
"At first, these went overall the consumer's heads.",125,24,4,153,638,562
"Hello, I' m your android deliver from Amazon",128,18,7,153,638,1730
Can I borrow your suspenders...,127,20,6,153,638,1829
"Yes,I too once had that same sense of ""suspendered disbelief.""",126,22,5,153,638,2752
It brought my personal liability insurance premiums WAY down.,146,25,6,177,638,3830
E-Bike?  Nah!   E-Drone!  Really avoids traffic.,130,23,5,158,638,1315
Easy - I just pull up my pants and plug them in.,133,17,8,158,638,1716
"When the hell does this traffic light say ""fly.""",132,19,7,158,638,4568
Do these jeans make me look fat?,134,24,5,163,638,33
"When you can't find a belt, but your desperate.",137,18,8,163,638,155
It's amazing technology- drones can even repossess your purchases if you don't pay your credit card bill!,133,26,4,163,638,593
Only 19.95,135,22,6,163,638,2253
"No, I’m in IT. We’re testing out 30 minute tech delivery.",134,24,5,163,638,3462
I just dropped in to say 'Hi'.,137,18,8,163,638,3942
Lithium batteries have made suspenders obsolete.,138,25,5,168,638,793
Wanna try tandem?,137,27,4,168,638,1324
'I'm not sure if Amazon's new hipster delivery service will take off',136,29,3,168,638,1424
Plus when I pass gas...it's the other guy whose gonna smell it!,140,21,7,168,638,2235
nothing gets by me now!,119,20,5,144,638,2726
What? Yours didn’t come with drone transportation?,140,21,7,168,638,2982
"And unlike the European swallow, it can also maintain the necessary air-speed velocity to carry a coconut, gripping it by the husk.",142,17,9,168,638,3923
"Yes, this is why I had to borrow your drone.",120,18,6,144,638,4354
It's the new Larry King model.,141,19,8,168,638,4422
Amazon God....Deliver Me!,118,22,4,144,638,4941
You've been replaced.,143,26,4,173,638,34
"Alexander McQueen, Tim Burton, Lady Gaga.  Why, who are you fashion inspirations?",139,32,2,173,638,546
I look for love from both sides now,141,28,4,173,638,1764
Those suspenders are so 2017.,141,28,4,173,638,3614
"Yes, they fly me around, but it’s too tight in the crotch",143,24,6,173,638,4095
It's the latest fashion and it comes by airmail.,143,24,6,173,638,4890
And no helmet necessary.,122,23,4,149,638,3232
For $20 I’ll fly you over the Empire State Building.,122,23,4,149,638,3451
. . . and they're much more slimming than suspenders.,122,23,4,149,638,3859
"Please don't think me a bore.
I can't seem to control myself -- I just keep droning on and on.",149,21,8,178,638,2891
It's all about the selfie!,146,27,5,178,638,3642
"They work pretty well holding up the front of my pants, but I haven't yet figured out how to hold up the back.",144,31,3,178,638,4306
I feel freer now that I don´t have to worry about my trousers any more,126,24,4,154,638,1414
Just attended the Rube Goldberg convention. You’re looking at one inspired entrepreneur!,126,24,4,154,638,1485
It comes with this great new app alerting you there are other people on the sidewalk with you!,129,19,6,154,638,2853
Meet my pet drones Rex and Lucy.,149,30,4,183,638,44
I'm totally wired,150,28,5,183,638,4480
"Batman, Superman, Droneman, New York has 'em all.",130,25,4,159,638,283
I'm feeling so fly.,131,23,5,159,638,427
I’m a “drone and suspenders” type of guy.,129,27,3,159,638,1389
Now I dont need to look up from my phone.,131,23,5,159,638,1547
In Soviet Russia drones fly you!,133,19,7,159,638,1660
"Trump has his wall, I have my suspenders!",129,27,3,159,638,2289
Domino's Pizza Delivery,132,21,6,159,638,2625
Psh. Like I’m gonna listen to some guy who puts his pants on one leg at a time.,129,27,3,159,638,3478
They can also be programmed to give atomic wedgies,130,25,4,159,638,4784
They’re lifting my spirit too―I feel much lighter and cooler today!,130,25,4,159,638,5196
"When in Brooklyn, right?",109,24,2,135,638,2571
"One small hover for man, one giant hover for mankind.",136,22,6,164,638,239
Elon Musk said that it’s the best way to keep your pants from falling down. America will never need belts again!,134,26,4,164,638,1733
"Ah, yes. But are yours rechargeable?",132,30,2,164,638,2165
Suspenders are so passe',134,26,4,164,638,2727
They're high tech suspenders.,137,21,6,164,638,3106
I accidentally ordered them through Prime Pant-ry,161,24,8,193,638,1264
Do you know how much belts cost these days?,114,23,3,140,638,890
It keeps the elephants away.,119,13,8,140,638,1051
They're suspenders designed for people who drone on and on.,139,25,5,169,638,126
It’s a bit more high tec than a belt or suspenders.,140,23,6,169,638,794
"Take my hand, I'll be your designated drone today",141,21,7,169,638,913
Good to see you... and the rest of the city,138,27,4,169,638,2146
I also have a Fly Drone,139,25,5,169,638,2460
... and I don’t even have to wipe.,145,14,10,169,638,4796
"Suspenders? No, but what a fabulous idea!",118,24,3,145,638,1091
"I'm going Amazon Prime, which means they sent two.",120,20,5,145,638,1153
Don't worry. They're friendly.,144,24,6,174,638,1408
I'm disrupting wedgies.,148,16,10,174,638,1987
Two hold up my pants -- three get me airborne.,145,22,7,174,638,5117
Did you say something?,148,25,6,179,638,924
As long as the batteries don't run out before I get to the bathroom.,149,23,7,179,638,1720
And the new IDrone is fully compatible with your IWatch.,147,27,5,179,638,4012
"I'm telling you after you try it, you'll realise that belts are just fashion statements",148,25,6,179,638,5334
"In the long term, they’re cheaper than belts.",127,15,8,150,638,2653
They keep me just above the fray,124,21,5,150,638,2979
... and the need of a public restroom will become obsolete.,124,21,5,150,638,3529
"They don’t poo, they don’t pee, and I don’t have to buy food for them!",122,25,3,150,638,3721
"''Avionic suspenders!""",122,25,3,150,638,4369
The analytics on this thing have taken my performance to a whole new level,125,20,5,150,638,4938
I didn't find my suspenders this morning!,128,22,5,155,638,621
This keeps my pants up but it does get a little snug in the crotch,127,24,4,155,638,763
"Yes, they may see me coming ... I’m working on that.",154,31,4,189,638,1555
Not at the moment.  That requires a separate device.,103,20,3,126,638,5065
Coffee wasn't enough to wake up this morning.,133,21,6,160,638,72
They just hold my pants up.,131,25,4,160,638,1059
To count my steps!!!,133,21,6,160,638,1695
You’re just jealous that my pants stay up without those retro suspenders.,131,25,4,160,638,3457
I’m sorry I tend to drone on and on...,133,22,5,160,638,3528
"I keep losing my pen when it's actually just behind my ear, so now I have video footage of my ears at all times to make sure it never happens again",133,21,6,160,638,4660
Amazon OnDemand! What's it gonna take to get you into a new blazer!?,131,25,4,160,638,5006
To keep my belt up!,137,22,6,165,638,1705
"Did you know millions of Americans face sagging pants? Our innovative, VC backed approach at belt.ly will disrupt the belt wearing experience by...",137,22,6,165,638,2951
"Come fly with me, let's fly, let's fly away",137,22,6,165,638,3467
The best anti-theft  devise money can buy.,137,22,6,165,638,3627
Mine came with free installation!,135,26,4,165,638,3868
You hold up your pants your way; I am more avant-garde.,136,24,5,165,638,4123
"Personal transport turbo photo rotors. Travel fast, take pix.",140,16,9,165,638,4220
"Back away, I'm sponsored by a personal injury attorney.",135,26,4,165,638,4714
Wait till you see what happens after the wings start flapping,138,20,7,165,638,5053
They help keep my armpits dry.,143,19,8,170,638,115
It's time suspenders go high tech.,141,23,6,170,638,185
They’re suspending.,142,21,7,170,638,2560
Have you ever had back pains?,139,27,4,170,638,4059
And that's not to mention the revolution in women's lingerie!,140,25,5,170,638,4882
"Look man, no hands.",141,23,6,170,638,5395
I can see you don't own one.,145,24,6,175,638,4
"The latest thing in selfies, dude!",148,18,9,175,638,2683
It allowed me to give up the belt.,149,16,10,175,638,2688
"The wedgy I can live with, it's being delivered to my destination in style that sold me.",144,26,5,175,638,4958
You think this is what they meant by flights of fancy?,148,28,4,180,638,5366
Those suspenders look ridiculous.,122,18,6,146,638,966
2019: Amazon taps into the speed-dating craze.,122,18,6,146,638,2751
"There are stray dogs, then there are stray drones.   Just doing my job.",122,18,6,146,638,3525
No more sagging!!,125,21,5,151,638,979
Go ahead and call the FAA you’re just gonna look like a racist on twitter,124,23,4,151,638,1368
It was a wedding gift.  My wife finds it sexy.,125,21,5,151,638,3696
My wife says I drone on a lot.,124,23,4,151,638,4624
Don't tell me my suspenders aren't lookin' fly,128,24,4,156,638,712
"Now we have a third option to belts
 and suspenders",126,28,2,156,638,971
"Greetings, fellow human. Pay no attention to my handlers.",129,22,5,156,638,1928
Best suspenders ever!!,127,26,3,156,638,2139
Belt and suspenders is so last century.,131,18,7,156,638,2903
"Wall, schmall!",131,18,7,156,638,3058
I am a Brooklyn kind of suspended.,132,25,4,161,638,224
The elevator is broken.,131,27,3,161,638,545
"Technology has outpaced suspenders, you luddite!",130,29,2,161,638,697
You can fly and they keep you pants from falling!,133,23,5,161,638,5388
"See? This is like, way more convenient than using my hands!",136,26,4,166,638,2987
I'm a pilot for Luber. The new quick trip no-frills alternative to outdated Lyft and Uber. Tell me where you're headed and climb aboard.,139,20,7,166,638,3020
No. There is no app for this yet.,134,30,2,166,638,4402
I got 300 million to make them rentable via phone.,140,18,8,166,638,4643
"This is a ridiculous cartoon, I have nothing...drone suspenders. Really",143,21,7,171,638,597
"What don't you understand about ""delivery man?""",144,19,8,171,638,757
I have an elastic allergy.,139,29,3,171,638,5045
"I’m running late, do you need a lift?",147,22,7,176,638,988
L train service isn't the only thing that's suspended...,147,22,7,176,638,3040
I've given up my suspenders!,147,31,3,181,638,862
Need a taxi?,112,22,3,137,638,1231
My new suspenders work fine until the batteries run down.,154,26,6,186,638,962
Herb just droned on and on.,158,18,10,186,638,1959
"Suspenders are out,man. These are the latest.",118,19,5,142,638,274
Millions of dollars in research and development!,118,20,4,142,638,2182
No worries I'm wearing those new wedgie proof underwear.,159,25,7,191,638,1804
"Take my hand, once you've flown drone you'll never leave home without them.",159,25,7,191,638,3756
There you go - droning on!,122,20,5,147,638,2602
New belt?,122,20,5,147,638,2838
"Yeah, this takes old-timey suspenders to a whole new level.",129,16,7,152,638,1926
Airpods 2 will change your life.,126,21,5,152,638,1989
Mid Life Crisis Circa 2025,127,19,6,152,638,2531
Internet bullies are starting to give atomic wedgies,129,15,8,152,638,3316
You'll never need a belt or suspenders again.,123,27,2,152,638,4362
Who said sansabelts were no longer cool?,125,23,4,152,638,4686
And my wife says men can't multi-task.,129,24,4,157,638,1866
"I'm a belt and suspenders kind of guy, but I don't like suspenders.",130,22,5,157,638,2102
"I see you’re a old fashioned belt and suspenders kinda guy, whereas I decided to go with the flow and modernize.",129,24,4,157,638,2695
"I know it’s kind of theatrical, but you just have to suspend disbelief.",131,20,6,157,638,3199
These are for those times when the right hand doesn't know what the left hand is doing.,127,28,2,157,638,3874
Do you need one?,131,20,6,157,638,5216
Two words - zipper drone.,136,19,7,162,638,229
"The thing is, I don't get a backache like when I'm wearing a belt.",135,21,6,162,638,1767
It’s the high tech alternative to the suspenders vs belt debate.,132,27,3,162,638,1980
"On the bright side, we got the government to suspend its drone program.",133,25,4,162,638,2547
"Other than the occasional glitches and battery issues, they really simplify my daily routine.",137,17,8,162,638,5417
I have my own fans anyway!,136,28,3,167,638,69
"Accessorize more, man!",138,24,5,167,638,1016
They delivered me here to talk to you. Just imagine how they might change your life as well,138,24,5,167,638,1538
I can't believe it's not Amazon,139,22,6,167,638,2191
Keeps me Cool in the Summer!,138,24,5,167,638,2216
Can you spare several million in investment capital?,137,26,4,167,638,3766
No rush-hour traffic delays!,135,30,2,167,638,4383
Just wait until I put the plates on them!,139,22,6,167,638,4415
"They're ""Big""-spenders!",140,20,7,167,638,5183
"Laugh now, but you’ll be buying your own drone-spenders before spring.",136,28,3,167,638,5325
It's the latest fashion! All the Kardashians are wearing these!,144,21,7,172,638,1426
.... And that is how I tighten my belt.,141,27,4,172,638,2164
just needed something to hold  up my pants.,145,20,7,172,638,4233
"they’re bringing me back to their nest to feed to their young. no, no, it’s cool, it’s like, the circle of life, or whatever.",144,21,7,172,638,4353
They work better than suspenders.,144,30,3,177,638,1925
"Remember when you voiced concern that the guy is worth $150 billion, has an army of drones at his command, AND has Amazon Echo devices recoding every conversation in America?  Don't you feel stupid now that we got these free suspenders?",146,26,5,177,638,2110
I use them merely to keep my pants up.,147,24,6,177,638,4382
"Posting a check-in to Facebook is so last week, this streams live.",114,20,4,138,638,747
"White privilege, again: you don't have to rig yours to record police brutality.",122,13,8,143,638,564
My new company aims at disrupting the suspenders industry.,120,17,6,143,638,4873
I save a ton of time pulling my pants up and they give me a wedgie if  I try to eat gluten.,122,13,8,143,638,5379
I have a tendency to drone on sometimes.,123,20,5,148,638,14
The hardest part is preventing them from flying away with me,122,22,4,148,638,295
As long as they don't crash everything is great.,123,20,5,148,638,1713
"I don't think I drone on and on""",122,22,4,148,638,2652
...and that's blockchain.,124,18,6,148,638,3809
"Well, my monkey's not happy but it's the latest in organ grinder technology.",122,22,4,148,638,4141
"Forget LED suspenders man, drone suspenders is where it’s at dude!”",123,20,5,148,638,4478
Hand over your wallet. This is a holdup!,127,21,5,153,638,2419
They came to my door bearing packages.,127,21,5,153,638,4093
Oh! I'm sorry Paul. Am I boring you? Because Christina told me that you told her that I always drone on.,130,24,4,158,638,764
"You gotta stay up with the times, Bernard.   Mine were sent by air mail ... they work ... and I feel ten pounds lighter too.",133,27,3,163,638,1537
They’re FAA approved,132,29,2,163,638,2259
"Gas is too high,bro",137,19,7,163,638,3242
They suspend my disbelief.,134,25,4,163,638,4074
"It's the modern version of ""belt and suspenders.""",134,25,4,163,638,4625
You swiped right on Grinder.,143,16,9,168,638,364
I'd consider myself middle-class.,140,23,5,168,638,380
Just in case someone orders a Nerd from Amazon.,142,18,8,168,638,2035
Out of my air space.,143,17,8,168,638,3452
Two words: iGen Sansabelt.,141,29,3,173,638,1790
Mine suspend the laws of gravity.,149,22,7,178,638,3894
What’s up?,148,24,6,178,638,4256
"Hey, I used to wear suspenders too, but this is a much cooler way to keep your pants up!",151,27,5,183,638,2314
You ordered a personal trainer?,152,25,6,183,638,2444
"Trust me, whatever we say here stays between us.",156,19,8,183,638,4909
Cheaper than Viagra.,115,20,4,139,638,347
I'm just fine with a handshake deal.,118,23,3,144,638,512
"check this out! 'I-Belt', it's the first fully automated pants holding solution, it saves me 30 seconds a day and only decapitated 2 people!",120,19,5,144,638,1692
I have IBS--so descent speed metrics were a critical factor.,122,24,3,149,638,1109
Beam me up Scotty.,122,24,3,149,638,1964
The best part is they go with everything - they're really simplifying my wardrobe.,128,21,5,154,638,25
YOU EVER GET THAT FEELING LIKE YOU'RE BEING WATCHED?,129,19,6,154,638,276
"Yes, they replaced both belt and suspenders!",128,21,5,154,638,1793
They're spinners for mainstream media.,131,24,4,159,638,982
The cameras showed such interesting stuff in skyscraper windows t had to see for myself.,132,22,5,159,638,1026
"Just bouncing around, how about you?",130,26,3,159,638,1855
The suspenders were hurting my shoulders.,130,26,3,159,638,2730
My chiropractor has to monitor my progress.,131,24,4,159,638,2843
People accuse me of just droning on and on about where I am in the scheme of things.,132,22,5,159,638,4803
They keep babes from coming onto me.,137,21,6,164,638,3345
"In fact, I do believe myself to be THAT interesting!",138,19,7,164,638,3413
Who are you calling a drone?,137,21,6,164,638,3454
I am video recording you and everything around me including the video recorders that are video recording me.,136,24,4,164,638,4851
"Before this I was a drone operator, now drones operate me.",139,26,4,169,638,343
"Still, I'd recommend just buying new socks",140,24,5,169,638,492
I'm hoping to find a new perspective on my life...,143,18,8,169,638,938
"Hey Fred, did you know that Amazon will pick me up too?",140,24,5,169,638,1027
"When your shoulders start sagging, don’t complain to me.",139,26,4,169,638,2141
"I love the style, but I worry that they're a little too clingy.",140,25,4,169,638,2441
"Honestly, you should think about it. Buy one get one free, too.",139,26,4,169,638,2848
"They're nor suspenders, they're Sspndrs, my new startup.",140,24,5,169,638,3797
So I've been reading up on this MeToo thing..,139,26,4,169,638,3953
It's the belt and suspenders and drones approach.,140,24,5,169,638,4094
It’s 2018... wedgies are outsourced now.,143,18,8,169,638,4355
I just had to take them both. It wasn't a no-kill shelter.,139,26,4,169,638,4573
My only concern is: what are you going to do when they run out of battery?,147,19,8,174,638,38
Geeks revenge!!,142,29,3,174,638,3181
"Hey! This way I can meet Amazon half-way, 
you know what I mean?",144,25,5,174,638,3624
Amazon is going into air travel,151,20,8,179,638,430
Do you know why nerds wear drone suspenders?,149,24,6,179,638,3277
Just think of them as high tech suspenders,149,24,6,179,638,3570
"Sure, it's great that they hold my pants up, but I'm still not a fan of them knowing my internet history",115,22,3,140,638,42
"Belts are for suckers, am I right?",148,28,4,180,638,53
"Then yesterday i was flying and the drones pulled my pants over my head ,and i flew right into a flag pole.",148,19,8,175,638,109
I enjoy the show tunes you sing while cooking dinner.,141,15,9,165,638,192
"But if you fall in a sink hole, your pants will stay up.",120,21,4,145,638,388
Do your suspenders shoot Hellfire missiles?,122,17,6,145,638,519
Amazon is doing everything with drones.  Even installing suspenders for Prime users with purchase.,131,17,7,155,638,814
The wedgies are terrific!,143,20,7,170,638,1047
"can you define ""drone on""?",139,20,6,165,638,1117
"Man, suspenders are so seventies!",115,22,3,140,638,1381
It only hurts when I lag.,116,20,4,140,638,1608
"Your acoustic suspenders are totally retro, man.",137,23,5,165,638,1658
Who needs phones when you have drones?,138,21,6,165,638,1741
The reviews say they will never get stuck on any tree,147,21,7,175,638,2161
Wow... that's just so 1980's.,116,20,4,140,638,2318
"They're not suspenders if they aren't ""suspended.""",141,24,5,170,638,2449
I call it the SuperWedgy.,124,22,4,150,638,2592
"We are not toddlers anymore, time to move up to big boy clothes.",124,22,4,150,638,3097
With a pair of these I can deliver stealth wedgies anywhere.,140,26,4,170,638,3384
I just want to see what the Caravan looks like.,146,23,6,175,638,3388
I never have to worry about where I put my keys.,135,27,3,165,638,3460
The applications for drones are endless!,142,22,6,170,638,3596
It's a DJI - Macintosh collaboration - they call it iSuspend.,149,26,5,180,638,3740
I got tired of selfies that didn't show my best side.,118,17,5,140,638,3782
Suspenders are so 1899!,128,23,4,155,638,3895
But it's all the legroom you'll ever need.,128,23,4,155,638,3946
"Hey man, can you spare a quarter for battery?",134,20,6,160,638,3987
"Yes, it can be tricky at the restroom but I'm pretty sure it will catch on soon.",126,18,6,150,638,4016
"You too, can put the suspense back in your suspenders.",132,24,4,160,638,4583
"Suspenders are a fad, Tom.",136,25,4,165,638,5037
"Let's split the fair. Don't worry, the payment app is totally safe.",142,22,6,170,638,5051
