caption,unfunny,somewhat_funny,funny,count,contest,target_id
Apparently I'm the same size as his jockey.....,279,52,16,347,640,833
With the blinders he's just a pussy cat.,274,62,11,347,640,2604
Don't get cocky! Who knows what will happen when the clock strikes 12!,279,52,16,347,640,4609
"Very low carbon, except for the non-vegetarian thing.",267,62,10,339,640,2907
"Yippee-ki-yay, Motherfuckers!",279,38,22,339,640,3708
Jerry won this time,245,48,13,306,640,3610
"Now hand over your cheese, nice and slow!",289,62,13,364,640,2461
Now we're working on the dressage training,261,53,13,327,640,1174
"Last week's three caption finalists, were so bad, even my cat didn't want to see them.",268,39,20,327,640,1358
When it comes down to it...they're just little pussies.,262,44,17,323,640,852
Better than three blind mice.,260,48,15,323,640,1469
It's great transportation but feeding him could be a problem...,263,42,18,323,640,4647
This is as close to driverless as I want to get.,258,52,13,323,640,4911
If you stay away from their bellies they're surprisingly docile,280,52,16,348,640,3089
She's a big pussy cat.,276,53,15,344,640,847
"I watched a ""how to dominate your cat"" video on YouTube.",277,53,14,344,640,1377
It’s easier than it looks,268,62,10,340,640,1001
We're building an alliance against our better judgement!,271,56,13,340,640,2580
He thinks he's a dog,292,58,15,365,640,1832
"We're on the verge of a whole new world, my good gentlemice...",268,55,13,336,640,2418
You can do some rather incredible things when you are rich!,275,41,20,336,640,2684
I told you guys the mind manipulation books I read would pay off.,249,42,16,307,640,4244
L’important c’est d’essayer!,265,54,13,332,640,2478
It’s just a matter of showing them who’s boss.,261,55,12,328,640,570
What he can't see sets us free!,268,41,19,328,640,1719
"as long as he wears the blinders, I'm safe.",263,51,14,328,640,1825
Even the cat-and-mouse game suffers from too much political correctness these days.,262,46,16,324,640,4521
One blind cat. See how it rides!,277,53,15,345,640,1000
My car ate a bird today.,230,52,9,291,640,2532
You may now play.,254,48,14,316,640,2592
Now boarding Group 2. Welcome aboard.,251,47,14,312,640,4050
That's in poor taste. Please call it a cat.,272,49,16,337,640,757
As long as he can’t see behind him you’re allright.,274,45,18,337,640,1766
"What, you’ve never seen a cat herder before?",267,59,11,337,640,4373
He thinks I'm Andrew Lloyd Webber.,268,50,15,333,640,2642
"And if things start to go at all sideways, you just say 'kitty up!'",265,56,12,333,640,3037
"It's not what you know, but who you know.",244,47,13,304,640,1918
No...he has the blinders on...not me!,287,49,18,354,640,3882
He thinks i'm a hamster,276,64,10,350,640,2268
Power trip!,261,50,14,325,640,2796
See how she runs? See how she runs?,242,44,14,300,640,3163
You should try Zoober. I took a hawk last week to that hole in the wall bar.,260,52,13,325,640,4402
They're remarkably task oriented.,278,53,15,346,640,872
I met her while going door-to-door for PETA.,275,59,12,346,640,3470
"When I fell off the turnip truck, this kind fellow said he'd take me to my final destination!",280,49,17,346,640,4896
Uber!!  It's not just for the big beings anymore!!,257,51,13,321,640,2723
I'm looking for his two blind brothers,241,39,16,296,640,4861
He's such a pussy-cat!,276,50,16,342,640,626
I'm the best catwalker there is.,269,64,9,342,640,936
"So cool, the dogs up the street sell them!",279,44,19,342,640,3740
Hey Guys! And you thought politicians made strange bedfellows.,274,54,14,342,640,4502
She thinks she's a Lipizzaner.,274,47,17,338,640,426
"Another case of  someone with a tiny brain leading the charge 
while those carrying the burden are blinded to the consequences.",274,47,17,338,640,2030
Will you please stop with the cat and mouse games and get back to work!,266,63,9,338,640,3969
"I'd give you a ride in the carriage, but we had an incident at the litterbox this morning.",269,50,15,334,640,2797
"One blindered cat! One blindered cat!
See how it runs! See how it runs!",247,50,12,309,640,2658
‘He’ll do anything for a bit of catnip’,248,48,13,309,640,4386
It gets great mileage.,286,53,16,355,640,1539
"Oh, I put them on when he's sleeping.  The tricky part is taking them off when he's awake!",283,59,13,355,640,4471
It's an upgrade on the old cat and mouse game.,263,48,15,326,640,1264
"Hey, our blindness is cured and our tails have grown back.  It's time we taught the farmer's wife and her cat a lesson!",268,38,20,326,640,1533
And people said we'd never take down the catriarchy...,260,54,12,326,640,2272
"If he can't see you, he can't chase you!",260,54,12,326,640,2410
Just takes a little catnip.,258,58,10,326,640,3288
I think the sense of power may go to my head.,240,50,11,301,640,1561
"It's not the story, it's the way you tell it.",279,53,15,347,640,1573
This is my new pet cat that I just found in an alley.  Do you know what it eats?,258,51,13,322,640,2916
We're going for instagram famous.,277,50,16,343,640,1149
"""If he becomes curious, you know what happens...""",235,53,9,297,640,2157
"It's kink, sure, but it's kink on his terms.",237,49,11,297,640,4594
It takes one to herd them.,255,50,13,318,640,4178
You girls come around here often?,273,51,15,339,640,3745
I am an ecatstrian,238,40,15,293,640,157
With the blinders on he thinks I'm a tiger,270,50,15,335,640,1311
Did you request an UberKITTEN?,268,54,13,335,640,3670
"Hey fellas check it out, the family that just moved in is from Portland!",270,43,18,331,640,4435
Just call me the cat's meow.,248,43,15,306,640,1359
Either I need to give him another gummy in the next hour or get the hell out of Dodge.,261,54,12,327,640,3040
I’ve been watching “The Cat Whisperer.”,260,56,11,327,640,3684
He's a lot cheaper than Uber!,303,44,22,369,640,824
"It´s so much easier, since everyone is vegan.",257,55,11,323,640,1223
Next stop is Katmandu.,260,49,14,323,640,4182
"Tra la la, the times they are a-changing!",256,57,10,323,640,4501
The secret is spiked catnip.,279,48,17,344,640,447
"No, you're thinking of the frog and the crocodile.",273,60,11,344,640,4108
It ate my mother in the process but well worth it,241,43,14,298,640,2737
I just try not to make any sharp turns,258,46,15,319,640,1506
Turns out we both enjoy primitive American guitar.,291,54,16,361,640,3249
C'mon! It's our new act! One Blind Cat.,254,47,14,315,640,1058
Forget cat and mouse. I like to think of it as mouse and cat.,256,43,16,315,640,3230
I call it my blind cat bluff.,269,54,13,336,640,3660
I won!,268,56,12,336,640,3849
It’s all in the knees.,286,50,17,353,640,1740
"The party was great, no one got eaten.",285,52,16,353,640,3202
This is how I win elections.,272,41,19,332,640,4
Win!?  I'll be happy if we're not a late scratch.,266,53,13,332,640,136
"Who said, “Nancy, that fat cat will never let you take control of the House?”",272,41,19,332,640,507
"Roy"", I said, ""You had Trigger, Buttermilk, and Bullet all stuffed when they died, so what about Fluffy?",271,43,18,332,640,1706
It's her peripheral vision which makes her want to eat us.,268,49,15,332,640,3113
I don't know why Jerry can't seem to get his under control.,252,44,15,311,640,1245
It's fine. I'm replacable.,264,50,14,328,640,3487
Rodent Cowboy,260,58,10,328,640,3639
This sure beats Uber.,251,39,17,307,640,1165
The Mouse Too Movement,249,43,15,307,640,2999
"Yeah, that’s right, I’m a riding a cat.",278,52,15,345,640,4309
Next stop: Royal Ascat,265,41,18,324,640,2662
My trainer recommended the blinders.,274,53,14,341,640,2151
El Trojan Gato......,272,57,12,341,640,4249
Apparently he self identifies as a gently mare.,258,48,14,320,640,275
"Hop on-board  - we'll become a new cool nursery rhyme""",269,56,12,337,640,3105
Three blind...who?,286,52,16,354,640,3177
And you guys made fun of my Tony Robbins class.,267,53,13,333,640,1423
I've convinced him that he's a thoroughbred and I'm the only jockey that can take him to the winners circle,269,49,15,333,640,3222
The blinders?  They're required after cat-a-rat surgery.,283,51,16,350,640,233
My car broke down.,280,57,13,350,640,3340
Looks like there’s only two blind mice now.,264,52,13,329,640,273
"The origin of the word ""CATastrophe""",268,44,17,329,640,4783
He’s blind to my scent since his tail got shut in the cupboard door .,279,52,15,346,640,2062
They really have a bad rep. They're actually quite easily trained.,277,56,13,346,640,3973
He has a lot of pep for a gelding.,264,45,16,325,640,1884
I told you that if we made a longterm plan we could reverse the oppression.,259,55,11,325,640,2455
'I let him eat Mickey and here I am!',296,48,19,363,640,2447
Three sighted mice. Three sighted mice. See how they ride. See how they ride. They all went off with the farmer's cat because he was blind as a bat. Did you ever think you would see something like that?   Three sighted mice.,279,45,18,342,640,383
Don't worry. He can't see you.,269,65,8,342,640,1750
It's better than being eaten.,288,57,14,359,640,3294
This will work as long as the blinders stay on.,279,61,11,351,640,1337
You wanna see me ride this pussy bareback?,257,38,18,313,640,714
"Well, look at me now Lucy! I bet you're now starting to regret leaving me for Jared.",267,48,15,330,640,4263
I'LL SEE YOU ON THE OTHER SIDE.,279,54,14,347,640,2784
Do you like my Uber?,277,58,12,347,640,2950
I convinced him that he was a horse,282,48,17,347,640,3826
We still don't know who tamed who.,248,49,12,309,640,1405
This is not my first time at the rodeo,251,43,15,309,640,3863
It's the blinders - she thinks they look like Ray-Ban Aviators.,266,43,17,326,640,3675
"I figured if you can't beat 'em, you ride 'em",272,61,10,343,640,2053
"Trust me, you will want to maintain your position on the periphery while he demonstrates the canter.",273,59,11,343,640,3187
It's more fun than tying a bell around his neck.,273,59,11,343,640,4180
Why the funny look?  It’s not like he can ride me!,289,57,14,360,640,2052
"I'm telling you guys, it's purrrrrrrrectly safe.",289,57,14,360,640,3772
Certainly you've heard of the tail wagging the dog.,244,50,11,305,640,143
"The hard part was convincing him he’s a horse”

(And the second hardest part is logging into the New Yorker’s website",265,38,19,322,640,4225
HEY GUYS! LOOK AT ME! I'M MAKING AMERICA GREAT AGAIN!,278,42,19,339,640,117
"A cat, a cat, my kingdom for a cat.",274,50,15,339,640,2891
Way easier than belling it...,286,56,14,356,640,52
You would be surprised what a little cat nip and fancy feast will do.  I am off to the races.,226,49,9,284,640,3157
The power of positive thinking—and blackmail.,245,41,15,301,640,341
She likes to relax before a meal.,260,41,17,318,640,144
"He's great at pouncing, but not so good on turns.",252,57,9,318,640,409
I’ve got forty head of cat out back.  Driving them straight to the pound at daybreak.,254,53,11,318,640,2776
"Yep, just like mama said; 'You can lead a cat to the litter box, but better hold on real tight when you get there'.",259,43,16,318,640,4712
Let's rewrite history! Three blind cats is the new narrative.,270,51,14,335,640,708
Mousus Aurelius,271,49,15,335,640,1362
"If you focus their attention, they’re easy to herd.",271,49,15,335,640,3696
Never thought I'd break a cat.,301,49,19,369,640,4035
We're on our way to Dresssage class.,238,48,11,297,640,4564
"We're headed to the pantry for catnip and, perhaps, a small wheel of cheddar.",264,56,11,331,640,193
Just grab ‘em by the _____and they’ll go wherever you want.,270,44,17,331,640,1867
Easy once I got the blinders on.,264,56,11,331,640,4119
To hell with the three blind mice shtick.,268,48,15,331,640,4183
Blackmail my friends. Blackmail,269,39,19,327,640,2792
He thinks blinders relieve his anxiety,264,49,14,327,640,3652
She's self driving believe it or not.,275,57,12,344,640,4343
"It's called an iMind; it has music, muzzle and peripheral blinders. Best invention since sliced cheese.",263,44,16,323,640,169
"Once you bell the cat, the rest is easy.",262,46,15,323,640,2790
It's my new catbriolet.,276,48,16,340,640,3011
We call him American Feral.,260,50,13,323,640,4623
It's the classic game of mouse on cat.,274,45,17,336,640,2900
"It's great, except for her nap time.",267,59,10,336,640,3372
"The mouse and cat games, you mean.",253,57,9,319,640,4753
we won the house didn't we,247,39,16,302,640,653
payback time for that stupid three blind mice song,284,48,17,349,640,4151
He's all cat and no cattle.,270,46,16,332,640,3146
"Hey guys, this horse says he’s got room for two more.",274,61,10,345,640,3595
"I tell you, this 'Uber' cat sure gives you a 'Lyft.'",268,43,17,328,640,269
It’s called immersion therapy.,270,39,19,328,640,2171
They say it's the Uber of fear management.,251,47,13,311,640,370
He’s in training,277,48,16,341,640,3393
Don't  squeak !!,272,58,11,341,640,4484
JUST CALL UBER...ALL I DID WAS ASK FOR A HYBRD!,262,48,14,324,640,4305
Bells? Where we're going we don't need bells. Now watch me get up on the kitchen counter ...,250,42,15,307,640,448
Mind over litter.,247,48,12,307,640,619
They're very obedient once you break their spirit.,287,51,16,354,640,1448
"Since I got him broke, he's been an ol' pussycat!",270,55,12,337,640,3867
I wish you could see this.,262,41,17,320,640,375
They say you eat with your eyes.,256,53,11,320,640,2865
You can get him to do anything just before dinnertime.,258,49,13,320,640,2896
And to think he calls US blind.,242,51,10,303,640,4904
Blind leading the blind,286,46,18,350,640,4350
Its nothing to switch out the catnip with THC edibles.  It's a whole new normal for us.,267,54,12,333,640,796
"Don’t worry, I told him you have rabies.",265,58,10,333,640,1849
"Mable, I’ve heard of the “Cat Whisperer” but never thought  I live to see him.",271,46,16,333,640,2625
It's dressage. He needs them to keep him focused.,252,54,10,316,640,1336
"He readily agreed after the ""Access Hollywood"" tape",254,50,12,316,640,3631
"He wouldn't go for the bell, but was remarkably amenable to my next suggestion.",277,57,12,346,640,2588
"If you did the same as I did, we could call ourselves 'The Three Mouse-Cat-eers'",267,47,15,329,640,677
"It's okay, we're just playing...""Cat and Mouse,"" he said.",269,43,17,329,640,1338
"She might have nine lives, but as for me, YOLO!",266,49,14,329,640,2702
He just thinks he’s saddled with debt.,272,37,20,329,640,3174
Whipped Pussy,270,41,18,329,640,4024
Hey Lorraine - now do you believe in karma?,285,64,10,359,640,3065
"Save a horse, ride a pussy.",258,35,19,312,640,487
"Ignore him, he just turned one and he's going through a midlife crisis.",296,65,11,372,640,2402
The horse was just too skittish!,261,52,12,325,640,1716
We ride for justice! And laser pointers.,264,46,15,325,640,1866
I've flipped the whole 3 blind mice scenario around.,284,59,12,355,640,2082
This is going blowup a lot of predator prey theories.,271,55,12,338,640,4140
"When they named him Secretaricat, what choice did I have?",272,46,16,334,640,2114
It's called counter-insurgency.,293,57,14,364,640,1955
"...and then he's going to replace our healthcare with ""something terrific"".",261,38,18,317,640,3015
Survival of the fittest.,278,57,12,347,640,567
"Don't worry mom and dad, no matter what happens, I guarantee you, I'll land back on my feet again.",279,55,13,347,640,4087
I know it looks ridiculous but the tourists will love it.,270,43,17,330,640,1605
It's a new world,273,60,10,343,640,1852
There's always a first time.,282,42,19,343,640,4879
It has a lazor pointer guidance system.”,260,33,20,313,640,1695
Which way to the S&M conference?,284,61,11,356,640,2669
I've got him thinking he's a member of the Hole in the Wall Gang.,261,55,10,326,640,1142
They’re THIS close to making self-driving ones of these.,266,44,16,326,640,1968
It's different. Horses don't eat people.,270,36,20,326,640,4124
"He spooks easily, so I added these.",280,62,10,352,640,3109
Definitely catatonic.,259,51,12,322,640,3515
House broken with benefits.,257,55,10,322,640,4478
Catnip extra strength!,246,47,12,305,640,4661
And now I can be The Mouse That Reared.,281,53,14,348,640,4619
"It's OK, we have a deal",220,46,9,275,640,3674
He's a little friskie.,255,52,11,318,640,1599
I told you I have friends in high places,285,68,8,361,640,1739
If he only knew......!!!!,266,53,12,331,640,911
Hopefully we can keep this up until we get to the animal control shelter.,264,50,13,327,640,737
"Don't worry, after I get all the cheese, I'll let him go.",274,53,13,340,640,3864
It's all in how you talk to 'em.,284,56,13,353,640,2108
It's our equivalent of having invented the wheel.,249,50,11,310,640,170
Don’t say anything - we’re playing blind man’s bluff!,246,56,8,310,640,1159
It's okay; I already checked. He promised he wouldn't eat me.,247,54,9,310,640,4253
It came with a manual.,260,51,12,323,640,334
We're OK if I can keep him looking straight ahead.,260,51,12,323,640,4205
He's a Trump supporter.,282,30,24,336,640,2885
"he was worthless until i tried the blinders, now he is a pussy cat",288,64,10,362,640,3627
Can you believe my parents didn't want me to major in Dressage?,291,58,13,362,640,3771
The blinders make all the difference.,249,43,14,306,640,1950
She came up with it at the loving-kindness workshop.,261,42,16,319,640,2815
I think this is our best chance of catching the framer's wife.,261,42,16,319,640,4742
The Tabby Taxi is finally in service.,267,53,12,332,640,371
"veni, vidi, vicheese",265,57,10,332,640,2044
He’s  been that way ever since he went to that Tony Robins workshop.,264,59,9,332,640,2117
They really are dumb as a post.,293,47,18,358,640,605
Finally decided to listen to someone with an opposing political view.,242,50,10,302,640,2464
"The blinders keep him in a CATatonic trance, haha!",253,51,11,315,640,68
"It's a ""ride or die"" relationship",251,55,9,315,640,1192
"I call him ""My Base"".",264,52,12,328,640,1544
"Have fun scurrying, suckers!",264,52,12,328,640,3054
"This has all the makings of a CAT-astrophe....""

(Submitted by Stephanie Hoina, White Plains, NY",274,55,12,341,640,1894
I’ve got this.,277,51,13,341,640,2701
"Because he can’t see me, he thinks I’m the cat’s meow!",278,47,16,341,640,4464
She ofered me a free ride to her dinner plate.,273,50,14,337,640,1564
It works better than the bell.,281,57,12,350,640,2574
I feel like that fancy new ride he going to come back to bite him.,302,38,23,363,640,3623
He’s grateful to have a job. Can you believe it?,247,49,11,307,640,2985
We couldn't find a bell but I think this worked out better.,259,48,13,320,640,1534
The key is the blinders.,257,52,11,320,640,1761
Does it have GPS,271,47,15,333,640,956
"The kitties are coming!"" ""The kitties are coming!""
-Paw Revere",274,41,18,333,640,2182
"Relax! He told me the trip would be short and sweet.""
Elaine Ryning, San Francisco, Calif",269,51,13,333,640,4475
"Other ridesharing services don't respect their employees, but at ""Tabby Road"" I feel like I'm part of the team.",283,46,17,346,640,2870
I’m gonna rustle us some cheese.,254,51,11,316,640,338
It's a part of the guiding eyes for the 3 blind mice program.,264,31,21,316,640,3240
"He must have heard ""nice""!",276,53,13,342,640,1553
Bet Yellow Cat to win!,276,53,13,342,640,2070
"Let's see how he runs, for a change.",273,59,10,342,640,3498
Nobody can beat him in the stretch.,271,56,11,338,640,95
Training him has been easy since I found the catnip stash.,251,50,11,312,640,630
Pot rules!,264,47,14,325,640,863
It feels good to be back in the saddle again.,265,45,15,325,640,904
And she's got a new CATalytic converter that really cuts down on those nasty emissions.,251,50,11,312,640,981
She answers to Cheddar,286,49,16,351,640,1074
Her name is Florence and we're going to Arabia.,288,45,18,351,640,1887
Even Mickey doesn't have a ride like this boys!,276,46,16,338,640,2001
"Thanks to Deepak Chopra, I've been able to achieve my goals through visualization and meditation.",272,54,12,338,640,2467
"We ride at dawn, Marcellus!  Hopefully Rawl never learns that our steed is declawed.",274,50,14,338,640,3410
I hope that cat isn’t smarter than it looks!,288,61,11,360,640,4582
After I took the bit out of her mouth she purrs like a kitten.,246,53,9,308,640,262
I taught him to channel his inner horse.,228,43,11,282,640,940
I'm off to the litter box Rodeo!,287,56,13,356,640,3322
"You can worry about toxoplamosis risky behavior, or you can lean into it.",276,48,15,339,640,901
"If you just shift your attitude, they become more pussy and less cat.",274,52,13,339,640,1542
They’re to keep him from being distracted by a piece of string.,262,53,11,326,640,560
I am going to be dead cert to win that rat race now.,259,59,8,326,640,2293
Anything is possible with blinders on.,264,49,13,326,640,3431
One blindered cat. One sighted mouse. One surprised farmer's wife. Three tails to glory.,241,49,10,300,640,379
"He’s my trophy cat—so his racing name is 'Cat-as-trophy'.""",286,44,18,348,640,4273
"I’ve gotta take it into the shop, the exhaust pipe keeps leaking.",263,44,15,322,640,1024
I hired a cat whisperer and voila...,256,58,8,322,640,2363
"Next thing I do,I'm going to put on a bell.",258,54,10,322,640,2482
"Don't worry, he's tame.",257,56,9,322,640,4632
It's uber purrlus,282,45,17,344,640,1861
He’s called The Calico Stallion.,280,49,15,344,640,3728
“I know they say one should conquer one’s own fears but he has taken it too far,269,48,14,331,640,411
"Come on, don't be a pussy. Try it",267,52,12,331,640,1249
Ssshh...are you guys crazy?!? Don’t say the word ‘M-O-U-S-E’ again!!,270,46,15,331,640,3959
"Shhhh, he thinks I’m a dog.",262,39,17,318,640,1584
We're safe as long as the blinders are in place!,283,59,11,353,640,3874
It’s a trick I learned in Mara Lago ...,240,37,15,292,640,4849
It's easier than I expected.,274,54,12,340,640,399
Where does justice end and vengeance begin?,263,53,11,327,640,305
"If you can't beat em, join em.",264,51,12,327,640,1447
Wanna see him do dressage?,254,48,12,314,640,666
We've gotten along great since he found out my family owns a catnip factory,273,49,14,336,640,106
"I look good up here, don't I?",263,46,14,323,640,996
And you said it could never be done.,283,45,17,345,640,3646
"Mouse, shmouse. He thinks he's got the Lone Ranger up here.",261,43,15,319,640,1259
She's laser guided.,264,37,18,319,640,4905
Suck it up...love thy neighbor,275,54,12,341,640,2747
Hey guys! I took your advice and sprung for the hansom cat.,273,58,10,341,640,2871
"Look at me I'm riding a lion. Oh yeah, we are all blind.",272,60,9,341,640,3898
Mouse in the house.,265,51,12,328,640,2990
There's a new sheriff running this cat and mouse game,265,51,12,328,640,4925
See how she runs!,292,59,12,363,640,179
"With blinders, he thinks I'm a jockey.",310,62,13,385,640,3932
I know you are surprised. But cats really can be trained.,272,53,12,337,640,3738
It took a while to break her. Now she’s as docile as a kitten.,261,52,11,324,640,2428
You just have to start the training when they are newborn kittens and weak!,265,44,15,324,640,2579
I spiked his food with Jeffrey's Xanax. Now he's placid as a cow.,274,42,17,333,640,889
Some cat videos on YouTube are more than compromising.,259,49,12,320,640,2806
"Hey, that new hypnosis technique you told me about really works!",274,58,10,342,640,4852
"Making a run to the Catnip Dispensary,  need anything?",268,47,14,329,640,1162
Who says we can’t build a better mousetrap?,244,33,17,294,640,4318
He's as tame as a pussy cat.,277,45,16,338,640,3532
This cat is a real pussy,266,44,15,325,640,264
I learned it from hypnosis for dummies.,269,54,11,334,640,140
Once you break them it's a blast.,269,54,11,334,640,596
There was a young lady of Niger . . .,272,48,14,334,640,822
I shared my cheese with him.,288,55,13,356,640,2808
Between you and me? She's nuts not having gone with a Western saddle.,243,44,12,299,640,4102
I’ll be there if she feels like it.,266,37,18,321,640,4341
"Yeah, who ya daddy now girlfriend",285,38,20,343,640,871
This situation doesn't need a caption.,278,52,13,343,640,4174
Could you make the mouse hole a little bigger?,277,54,12,343,640,4379
Doesn't everyone wear blinders in this country?,282,44,17,343,640,4744
"Well I know I said I wanted a Tuxedo, but you don't look a gift cat in the mouth.",270,46,14,330,640,43
Don't look so concerned. We're only playing 'Cat and Mouse'!,284,56,12,352,640,2635
He doesn't even have to be away any more.,269,47,14,330,640,3069
This was easy. Try getting him to eat cheese!,265,55,10,330,640,3568
"Git along, little kitty.",284,56,12,352,640,4064
We're gonna mosey on over to the cheese shop.,272,57,10,339,640,1166
Nature vs. nurture? No contest.,275,51,13,339,640,1994
"I just said to him 'If wishes were cats, then small mice would ride', and here I am",255,52,10,317,640,612
I am trying the ferretwheel next.,259,44,14,317,640,3055
"Control input, control reality.",270,38,18,326,640,1018
Role Prey,263,52,11,326,640,1773
“Kittyup ..... I’m so giddy.”,267,44,15,326,640,2813
Wait'll you see me with the owl,244,51,9,304,640,2793
"It’s bumpy, but it beats riding in the front.",246,47,11,304,640,3579
"It's the new Purr-geot""",272,52,11,335,640,1201
i think its o.k. as long as we keep the blinders on.,281,48,15,344,640,3817
I told you synthetic catnip would do the trick,261,49,12,322,640,572
Just a short trip over the Alps and on to Rome.,274,39,18,331,640,1674
Who's the biggest cat in the jungle now?,271,45,15,331,640,3448
It's surprisingly easy provided you have the right podcast.,269,49,13,331,640,4251
If you give a mouse a cookie.,233,43,11,287,640,3645
"Out of sight, out of mind I always say",233,43,11,287,640,4554
"That's okay, you can call me Mighty Mouse.",277,49,14,340,640,4081
I finally found someone willing to wear google glass.,278,47,15,340,640,4123
The hard part was getting the saddle and harness on.,258,48,12,318,640,1399
"Honey, I sold the kids",289,41,19,349,640,121
"They're species fluid and today they're feeling a little 'horse""y",268,44,15,327,640,2927
We pay after we take our rides.,269,42,16,327,640,4768
"Blinders, better than a bell.",250,41,14,305,640,1898
That looks like our UberBlackcat.,272,52,12,336,640,2087
I was granted the patent yesterday.,277,42,17,336,640,3265
You two better start behavin' or else I'm taking these blinders off!,273,50,13,336,640,4745
I started with a bell...,300,51,16,367,640,2938
Howdy pardners.....we're off to find the man who shot his paw....,254,49,11,314,640,2759
"His name is Dueteronomy, and he's a sure thing in the 7th race!",282,48,15,345,640,1248
"You lie, and lie, and keep on lying.",280,52,13,345,640,2113
"Pretty cool, eh? Just make sure you get the right blinders.",262,49,12,323,640,1957
"See, there's more than one way to tame a cat.",247,40,14,301,640,4201
"Turns out, you CAN train them, just like dogs!",275,39,18,332,640,1445
"Considering there's no bit in his mouth, I have no idea how this is working!",267,55,10,332,640,2417
She said she'd take me to Mickey's Birthday Party!,273,43,16,332,640,3876
The only things worse than going behind him is going in front of him.,279,47,15,341,640,563
"Once you train ‘em, they’re not too bad!",249,52,9,310,640,2506
"So I told her, When the cat's away, the mice will play.",275,55,11,341,640,3447
The dealership offered a no biting package,274,57,10,341,640,4629
Dressage anyone?,284,53,13,350,640,1296
He thinks he is Julius Cheesar,283,55,12,350,640,1527
"No fear, no thrill!",267,48,13,328,640,3892
It's the only way when your soulmate's instinct is to eat you.,267,48,13,328,640,4172
You just have to grab them right by the reigns,254,51,10,315,640,1250
The revenge of the three blind mice!,289,52,14,355,640,1044
The only thing I don't like is the trunk.,294,42,19,355,640,2145
Edibles.,263,49,12,324,640,211
"Hypnosis didn't work, but the Taser did the trick.",265,45,14,324,640,2406
I can dream can’t I?,261,53,10,324,640,4626
We're going to test them next on humans.,299,48,17,364,640,440
Wait'll you see me in my new silks.,301,44,19,364,640,1568
That's a stupid question.  I'm a person. I'm riding a horse.,272,47,14,333,640,1947
"YES WE HAVE OUR OWN YOU TUBE CHANNEL, HOW DID YOU KNOW?",276,39,18,333,640,2547
He thinks I'm Gene Autrey.,273,45,15,333,640,3181
"Fred, you called catnip a hoax! How do you like them apples?",279,49,14,342,640,2422
"Damn, Hertz Rent-A-Car, this isn't a Jaguar!",254,44,13,311,640,946
I'm entering him in the Cattucky Derby.,287,49,15,351,640,1774
Traffic makes him nervous .,277,46,15,338,640,1087
Who said cats are smart!!,276,48,14,338,640,4680
He couldn't resist a good business idea.,242,45,11,298,640,1508
It's how ya grab em that counts,295,42,19,356,640,4644
The line between love and hate REALLY is thin,261,55,9,325,640,1023
Cowboy Up! It’s a therapy cat...,264,49,12,325,640,2287
He thinks I'm the Vet.,273,47,14,334,640,1100
Life's always been a rat race.,272,49,13,334,640,3842
But what does the cat get out of it?,273,47,14,334,640,4599
I’ll be back before midnight.,276,57,10,343,640,3763
He's promised a big tax refund if I'd ride along,280,49,14,343,640,4409
Mouse-and-cat  is the new cat-and-mouse game.,291,59,11,361,640,1893
"...headed to The Fromagerie.  Want anything, guys""",256,42,14,312,640,442
Thank Dog for Pavlov and catnip!,264,42,15,321,640,3338
"No, we no longer ride sidesaddle.",257,56,8,321,640,4308
I am now teaching her to train a dog!,267,52,11,330,640,153
"It’s easy, I just talked with the Cat Whisperer”...",270,46,14,330,640,3636
The blinders keep Frisky here from noti...,276,50,13,339,640,907
"Yeah, it keeps her from being distracted by all the fake news.",278,46,15,339,640,2043
"Bell, my ass!",262,39,16,317,640,608
It's exactly like riding a horse!,262,39,16,317,640,2859
As cats go this one is the coolest.,265,49,12,326,640,235
"Once he has mastered the trot and the canter, then the blinders can be removed.""",262,55,9,326,640,1453
Of course you're seeing things!  Now hop on before I wake up!,266,47,13,326,640,4885
"When you ride dressage with the right blinders, you can convince anyone you're making America great again!",277,41,17,335,640,3098
It's all a matter of perspective.,279,53,12,344,640,1783
It's a living!,250,56,7,313,640,617
We're teaming up against the canines.,252,52,9,313,640,3620
"The bell was too noisy, but she has really taken to the blinders.",264,44,14,322,640,3219
"Yeah, got it on a 3 year lease. Smooth ride. Part of my family planning benefits.",263,46,13,322,640,3650
"I tell you, once you get the blinders, on training them is a piece of cake.",265,58,8,331,640,1098
He won one fight against the enemy and now he thinks he's Napoleon.,272,44,15,331,640,1300
From now on I’m gonna do things my way.,274,40,17,331,640,2692
Easy peasy once I had the blinders on.,279,46,15,340,640,4171
He wants to avoid the looks of shame.,304,44,19,367,640,3576
It’s the postmodern version,253,43,13,309,640,1138
"Dudes, I own this cat.""",259,47,12,318,640,2224
I'm the mouse that roared. Look what it got me! You can do it too. Think positively!,260,45,13,318,640,3583
But don't you know about that new ride-sharing app's predatory practices?,268,45,14,327,640,4361
"Not only do they get better milage, but I much prefer their sense of sanitary disposal.",271,55,10,336,640,423
My cousin Vinny’s catnip did the trick.,299,47,17,363,640,2964
"No, I don’t think she can see me around the training blinders. Why?",247,48,10,305,640,3488
I'm his hunting guide. Kitchen's safe for another forty minutes.,254,50,10,314,640,877
Lady Godiva got nothing on this.,254,50,10,314,640,3698
I've come for your cheese.,253,52,9,314,640,4496
"Once you find a cat the obeys humans, mouse-breaking it is a snap.",264,46,13,323,640,1701
