caption,unfunny,somewhat_funny,funny,count,contest,target_id
"I mean, let's talk the elephant in the room!",95,23,5,123,645,5694
"It’s a lovely property, but first there’s an existential crisis I need you to go through.",128,28,8,164,645,6202
"Now, obviously, the seller has already factored in the gigantic, club-swinging children into the asking price.",95,23,5,123,645,7482
"It's a little outside your budget, but the school district is above-par.",94,25,4,123,645,7503
"It has no AC, but there is a steady breeze, and pets are welcome.",106,27,5,138,645,1937
"It will go fast, it’s the only house in Minitown with air conditioning.",105,29,4,138,645,4074
So you're from Chicago you say?,107,25,6,138,645,6734
I don't think you have the balls for this.,108,23,7,138,645,7062
The perk of this home is that you can play golf with giants.,120,25,8,153,645,4634
"I'll just wait out here. Trust me, you'll want to pace yourself
going through this one.",86,22,4,112,645,5729
"Your friends will envy you for those lovely vistas, your enemies will fear the awesome power of those rotating blades.",89,16,7,112,645,7439
"Not to worry, the answer is blowing in the wind.",100,20,7,127,645,161
"One thing, for windy days you'll need a good sense of timing",99,22,6,127,645,236
This property will come on the market as soon as the President stops tilting.,99,22,6,127,645,1539
"Yeah, it's a winter rental. Trust me, you do not want to be here in the summer.",100,20,7,127,645,1838
Your wind will be my sales!,96,28,3,127,645,3102
"You couldn't agree on white picket fences, so this is a good compromise",96,28,3,127,645,3123
"Now, I should tell you...",98,24,5,127,645,3186
"Before you make a decision, I say you take it for a spin.",100,20,7,127,645,4298
You might find the parking's a little tight. Most of our tenants drive a putt-putt.,99,22,6,127,645,5245
It comes furnished but you do share the lawn,100,20,7,127,645,5612
The good news is that your electricity bill is always low!,97,26,4,127,645,5768
"These unique homes on a former mini-golf
estate will not last long, so act fast.",98,24,5,127,645,6428
Last question: how is your short game?,97,26,4,127,645,6615
You said you wanted to live on the course.,112,22,8,142,645,93
Lastly I could almost guarantee lower miniature golf scores.,111,24,7,142,645,3429
No worries. They’ll swing by a couple of times a minute,109,28,5,142,645,6000
And it comes with a matching pair of his and her wooden shoes.,109,28,5,142,645,7104
"Sure, you have to be quick getting through the door, but home windmills really are the next generation of energy technology. Solar panels are so run-of-the-mill these days.",109,28,5,142,645,7484
"It's a great location, Mr. Trump. You can golf all day like you already do.",124,24,9,157,645,305
If you’re concerned that the safety issue I also have a pirate’s head on  the 9th hole that’s available.,120,32,5,157,645,4743
"If the golf ball thing is an issue for you, then there's really no point in looking at the home that's shaped like a clown's head.",90,21,5,116,645,348
It's a bit of a challenge getting in and out.,87,27,2,116,645,900
The best part? It's handicap accessible.,91,19,6,116,645,1632
"No, I said there is a tiger and woods nearby.",89,23,4,116,645,4470
"Sorry, it's not handicap-accessible.",105,17,9,131,645,70
Old World charm tempered with New World kitsch.,100,27,4,131,645,283
"Trust me, you will not be think 'Miniature' when you see inside",99,29,3,131,645,1062
"You not only get your electricity for free, you also provide it for 20 of your paying neighbors",99,29,3,131,645,2887
"This one is very green...completely off the grid, in fact.",99,29,3,131,645,6363
The HOA fee includes an annual mini golf membership.,101,25,5,131,645,6616
"The windmill also helps to disperse unexpected elephant odors.""",103,21,7,131,645,7455
"The previous owner was a sleepwalker, and after several mishaps, he just had to give it up but  he loved the breeze and the steady entertainment.",111,31,4,146,645,877
It's a sweet little par four bungalow.,113,27,6,146,645,2097
"Complete with a view of the ninth hole, right out your front door.",113,27,6,146,645,3646
This house's cost is par for the area.,111,31,4,146,645,5588
"This state-of-the-art Dutch cooling system works in three speeds: churn, butter churn and brew.",91,26,3,120,645,1646
"Best of all, it's a kid friendly neighborhood and nobody can play through after 8 PM.",106,22,7,135,645,2483
"The Elephant 's part of deal, he works the treadmill when the winds not blowing.",82,18,5,105,645,2770
"But it DOES meet your ""dyke-front"" and ""elephant-view"" requirements",107,20,8,135,645,2882
"Now, state laws mandate that I inform you there have been multiple fatalities in the house, usually followed by shrieks of joy.",113,34,3,150,645,3556
"No children, no pets....",93,22,5,120,645,5613
The price is low because it's zoned as a miniature golf course.,105,24,6,135,645,6155
"I have no idea why they call it Mini Golf. Those golf balls seem awfully big to me!""",104,26,5,135,645,6359
The dike? Don't worry about it.,109,16,10,135,645,6470
We can move the black hole.,106,22,7,135,645,6612
"The plumbing is a bit odd, but it's in a great neighborhood.",108,18,9,135,645,6712
The asking price is fairly low; especially considering its proximity to the school.,106,22,7,135,645,6907
"Well it’s this or an alligator mouth so pick your poison, Debra",106,22,7,135,645,7360
You're going to love it here. Just try to ignore the clown next door,92,24,4,120,645,7403
The original owner was Don Quixote,108,25,6,139,645,263
The previous owner designed miniature golf courses and enjoyed a great sense of irony.,110,21,8,139,645,288
...and it's got a putting green in the front!,108,25,6,139,645,1732
Solar power is last year's model.,108,25,6,139,645,2100
And the sole covenant is you must fill the yard with tulips.,107,27,5,139,645,3534
The previous renter was heedless. After three days he was headless.,109,23,7,139,645,3890
Just steer clear of the living room when they play through.,107,27,5,139,645,6052
Hail the size of golf balls is just a myth.,96,23,5,124,645,838
The only real issue is the climate: hail the size of golf balls!,96,23,5,124,645,3414
I really see you guys here more than I see you in our Skee-Ball community.,99,17,8,124,645,3688
"Honestly, Don, I'm not a fan.",99,17,8,124,645,3855
It has a state-of-the-art security system.,95,25,4,124,645,3953
"""Don't worry. 90% putt to the hole, and 8% are blocked by the windmill.""",95,25,4,124,645,4929
This neighborhood is known for its immaculate landscaping.,94,27,3,124,645,6469
"Sandra, this deal is a hole in one.",97,21,6,124,645,7155
"Sorry, this is the only golf course country club available for your wedding.",85,19,5,109,645,2870
It's the most energy efficient property on the market. Just be very careful entering and leaving.,84,21,4,109,645,6663
"The house is nice,but it can be a little windy.",122,30,6,158,645,2827
Deal of the century!...two bedrooms...den...updated kitchen and motivated seller...,110,28,5,143,645,6251
and just think how much you will save on electricity,96,30,2,128,645,501
"Members assume all risks and dangers, including specifically, but not exclusively, any damages or injuries resulting from windmills, elephants, errant golf balls, or random acts of God.",98,26,4,128,645,2367
Is this on par for your budget?,100,22,6,128,645,2508
You don’t have to pay for miniature golf anymore and you have a real chance of getting it in on the first try.,101,20,7,128,645,3461
It’s great for kids and your short game.,98,26,4,128,645,5563
We are playing with the big boys now.,99,24,5,128,645,5673
"It's got three bedrooms, two baths, and the most challenging pass-through in the neighborhood.",96,30,2,128,645,6222
"Yeah, it's a bit of a white elephant but we're thinking green here: you've got your wind power and a whole lot more.",98,26,4,128,645,6722
"None of the neighbours wanted to chip in for a doorman, so they went Dutch.",100,22,6,128,645,7369
"Par on this unit is a little above your budget, but it does has high ceilings and it's only 1 hole away from the alligator.",89,18,6,113,645,1502
Our social media research said you were titling at windmills..,89,18,6,113,645,1817
"I can. have you in this, up top beauty ,for 1000 down and
 of course free electric",87,22,4,113,645,2070
It's definitely an under 55 and younger community!,113,29,5,147,645,608
The best part is when they miss from an inch away.,113,29,5,147,645,4437
And...best of all!  It's like having the Golf Channel in your living room.,102,25,5,132,645,162
"The lease is for one year, but you'll need to be out on weekends for the miniature golf and on Wednesdays when that guy from La Mancha drops by!",104,21,7,132,645,808
You gotta admit... it really makes you feel like we are in one of those Hitchcock movies.,104,21,7,132,645,2916
"The President heard Holland had big windmills and, well, we ended up with this.”",105,19,8,132,645,3278
This is too run-of-the-mill for you? Even with the elephant over there in the churchyard??,101,27,4,132,645,3549
"When we told you we wanted to downsize, this is not what we meant",100,29,3,132,645,4459
"Best of all, the purchase price includes free lifetime membership to the miniature golf course!",104,21,7,132,645,5147
Reduced for a quick sail.,104,21,7,132,645,5332
Timed entry provides great security.,107,15,10,132,645,7084
It's true: Don Quixote DID spend time here...,90,23,4,117,645,1003
Utilities are included in the purchase price!,91,21,5,117,645,3592
It's a fore ever home.,115,32,4,151,645,2295
It's gonna take a lot of balls to live at this property.,108,20,8,136,645,2094
"Wind power is the key to your future. 
So is a front door.",104,28,4,136,645,2263
"There’s only one thing about this listing, folks...you have to be quick when you go in and out.",106,24,6,136,645,2783
"Since we canceled the Trump branding license, sales are up 30 percent.",103,30,3,136,645,3704
"With a strong wind, you don't need a front door.",81,15,6,102,645,4039
I'd recommend making a strong offer because in the current climate these properties move very fast.,105,26,5,136,645,4286
"It was the winner in the Tiny House contest! There are a few hazards, tho . . .",106,24,6,136,645,4535
"The one advantage to the 18th hole, is the possibility of replay""",102,32,2,136,645,4918
This house has old school security features.,105,26,5,136,645,5237
"If you’ve got the balls for it, this could be a nice fixer upper rental property.",107,22,7,136,645,6802
"And you’re going to love your neighbors, the clown mouths.",95,20,6,121,645,126
"Umm, yes. The UPS guy does leave packages ...somewhere else.",94,22,5,121,645,2108
"No need for air conditioning, and best yet, it's off the grid!",91,28,2,121,645,2181
"You said you both can still sprint, correct?",93,24,4,121,645,2435
This beautiful home is energy efficient and literally on the golf course!,95,20,6,121,645,2859
If you sign now I can throw in a lifetime supply of stubby pencils.,95,20,6,121,645,2912
"Here, at our safest property, you’ll be neighbors with the lighthouse and the school district is far from the volcano.",95,20,6,121,645,6116
"As far as houses on a golf course, I've also got a clown head I really think you'd like.",94,22,5,121,645,6253
"Based on our estimates, 70% of the energy bill is covered, and only one in three will be playing through.",108,27,5,140,645,810
"No, I'm afraid it doesn't come with a golf cart.",110,23,7,140,645,1678
And it's surprisingly affordable if you're willing to go dutch.,109,25,6,140,645,3339
This is another feature of the Nine Hole Estates plan! All of your electricity and flour needs are taken care of right here.,108,27,5,140,645,3652
"Trust me, no one misses this shot",108,27,5,140,645,5814
You understand that you leave your condo at your own risk during business hours.,107,29,4,140,645,6448
"You said you're an ornithologist, Mr Smith? Well you'll like this place - we get a lot of birdies around here.",110,23,7,140,645,7000
The developer is a huge fan of miniature golf.,80,24,2,106,645,3164
"Giant balls rolling through?
That almost never happens.",82,20,4,106,645,5292
You said you were interested in a property near a golf range.,95,27,3,125,645,77
"Believe me, this is the hardest one to get on the block.",98,21,6,125,645,333
"No, no, the children aren't the worst part. It's the middle aged men.",99,19,7,125,645,878
...and excess electricity can be sold back to the grid,98,21,6,125,645,2512
"After running the comps, this place is on par with the neighborhood.",100,17,8,125,645,3879
"Now that you have downsized, this is the perfect place for you.",95,27,3,125,645,4995
"You do realize that this house is equiped with renewable clean energy ,right?",100,17,8,125,645,5334
I am available anytime before 30 mph.,99,19,7,125,645,7158
Who puts the hole in front of the windmill?  Who cares?  This place is a steal!,98,21,6,125,645,7426
"Unfortunately..
No home delivery’s",96,25,4,125,645,7509
"Some would call it 'multiple beheadings'. I call it ""motivated seller"".",113,24,7,144,645,3136
Trust me. The pros of living on a golf course outweigh the cons.,111,28,5,144,645,3941
....and we partner with a local bank that specializes in miniature loans.,109,32,3,144,645,5077
"He practices his putting early, before you'll even be getting up.  So you can forget about all that ""Fe, Fi, Fo, Fum"" stuff.",113,24,7,144,645,5446
"If you want to be off the grid, this is the home for you.",87,17,6,110,645,3035
Watch out for Don Quixote.,85,21,4,110,645,5896
On windy days your electricity is free.,105,14,10,129,645,1614
Getting a mortgage should be a breeze.,101,22,6,129,645,3420
It’s the perfect place for folks who hate door to door cable salespeople.,99,26,4,129,645,3596
It's very ecological: wind power and a garbage disposal unit right out front.,102,20,7,129,645,4475
I'm required to tell you that the previous owners were not fleet of foot.,100,24,5,129,645,7019
And you can Airbnb with your Dutch friends!”,117,23,8,148,645,1431
You asked for​ a house with a picket fence.,115,27,6,148,645,3822
Do you want it?  I have another couple coming in 2 seconds.,117,23,8,148,645,4862
"If  mini golf  isn’t your thing, we also have Chuck E. Cheese condos.",89,20,5,114,645,983
"And,don't forget,there's a 7,500 Euro renewable energy tax credit if you settle by the end of the year.",104,23,6,133,645,1467
"I know the housing market is tough these days, but I can assure you: this is a hole-in-one!",92,14,8,114,645,1588
"Yeah, the huge hole is a bit off-putting.",89,20,5,114,645,2478
We're so glad we found you - there's not many people qualified to play the part of terrified citizens on the President's new miniature golf course,104,23,6,133,645,3726
I told you you t was near a golf course”,104,23,6,133,645,4512
You will have a ball living here.,103,25,5,133,645,5625
"It's fine, after a day or two you won't even hear it.",104,23,6,133,645,6406
Do you like golf?,105,28,4,137,645,739
Coming and going here will be more fun than ever.,107,24,6,137,645,1389
The upside is you get to keep the golf balls.,107,24,6,137,645,1946
Just don't tilt at it and you'll be fine.,105,28,4,137,645,2037
There's also room on the roof for two solar panels!,107,24,6,137,645,4699
The home owners association states one has to play through .,107,24,6,137,645,5016
This house has a revolutionary design concept.,110,18,9,137,645,5573
At least you won't have to worry about maintaining the lawn.,107,24,6,137,645,5825
"The golfers aren't really a problem, the Don Quixote wannabe can be a bit of pain, but hey, where are you going to find a price like this?",108,22,7,137,645,6661
How about those vaulted ceilings?,90,25,3,118,645,276
And you don't need to furnish the ground floor.,92,21,5,118,645,364
This house definitely puts you on par with the Joneses.,93,19,6,118,645,502
"Before we look at the inside, are you familiar with the golf term ""fore""?",91,23,4,118,645,2944
You don't get this close to the action at Pitch and Putt Estate.,91,23,4,118,645,3442
"So, love it or list it ?",91,23,4,118,645,3831
Just don't put any furniture in the foyer and you'll be fine.,89,27,2,118,645,7024
Well it's better than living in the clowns mouth.,111,23,7,141,645,1736
... and it's near the golf course.,109,27,5,141,645,1818
"Not to worry, it's a par four.",109,27,5,141,645,1892
And the putt putt balls only come through the first floor.,107,31,3,141,645,2020
It comes with a turnkey security system.,111,23,7,141,645,3082
"Picket fence, church, your kind of neighbors. Trust me: No one notices the black hole.",110,25,6,141,645,4486
"Don't worry, we don't have much wind around here.",112,21,8,141,645,7137
And it even has a yard you can putter around in!!,96,20,6,122,645,362
... but there's nothing miniature about the deal you'll be getting!,94,24,4,122,645,2054
"Before you decide to buy, perhaps we should take a putt around the neighborhood.",94,24,4,122,645,3345
Get ready. The kid just pulled his finger out of the dike.,95,22,5,122,645,3735
Electricity is included!,92,28,2,122,645,3818
Getting inside is a little tricky. It’s all about timing.,95,22,5,122,645,4151
The Church is 650.  Elephant is 720. This is a steal at 680 plus you get to keep all the misses.,94,24,4,122,645,4530
Does it come with tulips?,95,22,5,122,645,6595
Next up is an energy-efficient fore bedroom,95,22,5,122,645,7257
It's a 100% green community.,109,34,2,145,645,914
It's a natural setting and you'll see eagles out the window all the time.,114,24,7,145,645,2302
That IS the elevator.,115,22,8,145,645,2587
You might even consider adding a wing.,119,14,12,145,645,3541
You should bid higher.  Tiny houses are very hot now.,111,30,4,145,645,3964
"If you buy this hole, timing is everything.",98,23,5,126,645,222
"I'm not going to lie to you, this is the most difficult house in the neighborhood.",99,21,6,126,645,811
"Don't worry about large golf balls rolling through your living room, Mr. and Mrs. Panza.  It'll never happen.  The President not only can't read, but he can't read greens either.",99,21,6,126,645,1151
This next showing will blow you away.,101,17,8,126,645,1825
This place should fit you just fine and you qualify for a sub-par loan.,100,19,7,126,645,2488
"""We will see much of the neighbors?""
""No. They tend to just play through.",95,29,2,126,645,2830
This one is not exactly par for the course.,98,23,5,126,645,2958
May I interest you in some solar panels?,97,25,4,126,645,5637
"You’ll love this beautiful Tudor complete with its own green energy source.  Plus, every time someone hits a hole-in-one, balloons drop and you get a certificate for a free hot dog!",98,23,5,126,645,6289
Because global warming is the elephant in the room.,99,21,6,126,645,6626
The neighborhood is absolutely quiet after 7:00 p.m. on weekdays and 9:00 p.m. on weekends.  Absolutely...!,97,25,4,126,645,7174
"Not only a retirement home on a golf course, 
but also a free round every time you fall in the hole.",115,29,5,149,645,852
They say it takes a lot of balls to live in this club.,117,25,7,149,645,2211
"OK, the seller agreed to remove the 'bob' !",105,16,9,130,645,2919
The Air Conditioning bills are really low.,101,24,5,130,645,3169
Sally and John wondered why the realtor would only meet them when the mini golf course was closed.,101,24,5,130,645,4123
Mini golf is for kids. This is mega golf!,99,28,3,130,645,4374
"Yes. But, it is powered by clean energy.",101,24,5,130,645,6271
"Don't worry, there aren't any security problems in the neighborhood. As you can see, it's a fence, not a wall.",102,22,6,130,645,6343
I'm going to be frank...it's a seller's market.,99,28,3,130,645,6798
"Don't sweat, only one every ten gets through",118,30,5,153,645,1485
"And if it's windy, of course, you'll have to be careful coming out the front door.",121,24,8,153,645,3615
this windmill is up to par,86,21,4,111,645,1484
"Any golfballs you catch, you keep.",86,21,4,111,645,2716
Yes. This house on the golf course is within your budget.,87,19,5,111,645,7072
It’s perfect for flipping.,106,21,7,134,645,169
"No, the elephant doesn’t come with it.",106,21,7,134,645,642
Just think how it will keep solicitors from coming to your door.,104,25,5,134,645,1819
The spinning trunk slicer and foot trap offer double protection from the marauding churchyard elephant,103,27,4,134,645,2330
It's a revolutionary architecture.,105,23,6,134,645,3631
"People into fitness, like you folks, love it here..you have to run fast to avoid the paddles and then jump over the hole.",106,21,7,134,645,4047
...and removing lingering dinner guests is a breeze...,103,27,4,134,645,4076
Airconditioned?!,106,21,7,134,645,6004
And the lawn requires no mowing,104,25,5,134,645,7325
"Now market value for this Dutch-inspired cottage is Par 4, but if you time it right, you'll find yourselves rolling right through that door in under 4.",104,25,5,134,645,7463
Energy & protection... it's a hole in one!,122,29,6,157,645,2362
"The ""Quixote"" model is equipped with energy-saving features.",110,20,8,138,645,121
"No, you must bring your own putters",107,26,5,138,645,921
"Well, you wind some, you lose some.",107,26,5,138,645,1391
The air-conditioning is included.,108,24,6,138,645,1688
The electric bill savings will blow you away.,108,24,6,138,645,1888
The real estate market here is certainly turning around.,88,24,3,115,645,2106
It's a great location if you like clubbing.,88,24,3,115,645,2913
After a few days you won’ even notice them.,108,24,6,138,645,3676
Consider what a great place this is to dry laundry!,110,20,8,138,645,3968
What a hole.,109,22,7,138,645,5193
Maybe you two can go Dutch on this one!,107,26,5,138,645,5255
"No, the sixth hole is the hardest.",107,26,5,138,645,5743
"This quaint, vintage, family home is within walking distance of many children's entertainment opportunities.",108,31,3,142,645,1361
Is it a bit drafty?,112,23,7,142,645,4165
Green energy! Within your budget!,112,23,7,142,645,4351
Good news; the inspection report indicates the building is Don Quixote proof.,114,19,9,142,645,4754
"We are waiting for Solar Panels to Come Around.......
Then the value of this Property will Go Sky High....",108,31,3,142,645,5406
"We are offering this home at a great price!
Are you both fast runners?",108,31,3,142,645,6644
"If you can putt down a miniature deposit, we can swing a deal.",112,23,7,142,645,7129
"You both clearly have a keen sensing of timing, getting into this market now.",91,25,3,119,645,2247
"Pros: You'll get a great cross breeze. 
Cons: It's a windmill.",93,21,5,119,645,2298
"Occasionally , a large white rabbit will come out of the hole .",92,23,4,119,645,3287
"Given the tricky lies, my commission is par for the course.",92,23,4,119,645,5013
"The golf is just miniature. You will, of course, stay at your normal size.",92,23,4,119,645,5449
The balls crashing through your living room are very rarely an issue.,92,23,4,119,645,6200
"Believe me, you're going to have a ball living here.",93,21,5,119,645,6720
You should see our tennis courts.,115,24,7,146,645,113
It's a miniature golfer's dream house!,115,24,7,146,645,3300
"And with just the addition of a flowing stream, you could have electricity.",112,30,4,146,645,4361
It's very reasonable and it's on the fourteenth green!,114,26,6,146,645,6646
The south-facing ball chute brings in great natural light.,112,30,4,146,645,6761
I think we’re in a bad spot here!!!,95,24,4,123,645,6035
"Let's not putter around...the odds are a million-to-one that they'll even hit the hole in one, so the house may light up once...perhaps twice a season, right?",96,22,5,123,645,6313
"You’ve chosen this hole to sponsor, Mr. Quixote. May I ask why",96,22,5,123,645,7367
Depends on your timing . . . you can go in or you can hitch a ride on a blade for a great view.,118,25,7,150,645,2369
It is a very competitive market.,97,27,3,127,645,18
"Yes,it's totally open concept.",99,23,5,127,645,2635
I assure you it is not subpar. It's par 3.,99,23,5,127,645,3477
"Well, look at it this way.  Aside from the occasional inconvenient golfer, your income from the milling operation should amply cover your mortgage payments.",97,27,3,127,645,5272
"Confidentially, I think the sellers might entertain an offer of two under par.",101,19,7,127,645,7227
It's the most mega property in Mini-golf Estates.,96,29,2,127,645,7529
"We want to live **on** a golf course, not **in** a golf course.",101,19,7,127,645,7545
"Well, curb appeal isn't everything.",119,30,5,154,645,2429
"What comes around, goes around.",82,17,5,104,645,4120
"Don’t worry, residents get to putter around the house for free.",101,26,4,131,645,812
Its a great house... you just need to be careful when you're walking your dog.,100,28,3,131,645,2378
The zoning will have to change from miniature golf to residential,103,22,6,131,645,2695
"It won’t keep out all intruders, but let’s just say they’re not getting very far.",100,28,3,131,645,5086
This next one has that open-floor plan you’re looking for.,102,24,5,131,645,5447
"We like to say it's green energy and intruder control, all rolled into one.",100,28,3,131,645,5767
"Yes, the price may be rough, but try finding another Dutch Colonial that comes with its own club!",104,20,7,131,645,5992
you cant imagine the fun of living in a golf course resort.,105,25,5,135,645,664
The previous owners didn't last long.,83,22,3,108,645,1205
There is one thing I should disclose: You will need to carefully time your ingress and egress.,103,29,3,135,645,4566
Buying this house will be a breeze.,105,25,5,135,645,5359
"Bill, is he not going to bring up the elephant in the room?",106,23,6,135,645,5690
It's in the homeowner's guidelines; you can only tilt at your own windmill.,106,23,6,135,645,6358
"With all the tax write-offs, this thing just might work.",104,27,4,135,645,7493
But it's reinforced gingerbread.,107,28,4,139,645,164
"Technically, it is adjacent to the fourth green.",108,26,5,139,645,431
The air conditioning is extraordinary!,107,28,4,139,645,1095
It's your ultimate eco-home.  Not much sun but all the wind power you'll ever want.,106,30,3,139,645,1935
and the Sump pump is amaaaazing...,111,20,8,139,645,4079
"Ironically, sub-par homes go fast and for a premium in this neighborhood .  Shall we get the ball rolling?",108,26,5,139,645,6948
You should see the putter.,89,17,6,112,645,2544
The previous owners led a very competitive lifestyle.,87,21,4,112,645,2553
Just think of what you'll save on your electric bill.,91,13,8,112,645,4980
They didn't tell you the land's been rezoned?,113,23,7,143,645,1791
This property is already generating a lot of buzz.,112,25,6,143,645,2752
You did say you wanted to downsize.,114,21,8,143,645,3320
Mr. Trump believes this is going to be HUGE with the Dutch golfers.,113,23,7,143,645,6895
This place is better value because they put the hole in the wrong location.,92,18,6,116,645,1795
No electric bills with this model.,116,24,7,147,645,1217
It's handicap accessible.,115,26,6,147,645,4928
The last owner lost his head.,114,28,5,147,645,6912
And an added benefit is that you don’t have to cut the AstroTurf.,93,23,4,120,645,525
"It only makes noise when someone gets a hole in one, which never happens past ten.",92,25,3,120,645,1058
"Of course the water views are better over near the clowns mouth, but the kids are gonna love being so close to the pirates ship.",94,21,5,120,645,1346
You should see the balls on this one.,93,23,4,120,645,2266
It includes an avant-garde security system that is shockingly effective.,93,23,4,120,645,3305
It's perfect for people who like to be on the go.,95,19,6,120,645,4746
The location isn't the best but you'll save a ton on energy costs!,91,27,2,120,645,4887
"But, you'll save a bundle on your electric bill!",95,19,6,120,645,5322
"Look on the bright side.  
The artificial turf keeps the maintenance costs very low.",92,25,3,120,645,5490
"This one's on the upper edge of your budget, but it has a nice view overlooking Hole #7.",94,21,5,120,645,5757
These babies used to be a hard sell but now they're considered sustainable.,94,21,5,120,645,5790
Don Quixote slept here. Joust kidding!,95,19,6,120,645,6236
You’ll save a bundle on electric.,118,27,6,151,645,4222
My advice is simply to ignore that elephant in the corner....,96,24,4,124,645,102
Watch out for the giant putts.,95,26,3,124,645,1999
You'll never have to mow the lawn.,97,22,5,124,645,3838
The club action here is to die for.,97,22,5,124,645,5683
"Inconvenient, you say? I say, the energy  savings alone are worth any minor inconvenience!",94,28,2,124,645,6314
Wind power is the eco-friendly alternative to unsightly solar panels,98,20,6,124,645,6318
This is the Dutch treat you won on the quiz show.,99,18,7,124,645,7393
"Granted, it is a bit quixotic - reducing your carbon footprint and keeping your husband close to home for golf.",97,22,5,124,645,7399
"No, Mr. and Mrs. Vanderbeek, solar may be overkill.",102,19,7,128,645,1244
"Of course, you'll never need air conditioning.",100,23,5,128,645,1735
".and as you know, mini houses are all the rage.",101,21,6,128,645,2128
"The homeowners association dues include golf privileges!""",97,29,2,128,645,4373
"At this price, it's a hole-in-one!",99,25,4,128,645,4528
"And if you get a hole-in-one, we offer an extra night’s stay!",100,23,5,128,645,5140
...and the best part is you'll never mow again.,98,27,3,128,645,5425
There is a clause in the deed which allows for an annual celebration involving a man on horseback wearing a tin helmet to charge through your living room.,100,23,5,128,645,5455
Lets talk about the giant windmill in the room.,103,17,8,128,645,6109
That? It doubles as a clothes dryer.,100,23,5,128,645,6861
The minor annoyance of golf balls occasionally passing through the ground floor is reflected in the price.,99,25,4,128,645,7028
"Sure, there's the occasional golf ball, but remember there's no crab grass, no gophers, no dandelions, and no grass to be cut every week.",100,23,5,128,645,7497
And it comes with your own putting green,102,26,4,132,645,659
It's the latest ultimate renewable energy house.,103,24,5,132,645,1364
The garage only fits a VW Golf.,101,28,3,132,645,1855
And the leaves and other debris are frequently removed by giants with metal clubs.,107,16,9,132,645,3481
"If you buy today, I am prepared to throw in a giant scorecard and pencil, free of charge.",101,28,3,132,645,4121
This was one of Tiger Woods' holiday homes!,103,24,5,132,645,4134
"If you're not seeing yourself in this home, I can show you a great oil rig in the same school district.",109,12,11,132,645,5115
"As you can see it's a traditional Danish floorpan, but if you really want it, your timing has to be just right.",104,22,6,132,645,5595
"On windy days, every time you go in or out, you'll get a free haircut.",79,18,4,101,645,3238
How about we take this baby for a spin?,104,29,3,136,645,344
"It gets a little tricky with the big balls rolling through, but you get used to it.",109,19,8,136,645,1054
The neighborhood is subpar but you can get it for a great price.,103,31,2,136,645,4362
We'll take it. Putt 'er there.,106,25,5,136,645,6516
"Exactly what DID you have in mind for ""Downsizing in Holland""?",110,24,6,140,645,583
Condo dues include access to the snack bar.,109,26,5,140,645,705
Let's address it now; before the elephant's in the room.,112,20,8,140,645,1135
"In real estate timing is everything, and in this property especially, the race is to the swift.",110,24,6,140,645,1948
This is what's called 'renewable' chic.,112,20,8,140,645,1972
And you never have to mow the artificial grass.,110,24,6,140,645,2092
And the utilities are all off the grid!,108,28,4,140,645,2861
"Of course, you must time your entrance carefully, especially in windy days.",107,30,3,140,645,5149
"Yes, you can enter the house through the backdoor anytime.",110,31,3,144,645,1195
Do you have anything more in the style of clown's face?,113,25,6,144,645,1943
"This is prime corner real estate, although you do have to learn to beat the blade to the door.",114,23,7,144,645,2746
"If you move quickly, the owners are willing to throw in a couple of putters at the closing",112,27,5,144,645,2792
It's a par three!,112,27,5,144,645,2849
"Finally, if you're snagged by a blade just hang on until it comes around again, then jump off.",111,29,4,144,645,3235
We pictured something different when you said gold course home.,114,23,7,144,645,3708
"Oh heavens no, the mortgage isn’t miniature at all.",113,25,6,144,645,6710
Let's see if your insurance covers falling objects.,84,22,3,109,645,231
"Oh, yes, 'move in ready' is par for the course.",86,18,5,109,645,3552
"Think of it less as a wind mill, and more of a wind house...",88,21,4,113,645,634
"Granted the listing is a little misleading, but it has great income potential.",88,21,4,113,645,2697
Just putt-putt your name on the dotted line and this duplex is yours.,89,19,5,113,645,3297
And salesmen really avoid this place.,85,27,1,113,645,5944
"If you buy the church and the windmill together, the elephant is free.",118,29,5,152,645,1445
"Honey, you've always said you wanted a house by a golf course",120,25,7,152,645,4644
"Don't worry, most people get a hole-in-one.",121,23,8,152,645,5714
"No, Don Quijote never came.",90,24,3,117,645,1745
"The 19th Hole Club has hot pretzels, a claw machine, and Donkey Kong.",91,22,4,117,645,2628
"It was originally designed for a miniature golf course, but the contractor misread the specs.",93,18,6,117,645,3319
You're timing is right.,92,20,5,117,645,4818
You'll no longer be tilting at windmills.,91,22,4,117,645,5386
"And once you're out the door, don't forget about the hole.",92,20,5,117,645,6604
Don't worry. The giants rarely come around anymore.,96,19,6,121,645,2049
"Not to worry, the the cloud-elephant will be swallowed by the mock-hole, and the gentleman charging windmills on horse was shown to be pure fiction.",96,19,6,121,645,2130
"Or, you can just sell rides.",93,25,3,121,645,2924
"And 3,... 2,... 1...",96,19,6,121,645,3043
This is our par three plan. The down-payment is miniature.,96,19,6,121,645,3891
The schools aren't very good but the go-kart tack is nationally ranked.,96,19,6,121,645,4529
"No, no, no. It's not the last hole, so your guests can just climb right out.",98,15,8,121,645,4957
Just keep an open mind to possibility during this walkthrough. Each home has it’s quirks.,93,25,3,121,645,5720
