caption,unfunny,somewhat_funny,funny,count,contest,target_id
I want to get the hell  home so I'm just going to knock this piece out quickly.,176,37,7,220,643,2637
"And now, to reprise Victor Borge's Musical Punctuation...",172,45,3,220,643,3184
"Trump being an ineffective president produces a most disharmonious effect, the same as playing a piano with boxing gloves on.",180,29,11,220,643,3201
"And now, one of my own compositions!",178,33,9,220,643,3621
I float like Chopin and sting like Mozart,180,29,11,220,643,4223
"I call this one ""Sting like a Bee"".",187,38,8,233,643,2659
My dermatologist says I need to stop scratching my eczema.,190,32,11,233,643,4215
This song promises to be a knock out!,141,31,5,177,643,2412
And for my final work I give you Box Toccata and Fugue.,144,25,8,177,643,2837
And now for a little chin music.,152,32,6,190,643,30
"While I can't put my finger on it, my performances have somehow been a little Rocky lately.",152,32,6,190,643,79
And now the concerto from 'Raging Bull',150,36,4,190,643,443
And now I shall play a medley of pet-performed pieces from the Internet.,167,25,11,203,643,187
"And now, the very challenging LaMotta Sonata in F minor",159,41,3,203,643,1380
"For my encore, I will play the 1812 Overture",161,37,5,203,643,4476
For round 1 I will be performing Fight of the Bumble Bee,176,30,10,216,643,231
And now for my Post-Modern interpretation of Philip Glass,174,34,8,216,643,4717
"And finally, Marciano’s Scherzo per Due Pugni",150,29,7,186,643,370
John Cage is a dead man.,156,17,13,186,643,811
Maestro - sote voce please.,158,36,5,199,643,1081
Tickling time's over.,172,31,9,212,643,343
"And now, Sonata No. 6, by Rockymaninoff",171,33,8,212,643,1135
Hitting the right notes.,169,37,6,212,643,4440
And now for Box' Concerto in D minor.,191,39,8,238,643,2335
My repertory is limited...I can only play rounds,169,30,9,208,643,379
"I started wearing them to stop sucking my thumb. Turned out I'm pretty darn good.""",167,34,7,208,643,536
And now for a lights out encore!,168,32,8,208,643,1446
Progressing from the precision of atonal construction....,181,29,11,221,643,1548
"And now, Tyson's Sonata in B Minor.",158,29,8,195,643,1703
"Now for your enjoyment, ""Take that, Steinway!""",181,29,11,221,643,1799
I’ve been informed that this is a piano. Thank you.,170,28,10,208,643,1914
"The following composition, titled 'Mother-in-law,' has a very striking, punchy tone.",168,32,8,208,643,2653
In this composition I am honoring the heavy-handed approach of two masters - Wilhelm Richard Wagner and Mohammed Ali.,178,35,8,221,643,2751
"Bring it on, Chopin. I'm ready.",178,35,8,221,643,3244
Tonight's performance will be included as part of my holiday box set.,157,31,7,195,643,3555
"And now, from Rocky IV...",175,41,5,221,643,3803
It was in tune when I bought it.,174,43,4,221,643,3961
I’m trying to beat out a tune.,167,34,7,208,643,4012
"As a composer, I have become fascinated with tone clusters.",154,37,4,195,643,4467
"Float like a butterfly, play in the key of B.”",175,34,8,217,643,721
"Next, I would like to play my rendition of ""Slaughter on Tenth Avenue"".",176,32,9,217,643,3788
Chopsticks -- that's it.  You were expecting maybe Mozart?,178,28,11,217,643,5053
"So many times, it happens too fast. You trade your passion for glory.",162,37,5,204,643,356
"I'm pounding the keyboard, like you asked.",164,33,7,204,643,696
And now my latest rendition of  “Baby it’s cold outside.”,166,29,9,204,643,3369
You cannot force an individual to succeed in something when their heart is desiring another.,166,29,9,204,643,4824
"Man vs. Piano: ""Modernism?  I'll show you Modernism!""",156,26,9,191,643,960
"And now my rendering of a little ditty I wrote, ‘Thrilla in Manila’.",154,30,7,191,643,2100
"For this next piece, use of your mobile phones is encouraged.",155,28,8,191,643,2689
Good evening.  I'm Rocky Marcipiano.,156,26,9,191,643,2841
"This one is called ""Saved by the Bell""",181,38,7,226,643,435
This is it. Time to take the kid-gloves off.,183,34,9,226,643,1550
"And now for my ""Boxer Rebelion Overture #1",183,34,9,226,643,4655
"Manilla Thrilla"" in B flat",173,31,9,213,643,1832
I'm going to punch up this next number a bit.,172,33,8,213,643,2741
Now for something a bit more heavyweight,167,43,3,213,643,3265
Not to worry there is only one large ebony and one large ivory key,173,31,9,213,643,3494
"For my next selection, Eye of the Tiger.""",170,37,6,213,643,4400
"And for our finale, the Theme from Rocky in D minor",163,28,9,200,643,2612
"I'll be playing ""Mitten on the Keys""",149,33,5,187,643,1418
FOR HIT SONGS ONLY,150,31,6,187,643,4351
And now Wagner's Der Ring des Nibelungen.,148,35,4,187,643,5082
"eat your heart out, Jerry Lee Lewis",141,26,7,174,643,236
And now an obscure piece by Rocky Mannicoff...,201,37,10,248,643,2044
Would you mind holding your coughing until after the first round?,189,38,8,235,643,5201
Piano buffo?,182,29,11,222,643,1176
This fugue is a knockout.,180,33,9,222,643,1955
"For my encore, Chopin’s lesser-known ‘Mitten Waltz’...",180,33,9,222,643,2053
"…and now, I’d like to perform Sugar Ray’s Piano Concerto No. 2 in F Minor.",179,35,8,222,643,2138
Tonight I will be playing Box' concerto. I may B Flat,184,25,13,222,643,3855
I’d like to dedicate this next number to the inspirational Muhammad Ali.,178,37,7,222,643,4736
This one was my first big HIT!,170,30,9,209,643,191
"How thoughtful, she gave me mittens to play  ""Baby it's Cold Outside.""",169,32,8,209,643,962
How about a little Duke Ellington?,168,34,7,209,643,4324
I've never been much of a tickler.,172,26,11,209,643,4435
"Next I will play a piece from LL Cool J: ""Mama Said Knock You Out"" in F#m",166,38,5,209,643,4631
Are you ready to crescendo?,170,30,9,209,643,4649
I will now improvise in the French manner.,170,30,9,209,643,5018
"And now, the theme from the Boxer Rebellion",159,29,8,196,643,631
This is an atonal rendition,158,31,7,196,643,1763
"And now, ""Fight of the Bumble, Sing Like a Bee"".",163,21,12,196,643,1901
Who forgot to tune this piano?,158,31,7,196,643,4117
"Yes, of course I play by ear",149,26,8,183,643,1179
"Float like a butterfly, pound on the keys.",150,24,9,183,643,3012
"And now, The Ring Cycle for Dummies, in twelve rounds.",186,37,8,231,643,1301
I went to a prizefight and a sonata broke out.,177,32,9,218,643,1319
This part of the song requires you to punch things up.,167,29,9,205,643,408
I hope you enjoy this punchy little number.,166,31,8,205,643,697
But I have bone spurs in my hands!,166,31,8,205,643,1891
"And now for something pugilistic, in A minor.",164,35,6,205,643,3490
"For my last number, Floats Like a Butterfly, Stings Like a Bee",165,33,7,205,643,4924
You say the Rach 3 is difficult? I’ll show you difficult.,166,31,8,205,643,5179
"And now, Duke's Waltz, in D minor, A flat, and C.",156,28,8,192,643,362
I'd like to thank the Mike Tyson Foundation for commissioning the next piece.,156,28,8,192,643,1409
I really hate this song.,156,28,8,192,643,2915
In honor of Boxing Day . . .,155,30,7,192,643,3815
"And now, Box Prelude and Fugue in C Major.",155,30,7,192,643,3930
"For the next prelude, the sheet music's dynamic said combattivissimo.",156,28,8,192,643,5013
"Need a fellow to punch out a party tune? I'm your man.""",183,36,8,227,643,1655
I glove a piano,173,33,8,214,643,1089
...and this will be a real punchy number.,170,39,5,214,643,4016
The doctors said it couldn't be done.,173,33,8,214,643,4269
Tonight we will be beating out Beethoven's 5th.,172,35,7,214,643,4406
"Ladies and gentlemen, the kangaroo is off for the night.",174,31,9,214,643,4421
My next composition is impressionistic with a touch of violence.,165,26,10,201,643,1129
Now a little known piece from Boxtehude,165,26,10,201,643,3037
"Ladies and Gentlemen, Wagner's  'Ring Cycle.'",162,32,7,201,643,3570
This next one is Beethoven's 9th Symphony - the Rocky Balboa version.,152,29,7,188,643,295
For my next number I'll play the Thrilla in Manila Concerto by Frazier.,182,31,10,223,643,1338
"I  didn't literally mean ""I would 
punch out a tune""",178,39,6,223,643,5436
"And now for my grand finale, I shall perform my very special rendition of that classic Simon and Garfunkle hit, ""The Boxer.""",177,41,5,223,643,5647
Gloves come off when they turn up the heat.,170,32,8,210,643,944
My next piece is the two-fisted Sonata.,174,24,12,210,643,1169
"I call it, ""Concerto in A-minor Concussion for Graziano and flute.""",170,32,8,210,643,1406
"I'm sorry sir, that's not possible. I'm wearing boxing gloves.",174,24,12,210,643,3875
For those who are sitting ringside—the theme from 'Rocky'.',169,34,7,210,643,4291
"Étude No. 1 in A, B, C, D, E, F, and G, by my 18 months old son.",169,34,7,210,643,4554
My critics say I can never hit the right key...,174,24,12,210,643,5063
Wait 'til I take the gloves off,188,35,9,232,643,5277
This Concerto may seem a little modern for some.,162,25,10,197,643,1579
"Beethoven's got two chances, slim and none. And slim just left town.""",177,34,8,219,643,101
"And now for my most recent composition, a reverential homage entitled ""Beethoven's Fists""",178,32,9,219,643,1043
"And now, a variation on ‘Flight of the Bumble Bee,’ I like to call, ‘Float Like a Butterfly, Sting Like a Bee!’",177,34,8,219,643,1119
Tonight and one night only: Bach-y Balboa!,178,32,9,219,643,1210
"This is my interpretation of Wagners ""Ring"" Cycle.",177,34,8,219,643,3878
Fortissimo is my forte,149,28,7,184,643,1181
"And now, as I like to put it, I’m gonna go a few rounds with Ludwig van.",147,32,5,184,643,4232
This is Sugar Ray Leonard's Piano Concerto No. 3 in C Minor.,150,26,8,184,643,4610
Let's get ready to Rondoooooo!,167,31,8,206,643,1725
"And one, two, one two, one two,",165,35,6,206,643,2068
And now - my interpretation of a Paul Simon classic.,169,27,10,206,643,5242
"And now, my latest composition in celebration of Boxing Day.",188,28,12,228,643,5566
"And now for my next selection, “The fight of the bumblebee.”!",158,26,9,193,643,993
"Oh no, I forgot the sheet music!",156,30,7,193,643,3013
I'd like to close with a medley of Jack White's greatest hits.,155,32,6,193,643,5461
And now I shall play the theme from Rocky.,174,33,8,215,643,124
Rachmaninoff always makes me punchy.,173,35,7,215,643,1646
I hope you enjoy the tunes I am about to knock out for you.,173,35,7,215,643,1773
I can promise you’ll never hear Alkan’s ‘Concerto for Solo Piano’ the same way again.,145,29,6,180,643,504
I will be playing fight of the bumblebee.,166,26,10,202,643,129
And now to pound out a little different beat.,160,38,4,202,643,1048
"For the first round, I shall play Chopsticks.",168,22,12,202,643,3880
And now I'd like to perform a mashup in ALL the majors and minors.,165,28,9,202,643,4743
"So far so good. Now, with the gloves on, what is this one?",165,28,9,202,643,5223
They make Chopsticks much more difficult.,163,32,7,202,643,5337
This next number is why I am known as the best pound-for-pound pianist in this town.,151,33,5,189,643,1110
"Tonight, you will hear me pound the keys like I've never done before.",156,23,10,189,643,3856
"Okay, I guess the gloves aren’t coming off.",153,29,7,189,643,5608
"For obvious reasons, I will not be performing “Chopsticks’ tonight.",171,32,8,211,643,207
I’d like to close with The Boxer by Simon and Garfunkel.,172,30,9,211,643,2691
I float like a butterfly and sting like the key of B.,172,30,9,211,643,4987
I  shall now play Chopin's Minute Waltz in ten seconds. It's a Knock Out!,188,37,8,233,643,3721
The maître d' just asked me to sit down and pound out a few numbers.,175,40,5,220,643,156
You got a problem with that?,161,29,8,198,643,1162
"My arrangement of the the new ""13th DAY OF CHRISTMAS"":  BOXING DAY!!!",180,30,10,220,643,1674
"Pardon me for any wrong notes, folks.  These are actually my cello gloves.",162,27,9,198,643,1738
"And next, Muhammad Ali's favorite, Flight of the Bumblebee.",181,28,11,220,643,2023
"For my encore, a little-known work by Rimsky-Korsakov:  ""Float Like a Butterfly, Sting Like a Bumblebee.""",158,35,5,198,643,4641
And now I will play my homage to John Cage.,177,36,7,220,643,4850
"In the spirit of the times, I'm now going to play a little ditty I've tentatively titled: ""Who Gives a Fuck Anymore?""",179,32,9,220,643,4962
Just a little something I put together for the Boxing Day annual concert.,142,28,6,176,643,5114
"For tonight's performance, I will be playing 'Rocky's Theme Song' in D Minor.",143,26,7,176,643,5153
I am much better with drums,156,39,3,198,643,5447
I hope you find my next number a knock-out.,157,37,4,198,643,5512
My manager said I needed a knock-out tune.,166,35,6,207,643,520
I could of been a contender instead of the bum of pianist I am.,167,33,7,207,643,3403
Intermission will be in three minutes.,148,32,5,185,643,660
This makes it much simpler to play some of today’s new symphonies,151,26,8,185,643,4210
You told me to punch it up a bit.,174,35,7,216,643,299
Every hit song needs a memorable left hook.,155,34,5,194,643,1677
Tickle the ivories? More like pummel 'em.,155,34,5,194,643,5458
"No, not Fight of the Bumblebee, it’s Flight of the Bumblebee.",183,33,9,225,643,1525
"This next little number is called ""Float like a butterfly, sting like a bee.""",166,28,9,203,643,899
Excuse me ladies and gentlemen.  The composer has indicated the following passage be played sforzando fortissississimo.,163,34,6,203,643,4094
What's funny?,162,36,5,203,643,4541
"I call this one ""It's hard to sexually assault someone when you can't unzip your fly"". (Louis C.K. 2019 Comeback Tour)",192,31,11,234,643,3823
A knock out performance of Rhapsody in Black and blue.... all 15 rounds,190,35,9,234,643,5125
"This next piece is called ""Boxing Sonata #2.""",168,40,4,212,643,1329
"To complete our tribute to the president, I will now play Mueller Said Knock You Out.",170,36,6,212,643,2972
"Oh, no. I'm having a nightmare.",173,30,9,212,643,4970
"""I've got a tough one coming up.""",188,32,10,230,643,5478
"And now, I’d like to play my new composition, the Rocky Balboa Piano Sonata #5.",167,35,6,208,643,1922
"Next is ""Flight of the Bumblebee,"" which I will also play blindfolded.",167,35,6,208,643,2282
The odds in Vegas are 25 to 1 that I defeat the piano.,166,37,5,208,643,2614
"Well, it hurts to play Beethoven",172,25,11,208,643,2943
I will now play “Chitty-Chitty Bang Bang”.,167,35,6,208,643,3269
Now we will punch up the tempo and add a bit pzazz  to this Rachmaninov piano concerto,168,35,6,208,643,4302
"Pound for pound, I'd say Tchaikovsky.",173,39,5,217,643,150
"They told me it was harassment to tickle them, so I have to wear these.",176,33,8,217,643,2132
The next song I will be performing is sure to be a knockout.,153,24,9,186,643,2561
"Let's get ready to Rachmani-noffffff!""",177,31,9,217,643,2733
"For my next song, a piece played solely on black and blue keys.",152,26,8,186,643,3617
In tribute to Ali….”Flight of the Bumblebee”,151,28,7,186,643,4092
"And now, ladies and gentlemen, I'm going to try something I don't usually do. Simon & Garfunkel's 'The Boxer'.",150,30,6,186,643,5433
"My next piece will be a concert for four hands, but Mike Tyson couldn't make it.",173,39,5,217,643,5516
"And now ""The sting of the bumblebee"" by Rimsky-Korsakov-Ali.",186,29,11,226,643,1685
"And now my personal rendition of  ""The Boxer"" by Simon and Garfunkel.",182,37,7,226,643,3635
"Yes, I was the star of the 1939 movie Golden Boy. And yes, I was very musical. But I always wanted to be a boxer. Any other questions?",183,35,8,226,643,4037
I used to play the violin but I find the piano a lot easier. At least I don’t drop it.,188,25,13,226,643,4603
I just punched out this next piece.,158,30,7,195,643,676
It's my way of conveying the world's dissonance.,158,30,7,195,643,972
And now let me conclude with some  Beathoven.,159,28,8,195,643,4687
"For my next selection,I will play ""The Flight of the Bumblebee"".",159,28,8,195,643,4910
Hit 'em with the old one an' a two...,164,34,6,204,643,162
"And now, my own composition,""Le Cantique de George Foreman.""",163,36,5,204,643,1257
Bom	Bom 	Bom	Bommm!,164,34,6,204,643,3317
Now for the crescendo!,167,28,9,204,643,4140
"Now, I would like to conclude with an original composition.  I call it ""Ode to Ali""",163,36,5,204,643,4900
"And now . . . the theme song from ""Rocky.""",165,32,7,204,643,5491
"And now, Michael Jackson's ""Beat it.""",164,34,6,204,643,5626
I don't want to spread my cold to the next contestant.,170,38,5,213,643,1862
It's for the artillery chorus in the 2012 Overture...,174,30,9,213,643,2426
A little help here?,170,38,5,213,643,5383
I will now perform John Cage’s 4’ 33”.,202,45,6,253,643,469
"And now, excerpts from The Ring, by Sonny Liszton.",154,31,6,191,643,771
"The night he realized ""Put Up Your Dukes"" wasn't coined after Duke Ellington.",154,31,6,191,643,4427
Box Symphony is just Bach's Symphony but with a nicer ring to it,153,33,5,191,643,5341
Let's get ready to ready to rumble!,189,32,10,231,643,1712
"I am just a poor boy
But my story is seldom told...",189,32,10,231,643,4503
"Punchdrunk, am I? Keep smiling like that and you'll lose those 88 teeth!""",162,31,7,200,643,18
At least I'm not all thumbs!,162,31,7,200,643,1927
"The next piece is called, “Requiem for a Pugilist”",161,33,6,200,643,2385
"Hecklers, beware!",159,37,4,200,643,3079
"Now for the percussion crescendo, molto allegro",161,33,6,200,643,3121
Dang.These talent contests are brutal.,164,27,9,200,643,4384
I had a fight with the rest of the quartet.,162,31,7,200,643,5686
And for my finale... The Flight of the Bumblebee challenge,172,27,10,209,643,3713
"What I said was, I could outplay you with one hand tied behind my back...!",168,35,6,209,643,3982
"At least I'm no longer ""all thumbs""",171,29,9,209,643,5118
"Okay, so my dare is to knock out a few tunes.",177,33,8,218,643,286
"And now, to conclude tonight's tribute to Sylvester Stallone,
the theme from 'Rocky.'""",181,25,12,218,643,562
"Life is choices and family compromise. My dad wanted me to be a boxer, my mom a pianist, but I just wanted to play the drums.",175,37,6,218,643,1206
"My next piece is called the ""Lamotta  Cantata",175,37,6,218,643,1974
"Standing up....in a hammock, if you must know.",180,27,11,218,643,3741
For my encore I’ll play ‘The Boxer’ by Paul Simon,146,24,8,178,643,2902
"And now for my next number, the theme from 'Rocky'.",183,37,7,227,643,68
Rocky the Musical,186,31,10,227,643,4133
"And now, a Box concerto.",152,28,7,187,643,35
I give you Rockymaninoff piano sequel III.,150,32,5,187,643,458
Well how else am I supposed to express my anger?,151,30,6,187,643,492
This next number is inspired by the life of Mike Tyson.,193,33,10,236,643,414
"This evening, ladies and gentlemen, I'm going to pound out Chopin's Nocturne in B Sharp Minor.",158,32,6,196,643,2629
"It's Box Fugue in G Minor! Hang on, I was just getting to the hook.",159,30,7,196,643,5637
"In my next round, I will be playing....",170,24,11,205,643,4342
Hope you like this punchy number.,168,28,9,205,643,5106
"And now, Pummel in Fugue in 5 rounds",163,38,4,205,643,5110
"You've just heard me float like a butterfly. Now, listen as I sting like a bee.",166,32,7,205,643,5366
"Please excuse me Ladies and Gentlemen, I’m fighting a cold tonight.",175,30,9,214,643,388
"I call this piece ""All the Wrong Notes"" which uncannily makes it all sound right.",169,42,3,214,643,2000
This next one's going to be a knock-out.,173,34,7,214,643,2184
I'm a little punchy.,192,28,12,232,643,1634
"Ladies and Gentlemen, put your hands together for our latest sensation, Beat-hoven!""",140,29,5,174,643,4919
Sometimes you just have to roll with the punches.,148,29,6,183,643,134
My next selection is Rope-a-Dope in C Major.,157,27,8,192,643,188
"Now, I'll knock out a number that you all know.",156,29,7,192,643,2479
And now for the Box Set?,159,23,10,192,643,2997
I couldn't decide between sports and music,156,29,7,192,643,3563
"You may notice me pounding the keys tonight with a little more punch than usual, folks.",154,33,5,192,643,5667
I will now try Bach-sing.,165,27,9,201,643,759
"I will now play ""Flight of the Muhammad Ali""",165,27,9,201,643,3361
"And now, for your listening pleasure: the John Philip Sousa rendition of ""Kitten on the Keys"".",163,31,7,201,643,3654
"Hello everybody, my name is Wolfgang Amadeus Balboa.",160,37,4,201,643,5477
I have always been a fierce competitor!,168,37,5,210,643,4022
"I am about to play Rockymaninoff’s
Symphonic Dances",185,35,8,228,643,3345
The melody of modern politics.,194,33,10,237,643,193
"Hey, it's like my piano teacher, Mickey, once told me: ""You'll be able to spit notes, kid. You're gonna eat sonatas and you're gonna crap concertos. You're gonna become a very musical person.""",152,30,6,188,643,2477
"When I'm through with it, it'll be a mini grand piano.",154,26,8,188,643,2947
Here is the musical stylings of the Black Eyed Keys.,167,32,7,206,643,28
"And now from my modern version of the Nutcracker, here is ""Melee of the Sugar Plum Faries.""",169,28,9,206,643,206
"And now I’ll be playing Rachmaninoff’s Piano Concerto No. 4, better known as the one where Rocky fights the Russian.",165,36,5,206,643,345
Box Toccata and Fugue has been requested.,168,30,8,206,643,1074
"Would Ed Sullivan have loved this, or what!",168,30,8,206,643,1120
Ladies and Gentlemen...The Concerto For The Nail-Biter in D-minor,167,32,7,206,643,2542
Next up: 'Flight of the Stumblebum',167,32,7,206,643,3439
I will now play the Muhammad Ali Amadeus concerto the way it was intended.,168,30,8,206,643,4521
"My left hook is quite sharp, but my right jab is flat",167,32,7,206,643,5504
Common time?! I only know the ole' one-two!,173,36,6,215,643,896
"And now, ‘Chopsticks.’",175,32,8,215,643,973
And now I would like to perform Rocky's 5th.,177,28,10,215,643,1069
The Boxer”? Don’t know that one,175,32,8,215,643,1258
Just in case I get in treble while playing.,172,38,5,215,643,3306
"this next piece is from ""Rocky"".",174,34,7,215,643,3320
For my next performance I'd like to punch out a little ditty.,172,38,5,215,643,3479
It gives the music the right hook,178,26,11,215,643,4018
I will now perform variations on a famous theme of John Cage.,174,34,7,215,643,5387
This next song will knock your socks off!,184,30,10,224,643,2582
"And now, the Ring Cycle!",158,27,8,193,643,3834
"What? I thought I was supposed to play ""The Boxer""...",158,27,8,193,643,4054
I  play with my boxer shorts on too!,158,27,8,193,643,4714
I punched out this next piece earlier today.,161,37,4,202,643,147
"Tonight,I introduce a new work ""Massacre in A"" by Klitschko.",163,33,6,202,643,2964
I prefer to punch out a tune,163,33,6,202,643,3944
I guess I'll roll with the punches.,161,37,4,202,643,4718
This next song is known for it's hook.,166,27,9,202,643,5419
And now I will pound the hell out of the keys...,168,23,11,202,643,5583
"Merry England, holiday time, Boxing Day concert.",163,33,6,202,643,5701
I have entitled this next piece: Dischord,170,35,6,211,643,1445
Paderewski?  I'll moider de bum!,170,35,6,211,643,1768
"And for my encore, I will  play “The Theme From Rocky!",168,39,4,211,643,3337
"And now, after having finished the slow pieces of tonight's  concert we're going to really  punch up the tempo.",170,35,6,211,643,3804
My next piece will really be a knockout.,172,31,8,211,643,3914
It's only available as a boxed set.,170,35,6,211,643,4370
"And for my encore I will play ""The Fight of the Bumble Bee.""",179,33,8,220,643,2019
"And a left, and a right, and a left right left right.",176,39,5,220,643,2115
"And now, may I present, Rocky the Musical",181,29,10,220,643,2987
I can't hold or play chopsticks.,180,31,9,220,643,4309
"This next number is called, 'Fight of the Bumble Bees',
feel free to sting along.""",186,35,8,229,643,5613
I'm preparing a Boxing Day concert for the royal family.,192,39,7,238,643,2228
Piano-fought-e,193,37,8,238,643,3670
"My next selection is, Beat me daddy eight to the bar.",164,24,10,198,643,109
Do I hear a request for “The Theme From ‘Rocky’?,177,30,9,216,643,116
They don't respond well to tickling.....,179,26,11,216,643,433
"And now, my version of Chopsticks.",175,34,7,216,643,473
Tonight's Key Player: Rocky Man-in-Off,158,20,11,189,643,558
Any requests I can pound out for you?,144,32,4,180,643,2141
You'll have to forgive me if my Bachsing is a little Rocky.,154,28,7,189,643,2221
I am pleased to open tonight’s Masochist Society gala with a special performance of “Flight of the Bumble Bee”.,160,32,6,198,643,2248
Here's a chord progression within the circle of fists.,165,22,11,198,643,3010
I'll never bet again... never,170,28,9,207,643,3180
This next song may be a bit off key.,170,28,9,207,643,3956
"Just hit the keys lightly, don't knock them out!",174,36,6,216,643,4070
My composition is in the key of B-flat.,184,32,9,225,643,4162
"This next number I shall now do on you is ""Fight of the Bumblebee.",156,24,9,189,643,4240
This one will knock you out!,159,34,5,198,643,4589
Shut the fuck up.,175,18,14,207,643,5294
Please turn off all flash photography during the performance.,164,24,10,198,643,5326
And now I'll perform my latest big hit.,177,30,9,216,643,5467
"Float like Jarrett, sting like Monk.",179,35,7,221,643,1653
"A sacred performance of the Boxing Day classics “O Come All Ye KO” “Ring-Side Bells”, and “All I Want For Christmas Is My Two Front Teeth”.",181,31,9,221,643,3011
"Next is a little diddy I call, ""TKO"".",164,33,6,203,643,760
This isn't The Ring I was expecting.,167,27,9,203,643,2246
"I'd like to play for you a sonata composed by Chucky, my golden retriever.",169,23,11,203,643,2792
"Horace took the Jazz Meistro seriously when he shouted 
""Hit it!""",163,35,5,203,643,4125
And now for some of my more obscure hits...,168,25,10,203,643,4192
Rocky-maninoff Piano Concerto No. 2 you say?,158,29,7,194,643,1529
"IT'S OK, I TUNED IT WITH THESE ON.",155,35,4,194,643,2060
I am proud to be a contender in this year‘s Van Cliburn competition...,151,27,7,185,643,63
And now I take the gloves off and play a mean Chopin.,150,29,6,185,643,1425
"My next number is ""Bust Your Chopsticks""",178,30,9,217,643,2379
You can call me Mittstro.,181,24,12,217,643,3773
"I dedicate this song to Mrs. Shirley Abercrombie, who sent me packing from this keyboard, sobbing, 'Never again Jimmy!'",176,34,7,217,643,4136
It's called Rhapsody in Gloves,174,38,5,217,643,4527
"I will now play ""Gonna Fly Now"" as it was originally composed by Rocky Balboa.",169,32,7,208,643,633
Piano Concert on Boxing Day.,170,30,8,208,643,2488
Just a brief encore... I have to get across town before the bell for the opening round.,169,32,7,208,643,3484
"They told me, ""Knock yourself out!""",164,26,9,199,643,2541
I just think Rachmaninoff's no. 2 needs a little punching up.,165,24,10,199,643,3141
I hope no one notices that my socks don't match.,162,30,7,199,643,3155
"I call this composition, 'Hey Kids, Get Away From The Piano!'",161,32,6,199,643,4808
"Since I’m in between rounds, there is only enough time to play Chopin’s Minute Waltz.",154,30,6,190,643,1652
"Now, for my rendition of The Rocky Concerto",181,33,8,222,643,4470
I will now play the Mike Tyson sonata no.3 in knocked flat opus 12 round 5.,175,29,9,213,643,3392
Welcome to dueling pianos.,177,25,11,213,643,3402
"Sam, don't play it again.",177,25,11,213,643,4126
Know it?? I wrote it!!,166,31,7,204,643,1858
"For my next selection, the prelude to We Will Rock You.",163,37,4,204,643,4359
Now I shall play my version of Box Concerto.,167,29,8,204,643,5003
Here is my bellicose rendition of Chopin.,166,31,7,204,643,5697
"For this next piece, I got my inspiration from Jerry Lee Lewis.",159,29,7,195,643,3168
Now for my rendition of the theme from Rocky.,157,33,5,195,643,3239
Now my interpretation of Simon & Garfunkel's The Boxer.,156,35,4,195,643,3659
"And for my next number, Beethoven's ""Hammerklavier"" sonata.",150,31,5,186,643,3389
"My next offering is ""Tempest in a Trump-pot"" in F#*@ Major.",195,30,11,236,643,2596
"What do you mean by ""forte"" fortissimo?",180,44,3,227,643,336
In this next Mixed Martial Arts bout my opponent is J S Bach,186,32,9,227,643,5032
"And now for a change of pace, the Pugilist's Polka.",176,36,6,218,643,2470
The cacophony suite is a new work,175,38,5,218,643,2766
Oh and Mike Tyson can act?,180,28,10,218,643,2980
Don’t make me take the gloves off.,168,36,5,209,643,690
"The theme song from Rocky, why?",170,32,7,209,643,1578
As a pugilist pianist I prefer to pound the piano,171,30,8,209,643,2566
"And now, something a little more lively.",170,32,7,209,643,3114
"I feel like this method captures more of the emotion, you know?",166,40,3,209,643,3130
Welcome to Full Contact Sonatas.,173,26,10,209,643,3261
"I call it ""Requiem to a glass jaw""",173,26,10,209,643,3324
"I'm gonna knock out this tune so badly, you won't even recognize it by the time I'm done !",170,32,7,209,643,3540
I’ve had a request for Music Dance Boxer.,164,28,8,200,643,318
I play like Duke Ellington and hum like a bee!,161,34,5,200,643,1311
"As an encore, I will preform all 31 Goldberg Variations within 42 seconds.",162,32,6,200,643,1592
This next piece is by Johann Sebastian Box.,163,30,7,200,643,1996
"And now, my latest composition, ""Blammo, blonk, blonk.""",161,34,5,200,643,2190
I'll take these off after my first piece and I guarantee you're  going to love the rest of my performance.,164,28,8,200,643,3097
I make no excuses.,161,34,5,200,643,3652
...and now another Simon and Garfunkel favorite- The Boxer.,160,36,4,200,643,3828
And now I will fight the piano.,166,24,10,200,643,3928
I thought I'd punch it up a bit,161,34,5,200,643,4093
You didn't tell me I was going to have to perform 'Chopsticks',163,30,7,200,643,4244
I'm going to dedicate this next song to the back row.,158,24,9,191,643,936
"At the bell I will perform ""Ode to Adrian"", by Rocky Balboa.",187,39,6,232,643,957
I believe I left an order for the piano with the very large keys.,189,35,8,232,643,4825
"Ladies & Gentlemen,
Theme from Rocky 12 in F Major.",182,33,8,223,643,1051
It's me against the music.,181,35,7,223,643,2402
I only play power ballads.,185,27,11,223,643,2579
"And now, a new and different arrangement of Brahm's Lullaby.",142,24,7,173,643,3167
"Ladies and Gentlemen, this part of the score needs to be punched up a bit.",173,35,6,214,643,703
...but enough silly love songs. Time for some silly glove songs!,174,33,7,214,643,4168
Because this next piece was too easy for me . . .,167,31,7,205,643,743
I feel like my current job is boxing me in.,168,29,8,205,643,3144
"And now, for the main event, the ""Hammerklavier"" Sonata.",166,33,6,205,643,3711
"And now, for my grand finale, Fight of the Bumblebees",165,35,5,205,643,4612
This is just cruel.,194,34,9,237,643,5217
