caption,funny,somewhat_funny,unfunny,count,score,precision,rank,contest
At what point did you start to feel him slipping away?,0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
My wife says I'm no longer her top banana.,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
"So you're depressed because your banana split, is that correct?",1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
You have to stop being the scapegoat for everyone else's slip ups!,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
My whole life has been a joke.....,0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
Sometimes you work so hard to peel away a patient's exterior persona and there's just bupkis underneath it all.,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
Why do you feel that your life is a slippery slope?,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
When did you first feel like your life was just slipping away?,3.0,1.0,23.0,27.0,1.2592592592592593,0.12622722459758245,2558,520
Why do you feel you have no appeal?,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
Tell me about that void you feel inside.,0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
"""You keep saying 'slippery slope,' doctor. It's a little offensive, really.",2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
"It's not so much that I feel empty inside, it's that I feel used.",0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
If you want to you can be as funny as pie in the face,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
"Look, it's a slippery slope, but we can go there if you need to...",0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
"I don't understand, Doc. I just feel empty inside.",0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
"Maybe it's just transference, but I find you appealing, too.",2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
Do you think being called a fruit is an insult?,0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
"What do you mean, you'll slip up one day too?",1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
"...I know, Rachael, but I assure you--you're genetically modified to NOT become your mother.",0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
"So, he slipped. We all slip.",0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
I know — it's not funny when people avoid you.,0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
Unfortunately at your age I don't think you'll ever recover what you've lost.,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
"So, when did you start feeling you weren't appealing?",2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
"While you do have appeal, your wife is asking, ""What's on the inside?""",0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
I think you may be suffering from a split personality.,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
"Lately, I feel so empty.",0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
Would you mind if I leave first?,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
I was spoiled rotten as a kid. Now I have no backbone.,3.0,1.0,23.0,27.0,1.2592592592592593,0.12622722459758245,2558,520
Keep hanging out with that bunch and you'll lose your core value.,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
It's natural to feel empty after a loss.,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
I’m afraid that spending yet another session focusing on your abandonment issues may prove fruitless.,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
What makes you believe you have a split personality?,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
"I know you feel empty inside, but don't you think it's wrong to blame all gorillas?",0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
"Oh, I misunderstood. My receptionist said you were a *fried* plaintain.",1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
You have made such great progress unpeeling all those layers!,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
"Mr. Peel, calling your entire family bananas does seem like a Freudian slip.",2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
Of course there's more to you than just physical humor.,3.0,1.0,23.0,27.0,1.2592592592592593,0.12622722459758245,2558,520
How many slip-ups is this?,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
It is normal to feel empty inside after a banana split.,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
Do you know when you started feeling empty?,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
So should we talk about how horrible chimpanzees are?,3.0,1.0,23.0,27.0,1.2592592592592593,0.12622722459758245,2558,520
"Excuse me, but it's MY job to peel back the layers",1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
Not always. Sometimes a slip is just a slip.,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
You slipped up.,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
You need to let go of Curious George and get on with your life.,3.0,1.0,23.0,27.0,1.2592592592592593,0.12622722459758245,2558,520
"Yes, we have no banana. Sorry to disappoint you.",1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
No one said life is a bowl of bananas.,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
"""I see . . . . and how did that make you peel?",1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
"Just keep telling yourself ""It's not my fault. It's not my fault"".",1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
so...what did YOU slip on?,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
What you've described here is textbook penis envy.,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
Your mother was a soda jerk?,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
Lately I just feel like I am slipping.,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
It's separation anxiety. But you still have appeal.,0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
So how long have you thought you were a banana?,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
You don't think it could've just been a Freudian slip?,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
I can't take it anymore. I was organic before organic was cool. I almost had a run-in with kale last night. I used to be top dog for everyone's smoothie.,0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
And then...he gave me the slip !,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
And why do you feel like you're always the fall guy?,0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
"Hmm, I doubt whipped cream and a cherry would fill that empty feeling for long.",1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
Your time is up.,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
"Do you think your need to joke about ""Freudian slips"" may be masking something deeper?",0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
"But when they say they slipped on you, maybe it's just a metaphor.",0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
"Tell me a little more about this ""empty inside"" feeling.",1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
"Tough skin, but empty inside. You remind me of my ex.",1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
I just feel so lonely since she split.,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
My new in-laws are a bunch of nuts.,0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
50 years since “Mellow Yellow”... . forget about being a sudden craze,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
"Again, I apologize... But surely can understand why someone might titter when you say you have a 'bunch' of problems.",0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
So how much has this separation cost you?,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
So when did your partner split?,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
"So she told you that you have ""a peel,"" but no substance underneath, hmm?",1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
I just can't shake this schadenfreude...,3.0,1.0,23.0,27.0,1.2592592592592593,0.12622722459758245,2558,520
"I still feel terrified whenever someone mentions monkeys, or zoos.",1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
It all started when my parents split,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
And you say you’re tired of being walked on?,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
How do you think I peel?,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
Do you really believe that there is no such thing as an accident?,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
"Yes, most peels go through separation anxiety.",1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
Your guilt is from a Freudian slip.,0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
It's only normal to be experiencing separation anxiety.,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
I really can't win for losing; I'm either over or under ripe!,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
How long have you felt you've lost your true inner essence?,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
So when did you start blaming yourself for the slips of others?,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
I've been robbed of my sex appeal.,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
"Let me get this: ""Peel peel bo-beel, Banana-fana po’ feel?""",1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
... and in what way did you used to be funny?,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
I think this is a classic case of splitting.,0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
It could very well be that people keep giving you the slip because you're just too appealing!,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
Transitioning into observational comedy is a slippery slope.,0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
I'd like us to focus on your early relationship with the bunch.,0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
No you're not paranoid you do make people slip up,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
I don't know - somehow I feel as if things are just slipping away.,0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
So how do you peel?,3.0,1.0,23.0,27.0,1.2592592592592593,0.12622722459758245,2558,520
I don't peel too well.,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
So you think your divorce took a lot out of you?,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
"This feeling of emptiness, is it after the slip and fall?",2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
I believe you may have banana-split-personality.,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
Tell me more about always feeling like the fall guy...,0.0,7.0,20.0,27.0,1.2592592592592593,0.08594360757264019,2558,520
"""I've been feeling better about the split, but I can't get over the fact that she just took everything and tossed me out the window like a banana peel"".",3.0,1.0,23.0,27.0,1.2592592592592593,0.12622722459758245,2558,520
You'll have to be hospitalized. You're a danger to others.,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
It's just a Freudian slip; let's move on.,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
Don't look at my legs and I won't look at your skin.,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
So you're telling me that you think people walk all over you.,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
But how do you feel when people walk on you?,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
And when did you develop this irrational fear of apes?,2.0,3.0,22.0,27.0,1.2592592592592593,0.11438666609620927,2558,520
Fruitless? Yellow? Slippery? Can you be more specific?,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
Causing pratfalls is an attempt to compensate for your impotence.,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
"Was that a slip, or are you holding yourself responsible?",1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
"Peel back the layers of denial, and what're we left with?",1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
Diagnosis? Classic split personality.,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
No. I'm pretty sure Freud wouldn't have appreciated that kind of slip.,1.0,5.0,21.0,27.0,1.2592592592592593,0.10116969176390143,2558,520
"So, how did you feel when someone stepped on you, slipped and fell?",3.0,2.0,26.0,31.0,1.2580645161290325,0.1132865994930402,2742,520
"Oh, it slipped your mind, did it?",0.0,8.0,23.0,31.0,1.2580645161290325,0.07988892740217941,2742,520
So you've made some slip ups... Tell me more.,1.0,6.0,24.0,31.0,1.2580645161290325,0.09237303911791196,2742,520
"Stop with the Freudian slip jokes, already!",2.0,4.0,25.0,31.0,1.2580645161290325,0.10336012766191756,2742,520
I sense your slipping away from me.,2.0,4.0,25.0,31.0,1.2580645161290325,0.10336012766191756,2742,520
"'Me thinned skin, I doubt it. You're the one on the couch.""",2.0,4.0,25.0,31.0,1.2580645161290325,0.10336012766191756,2742,520
"Comparing my childhood to my sister's is like apples and oranges, she said...",2.0,4.0,25.0,31.0,1.2580645161290325,0.10336012766191756,2742,520
"Frankly, you don't even look bruised.",1.0,6.0,24.0,31.0,1.2580645161290325,0.09237303911791196,2742,520
A split personality is not out of the question.,1.0,6.0,24.0,31.0,1.2580645161290325,0.09237303911791196,2742,520
"Let's revisit your relationship with your mother...the whipped cream, the red cherry. Sounds like a classic case of the Freudian Split.",1.0,6.0,24.0,31.0,1.2580645161290325,0.09237303911791196,2742,520
You’ve got to let go of the guilt. They’re supposed to slip on you.,2.0,4.0,25.0,31.0,1.2580645161290325,0.10336012766191756,2742,520
"Not to worry, it's slip covered.",2.0,4.0,25.0,31.0,1.2580645161290325,0.10336012766191756,2742,520
Looks like someone made my job easier.,2.0,4.0,25.0,31.0,1.2580645161290325,0.10336012766191756,2742,520
I just feel like I'm missing something.,1.0,6.0,24.0,31.0,1.2580645161290325,0.09237303911791196,2742,520
What do YOU think a 60-year-old Austrian psychoanalyst in your dreams means?,2.0,4.0,25.0,31.0,1.2580645161290325,0.10336012766191756,2742,520
"I may not look like Freud, but I know a Freudian slip when I see one.",2.0,4.0,25.0,31.0,1.2580645161290325,0.10336012766191756,2742,520
I was nuts. Now I seem to be full-on bananas.,1.0,6.0,24.0,31.0,1.2580645161290325,0.09237303911791196,2742,520
"So, you say you are splitting up?",2.0,4.0,25.0,31.0,1.2580645161290325,0.10336012766191756,2742,520
Why do you think you're so prone to Freudian Slips?,1.0,6.0,24.0,31.0,1.2580645161290325,0.09237303911791196,2742,520
The wrong people just keep falling for me.,1.0,6.0,24.0,31.0,1.2580645161290325,0.09237303911791196,2742,520
"It's like I have nothing more to contribute. I feel used, empty inside.",3.0,3.0,29.0,35.0,1.2571428571428571,0.10324855498089187,2762,520
"Emotionally, this is a slippery slope.",2.0,5.0,28.0,35.0,1.2571428571428571,0.09476070829586856,2762,520
"""How long do you feel you've been slipping?",0.0,9.0,26.0,35.0,1.2571428571428571,0.07495496847387481,2762,520
"We've been making progress, but lately it seems that you're slipping a little.",0.0,9.0,26.0,35.0,1.2571428571428571,0.07495496847387481,2762,520
okay Chaquita what have you come to say?,2.0,5.0,28.0,35.0,1.2571428571428571,0.09476070829586856,2762,520
Mhm ... and how does that make you peel?,1.0,7.0,27.0,35.0,1.2571428571428571,0.08543371446816023,2762,520
"Obviously, you aren't as excited to see me any more.",1.0,8.0,30.0,39.0,1.2564102564102564,0.07979349797082043,2768,520
We need to start by peeling back the layers in order to uncover the problem,2.0,6.0,31.0,39.0,1.2564102564102564,0.08784378170215842,2768,520
Another Freudian slip?,2.0,6.0,31.0,39.0,1.2564102564102564,0.08784378170215842,2768,520
I'll never be anything but a punchline,2.0,6.0,31.0,39.0,1.2564102564102564,0.08784378170215842,2768,520
I just feel like everybody keeps stepping on me.,2.0,7.0,34.0,43.0,1.255813953488372,0.08214337501950254,2772,520
"I can't date my clients sweetie, its slippery slope.",4.0,3.0,36.0,43.0,1.255813953488372,0.09466981294867116,2772,520
You shouldn't compare yourself to that young kale smoothie. You have your own value.,1.0,9.0,33.0,43.0,1.255813953488372,0.07510069472064661,2772,520
How many times do I have to get stepped on before it's not funny anymore?,3.0,8.0,44.0,55.0,1.2545454545454546,0.0743917278364524,2775,520
Things were going great until she split!,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
I've got news for you. Sometimes a slip is just a slip.,2.0,2.0,20.0,24.0,1.25,0.12409089702567905,2776,520
"""I am more than just a slip up"".",1.0,4.0,19.0,24.0,1.25,0.1085143415353039,2776,520
What do mean when you say you sometimes go bananas?,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
Maybe slap-stick comedy just isn't you're calling!,2.0,6.0,32.0,40.0,1.25,0.08585915718078574,2776,520
Blender-phobia is my specialty.,0.0,7.0,21.0,28.0,1.25,0.08333333333333333,2776,520
"So, if I'm understanding you correctly, you're worried that corporate might be looking to replace you because your current comedic skill-set has become outmoded?",1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
You're going to have to start taking yourself seriously first.,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
I think we've established that your anxiety started when your parents split.,3.0,1.0,24.0,28.0,1.25,0.12198750911856665,2776,520
"All things considered, I'd say thinking about bananas all the time is not a sexual thing in your case.",2.0,3.0,23.0,28.0,1.25,0.11061396718068536,2776,520
"No, it's not a cliche to feel emasculated",2.0,3.0,23.0,28.0,1.25,0.11061396718068536,2776,520
How long have you felt like you're 'missing something'?,0.0,7.0,21.0,28.0,1.25,0.08333333333333333,2776,520
Do you often make a Freudian slip?,2.0,3.0,23.0,28.0,1.25,0.11061396718068536,2776,520
Perhaps they're laughing with you?,0.0,7.0,21.0,28.0,1.25,0.08333333333333333,2776,520
Why does nobody understand I am a plantain?,2.0,3.0,23.0,28.0,1.25,0.11061396718068536,2776,520
"Yeah, sometimes life does feel like a slippery slope.",1.0,3.0,16.0,20.0,1.25,0.12301048307916045,2776,520
I'm tired of people stepping on me.,2.0,3.0,23.0,28.0,1.25,0.11061396718068536,2776,520
"I'm just curious, which fruit recommended me?",1.0,2.0,13.0,16.0,1.25,0.14433756729740646,2776,520
"I said ""How did that make you feel, not how did that make you peel.""",1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
"How long has it been since you ""went bananas?""",1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
"What do you mean ""you slipped up""?",0.0,6.0,18.0,24.0,1.25,0.0902893898143269,2776,520
I know you are feeling slippery right now but its just a phase.,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
"So, she finally split on you? Tell me...how did that make you peel?""",2.0,7.0,35.0,44.0,1.25,0.080465085727548,2776,520
Why blame yourself if it was only a Freudian slip?,1.0,4.0,19.0,24.0,1.25,0.1085143415353039,2776,520
Tell me more about your feelings of aban(ana)donment!,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
And you're depressed because no one slipped on you?,3.0,1.0,24.0,28.0,1.25,0.12198750911856665,2776,520
You're upset over your split!,1.0,9.0,34.0,44.0,1.25,0.07360399152702495,2776,520
How are you peeling? I mean...feeling?,0.0,7.0,21.0,28.0,1.25,0.08333333333333333,2776,520
'So how long have you felt like you should have been born a plantain?',2.0,3.0,23.0,28.0,1.25,0.11061396718068536,2776,520
Tell me about your rotten childhood.,0.0,7.0,21.0,28.0,1.25,0.08333333333333333,2776,520
Have you ever considered the possibility that they might be laughing **with** you?,2.0,3.0,23.0,28.0,1.25,0.11061396718068536,2776,520
Tell me how you really peel,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
Well I suppose I first started acting out when my father split,1.0,7.0,28.0,36.0,1.25,0.08333333333333333,2776,520
The technical term for it is Dissociative Identity Disorder.,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
We can finish talking about your peelings next week; it's time for me to split.,1.0,4.0,19.0,24.0,1.25,0.1085143415353039,2776,520
I really feel like I've been slipping lately,0.0,7.0,21.0,28.0,1.25,0.08333333333333333,2776,520
Have you ever lost anything that meant a lot to you?,0.0,7.0,21.0,28.0,1.25,0.08333333333333333,2776,520
I'm afraid you're suffering from a severe case of split personality disorder.,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
Let's explore why your mother found you unappealing.,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
You mustn't let 'low comedy' define you.,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
Peeling better?,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
">> And how does that make you peel--I mean, feel? >>*Sigh*...Like I'm going bananas.",1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
"And then, I just got up and split.",2.0,4.0,26.0,32.0,1.25,0.10040241611281236,2776,520
My previous client wanted to apologize for the fruit bowl mix-up.,2.0,3.0,23.0,28.0,1.25,0.11061396718068536,2776,520
Sometimes a slip is just a slip.,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
How does allowing things to slip make you feel?,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
"Tell me what you mean by, ""I feel like I've been slipping lately.""",1.0,6.0,25.0,32.0,1.25,0.08980265101338747,2776,520
Sometimes a penis is just a penis.,2.0,2.0,20.0,24.0,1.25,0.12409089702567905,2776,520
Are you ready to talk about your feelings of emptyness?,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
Let's try something you may find more appealing.,0.0,7.0,21.0,28.0,1.25,0.08333333333333333,2776,520
"Larry, you can still take pride in your professional accomplishments even if you're only second banana at the firm.",3.0,1.0,24.0,28.0,1.25,0.12198750911856665,2776,520
' I just feel so empty on the inside you know..',1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
And did you begin to experience these feelings of depression when you realized that you were never going to be top banana?,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
"What I hear you saying is that being the subject of lame, slap-stick humor can lead to feelings of emptiness.",1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
"We'll, if we go down that road, we're on that slippery slope you always end up on!",2.0,7.0,35.0,44.0,1.25,0.080465085727548,2776,520
This guy you've been dating sounds like a real MONKEY!,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
Yes but let's focus on your appeal.,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
I'm afraid you have split personality disorder.,1.0,3.0,16.0,20.0,1.25,0.12301048307916045,2776,520
"Not only can I tell what part of you is missing, I can assure you it was delicious.",1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
"What do you feel when you hear ""banana split""?",1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
"What do you mean, 'Sometimes a banana is just a banana.'?",1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
"Why, what does a banana symbolize to you?",0.0,7.0,21.0,28.0,1.25,0.08333333333333333,2776,520
"So, why do you think it would be fruitless to try?",1.0,6.0,25.0,32.0,1.25,0.08980265101338747,2776,520
And why do you feel your life is just a big joke?,1.0,6.0,25.0,32.0,1.25,0.08980265101338747,2776,520
"Actually, you're my first post-op banana.",0.0,7.0,21.0,28.0,1.25,0.08333333333333333,2776,520
I know how you peel.,0.0,8.0,24.0,32.0,1.25,0.0777713771047819,2776,520
You know sometimes a banana is only a banana.,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
How long have you been peeling this way?,1.0,4.0,19.0,24.0,1.25,0.1085143415353039,2776,520
Tell me more about this fear that you're at the end of your sell-by date.,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
I am so frustrated! They blame ME for all of the slip-ups at work!!,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
So you've felt a strong loss of purpose ever since the decline of vaudeville?,2.0,3.0,23.0,28.0,1.25,0.11061396718068536,2776,520
We all feel unfulfilled at some point in our lives.,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
"No, I am not a Freudian. Why do you ask?",1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
I'm sorry but I never date a patient.,1.0,4.0,19.0,24.0,1.25,0.1085143415353039,2776,520
How does this stereotyping as something to slip on make you feel?,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
Why do you always think it's your fault?,0.0,6.0,18.0,24.0,1.25,0.0902893898143269,2776,520
The split has been so hard on the kids that they're considering a foster home.,2.0,3.0,23.0,28.0,1.25,0.11061396718068536,2776,520
Does anybody else in your family have the same problem?,0.0,7.0,21.0,28.0,1.25,0.08333333333333333,2776,520
"Listen Slick, one more ""cute little old lady falling for me"" and we're finished.",1.0,4.0,19.0,24.0,1.25,0.1085143415353039,2776,520
When did you begin to feel like a second?,1.0,4.0,19.0,24.0,1.25,0.1085143415353039,2776,520
"So, she stepped on you. How do you feel about that?",1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
Tell me about when you first felt like a plantain.,0.0,7.0,21.0,28.0,1.25,0.08333333333333333,2776,520
"I know you have a peel, but it is not good for your mental health to think that everyone falls for you.",1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
It's not your fault he slipped and on fell on you.,2.0,3.0,23.0,28.0,1.25,0.11061396718068536,2776,520
It all started in Ecuador! I was the smallest of the bunch.........!,0.0,7.0,21.0,28.0,1.25,0.08333333333333333,2776,520
All right now. I think we've had quite enough monkey business!,1.0,8.0,31.0,40.0,1.25,0.07803680919760618,2776,520
"And when he slipped on you, Nan, how did it make you peel?",1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
Do you fear you might enjoy hurting the people that step on you?,0.0,7.0,21.0,28.0,1.25,0.08333333333333333,2776,520
Have you ever had this feeling of complete emptiness before?,0.0,6.0,18.0,24.0,1.25,0.0902893898143269,2776,520
Was that a Freudian slip?,1.0,5.0,22.0,28.0,1.25,0.09792827523216716,2776,520
Have you ever thought that maybe other people are afraid of walking all over you?,1.0,16.0,56.0,73.0,1.2465753424657535,0.05441267254709125,2866,520
So where do you think this need to separate and split from the bunch comes from?,2.0,7.0,36.0,45.0,1.2444444444444445,0.07885260226777271,2867,520
"you're responsible for the slip, but not the fall.",1.0,8.0,32.0,41.0,1.2439024390243902,0.07635354069511477,2868,520
"First dumped, then stepped on! I can't take it any more!",2.0,6.0,33.0,41.0,1.2439024390243902,0.08396055842955369,2868,520
I'm putting you on 10mg of Producezac.,3.0,4.0,34.0,41.0,1.2439024390243902,0.09093342381613292,2868,520
Sometimes I feel like I'm slipping from reality.,2.0,6.0,33.0,41.0,1.2439024390243902,0.08396055842955369,2868,520
So tell me again why your parents split.,2.0,5.0,30.0,37.0,1.2432432432432432,0.0900900900900901,2872,520
You need to stop this monkey business before it's too late.,1.0,7.0,29.0,37.0,1.2432432432432432,0.0813309463300351,2872,520
Sometimes I feel like a fruit; sometimes I don't.,3.0,12.0,59.0,74.0,1.2432432432432432,0.060268468884278475,2872,520
