caption,funny,somewhat_funny,unfunny,count,score,precision,rank
Just my luck: I always get the middle handle.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I just meant I thought you must be from Britain - or a lefty.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"She said, 'Wake me up when the hairdresser arrives.'",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Remember, stress team work.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Paperless society? NOT!,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
All for one and one for all.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Yes, you're right, the handcuffs would have been totally overdressed.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I'm into 3 ways, but only briefly.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I love carpooling with you guys, but I don't think I'm ready for this next step.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
The significant savings is in office space,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I am not really comfortable with a sharing economy.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
President Trump wanted a huge button.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Always the middleman.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Do you really need the middleman?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"This is obviously not the brief case they said would take almost no time, RIGHT?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I really think Macrosoft is gonna be a game changer.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Not so sure about this Coworking Case thing.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Maybe 'Three Suits and a Guitar' isn't catchy enough.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
It takes either the three of us or one man with shoulders.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This is a heavy guitar! Well you said you needed a lead guitar.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
You just never want to risk the carpool elevator ticktets.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
Today is carrying the corporate briefcase. Tomorrow is climbing the corporate ladder. And Wednesday is the potato sack race.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
Someday I hope to work my way up to first handle.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Don't you think the sharing economy has gone a bit too far?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I'm starting to think that our holdings are too long.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This is one heavy race card.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"It's from the short-fingered store, but I guarantee you there is no problem.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
Should we still put him in the trunk?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"It's six sigma, they modeled it after the carpool lane",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
Did anyone notice he's missing?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Thanks for helping me bring my stuff to the trial today. It should be a brief case.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
This was so worth the private elevator.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
It's the share economy.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"I didn't think this was what the boss meant by ""merger""",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
Effects of the agency's teamwork initiative were becoming apparent.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I can carry it guys - it's only got my long johns inside.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
The whiteboard died.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I wish we were drawn with bigger hands.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Can't you just feel the synergy?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This is really taking team building to another level.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
"CPA triumvirate on the case, brah.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Let me know if you find the snow blower.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"There's letter size, there's legal size, but the real money is in tabloid size.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I think they've taken the whole ""team building"" thing too far this time.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I know I said, ""Let's lay that idea to rest."" But come on!",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Do you think she suspects anything?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"We're holding it together, aren't we?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Hey, do you think in the future briefcases will have four handles?",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
Is this your first time as a pallbearer?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Why are you always on fhe wrong side?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"How about, ""I know that the boss said that we should team up on the next case, but this is really cramping my style with Joan""",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"The mortician said I was crazy, but the carpool lane changes everything.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
EVER WONDER WHAT THEY ARE PAYING US FOR?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
You know what they say about small hands... a big package.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
Where are the other 3 guys?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Most power trios only have one guitar, but this is ridiculous.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Holding up your end is how you get to be a middle man.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"Thanks, now you're part of the office in-crowd.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Remember if the police walk by, act natural.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
"You didn't ask what they meant by ""teamwork is our central value""?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
His testament clear stated: bury me at the office,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"We may have taken the ""speak softly and carry a big stick,"" metaphor a bit too literally.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
We're team players.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
It's capricious and arbitrary.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
On three.. take a right.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Play your cards right kid and this handle could be yours in a few years.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
They're nerds like us. We pitch them that size does matter. 'The XXXLphone - chick magnet. So big it takes three men to carry.' What do you think?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
We really got a handle on this case don't you think.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"It's suppose to ""amplify"" our ""ecosystem"".",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This lawyer's brief is anything but.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
No! Get your own damn cab.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"You know, my mother always said I'd become an assassin.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
File sharing has made the job a breeze.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
You know I was in the middle seat on the flight too.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
They said that I would never be a team player. What do you think?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Whoever called this a brief case never had to carry it.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Next time can't we just mail a check to the Superpac?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I guess this can't be considered a 'briefcase' technically.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Hi. I don't think we've met. I'm Bob.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
How did your interview go?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Do you know whats in this case? Your looking very shady today.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
''Why do I feel like a middle child.'',0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"... and that, my friend, is what you do when they face the wrong direction!",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
This is embarrassing. I wish he'd get his eyes checked.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"So is that supposed to pique my curiosity, or is it supposed to make you seem interesting?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Do YOU think horizontal integration has gone too far?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"You can carry this without me, can't you?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Now we all get paid for overtime.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I knew we'd have to go to the Cleveland meeting on a bicycle built for three.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
This was the briefest case they had.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
"Thanks, but I'd rather you guys share the actual workload.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I know we carpool - but this is a little to far.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
"Back before the revolution we had roadies, we could choose our costumes and hair-dos, and heavy metal didn't mean a steel guitar case.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I was a pall bearer on the Schecter account, too.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Spray tan?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Wait 'til you see the bathroom stalls.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I still say 3 brief cases would have been better than 1 lengthy case.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Let's try rolling the scroll next time.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
How was I supposed to know they didn't like electric guitars?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Saul over at Rossford Inc. tells me his company is just beginning THEIR merger.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I am the next coming of Christ.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I'm finally getting the hang of this group briefing thing.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"It took me awhile but I came around on the concept of car pooling , but this is going too far.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I prefer middle handle on the tandem briefcase.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
You have the left's perspective on some big issues.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
I knew our presentation was too long.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Can you believe management is hiring consultants to help get rid of ""redundancies""? What a waste of money.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
We were in a band together. How did you know him?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
Trump's loudness keeps him small endowed .These back up body parts are becoming heavier and heavier,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
You want the Flying Magic Yoga next door.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
I think she thought you looked pretty weird.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"No, you're actually the embodiment of a third wheel.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
Wait...I can't remember if we put the lock on the bike...,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"It may be the company briefcase, but I occupy the central position.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
And his like was brief.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I will be glad when this murder trial is over. Getting tired of carrying around the evidence.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"You're just third handle, so try to keep a lid on it when we get in there.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"One guitar, three guitarists? That may be taking novelty too far.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This briefcase exchange is going to be much harder than we initially thought,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This is exactly what they meant by work share.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
..and what if it's like a barber pole.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"Shhh-- we chopped up the boss into teeny, tiny pieces.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"We think you're taking ""attaché"" too literally.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I appreciate Big Data, I'm just not sure how to carry it.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
You hear those downsizing rumors?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Keep in step, will you, please?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
You can only Paleo so long!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Don't drop it—I used to be the lead handler.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I’m so relieved it was a closed briefcase ceremony. The client would have wanted it that way.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
You can lead tomorrow Jack. Now get back into line.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This is nothing. You want to be in on my three man toilet invention?,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"No, this isn't the nuclear football. This briefcase is for the presidential steaks.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
The size of laptops is getting out of hand.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This A4 paper is bull@%#*!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I guess you could say it's a big deal.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Do you think it's getting enough air?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This business 3-way is no fun!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Taxis, revolving doors -- they're all bad for mergers.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"Somebody may say we look shifty, but we are just shifting hands.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I hope the sub isn't too soggy from the mayo.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Tuesday is red tie day, Bob.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I heard there is a dead rabbit in the box. What do you think?,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
He's not heavy; he's our brother.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
It certainly is about time that they let us bring concealed stinger missile launchers to staff meetings.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Mr. Simpson likes to keep all his files in one place.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I'm having second thoughts about the sharing economy.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Leave this case alone.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
She could have given one of us her number.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"My bad. ""I'm a team player"", I said.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I've decided that I won't be making any more SkyMall purchases with you.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This is nothing! You should have seen all of the evidence he presented at his last trail.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Remember: teamwork is everything with this client.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
The board's really going to like our long-term plan.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This is not the 'brief threesome' that I thought it was.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"Is it me, or do these payments keep getting bigger?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"This doesn't work correctly when you're on the opposite side, Brian!",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I know Hillary said it takes a village, but using three of us to lug his cigars around is a little much.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Your office or mine?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"No, you have to stay at the back.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"""Remember we're The Three Musketeers of accounting"".",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I had to let Fred go when I was ""right-sized"" to a five octave.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"If the boss WANTS 3-part harmony, he GETS 3-part harmony. ronj",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I think the report stretches the truth a bit much myself. We were one small fib away from not fitting in the elevator.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
It was because everyone had their own briefcase that they became endangered.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"When I was with Hoffman, Benson & Mars we were only licensed for the two handled case.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Does everything have to be ""why's the brown guy at the back?""",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Right handedness means nothing in this business,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
This time next year we'll be the hottest xylophone trio in the world!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Do you think our coworkers will be able to tell we're Sanders supporters?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
At least this is half the work of that pallbearing gig.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Shhhh---we got him with a bulldozer.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I do not think anyone suspects there is the boss's subway sandwhiches in here, do you?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I'm an equal opportunity bagman.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"Remember, I have front handle at pretrial.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I replaced my BRIEF-case with this long-winded version.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
The Three Lawyers are going to be BIG!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Your 'brief ' is heavier than I thought.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Do you think the humans noticed our briefcase was a bit off?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Yet we gonna to croak one by one.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
You're in the back because of seniority.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Well boys, if these company plans somehow come up lost, at least I'll have someone to point the finger at. Hee, hee, hee.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Corporate might be taking this ride share thing a little too far.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Whose idea was it to take the Big Data project to the conference?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Next time I want to bring MY trombone in to work, Greg will be the one who holds the middle handle, while 2 differently walking people set the pace HE is suppose to walk.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
These filibuster statements are killers.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
We're all going to be left holding the bag,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Feels like a corporate version of a chain gang.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
You sure this is the client that craves sea serpent sushi?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Made more sense when we sold skis.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
He's always very nervous before presentations.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Even the best lawsuits must end.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"No offence Tom, but your elevator pitch needs work.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
These hard working men always have to carry this huge case which really has nothing in it!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Call it what you want. It's still just a really big sandwich.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Thanks for helping carry my lengthycase.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"It could be extra-long spaghetti or even peacock feathers, you never know.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I don't think it's sufficiently brief.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I call it a stretch.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Please stop calling me Lucky Pierre.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Hands off unless you have a license to carry.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Job sharing won't be a good sell, let's go with XP - Extreme presenting.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Our workload has literally gotten heavier.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"Well, the boss is just keeping his promise to create jobs and promote diversity.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"This time, remember to swing wide on the turns!",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I hear Susan in the elevator is joining our team. We're going to need a bigger case!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
He wasn't joking when he said the case was loaded.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"It's a crucial part of our Secret Service training, Jones. If you're to be trusted to carry the 'football,' you must first learn to carry the football field.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Did you notice? Bill wasn't pedaling at company speed this morning.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Do you think she noticed?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I understand why the company requires us to share the hotel room, but one suitcase?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I told you this ""group work"" would be a great idea, now we have other people to blame if there's a mess up.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I told him he was getting too thin.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"He wanted us to play at his rally, because apparently, we make his hands look big.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"I told you, elevator pitches are hard.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
"This collaborative workspace, team building crap has finally gone too far.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
She stared because you're on the wrong side.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"No, our arrangement will not include a wife.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Case closed.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Kktn,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
What a shame. He was only forty-five.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
The Academy is pushing for more diversity...,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Why do you think they call it ""the 'Xenophone' ?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
There's nothing brief about it,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Donald's toupees have never been better protected.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"It's a proud office tradition, long board chess at lunchtime.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Am I the only one who thinks this isn't the way to end outsourcing?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I really think we should think about going back to shorter legal pads.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
It's the longest case we've ever worked on.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
It's company policy now... Three guys hired for one job.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Yeah, just in time to catch the final four.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Can't be too rich either,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Think of it as flattening the hierarchical structure, one supervisor at a time.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Call Priebus and tell him ""the eagle has landed""",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Maybe we should've told her that we just share a briefcase...,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"When we bring in the ""Big Guns"" everybody's always surprised they're in a big case.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"We're really taking this merger seriously, huh?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Bernie honestly isn't as bad for Wall Street as I was expecting.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Next week we're doing potluck.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Actually, I don't think this really such such a close partnership- why?",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
How often does the NRA think we'll need a grenade launcher?,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
Wait till you see the file cabinets.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
Our only fault was asking the boss to work on the same case...,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I need to stop by my office first.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"You don't see our side of the case, do you?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I heard it's the new EZ form.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
These catering tables are useless at the anorexia conference.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Timeshare gone too far.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Collaboration in the workplace. Not just a lady thing anymore, fellas!",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"Miles, Dave and Sanjay prefer low-tech project collaboration, after deciding teaming software is just too impersonal.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
It didn't work for the Romans either.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"It is a rule, you smelt it you dealt it.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"When they ask if we want to extend our presentation, we will be prepared.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"Man, why even bother?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
It's a partial list of next years African American Oscar nominees.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"No matter how many samples they take, it still comes back with more Prozac than Cymbalta.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"You are only a fraternal twin, so get your own briefcase.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Briefing papers,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Don't worry-it is our second amendment right,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
I was working as a butcher before I became a magician.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"Next time, you get the middle handle.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I get the need for cost-cutting, but this is going a bit far.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
Think of it as disruptive innovation.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
This being triplets thing is getting old!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"If I'm really innocent, why do I still feel in the middle of this case?",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
"Thanks for help carrying ""I am not a terrorist"" proof!",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
You can present first.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
I thought they'd like the Trinitarian symbolism.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
"I don't know what's inside, anymore than you do....",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2044
Such a long time since we had a brokered presentation.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2044
Sure it works. The trick is to convince them it's pocket-sized.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2044
