caption,funny,somewhat_funny,unfunny,count,score,precision,rank,contest
President Trump's got funny ideas about job creation.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
We're taking a step back on your exposure therapy this week.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
"'Okay, so the benefits should kick in after this one.'",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"The beaten in their natural habitat, the beaten path.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
This is definitely the most injuries I've ever received during Spring Training,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Quick! We need to derail your train of thought!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Google map said it was the Highline.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2069,515
Living your life on the edge has it's drawbacks.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Whiteout!,0.0,0.0,2.0,2.0,1.0,0.7071067811865476,2069,515
"Mr. Rogers, I believe we are finally getting somewhere with your fear of trains.",0.0,0.0,6.0,6.0,1.0,0.18257418583505536,2069,515
At least we've met our deductible.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Nate Silver says this train is way ahead of its targets.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Hey, it's only every 10 minutes, and we're living in Bryant Park.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"You're right, Doc. I'm probably not a hypochondriac.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I should really have bought insurance.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Yes, I recognize the Freudian symbolism, but is there anything else in your past that might explain why trains keep appearing in your nightmares?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Okay ... my pocket watch stopped running last week.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I just find we go faster with the brim up.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"So, in our last session we discussed wish fulfillment.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"I keep hearing Duke's ""Take the A Train.""",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
This is gonna hurt...,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
This is a tough way to meet our deductible.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I think we need to talk again about your man-of-steel vision.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
But sometimes it takes two big shocks to awaken our preconscious memories.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Service at bit rushed. 3 stars.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Are you sure that this is the Obamacare Recovery Room?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"If it backs up again, we're goners",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"I guess I misunderstood - I thought they said I was fighting ""MMA"" when it was actually ""MTA""...",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Oh he will see us. That is Thomas.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
At least they're allowing manspreading again.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"I said Travelby coach, not couch!",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Thank God for Obamacare!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Are you sure we picked the right injuries for this?,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
"You lose, it was the D line last time too.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Last time we did this the train went the wrong way,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Is this hallucination as bad as the 2 line to the Bronx?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"This way, your fear of my methods will eclipse your fear of the D train.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"So we're making our way down from the ""A"" Train, Duke?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Don't worry the D Train is never on time.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2069,515
Healthcare sure is confusing.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Next time let's not ask for the Club Car.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"The first attempt didn't help my suicidal tendencies, but I respect your diligence.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Whatever happened to cabooses?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I've always been attracted to the wrong side of the tracks,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Broke down area waiting for repairs!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Is this what you call my 'repetition compulsion'?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2069,515
"Sure, break testing can be fatal, but how about that incredible retirement package!",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
They told us free healthcare would be a trainwreck.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
My lawyer should be on the 10:37.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I just remembered ... the D Train doesn't stop here anymore.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Don't worry - this time we're gonna D-rail that guy.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Think ya used enough dynamite there, Butch?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"This might be a little late, but does our insurance policy have an expected or intended injury exclusion?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
It's always best to face your fears head-on.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
Can you scratch my left shoulder?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"So, Mr. Train, Please describe your fear of metro's.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
A couple more desensitization sessions and you should be over your train phobia.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I thought our Orthopod drove a Benz.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"All I can say, Ernie, is that was one lousy hospitality car.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Our Risk Avoidance Support Group will be totally cross with us.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Glad to see that my life is right on track.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2069,515
The train told us to detrain the D train.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Let's see the insurance adjuster pull that 'pre-existing condition' crap on us now!,0.0,0.0,6.0,6.0,1.0,0.18257418583505536,2069,515
They just don't make cabooses like they used to.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I just hope Sol appreciates this.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"We can't afford to go anywhere this year, so we are taking this railroad holiday.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I make a motion that we quickly close this session of the Broken-Appendage-Barcolounger-Trainspotting Club. Can I get a second . . . ?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I'm beginning to think this isn't the best spot to keep taking our rest break.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"OK, so maybe it is too close for comfort.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Why did they get rid of the caboose,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Oh no, this was supposed to be the 'B' line.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I gotta find a new hobby horse.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"It's not a great job, but somebody's gotta do it.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"As crash dummies go, I think we went above and beyond the call of duty.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
This is much nicer than our last place,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I am grateful for a union that is always there to give us a break and not leave us behind.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2069,515
"I think this only worked in ""Inception.""",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
"In our second meeting of the Lazy Person's Fight Club, we rumble with the D train.",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,2069,515
"Mmm, I'm feeling a little run down too.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
You'd think we'd be smart enough not to try this again...,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
When did the clocks change?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
So this is the new CDC rules for pain control!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I thought you said our seats were in the back of the train.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Desensitization program,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"They said ""traction,"" not ""track-shun""!",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Let's delve deeper into your dreams involving trains,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"I know I've said it before, but ""Good-bye, Lenny.""",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Just stay clear of the third rail, you'll be fine.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"As my therapist, do you think my dreams are a tad too realistic?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Hopefully this is less painful than D plane!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Your ""sure-fire free ride"" idea isn't going to pan out.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Darn, Danny!Back at it again with the white train.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Okay, featherbedding break is over.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Trump won't win.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"You promise that getting in front of this train will pay off even bigger than the car thing, right?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Our new nurses better be single,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
The things we go through for a little Oxycontin.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Do you think this will hurt?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
still better than flying.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Next time we gotta bring the outdoor furniture.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Ever read 'Anna Karenina'?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
The Broken Boneyard,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Nobody said couch surfing would be easy.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I thought you said it would be the A train.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I'm thinking of getting another hobby,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Jeez, another goddamn D Train.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
"So, brainy, this double suicide idea has already cost three arms and a leg!",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,2069,515
This is not what I meant when I asked if our retirement plan was on track.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Only you would pick train dummy over car dummy.,0.0,0.0,6.0,6.0,1.0,0.18257418583505536,2069,515
"Make no bones about it--the train is never, never late.",0.0,0.0,6.0,6.0,1.0,0.18257418583505536,2069,515
Four down and only twenty-two to go!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Hooray, they stopped - third time lucky.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Are you sure that lightening never strikes the same place twice?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
This doctor is in training!,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
Don't you think we've had enough training already?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I just switched my health insurance,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Maybe this will cure your fears.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Well she didn't say not to 'lounge' in the subway, 'darling' - but I guess that was implied. (Petula Clark reference - GOOGLE it).",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Not to worry honey---our insurgence covers pre-existing conditions.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Bow Down Yoga isn't right for everyone.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Sure it looks bad, but I could have been hit by a giant metaphor.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I'd like you to switch tracks for a moment here.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"If you ask me, this posttraumatic desensitization is a lot of hooey.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2069,515
Here comes our nemesis!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Third time could be lucky.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Crap. I forgot to put out the recycling.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"So, what's the big revelation?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
My form of therapy can be painful.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
What 1-800 number is our attorney again?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Luckily, we are time travelers.",0.0,0.0,6.0,6.0,1.0,0.18257418583505536,2069,515
My caboose is killing me!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Say what you want about Trump, but at least the trains run on time.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"In my nightmares, they put the other wheels on and we really get creamed...",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
The third rail of therapy is fear of the known.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Photoshop and a good lawyer: I think the gravy train is coming in!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
We'll be fine this time with the chairs.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
We have friendship goals Bill.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2069,515
"I know it's been hard, but your treatment is right on track.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I'm voting for Bernie! My hedge fund is in the toilet.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
Can't you see why we can't meet here....,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2069,515
When's your office remodel supposed to be finished?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
So this is President Trump's healthcare plan!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
We're in a safe space,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
It's just ridiculous how high transit fares have gotten.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
One more and I can actually buy a place on this line.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
"That concludes our sessions on trains, next week we'll move to airplanes",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
let thoes painful memories wash over you like a....,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
They're gaining on us. Who are these guys?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Like I told you last time, we hold sessions here because your insurance will only cover counselling as part of an emergency department visit.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I seem to have one medical emergency after another lately.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Like you said---the D stands for Dare.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Tell me again how re-enactment therapy works.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I kind of liked the park bench.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
We'd better go. I hear this is Snidely Whiplash's train.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Do I believe in miracles? Why do you even ask?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
... and you will feel no more pain at the count of three ... 1... 2...,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
This better work this time.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I told you all we would do jumping off the roof was break a few bones. Now this ought to work!!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"I object, you have the better seat.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
I wish the F wasn't down.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I guess they weren't kidding when they said sitting at the front of the train this time would cost us an arm and a leg...,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
"To discourage patients from going over time. Which once again, you have.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
It's my way or the highway.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
I'm trying to live more in the moment.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"So yes, your need for codependency is the need this will be our last session.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Now that we paid our deductible, we'll get covered this time.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Before retiring, I never understood it when they would say that 'Medicare is the third rail of American Politics.'",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I hate Tom for doing this to us,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Give me your tired, poor, broken, wretched refuse, homeless, recession-tossed, teeming city.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
There must be an easier way to get hit with a train of thought!,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
I still say if we didn't take enough Vicodin; this will really hurt.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
All the hospitals were out of network. And you?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Don't worry, we're covered for pre-existence injury.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I hear it's a safer neighborhood on the other side of the tracks.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Look Sid, This is the 'D' train, you've had the chaise-lounge for 'A', 'B' and 'C' already. I get it for 'E' through 'H'. Beyond that, the good Lord willing, we can discuss who gets what chair for the remainder.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"This is not a caption, it is a comment: I am sorry, but being French, and after what happened in Brussels yesterday, nothing can be funny about that. PLEASE REMOVE this week's drawing contest.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I warned you about putting the TV in a high-traffic area.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"I know we've been over this, but let's see where it goes.",0.0,0.0,1.0,1.0,1.0,inf,2069,515
Allahu akbar!,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
Where did we leave off last session?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2069,515
At least the co-pay got us this far.,0.0,0.0,7.0,7.0,1.0,0.1543033499620919,2069,515
"Just worry about the third rail, okay?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Jezz, those wheels look less painful.",0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2069,515
"When the conservatives said that they will derail Obamacare, I did not realize that they meant it literally.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
We may have gone too far with you confronting your fear of trains.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
There's an easier way to have your cast removed.,0.0,0.0,2.0,2.0,1.0,0.7071067811865476,2069,515
"I think it went, ""Take the A-Train.""",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
At least we have a better sense of how the Republican party feels.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Are you sure we have the right train THIS time? Yeah, you're gonna love spring break in a Miami hospital dude!",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Is it comming or going,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
That’s the last time I’m going to fight those jam-packed crowds on the 5:06 out of Grand Central.,0.0,0.0,6.0,6.0,1.0,0.18257418583505536,2069,515
My agent assured me this is our new health provider office.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"So if i'm hearing you right, you feel like your life is a train wreck.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I think we seriously misjudged your disability scam!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Assisted Suicide is no longer the third rail of the health care debate.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Don't worry, if you don't make it this time I won't bill you.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2069,515
"Lenny, go ahead and wake me up when you hear it coming",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
You are really certain that it is going the other way!!?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"This is the only ""surge pricing"" I can afford.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Want to sign my cast?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Do you get the feeling we live on the wrong side of the tracks?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
We call it method psychiatry.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Now hold that train of thought.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Do you think maybe the realtor was recommending tract housing?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
What was I saying? I lost my train of thought.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
This state's euthanasia practices leave a lot to be desired.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I call it the My Line.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I told you he'd come back to apologize.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I think we're on the right track.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I will bet you another $1 that it won't back up.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Trust me, this time it'll work.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
When ya gonna get your license back?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Perhaps next time we should try the High Line.,0.0,0.0,6.0,6.0,1.0,0.18257418583505536,2069,515
What else do we have to lose?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Oh, it's just D train.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Well, this is another fine mess you've gotten us into.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
And what do you think is the cause of this fear?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"It's not piracy if it's 'Tracks of My Tears,' pronounced like 'chairs...'",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"So, in your dream, you say the light at the end of the tunnel turned out to be what?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Schedule said it was a local.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"When we get there, I'll take you to Nathan's.",0.0,0.0,7.0,7.0,1.0,0.1543033499620919,2069,515
Aah...it's good to be a Teamster.,0.0,0.0,6.0,6.0,1.0,0.18257418583505536,2069,515
He said that the D will take us to Coney Island,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Like a good neighbor ...,0.0,0.0,7.0,7.0,1.0,0.1543033499620919,2069,515
I hear the food is pretty good at Bellevue. It will sure beat living on the train.,0.0,0.0,6.0,6.0,1.0,0.18257418583505536,2069,515
I hope it does a better job this time !,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"No, I said airbnB.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
I think we're just accident prone.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Fear of intimacy is the ""Third Rail"" of Freudian Psychoanalysis.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
D is for Destiny man!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
when the presidential elections hit,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Let's hope it stops this time.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
This is cheaper than my HMO.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
And you thought your life was a train wreck before...,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Sure, brake testing is dangerous but you can't get better health benefits.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Johnny? What does deja vu mean again?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
We'll jump when my left hand gives the signal!,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
"""D"" must have been for Donald, not Democrat",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I now own six of these. It's worth it.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"""If you see something, say something."" Submitted by Douglas Monaghan, Floral Park, NY",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2069,515
I'm feeling fine. How are you?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"I told you to find a place near the D Line, not on the D Line!",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
"That damn train is sawing us to pieces - back and forth, back and forth!",0.0,0.0,6.0,6.0,1.0,0.18257418583505536,2069,515
"So, I said, pay a little more and get the lower deductible, but no... she says the rates are too high as it is.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I sat us here because the other side has the third rail.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Do you think it is time to switch tracks?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
The morpheme's wearing off.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
And they told me I couldn't even kill myself properly.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"I haven't quite reached my annual deductible yet, how 'bout you?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
Can't say we didn't try.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"what's he going to do, hit us?",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
See Tracks? Think Train!,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
"Well, you were late Bob - it's Spring forward. The good seats in front of the train were taken.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
This is why I always sit upright. All I have to do is tilt back and I'm safe.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Well, hopefully this is the last time we get hit by the D",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"This is stupid, Rex. Assisted suicide is legal in this state.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2069,515
This should be your final phase of therapy.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"Trust me, by now we should be immune to collisions.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"I'm telling you, this is it. The VA never makes a mistake.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
I really should have sent you to a hypnotist,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2069,515
"I'm telling you, we have to get the demo tape for Survivor just right.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2069,515
