target_id,mean,precision,count,score,caption,contest,funny,somewhat_funny,unfunny,rank
6241,1.173913043478261,0.04534914100207271,92,1.173913043478261,She said she'd marry when dogs can fly.,623,2,12,78,3009
6269,1.173913043478261,0.04791071000168168,92,1.173913043478261,People are complaining that your kite is peeing on them,623,3,10,79,3009
101,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,It's against the contest rules to have the tail wagging.,623,3,10,80,3064
126,1.1720430107526882,0.03934852812061861,93,1.1720430107526882,"He just needs to get some air, Officer !",623,0,16,77,3064
167,1.1720430107526882,0.04221446145523712,93,1.1720430107526882,Is that the new dog drone kite that defecates on its enemies?,623,1,14,78,3064
234,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,"What's in a name?"" That which we call a kite
By any other name...goes two blocks over to the dog park",623,3,10,80,3064
247,1.1720430107526882,0.04983295122753079,93,1.1720430107526882,"Okay, okay.  I know it's the year of the dog, but jeez....",623,4,8,81,3064
436,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,We have a six foot leash ordinance.,623,3,10,80,3064
547,1.1720430107526882,0.04221446145523712,93,1.1720430107526882,Do you have a permit to fly a quadriped?,623,1,14,78,3064
815,1.1720430107526882,0.04221446145523712,93,1.1720430107526882,I'm with the ASPCA.,623,1,14,78,3064
965,1.1720430107526882,0.04080666257619468,94,1.1720430107526882,"Don't worry, he's fixed.",623,1,15,78,3064
973,1.1720430107526882,0.04221446145523712,93,1.1720430107526882,your dog's high pitched bark is breaking windows in the neighborhood sir.,623,1,14,78,3064
993,1.1720430107526882,0.044897826747541884,93,1.1720430107526882,"Airedales only, sir.",623,2,12,79,3064
1065,1.1720430107526882,0.04221446145523712,93,1.1720430107526882,That's the worst case of separation anxiety I've ever seen.,623,1,14,78,3064
1173,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,Dog flying is only on Tuesdays.,623,3,10,80,3064
1206,1.1720430107526882,0.04080666257619468,94,1.1720430107526882,This area is off-leash only,623,1,15,78,3064
1244,1.1720430107526882,0.03934852812061861,93,1.1720430107526882,Just remember to be respectful to the other visitors and curb your dog.,623,0,16,77,3064
1475,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,Is your kite up-to-date with his shots?,623,3,10,80,3064
1796,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,Are you one of those MS13 guys?,623,3,10,80,3064
1864,1.1720430107526882,0.044897826747541884,93,1.1720430107526882,Any creature high on drugs is not allowed in this park.,623,2,12,79,3064
1983,1.1720430107526882,0.04221446145523712,93,1.1720430107526882,"Please curb your dog, sir.",623,1,14,78,3064
2032,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,"That's not what ""raise the roof"" means",623,3,10,80,3064
2035,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,"We don't allow Air Force dog fight practice here""",623,3,10,80,3064
2054,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,"Sorry sir, you need to go to the dog park.",623,3,10,80,3064
2095,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,"Sir, would you like a plastic bag to clean up after your kite?",623,3,10,80,3064
2149,1.1720430107526882,0.044897826747541884,93,1.1720430107526882,"If you backed off, he’d quit marking his territory.",623,2,12,79,3064
2354,1.1720430107526882,0.04221446145523712,93,1.1720430107526882,I'm not sure this technically counts as a leash.,623,1,14,78,3064
2356,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,This cartoon doesn't make any sense.,623,3,10,80,3064
2413,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,Paper or plastic.  No fur.,623,3,10,80,3064
2472,1.1720430107526882,0.044897826747541884,93,1.1720430107526882,I don't care if he's on a leash. No dogs allowed.,623,2,12,79,3064
2770,1.1720430107526882,0.04221446145523712,93,1.1720430107526882,Mixed breeds are down the road.,623,1,14,78,3064
2819,1.1720430107526882,0.044897826747541884,93,1.1720430107526882,"Regardless, you’ll still need to take him to the DOG park.",623,2,12,79,3064
2834,1.1720430107526882,0.044897826747541884,93,1.1720430107526882,We're going to need you to leave sir. That kind of tail isn't allowed in the park.,623,2,12,79,3064
2856,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,"Sorry, dog kite strings can't be longer than six feet.",623,3,10,80,3064
2939,1.1720430107526882,0.044897826747541884,93,1.1720430107526882,Just so you know - no aerial dogfights allowed...,623,2,12,79,3064
3058,1.1720430107526882,0.04221446145523712,93,1.1720430107526882,Do you have a license to fly that thing?,623,1,14,78,3064
3143,1.1720430107526882,0.034607449042283266,93,1.1720430107526882,You made it yourself you say?,623,0,0,93,3064
3196,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,I get it. Very funny. An Airedale. But Inappropriate.,623,3,10,80,3064
3346,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,It’s a one-dog kite.,623,3,10,80,3064
3508,1.1720430107526882,0.04983295122753079,93,1.1720430107526882,"I know it’s a kite park, but my Airedale loves 
hanging around here",623,4,8,81,3064
3585,1.1720430107526882,0.03934852812061861,93,1.1720430107526882,"I'm going to have to issue you a citation for breaking the law of gravity. Markell West markellorhighwater@gmail.com 301 725 9378.  

No dog-walking in the kite park. Stephen West sleepeesteev@gmail.com, 301 725 9378",623,0,16,77,3064
3719,1.1720430107526882,0.044897826747541884,93,1.1720430107526882,We're getting complaints about acid rain.,623,2,12,79,3064
3784,1.1720430107526882,0.044897826747541884,93,1.1720430107526882,"Sir, you will still have to pick up and dispose before leaving.",623,2,12,79,3064
3943,1.1720430107526882,0.04221446145523712,93,1.1720430107526882,The theme for today’s festival is “carnival”- not “carnivore”.,623,1,14,78,3064
4194,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,"I don't care if its name is ""Kite"", it's still a dog, and it needs a dog tag and a collar.",623,3,10,80,3064
4218,1.1720430107526882,0.044897826747541884,93,1.1720430107526882,"He’s cute, but he’s no Underdog...",623,2,12,79,3064
4333,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,Your K9 needs to head over to Cloud Nine,623,3,10,80,3064
4417,1.1720430107526882,0.044897826747541884,93,1.1720430107526882,He’s not on the grass.,623,2,12,79,3064
4433,1.1720430107526882,0.044897826747541884,93,1.1720430107526882,"Sir, I believe you've missed the point.",623,2,12,79,3064
4439,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,Well then you shouldn't allow bone-shaped kites either!,623,3,10,80,3064
4528,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,"Sorry, no animals allowed in this park.",623,3,10,80,3064
4580,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,"- Sir, park regulations do not allow flying dogs here.
 - But he's technically on a leash, officer.",623,3,10,80,3064
4630,1.1720430107526882,0.044897826747541884,93,1.1720430107526882,Sir I understand your dog is having an identity crisis and everyone’s really impressed with the flying but the spraying is real problem!,623,2,12,79,3064
4740,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,I need to see your kite's papers.,623,3,10,80,3064
4874,1.1720430107526882,0.034607449042283266,93,1.1720430107526882,"Sorry, sir. This is not a dog kite park.",623,0,0,93,3064
4980,1.1720430107526882,0.044897826747541884,93,1.1720430107526882,"But you said, ""Dogs must be kept on a leash.""",623,2,12,79,3064
5073,1.1720430107526882,0.04221446145523712,93,1.1720430107526882,You better have brought more than your poop bag with you.,623,1,14,78,3064
5245,1.1720430107526882,0.03934852812061861,93,1.1720430107526882,"You don't have to leave, just don't give him so much water before coming here next time.",623,0,16,77,3064
5593,1.1720430107526882,0.044897826747541884,93,1.1720430107526882,I know.  And he's still off leash.,623,2,12,79,3064
5817,1.1720430107526882,0.04221446145523712,93,1.1720430107526882,"For the last time, sir, flying a dog will not conduct electricity!",623,1,14,78,3064
6046,1.1720430107526882,0.044897826747541884,93,1.1720430107526882,It is certainly a good good day for flying your dog.,623,2,12,79,3064
6058,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,"Sir, in the park area dogs have to be muzzled",623,3,10,80,3064
6093,1.1720430107526882,0.04221446145523712,93,1.1720430107526882,The other contestants think you're dogging it.,623,1,14,78,3064
6159,1.1720430107526882,0.044897826747541884,93,1.1720430107526882,"If that dog is a kite, you need to put a diaper on it.",623,2,12,79,3064
6171,1.1720430107526882,0.04983295122753079,93,1.1720430107526882,Because ya gotta run to fly a kite.,623,4,8,81,3064
6367,1.1720430107526882,0.04742962088556976,93,1.1720430107526882,"Even though your taxidermist stuffed him with helium, he is still NOT a kite!",623,3,10,80,3064
6379,1.1720430107526882,0.04221446145523712,93,1.1720430107526882,"Hey, that’s the new super leash from QVC isn’t it?",623,1,14,78,3064
6430,1.1720430107526882,0.04221446145523712,93,1.1720430107526882,"No sir, balloon animals are not allowed.",623,1,14,78,3064
461,1.1704545454545454,0.04908140219102683,88,1.1704545454545454,"Sir, has your kite had its rabies shot?",623,3,9,76,3130
2235,1.1704545454545454,0.04908140219102683,88,1.1704545454545454,This park has a strict rule against helium breeds.,623,3,9,76,3130
2784,1.1704545454545454,0.04634383476994134,88,1.1704545454545454,"As you can imagine, we don't condone going off-leash in this park.",623,2,11,75,3130
4757,1.1704545454545454,0.04031482334670716,88,1.1704545454545454,Do you have proof of your kite’s vaccinations?,623,0,15,73,3130
65,1.162790697674419,0.04332445313847636,86,1.162790697674419,Has your kite had it's rabies shots?,623,1,12,73,3134
79,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Yes, even though his name is ‘Kite’ . . .",623,2,10,74,3134
93,1.162790697674419,0.04332445313847636,86,1.162790697674419,Scoop up or scram.,623,1,12,73,3134
113,1.162790697674419,0.046374627232631686,86,1.162790697674419,Airedale terrier I presume?,623,2,10,74,3134
154,1.162790697674419,0.040042607663968686,86,1.162790697674419,"I'm sorry, sir.  You need a license to fly your dog.",623,0,14,72,3134
169,1.162790697674419,0.046374627232631686,86,1.162790697674419,I'm afraid it's not just semantics sir.,623,2,10,74,3134
190,1.162790697674419,0.04332445313847636,86,1.162790697674419,"I don’t care if it is an Airedale, pull it down",623,1,12,73,3134
192,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Yes, but I'm afraid yours is far too disturbingly realistic.",623,2,10,74,3134
205,1.162790697674419,0.049236204790611714,86,1.162790697674419,"Yes, I know you're a contrarian. And yes, yes. I know, they told you to go fly a kite..",623,3,8,75,3134
249,1.162790697674419,0.046374627232631686,86,1.162790697674419,You have advanced to stage 2 in dirigible training.,623,2,10,74,3134
253,1.162790697674419,0.040042607663968686,86,1.162790697674419,I don't care if he's a high strung dog.,623,0,14,72,3134
264,1.162790697674419,0.046374627232631686,86,1.162790697674419,So this dog is not your best friend!,623,2,10,74,3134
280,1.162790697674419,0.046374627232631686,86,1.162790697674419,Just tell him that good boys don't fly.,623,2,10,74,3134
322,1.162790697674419,0.046374627232631686,86,1.162790697674419,Oh the humanity.,623,2,10,74,3134
406,1.162790697674419,0.046374627232631686,86,1.162790697674419,"I don't care if they do let you fly it in Boca Raton, you can't fly it here.",623,2,10,74,3134
435,1.162790697674419,0.04332445313847636,86,1.162790697674419,Does the helium give him that high pitched bark too?,623,1,12,73,3134
447,1.162790697674419,0.046374627232631686,86,1.162790697674419,"What part of the leash law don't you understand, sir?",623,2,10,74,3134
489,1.162790697674419,0.046374627232631686,86,1.162790697674419,I'm wondering if your dog is not the only one who is high as a kite?,623,2,10,74,3134
518,1.162790697674419,0.038296364356447316,86,1.162790697674419,"How else can a Newfoundland ""find new lands?""",623,0,0,86,3134
524,1.162790697674419,0.046374627232631686,86,1.162790697674419,Tis a Kite Park not a Protest Park.,623,2,10,74,3134
534,1.162790697674419,0.046374627232631686,86,1.162790697674419,That's no way to let the dog out...,623,2,10,74,3134
541,1.162790697674419,0.040042607663968686,86,1.162790697674419,"Yeah, the other day a guy came in with Bullwinkle kite... You should look him up.",623,0,14,72,3134
566,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Sorry no dogs allowed, even on a leash.",623,2,10,74,3134
589,1.162790697674419,0.04487546261997518,87,1.162790697674419,"Mrs. Ritterhouse objects to your flying your dog, sir, despite your promise to clean up after him.",623,2,11,74,3134
617,1.162790697674419,0.040042607663968686,86,1.162790697674419,I see you've tried the pet dispensary around the corner? Do you have enough treats after she comes down?,623,0,14,72,3134
637,1.162790697674419,0.046374627232631686,86,1.162790697674419,A license is required to own a flying squirrel?,623,2,10,74,3134
654,1.162790697674419,0.046374627232631686,86,1.162790697674419,Ok,623,2,10,74,3134
670,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Sorry, sir, the taxidermy park is in Brooklyn.",623,2,10,74,3134
730,1.162790697674419,0.04332445313847636,86,1.162790697674419,I get it - girls just wanna have fun!,623,1,12,73,3134
733,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Sir, you'll have to take yours to the dog-kite flying park.",623,2,10,74,3134
751,1.162790697674419,0.046374627232631686,86,1.162790697674419,Don't quote leash laws to me!,623,2,10,74,3134
921,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Sir, you have to leave. Your kite keeps “going” on the flyers",623,2,10,74,3134
944,1.162790697674419,0.038296364356447316,86,1.162790697674419,Clean up after your kite.,623,0,0,86,3134
983,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Are you aware that wolves are protected, Sir?",623,2,10,74,3134
1036,1.162790697674419,0.040042607663968686,86,1.162790697674419,"If that's Fala, you're under arrest!",623,0,14,72,3134
1143,1.162790697674419,0.046374627232631686,86,1.162790697674419,We had a report of an aerial bombardment.,623,2,10,74,3134
1199,1.162790697674419,0.04332445313847636,86,1.162790697674419,Only six feet above the hand holding the leash.,623,1,12,73,3134
1266,1.162790697674419,0.05194036651199686,86,1.162790697674419,I don't care if his name is roosevelt...bring him down!,623,4,6,76,3134
1328,1.162790697674419,0.046374627232631686,86,1.162790697674419,I don't care if he's Krypto the superdog. You're still responsible for picking up after him.,623,2,10,74,3134
1335,1.162790697674419,0.049236204790611714,86,1.162790697674419,"Is that the smashed dried-up dog that was on Fulton Street last week.  I'm sorry, but it has to be impounded for the kids sake.",623,3,8,75,3134
1348,1.162790697674419,0.049236204790611714,86,1.162790697674419,He is a natural floater,623,3,8,75,3134
1407,1.162790697674419,0.046374627232631686,86,1.162790697674419,This is what Fala would have wanted.,623,2,10,74,3134
1522,1.162790697674419,0.046374627232631686,86,1.162790697674419,These air bud sequels are getting ridiculous.,623,2,10,74,3134
1529,1.162790697674419,0.05194036651199686,86,1.162790697674419,Everything’s up in the air!,623,4,6,76,3134
1535,1.162790697674419,0.046374627232631686,86,1.162790697674419,"I'm sorry, sir, your dog cannot chase the kites here",623,2,10,74,3134
1537,1.162790697674419,0.046374627232631686,86,1.162790697674419,No live kites allowed!,623,2,10,74,3134
1634,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Vegetarian kites only, sir.",623,2,10,74,3134
1661,1.162790697674419,0.038296364356447316,86,1.162790697674419,Local Birdwatchers called in a complaint claiming Ratbird is scaring off all the others,623,0,0,86,3134
1698,1.162790697674419,0.04332445313847636,86,1.162790697674419,Above the grass counts as on the grass,623,1,12,73,3134
1730,1.162790697674419,0.046374627232631686,86,1.162790697674419,I’ll be doggone.,623,2,10,74,3134
1755,1.162790697674419,0.04332445313847636,86,1.162790697674419,Fine. As long as she stops chasing the other kite’s tails...,623,1,12,73,3134
1762,1.162790697674419,0.049236204790611714,86,1.162790697674419,No one has ever complained about pulled pork.,623,3,8,75,3134
1773,1.162790697674419,0.049236204790611714,86,1.162790697674419,Shouldn’t your wife be flying a super-sized pooper scooper?,623,3,8,75,3134
1776,1.162790697674419,0.04332445313847636,86,1.162790697674419,"OK, fine -- but has she been a good doggie woggie?",623,1,12,73,3134
1777,1.162790697674419,0.04332445313847636,86,1.162790697674419,"But sir, do you know how hard it is to make a balloon out of your dead dog?",623,1,12,73,3134
1780,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Sir, did you read the sign?",623,2,10,74,3134
1806,1.162790697674419,0.046374627232631686,86,1.162790697674419,Don't forget that you still have to pick up after him.,623,2,10,74,3134
1970,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Sir, we've had complaints and I'm pretty sure no dog likes to fly that high.",623,2,10,74,3134
1996,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Sir, can't you read the sign? This is a kite flying park, not a rejected-balloon-animal-flying-park""",623,2,10,74,3134
1999,1.162790697674419,0.04332445313847636,86,1.162790697674419,We don't think this qualifies him as a service animal.,623,1,12,73,3134
2000,1.162790697674419,0.040042607663968686,86,1.162790697674419,"Park"", not ""Bark",623,0,14,72,3134
2009,1.162790697674419,0.040042607663968686,86,1.162790697674419,"I don't care if he does like it, sir, the pigeons are claiming unfair competition.",623,0,14,72,3134
2066,1.162790697674419,0.046374627232631686,86,1.162790697674419,Filling your dog with gas doesn’t turn it into a kite.,623,2,10,74,3134
2091,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Did you know that Aire-dales are a prohibited breed in this park, sir?",623,2,10,74,3134
2125,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Sir, I'm no veterinarian, but I think your dog has gas.",623,2,10,74,3134
2138,1.162790697674419,0.049236204790611714,86,1.162790697674419,That's frowned upon in Korea,623,3,8,75,3134
2174,1.162790697674419,0.04332445313847636,86,1.162790697674419,"I don't care if it's on Chairman Meow's bucket list, sir.",623,1,12,73,3134
2191,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Let me guess, his name is Roosevelt?",623,2,10,74,3134
2215,1.162790697674419,0.049236204790611714,86,1.162790697674419,We don’t care that you’re going to scoop afterwards....we’re worried  about where you think it’s going to land!!!!,623,3,8,75,3134
2263,1.162790697674419,0.046374627232631686,86,1.162790697674419,You should be flying your dog over in the dog park,623,2,10,74,3134
2272,1.162790697674419,0.040042607663968686,86,1.162790697674419,Did you feed him Alpo with beans or Alpo with beef ?,623,0,14,72,3134
2284,1.162790697674419,0.05194036651199686,86,1.162790697674419,No furry kites in the park.,623,4,6,76,3134
2336,1.162790697674419,0.04332445313847636,86,1.162790697674419,Don't forget to collect your space debris.,623,1,12,73,3134
2374,1.162790697674419,0.05194036651199686,86,1.162790697674419,The dog area is on the other side of the park.,623,4,6,76,3134
2393,1.162790697674419,0.046374627232631686,86,1.162790697674419,I don't care if his name is Fala!,623,2,10,74,3134
2394,1.162790697674419,0.046374627232631686,86,1.162790697674419,"I'm sorry sir, you're only allowed to fly dead animals here.",623,2,10,74,3134
2429,1.162790697674419,0.046374627232631686,86,1.162790697674419,"You're not supposed to have a dog in that fight, er, I meant kite.",623,2,10,74,3134
2430,1.162790697674419,0.04332445313847636,86,1.162790697674419,Do you have any controlled substances on you?,623,1,12,73,3134
2448,1.162790697674419,0.04332445313847636,86,1.162790697674419,"Sir, if you have filled that dog with helium I going to have to report you to the doggie police.",623,1,12,73,3134
2458,1.162790697674419,0.05194036651199686,86,1.162790697674419,Nice try. Hand over the helium...,623,4,6,76,3134
2463,1.162790697674419,0.04332445313847636,86,1.162790697674419,A tail and a spine does not qualify her as a kite.,623,1,12,73,3134
2476,1.162790697674419,0.032499458550805174,86,1.162790697674419,I hope you have a scooper?,623,0,0,86,3134
2481,1.162790697674419,0.046374627232631686,86,1.162790697674419,That's not a kite...that's a balloon.,623,2,10,74,3134
2526,1.162790697674419,0.04332445313847636,86,1.162790697674419,"Impressive, but you and your ""air"" dale should be over in the dog park.",623,1,12,73,3134
2562,1.162790697674419,0.049236204790611714,86,1.162790697674419,I get the television reference but wolves are an endangered species!,623,3,8,75,3134
2676,1.162790697674419,0.05194036651199686,86,1.162790697674419,"Sorry pal.  Dogs aren't allowed in this park.  
You might try highway driving with her window rolled down.",623,4,6,76,3134
2680,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Airedale terriers are not allowed.
If you could put a pit bull up, I'd look the other way, since the other kites would be gone.",623,2,10,74,3134
2695,1.162790697674419,0.04332445313847636,86,1.162790697674419,Is your taxidermist licensed?,623,1,12,73,3134
2700,1.162790697674419,0.046374627232631686,86,1.162790697674419,"I don't give a hoot what he's doing, your dog needs to be on a leash, sir.",623,2,10,74,3134
2746,1.162790697674419,0.046374627232631686,86,1.162790697674419,I think you can fly dogs in Jersey.,623,2,10,74,3134
2788,1.162790697674419,0.046374627232631686,86,1.162790697674419,He's been doing this ever since we saw that hypnotist act in Vegas.,623,2,10,74,3134
2789,1.162790697674419,0.04332445313847636,86,1.162790697674419,"Bob, I’ve told you a 1000 times, he has to fly into the wind.",623,1,12,73,3134
2793,1.162790697674419,0.04332445313847636,86,1.162790697674419,"Sir, park rules have to be followed- you must WALK your dog on a leash.”",623,1,12,73,3134
2846,1.162790697674419,0.04332445313847636,86,1.162790697674419,I think it’s about time you brought ‘Poop Chute’ down.”,623,1,12,73,3134
2857,1.162790697674419,0.04332445313847636,86,1.162790697674419,He‘s just a little gassy.,623,1,12,73,3134
2873,1.162790697674419,0.046374627232631686,86,1.162790697674419,You need to walk him before you fly him.,623,2,10,74,3134
2892,1.162790697674419,0.040042607663968686,86,1.162790697674419,I hope you brought enough umbrellas for everybody.,623,0,14,72,3134
2903,1.162790697674419,0.04332445313847636,86,1.162790697674419,"No dogs allowed, even on a leash.",623,1,12,73,3134
3055,1.162790697674419,0.049236204790611714,86,1.162790697674419,Um... it's my service animal.,623,3,8,75,3134
3128,1.162790697674419,0.049236204790611714,86,1.162790697674419,"Where can I get one of those? I think my wife, would love it!",623,3,8,75,3134
3146,1.162790697674419,0.038296364356447316,86,1.162790697674419,No dogs allowed means no dogs allowed.,623,0,0,86,3134
3160,1.162790697674419,0.04332445313847636,86,1.162790697674419,He didn't want to to do it but I talked him into it.,623,1,12,73,3134
3254,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Sir, I thought I told you yesterday,  if he’s going to be up there he needs to wear a diaper.",623,2,10,74,3134
3313,1.162790697674419,0.046374627232631686,86,1.162790697674419,The Macy's parade isn't until November.,623,2,10,74,3134
3375,1.162790697674419,0.04332445313847636,86,1.162790697674419,"What's the big idea, Fala?",623,1,12,73,3134
3441,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Your kite doesn't have an appropriate tail, Sir.",623,2,10,74,3134
3500,1.162790697674419,0.049236204790611714,86,1.162790697674419,He pooped already right?,623,3,8,75,3134
3525,1.162790697674419,0.049236204790611714,86,1.162790697674419,Leashes more than ten feet long are against Park regulations.,623,3,8,75,3134
3529,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Sorry, sir, I refuse to believe his bark is worse than this.",623,2,10,74,3134
3605,1.162790697674419,0.05194036651199686,86,1.162790697674419,Sorry - kite-otes are illegal!,623,4,6,76,3134
3608,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Unless his name is Falah, you're in the wrong place.",623,2,10,74,3134
3666,1.162790697674419,0.049236204790611714,86,1.162790697674419,You don't recognize Fala? It's Roosevelt's dog!,623,3,8,75,3134
3677,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Your papers, please.",623,2,10,74,3134
3763,1.162790697674419,0.046374627232631686,86,1.162790697674419,Even though you say he's park broken it´s too risky to fly him here. Take him over the hill to the Nixon Dog Park.,623,2,10,74,3134
3803,1.162790697674419,0.04332445313847636,86,1.162790697674419,"Sir, The dog park is just over the hill.",623,1,12,73,3134
3821,1.162790697674419,0.04332445313847636,86,1.162790697674419,At least he’s on a leash.,623,1,12,73,3134
3855,1.162790697674419,0.040042607663968686,86,1.162790697674419,My wife told me to go fly a kite. My dog's name is kite.,623,0,14,72,3134
3878,1.162790697674419,0.049236204790611714,86,1.162790697674419,Bad case of gas?,623,3,8,75,3134
3947,1.162790697674419,0.046374627232631686,86,1.162790697674419,you're gonna need an airbag if he goes,623,2,10,74,3134
3968,1.162790697674419,0.046374627232631686,86,1.162790697674419,It is a breed known for producing enormous flatulence.,623,2,10,74,3134
3993,1.162790697674419,0.046374627232631686,86,1.162790697674419,"Sir, don't you think you're taking the Chinese Year of the Dog too seriously?",623,2,10,74,3134
4009,1.162790697674419,0.046374627232631686,86,1.162790697674419,"If he isn't riding a doghouse, he doesn't belong.",623,2,10,74,3134
4015,1.162790697674419,0.04332445313847636,86,1.162790697674419,You're still going to have to pick up after him.,623,1,12,73,3134
4096,1.162790697674419,0.046374627232631686,86,1.162790697674419,Animal Control will here about this,623,2,10,74,3134
4161,1.162790697674419,0.040042607663968686,86,1.162790697674419,Is your dog air broken?,623,0,14,72,3134
4170,1.162790697674419,0.049236204790611714,86,1.162790697674419,"The kite’s good, but helium in a live dog is not.",623,3,8,75,3134
4177,1.162790697674419,0.04332445313847636,86,1.162790697674419,FLYING YOUR DOG WITHOUT A PERMIT WILL SURELY GET YOU THREE DAYS IN JAIL.,623,1,12,73,3134
4202,1.162790697674419,0.046374627232631686,86,1.162790697674419,I’m afraid you and your weird dog are no longer welcome here.,623,2,10,74,3134
4271,1.162790697674419,0.049236204790611714,86,1.162790697674419,"You need to get your Airedale out of here, Sir.",623,3,8,75,3134
4310,1.162790697674419,0.04332445313847636,86,1.162790697674419,Technically there’s no law about picking-up after your kite.,623,1,12,73,3134
4311,1.162790697674419,0.046374627232631686,86,1.162790697674419,There’s a rule against using helium,623,2,10,74,3134
4328,1.162790697674419,0.040042607663968686,86,1.162790697674419,What's your plan for the poop?,623,0,14,72,3134
4400,1.162790697674419,0.049236204790611714,86,1.162790697674419,This park only allows vegan kites.,623,3,8,75,3134
4419,1.162790697674419,0.046374627232631686,86,1.162790697674419,"You give new meaning to ""Curb your dog"".",623,2,10,74,3134
4422,1.162790697674419,0.04332445313847636,86,1.162790697674419,"You used to kite checks, right?",623,1,12,73,3134
4479,1.162790697674419,0.049236204790611714,86,1.162790697674419,"Sir, this park is for ""Kites Only""",623,3,8,75,3134
4603,1.162790697674419,0.04332445313847636,86,1.162790697674419,"You need to take your doggie kite to the dog park, Sir",623,1,12,73,3134
4660,1.162790697674419,0.04332445313847636,86,1.162790697674419,"Sir, people from PETA are complaining about your use of a mega- flatulent animal for a kite.",623,1,12,73,3134
4716,1.162790697674419,0.04332445313847636,86,1.162790697674419,"On second thought, put him back in the hot car.",623,1,12,73,3134
4776,1.162790697674419,0.032499458550805174,86,1.162790697674419,Let me get this straight. Your dog ate your kite AND a whole bottle of Wonka Fizzy Lifting Drink?!,623,0,0,86,3134
4788,1.162790697674419,0.040042607663968686,86,1.162790697674419,"I know what you're thinking, my dog's super-high. But it's not my fault, he's a meth lab.",623,0,14,72,3134
4790,1.162790697674419,0.049236204790611714,86,1.162790697674419,"His name's Isaac, and he's a spaniel.",623,3,8,75,3134
4838,1.162790697674419,0.04332445313847636,86,1.162790697674419,Actually the ordinance doesn't mention any particular breeds.,623,1,12,73,3134
4840,1.162790697674419,0.046374627232631686,86,1.162790697674419,"I’m sorry, sir, but the rules of the physical world are very clear.",623,2,10,74,3134
4865,1.162790697674419,0.05194036651199686,86,1.162790697674419,You say the First Amendment gives you the right to fly any kite you choose? I say the Second Amendment gives me the right to shoot your damned kite down.,623,4,6,76,3134
4882,1.162790697674419,0.040042607663968686,86,1.162790697674419,"I don't care if it IS an Airedale, this is the kite park!",623,0,14,72,3134
4897,1.162790697674419,0.04332445313847636,86,1.162790697674419,"Sir, this is an animal free zone",623,1,12,73,3134
4902,1.162790697674419,0.046374627232631686,86,1.162790697674419,I shouldn't have to remind you again to pick up after your dog.,623,2,10,74,3134
5078,1.162790697674419,0.038296364356447316,86,1.162790697674419,I don’t care how gassy meat makes him. The dog park is up the road.,623,0,0,86,3134
5137,1.162790697674419,0.046374627232631686,86,1.162790697674419,"I'm sorry, dogs are not allowed",623,2,10,74,3134
5143,1.162790697674419,0.04332445313847636,86,1.162790697674419,"Sir, we have had multiple complaints that you are not picking up after your dog.",623,1,12,73,3134
5217,1.162790697674419,0.038296364356447316,86,1.162790697674419,"Excuse me, sir. I don't mean to sound discriminatory, but the Trump Dog Flying Park is next door...just over that wall.",623,0,0,86,3134
