caption,funny,somewhat_funny,unfunny,count,score,precision,rank
Lady Crawley is here again about reviving the hospital.,1.0,8.0,49.0,58.0,1.1724137931034482,0.05575164786673556,2630
A delivery master; the spats and taps for his shoes.,2.0,6.0,50.0,58.0,1.1724137931034482,0.06093608879319741,2630
"""Might I suggest a plastic surgeon, Sir?""",1.0,8.0,49.0,58.0,1.1724137931034482,0.05575164786673556,2630
"""Sir, a caller is asking about your """"Third Party"""" project. They're requesting delivery as soon as possible.""",0.0,10.0,48.0,58.0,1.1724137931034482,0.050032844835173236,2630
"""You have a phone call, sir. It's a producer from a television show called The Bachelor.""",2.0,7.0,55.0,64.0,1.171875,0.0570204619879343,2671
May I suggest an air freshener instead?,0.0,11.0,53.0,64.0,1.171875,0.04753177456453702,2671
I regret to inform you that the monster will forever be known by your name.,2.0,7.0,55.0,64.0,1.171875,0.0570204619879343,2671
"""The liver is calcified, Sir, may I suggest the leftover kidney pie.""",1.0,5.0,35.0,41.0,1.170731707317073,0.06898602743283391,2674
The buyer of your last creation is on the phone and she wants her money back. The monster steps on her feet when they dance.,1.0,7.0,45.0,53.0,1.169811320754717,0.0586238473980282,2675
"""A delivery of pitchforks, sir. Shall I sign for them?""",1.0,7.0,45.0,53.0,1.169811320754717,0.0586238473980282,2675
The health department is here to close down your spa.,2.0,5.0,46.0,53.0,1.169811320754717,0.06451701239736682,2675
"""Sir, will you be having tea for one? Or two?""",2.0,5.0,46.0,53.0,1.169811320754717,0.06451701239736682,2675
Master. Are you ready for his bride?,2.0,5.0,46.0,53.0,1.169811320754717,0.06451701239736682,2675
"""Sir, I'm ready to serve dinner whenever 'Frampton Comes Alive'.""",2.0,5.0,46.0,53.0,1.169811320754717,0.06451701239736682,2675
"""Doctor, the Creature's wife is at the front door, and she's hissing.""",1.0,7.0,45.0,53.0,1.169811320754717,0.0586238473980282,2675
"""Common sense is at the door, sir.""",2.0,6.0,51.0,59.0,1.1694915254237288,0.05996561635533429,2682
I'm afraid we can't protect our guest's identity -- he's been hacked.,1.0,8.0,50.0,59.0,1.1694915254237288,0.05487642124748336,2682
"""Coincidentally, the chef is not pleased with tonight's creation in the kitchen.""",2.0,6.0,51.0,59.0,1.1694915254237288,0.05996561635533429,2682
They won't grant him citizenship.,1.0,8.0,50.0,59.0,1.1694915254237288,0.05487642124748336,2682
Ms. Shelley is wondering if she can come and observe.,1.0,8.0,50.0,59.0,1.1694915254237288,0.05487642124748336,2682
"""Sir, Mr. Trump has changed his mind. We need his vote.""",2.0,6.0,51.0,59.0,1.1694915254237288,0.05996561635533429,2682
I've got someone at the door asking about your electric bill,2.0,6.0,51.0,59.0,1.1694915254237288,0.05996561635533429,2682
"""Well, at the very least give him some crows feet?""",0.0,10.0,49.0,59.0,1.1694915254237288,0.04926426770984575,2682
"""Doctor, the Wolf Man wants to know if Frank can come out and play.""",1.0,8.0,50.0,59.0,1.1694915254237288,0.05487642124748336,2682
"""No word from the governor. You may continue , sir.""",2.0,6.0,51.0,59.0,1.1694915254237288,0.05996561635533429,2682
"""It's the proletariat, sir—they're demanding the means of production.""",2.0,6.0,51.0,59.0,1.1694915254237288,0.05996561635533429,2682
"""Just a skeleton crew tonight, sir?""",0.0,10.0,49.0,59.0,1.1694915254237288,0.04926426770984575,2682
They said they don't provide human organs on their pizza but you can get anchovies,3.0,4.0,52.0,59.0,1.1694915254237288,0.06465546133791814,2682
"""Do you know how many will be joining us for dinner tonight, sir?""",2.0,6.0,51.0,59.0,1.1694915254237288,0.05996561635533429,2682
"""And are we still dining alone this evening, sir?""",0.0,10.0,49.0,59.0,1.1694915254237288,0.04926426770984575,2682
"""How many should I set for dinner, sir?""",1.0,8.0,50.0,59.0,1.1694915254237288,0.05487642124748336,2682
"""Excuse me, Mr. Enstein, but he's asking if his first name could be Frank.""",2.0,6.0,51.0,59.0,1.1694915254237288,0.05996561635533429,2682
"""A Mr. Scarecrow is here to see you, Dr. Frankenstein. It seems, sir, he heard something about getting used brains here.""",2.0,6.0,51.0,59.0,1.1694915254237288,0.05996561635533429,2682
"""Sir, just curious but the blonde toupee and the orange makeup, are they for your, erm, subject?""",2.0,6.0,51.0,59.0,1.1694915254237288,0.05996561635533429,2682
"""Doctor, you promised to animate me first.""",0.0,10.0,49.0,59.0,1.1694915254237288,0.04926426770984575,2682
"""Sir, someone looks like they could use a little pick-me-up.""",1.0,8.0,50.0,59.0,1.1694915254237288,0.05487642124748336,2682
The workers' compensation forms have arrived.,1.0,8.0,50.0,59.0,1.1694915254237288,0.05487642124748336,2682
"""It's a Mr. Trump sir, calling to thank his """"Yuge"""" supporter....""",1.0,8.0,50.0,59.0,1.1694915254237288,0.05487642124748336,2682
"""Mr. Tesla says the AC power in online and ready, Sir.""",0.0,10.0,49.0,59.0,1.1694915254237288,0.04926426770984575,2682
"""And what sort of brain do you require, milord?""",0.0,10.0,49.0,59.0,1.1694915254237288,0.04926426770984575,2682
"""Your organ donor card has been declined, sir.""",1.0,8.0,50.0,59.0,1.1694915254237288,0.05487642124748336,2682
"""The delivery, sire. Shall I put the brain here or the kitchen?""",0.0,10.0,49.0,59.0,1.1694915254237288,0.04926426770984575,2682
Excuse me Doctor. Your 2:00 appointment is here.,0.0,10.0,49.0,59.0,1.1694915254237288,0.04926426770984575,2682
"""Sorry sir, you will have to desist.....he is uninsured!""",1.0,8.0,50.0,59.0,1.1694915254237288,0.05487642124748336,2682
"""Excuse me sir, will the gentleman be dressing to the left or to the right ?""",3.0,4.0,52.0,59.0,1.1694915254237288,0.06465546133791814,2682
"""Would he like an olive with that , Sir ?""",0.0,10.0,49.0,59.0,1.1694915254237288,0.04926426770984575,2682
Is he joining us for dinner or are we joining him?,2.0,7.0,56.0,65.0,1.1692307692307693,0.056198612293086384,2713
"""Let me guess, you're a republican.""",4.0,3.0,58.0,65.0,1.1692307692307693,0.06418584333953323,2713
"""Will """"he"""" be joining us for dinner, sir?""",1.0,7.0,46.0,54.0,1.1666666666666667,0.057613861986001234,2715
"""Sir, I am afraid you are too late to create a more viable presidential candidate. President Trump has just been sworn in.""",3.0,4.0,53.0,60.0,1.1666666666666667,0.06363147191803553,2715
"""And would Sir like the brain shaken, stirred or packed in ice?""",1.0,7.0,46.0,54.0,1.1666666666666667,0.057613861986001234,2715
"""Will you be eating in tonight, Sir, or are you ready to go fly a kite?""",0.0,9.0,45.0,54.0,1.1666666666666667,0.0511912597361626,2715
"""Dr. Frankenstein, there is a Mr. Trump here to see you.""",3.0,3.0,48.0,54.0,1.1666666666666667,0.06868028197434453,2715
"""The cook says we have many more guests then expected, sir!""",0.0,10.0,50.0,60.0,1.1666666666666667,0.04851854247829848,2715
"""Yes, Master, a complete power outage.""",3.0,4.0,53.0,60.0,1.1666666666666667,0.06363147191803553,2715
"""Pardon me sir , the Tea Party is in the living room .""",1.0,7.0,46.0,54.0,1.1666666666666667,0.057613861986001234,2715
"""Sir, there's a visitor. Something about a political party in America they'd like you to bring back from the dead.""",2.0,6.0,52.0,60.0,1.1666666666666667,0.05902535444233532,2715
I assume you have admitting privileges at the nearest morgue?,1.0,7.0,46.0,54.0,1.1666666666666667,0.057613861986001234,2715
"""Sir, a young master Godzilla would like to know if Frankie is up from his nappy so the boys can go play transformers in the Holland Tunnel.""",2.0,7.0,57.0,66.0,1.1666666666666667,0.05539993744719456,2715
Shall I place the skull in the In or the Out box?,3.0,4.0,53.0,60.0,1.1666666666666667,0.06363147191803553,2715
"""""""Doctor, will your guest be joining you for dinner? Does he have any dietary restrictions?""",0.0,10.0,50.0,60.0,1.1666666666666667,0.04851854247829848,2715
"""Sir, there is a storm coming in.""",2.0,5.0,47.0,54.0,1.1666666666666667,0.06338902990667025,2715
"""Just because you're mad doesn't excuse you from dinner, sir.""",1.0,8.0,51.0,60.0,1.1666666666666667,0.05402796234942498,2715
"""Sir, should I set another place at the table?""",2.0,6.0,52.0,60.0,1.1666666666666667,0.05902535444233532,2715
"""Sir, are there any recommendations for HIS dinner?""",3.0,3.0,48.0,54.0,1.1666666666666667,0.06868028197434453,2715
Would it be preferable to prepare the brain now or to warm it up after tea?,1.0,8.0,51.0,60.0,1.1666666666666667,0.05402796234942498,2715
Will his insurance pay for your research?,1.0,8.0,51.0,60.0,1.1666666666666667,0.05402796234942498,2715
"""Will you be dining alone, again?""",1.0,8.0,51.0,60.0,1.1666666666666667,0.05402796234942498,2715
Mary Shelley wants a rewrite.,1.0,8.0,51.0,60.0,1.1666666666666667,0.05402796234942498,2715
"""Sir, there is a Mr. Ryan here for a meeting.""",3.0,3.0,48.0,54.0,1.1666666666666667,0.06868028197434453,2715
A stitch in time saves nine.,2.0,5.0,47.0,54.0,1.1666666666666667,0.06338902990667025,2715
"""Pardon, Sir, but a person from Con Ed is here to investigate a suspicious power drain.""",1.0,7.0,46.0,54.0,1.1666666666666667,0.057613861986001234,2715
"""Sir, a man from the electrical company is here to say your usage is excessive.""",2.0,9.0,68.0,79.0,1.1645569620253164,0.04910883774276407,2739
"""Excuse me sir, the smoke detector is on the fritz--do you have a nine volt battery handy?""",2.0,8.0,63.0,73.0,1.1643835616438356,0.051660769401756894,2740
"""Igor's sick so the temp agency sent me, Sir.""",2.0,7.0,58.0,67.0,1.164179104477612,0.054623479615184975,2741
Would the master of the house wish me to order a fresh penis for your Frankenstein -- I'm terribly sorry -- I meant a fresh pizza for supper?,3.0,5.0,59.0,67.0,1.164179104477612,0.058617476571787994,2741
Mr. Sanders is here to see you about his campaign.,1.0,8.0,52.0,61.0,1.1639344262295082,0.05320507735360911,2743
It's Casual Friday. Lose the tails.,0.0,10.0,51.0,61.0,1.1639344262295082,0.04779468766266639,2743
Have you found out how he takes his tea?,2.0,6.0,53.0,61.0,1.1639344262295082,0.05811392555691986,2743
Your bride is inquiring of the whereabouts of the bolts for the front door?,2.0,6.0,53.0,61.0,1.1639344262295082,0.05811392555691986,2743
"""Baron, how many guests is an angry mob of villagers?""",1.0,7.0,47.0,55.0,1.1636363636363636,0.05663776068232804,2747
Sir? Might I suggest that a criminal brain is still infinitely superior to one from a current voter?,0.0,9.0,46.0,55.0,1.1636363636363636,0.050343174926776216,2747
"""Sir, I am the laboratory's Patient Advocate. We need to speak.""",0.0,9.0,46.0,55.0,1.1636363636363636,0.050343174926776216,2747
"""Would you prefer roast beef for dinner, sir... or will it be the turducken again?""",2.0,5.0,48.0,55.0,1.1636363636363636,0.06229957149539104,2747
Will Mr. Crawley be needing a car when he's alive again?,3.0,3.0,49.0,55.0,1.1636363636363636,0.06748805288278815,2747
"""Doctor, your next patient has arrived. A female.""",2.0,5.0,48.0,55.0,1.1636363636363636,0.06229957149539104,2747
I don't think Botox alone can handle this.,2.0,5.0,48.0,55.0,1.1636363636363636,0.06229957149539104,2747
"""Will that be tea for one or for two, Sir?""",1.0,7.0,47.0,55.0,1.1636363636363636,0.05663776068232804,2747
Your mom's here. What should I tell her?,1.0,7.0,47.0,55.0,1.1636363636363636,0.05663776068232804,2747
"""The Republican National Committee called to ask if """"it"""" would consider running as an independent candidate.""",1.0,7.0,47.0,55.0,1.1636363636363636,0.05663776068232804,2747
"""Sir, please pardon my insolence, but it's pronounced 'Eye-gore'.""",1.0,7.0,47.0,55.0,1.1636363636363636,0.05663776068232804,2747
"""The angry mob at the front door sir , will they be staying for dinner ?""",1.0,7.0,47.0,55.0,1.1636363636363636,0.05663776068232804,2747
His Lordship would like the new heir to be alive in time for dinner.,2.0,5.0,48.0,55.0,1.1636363636363636,0.06229957149539104,2747
There are girl scouts at the door. Should I get you more thin mints?,1.0,7.0,47.0,55.0,1.1636363636363636,0.05663776068232804,2747
"""Well, they cut the staff at Downtown, and your advertisement indicated a preference for someone who could manage the glassware.""",2.0,5.0,48.0,55.0,1.1636363636363636,0.06229957149539104,2747
"""A glass of Shelley, Sir?""",1.0,7.0,47.0,55.0,1.1636363636363636,0.05663776068232804,2747
"""If I may be so bold, sir, the butler most certainly did not do it.""",0.0,9.0,46.0,55.0,1.1636363636363636,0.050343174926776216,2747
"""Zeus will not be lending you his lightning, sir.""",1.0,7.0,47.0,55.0,1.1636363636363636,0.05663776068232804,2747
"""Sir, MIT wants to know when Mr. Frankenstein will be available to deliver the keynote address at their upcoming commencement ceremony.""",1.0,7.0,47.0,55.0,1.1636363636363636,0.05663776068232804,2747
Press on then!... Just beware the monster of your own making.,1.0,7.0,47.0,55.0,1.1636363636363636,0.05663776068232804,2747
Is Master brewing his own Monster Mash this afternoon?,1.0,7.0,47.0,55.0,1.1636363636363636,0.05663776068232804,2747
The neighbors popped by for cocktails. Should I send them down?,2.0,5.0,48.0,55.0,1.1636363636363636,0.06229957149539104,2747
I simply love my new make-over doctor! That hunch was killing me.,1.0,7.0,47.0,55.0,1.1636363636363636,0.05663776068232804,2747
"""Excuse me sir, but the President is required in the Situation Room.""",2.0,5.0,48.0,55.0,1.1636363636363636,0.06229957149539104,2747
"""Igor, you look good when you clean up.""",1.0,7.0,47.0,55.0,1.1636363636363636,0.05663776068232804,2747
"""Sir, may I suggest you put his profile on Match.com?""",0.0,9.0,46.0,55.0,1.1636363636363636,0.050343174926776216,2747
"""The Trump supporter stem cells are ready, Sir""",2.0,5.0,48.0,55.0,1.1636363636363636,0.06229957149539104,2747
Would you like him served with a Chianti or a Merlot?,3.0,3.0,49.0,55.0,1.1636363636363636,0.06748805288278815,2747
"""The solar panel people rang, sir. Alas, the castle roof is not nearly large enough for the power you require.""",3.0,3.0,49.0,55.0,1.1636363636363636,0.06748805288278815,2747
"""She says she's out of Thin Mints, sir.""",2.0,5.0,48.0,55.0,1.1636363636363636,0.06229957149539104,2747
The electric company insists that you pay the minimum due to avoid service interruption.,1.0,7.0,47.0,55.0,1.1636363636363636,0.05663776068232804,2747
A Reince Priebus is here to discuss our returns and exchange policy.,2.0,5.0,48.0,55.0,1.1636363636363636,0.06229957149539104,2747
Sir the villagers are here with their torches and pitchforks. Shall I show them into the drawing room?,0.0,8.0,41.0,49.0,1.163265306122449,0.05334825558285075,2779
He's getting his hump removed. I'm Belvedere.,0.0,12.0,62.0,74.0,1.162162162162162,0.043141308959040406,2780
"""And the chef has concocted something just as barbaric for your dining pleasure upstairs, sir!""",2.0,6.0,54.0,62.0,1.1612903225806452,0.057230033880354025,2781
Shall I have Trumpenstein come down for his injection?,1.0,7.0,48.0,56.0,1.1607142857142858,0.055693885709118325,2782
Humphrey can't you see I'm busy. Tell mummy I'll take my bath tomorrow. Promise.,2.0,5.0,49.0,56.0,1.1607142857142858,0.06124671056253539,2782
His bride is finally finished with her perm sir,0.0,9.0,47.0,56.0,1.1607142857142858,0.04952230059306297,2782
Elizabeth requests you walk the fiend before retiring.,2.0,5.0,49.0,56.0,1.1607142857142858,0.06124671056253539,2782
"""Sir, would like his brain served with potatos or asparagus?""",3.0,3.0,50.0,56.0,1.1607142857142858,0.0663363415035954,2782
Shall I tell them it'll be a century or two?,0.0,9.0,47.0,56.0,1.1607142857142858,0.04952230059306297,2782
"""Sir Frankenstein, there's an angry mob waiting in the study.""",1.0,7.0,48.0,56.0,1.1607142857142858,0.055693885709118325,2782
We are short of ethics.,2.0,5.0,49.0,56.0,1.1607142857142858,0.06124671056253539,2782
"""A gentleman is here to see Frankenstein...he didn't specify whether he meant you, or the monster.""",0.0,9.0,47.0,56.0,1.1607142857142858,0.04952230059306297,2782
"""'' Sir, can you charge Mr. Trump? There are some minorities at the door that need moving on.''""",2.0,5.0,49.0,56.0,1.1607142857142858,0.06124671056253539,2782
Your next guest is ready for you.,0.0,9.0,47.0,56.0,1.1607142857142858,0.04952230059306297,2782
"""Smithers, sir. It's Igor's over-the-hump day.""",2.0,5.0,49.0,56.0,1.1607142857142858,0.06124671056253539,2782
"""Sorry doctor, but Igor is on twelve week paternity leave.""",0.0,9.0,47.0,56.0,1.1607142857142858,0.04952230059306297,2782
Shall I notify the exterminator or will sir be needing the rat?,2.0,5.0,49.0,56.0,1.1607142857142858,0.06124671056253539,2782
"""Dinner is served, sir. And tonight's dessert is death by chocolate.""",0.0,9.0,47.0,56.0,1.1607142857142858,0.04952230059306297,2782
"""Excuse me sir, but the villagers are breaking down the door.""",0.0,9.0,47.0,56.0,1.1607142857142858,0.04952230059306297,2782
There's a Mrs. Shelley on the telephone for you.,0.0,9.0,47.0,56.0,1.1607142857142858,0.04952230059306297,2782
Satan has inquired whether Mr. Trump's #2 is ready.,1.0,7.0,48.0,56.0,1.1607142857142858,0.055693885709118325,2782
"""Pardon sir, an inquiry from DCF is at the door.""",0.0,9.0,47.0,56.0,1.1607142857142858,0.04952230059306297,2782
"""Fair and clear, Sir. No dark and stormy night forecast!""",0.0,9.0,47.0,56.0,1.1607142857142858,0.04952230059306297,2782
He's allergic to latex.,1.0,7.0,48.0,56.0,1.1607142857142858,0.055693885709118325,2782
The Tricked Out Basements film crew is here.,2.0,5.0,49.0,56.0,1.1607142857142858,0.06124671056253539,2782
"""Will you be making your special glaze for our guest, Sir?""",2.0,5.0,49.0,56.0,1.1607142857142858,0.06124671056253539,2782
"""Sir, should I call the electric company--again.""",1.0,7.0,48.0,56.0,1.1607142857142858,0.055693885709118325,2782
Shall I add this device to the Family Plan?,1.0,7.0,48.0,56.0,1.1607142857142858,0.055693885709118325,2782
There is someone at the door saying Boris sent him.,2.0,5.0,49.0,56.0,1.1607142857142858,0.06124671056253539,2782
"""Mr. Priebus, may I suggest that you take up a different hobby?""",1.0,7.0,48.0,56.0,1.1607142857142858,0.055693885709118325,2782
"""Should I delay teatime, sir?""",0.0,9.0,47.0,56.0,1.1607142857142858,0.04952230059306297,2782
His bride is here to see you sir,1.0,7.0,48.0,56.0,1.1607142857142858,0.055693885709118325,2782
A man at the door wants to know whether you'd like to switch to an independent energy provider.,3.0,3.0,50.0,56.0,1.1607142857142858,0.0663363415035954,2782
You lightning bolted Sir?,2.0,5.0,49.0,56.0,1.1607142857142858,0.06124671056253539,2782
"""""""Will your new friend be staying for dinner, sir?""",0.0,9.0,47.0,56.0,1.1607142857142858,0.04952230059306297,2782
Will he be a Trump delegate sire?,1.0,7.0,48.0,56.0,1.1607142857142858,0.055693885709118325,2782
Will Sir be dining alone this evening?,0.0,9.0,47.0,56.0,1.1607142857142858,0.04952230059306297,2782
"""The villagers are storming the castle. Shall I set dinner places for 1,000?""",2.0,5.0,49.0,56.0,1.1607142857142858,0.06124671056253539,2782
Time-Warner Cable wants to know if you want the Discovery Channel package.,0.0,9.0,47.0,56.0,1.1607142857142858,0.04952230059306297,2782
"""Master Wayne, I must say your other idea was much less distasteful.""",0.0,8.0,42.0,50.0,1.16,0.05237229365663817,2818
"""This time, scale back on the orange dye.""",2.0,4.0,44.0,50.0,1.16,0.06614763944451557,2818
"""As the second employee in at this start up, I would say so, sir.""",2.0,4.0,44.0,50.0,1.16,0.06614763944451557,2818
"""Shall I show the Radon Inspector in, sir?""",2.0,4.0,44.0,50.0,1.16,0.06614763944451557,2818
Would you like a monster red wine with your steak?,2.0,4.0,44.0,50.0,1.16,0.06614763944451557,2818
Sir! Will Franklin be joining you for cocktails and or dinner?,2.0,4.0,44.0,50.0,1.16,0.06614763944451557,2818
"""He is asking you to hurry up sir,he wants to go and vote for Mr Trump.""",4.0,3.0,62.0,69.0,1.1594202898550725,0.06062753815464315,2824
"""Frank N. Stein is asking to speak with you, Sir. He said you'll know why he is here.""",2.0,6.0,55.0,63.0,1.1587301587301588,0.056372459377945175,2825
"""I really think your work here can win you the Nobel Pieces Prize, Victor""",2.0,5.0,50.0,57.0,1.1578947368421053,0.06022864581803467,2826
"""Sir, you have a visitor from an American university, regarding a sport of football.""",1.0,7.0,49.0,57.0,1.1578947368421053,0.05478068419647719,2826
"""I couldn't find those electrodes on Amazon, Sir.""",1.0,7.0,49.0,57.0,1.1578947368421053,0.05478068419647719,2826
The representative from PETA is here to see you about the rights of your creation.,1.0,7.0,49.0,57.0,1.1578947368421053,0.05478068419647719,2826
in my opinion it is a simple case of measles,3.0,3.0,51.0,57.0,1.1578947368421053,0.06522312621390028,2826
"""The abnormal brain you ordered from Amazon has shipped, sir.""",1.0,7.0,49.0,57.0,1.1578947368421053,0.05478068419647719,2826
"""Sir, it's Con Edison on the line. They're asking if you want to pay your electric bill quarterly since you are such a good customer!""",1.0,7.0,49.0,57.0,1.1578947368421053,0.05478068419647719,2826
"""Last I tried this, it was on Michael Jackson... his nose kept on falling off""",1.0,7.0,49.0,57.0,1.1578947368421053,0.05478068419647719,2826
I'll inform Mr. Belichick his new left tackle is ready.,2.0,5.0,50.0,57.0,1.1578947368421053,0.06022864581803467,2826
Dinner served are we going to have a guest.,0.0,9.0,48.0,57.0,1.1578947368421053,0.04872737367223956,2826
"""Sir, the Amazon delivery you've been waiting for has arrived.""",2.0,5.0,50.0,57.0,1.1578947368421053,0.06022864581803467,2826
"""I presume, then, another chef's special this evening?""",1.0,7.0,49.0,57.0,1.1578947368421053,0.05478068419647719,2826
"""Sie, Igor refuses to help out unless you stop using the h-word and referto him as """"spinally-challenged.""""""",0.0,9.0,48.0,57.0,1.1578947368421053,0.04872737367223956,2826
"""Sir, the Countess insists you wear your safety goggles""",1.0,7.0,49.0,57.0,1.1578947368421053,0.05478068419647719,2826
"""Excuse me sir, the spare parts delivery person is at the door.""",2.0,5.0,50.0,57.0,1.1578947368421053,0.06022864581803467,2826
"""Yes, sir. I've prepared the reserve sparks plugs, charged the electrodes and printed out the HIPAA compliance form. Will there be anything else, Doctor?""",2.0,5.0,50.0,57.0,1.1578947368421053,0.06022864581803467,2826
The Party wants to know if the candidate is ready for the Villagers.,2.0,5.0,50.0,57.0,1.1578947368421053,0.06022864581803467,2826
Our agent said we needed a bigger umbrella policy,3.0,3.0,51.0,57.0,1.1578947368421053,0.06522312621390028,2826
"""yes, he can beat Trump.""",1.0,7.0,49.0,57.0,1.1578947368421053,0.05478068419647719,2826
"""Begging your pardon, sir. Permission to jump to the left?""",2.0,5.0,50.0,57.0,1.1578947368421053,0.06022864581803467,2826
"""Sir, I'm quite certain this is not what your wife meant when she said you didn't know what it's like to bring a new life into the world.""",0.0,9.0,48.0,57.0,1.1578947368421053,0.04872737367223956,2826
"""Sir, we have visitors...asking if you are interested in something called """"The Watchtower""""...""",3.0,3.0,51.0,57.0,1.1578947368421053,0.06522312621390028,2826
"""They say that salsa now outsells ketchup, sir, so I would definitely go with salsa.""",1.0,7.0,49.0,57.0,1.1578947368421053,0.05478068419647719,2826
"""Excuse me sir, Mrs. Frankenstein would like to know how many for tea.""",1.0,7.0,49.0,57.0,1.1578947368421053,0.05478068419647719,2826
"""I'm dreadfully sorry Dr. Frankenstein, but the weather man has yet again changed his forecast. Clear skies tonight.""",1.0,7.0,49.0,57.0,1.1578947368421053,0.05478068419647719,2826
"""Shall I wash his bolts, sir?""",2.0,5.0,50.0,57.0,1.1578947368421053,0.06022864581803467,2826
I'm loving my new chiropractor.,1.0,7.0,49.0,57.0,1.1578947368421053,0.05478068419647719,2826
"""Your Brain sir, has arrived.""",2.0,5.0,50.0,57.0,1.1578947368421053,0.06022864581803467,2826
Hit & run accident. Coroner says the liver's your for a C note.,1.0,7.0,49.0,57.0,1.1578947368421053,0.05478068419647719,2826
"""Getting him prepped for a third-party presidential run, doctor?""",0.0,9.0,48.0,57.0,1.1578947368421053,0.04872737367223956,2826
"""Would that be two or three for dinner, sir?""",1.0,7.0,49.0,57.0,1.1578947368421053,0.05478068419647719,2826
The villagers are at the front door sir!,3.0,3.0,51.0,57.0,1.1578947368421053,0.06522312621390028,2826
"""You bellowed, Sir?""",0.0,9.0,48.0,57.0,1.1578947368421053,0.04872737367223956,2826
"""Sir, The town's raging mob with pitchforks and bats is here!""",2.0,5.0,50.0,57.0,1.1578947368421053,0.06022864581803467,2826
"""Would you like the leftovers for dinner, sir ?""",2.0,5.0,50.0,57.0,1.1578947368421053,0.06022864581803467,2826
"""I checked, AMAZON does not sell a man's left arm.""",0.0,9.0,48.0,57.0,1.1578947368421053,0.04872737367223956,2826
"""Another libertarian, sir?""",1.0,7.0,49.0,57.0,1.1578947368421053,0.05478068419647719,2826
"""I've decided against donating a kidney to Frankie, Sir.""",3.0,3.0,51.0,57.0,1.1578947368421053,0.06522312621390028,2826
I'm confused doctor. Will there be one or two for dinner?,2.0,5.0,50.0,57.0,1.1578947368421053,0.06022864581803467,2826
M'Lord. If I may suggest a magnum of Brut for the occasion?,1.0,7.0,49.0,57.0,1.1578947368421053,0.05478068419647719,2826
"""There is a movie director at the door who would like to speak with you, sir.""",2.0,5.0,50.0,57.0,1.1578947368421053,0.06022864581803467,2826
"""Master, I am pleased to report - indubitably - that he is alive.""",0.0,9.0,48.0,57.0,1.1578947368421053,0.04872737367223956,2826
"""Frank is a fine name, sir, but I think he looks Jewish, don't you?""",2.0,4.0,45.0,51.0,1.156862745098039,0.06491351120488961,2868
He's ready for the election.,0.0,8.0,43.0,51.0,1.156862745098039,0.05143089038668237,2868
May I suggest we recruit a deeper pool of volunteers.,0.0,8.0,43.0,51.0,1.156862745098039,0.05143089038668237,2868
"""Will you be needing another place setting at dinner this evening, sir?""",2.0,4.0,45.0,51.0,1.156862745098039,0.06491351120488961,2868
I need assurance that the reporting structure will remain the same.,3.0,2.0,46.0,51.0,1.156862745098039,0.07069708383262725,2868
Plus one for dinner me lord?,0.0,8.0,43.0,51.0,1.156862745098039,0.05143089038668237,2868
"""The porta-potties outside the wall are out of toilet paper, Doctor, and the masses are getting upset.""",1.0,6.0,44.0,51.0,1.156862745098039,0.05856150793360033,2868
"""Liver for supper again, sir?""",0.0,8.0,43.0,51.0,1.156862745098039,0.05143089038668237,2868
"""Igor, what happened to your back? Obamacare, master.""",2.0,4.0,45.0,51.0,1.156862745098039,0.06491351120488961,2868
"""Kevin, could you crank Monster Mash again?""",1.0,6.0,44.0,51.0,1.156862745098039,0.05856150793360033,2868
"""Parson, sir, a mob of angry villagers is waiting for you in the study.""",2.0,4.0,45.0,51.0,1.156862745098039,0.06491351120488961,2868
"""Beg your pardon sir, we're out of gin.""",2.0,4.0,45.0,51.0,1.156862745098039,0.06491351120488961,2868
"""Tea, sir?""",2.0,4.0,45.0,51.0,1.156862745098039,0.06491351120488961,2868
That inspector from OSHA has come back for a second look.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2881
Do you think Master Frankenstein will still prefer Grey Poupon?,1.0,7.0,50.0,58.0,1.1551724137931034,0.05389670015798332,2882
Shall I draw him a bath ?,1.0,7.0,50.0,58.0,1.1551724137931034,0.05389670015798332,2882
"""Shall I set an extra plate for tonight, Herr Doctor?""",1.0,7.0,50.0,58.0,1.1551724137931034,0.05389670015798332,2882
"""Would you like that liver served braised or grilled, Doctor?""",1.0,7.0,50.0,58.0,1.1551724137931034,0.05389670015798332,2882
"""Wil you be able to fix the hair by mid-July, sir? Mr. Priebus is on the phone inquiring?""",1.0,7.0,50.0,58.0,1.1551724137931034,0.05389670015798332,2882
"""Sir, when shall I send down your other guests?""",0.0,9.0,49.0,58.0,1.1551724137931034,0.04795720603166536,2882
"""That brain you ordered from Amazon had arrived, sir.""",3.0,3.0,52.0,58.0,1.1551724137931034,0.06414651699844254,2882
"""Master, Lucifer called. He won't be needing that running-mate, afterall.""",2.0,5.0,51.0,58.0,1.1551724137931034,0.05924369135592007,2882
"""Don't worry, he'll do just fine in society. Some horrible monsters are running for The United States President as we speak.""",0.0,9.0,49.0,58.0,1.1551724137931034,0.04795720603166536,2882
Sir. Will Mr. Monster be joining us for dinner?,0.0,9.0,49.0,58.0,1.1551724137931034,0.04795720603166536,2882
"""For atmosphere, sir, might I suggest some spider webs and one of those fog machines.""",1.0,7.0,50.0,58.0,1.1551724137931034,0.05389670015798332,2882
