rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
2194,3,13,85,101,1.188118811881188,0.04605823108757625,540,Did either of your parents have problems with their ticker?
2194,4,11,86,101,1.188118811881188,0.048159946562436856,540,You should consider donating your organs to the poor.
2194,1,17,83,101,1.188118811881188,0.04153698408594658,540,You have to promise you'll take the safe dosage.
2194,4,11,86,101,1.188118811881188,0.048159946562436856,540,My last doctor was in it just for the money.
2201,5,12,100,117,1.188034188034188,0.04530998763637655,540,"I'll take a crack at it Mr. Lock, but it's a safe bet that your symptoms are a combination of a number of possibilities."
2202,4,7,69,80,1.1875,0.05651747237398629,540,Perhaps you took my iron-rich diet recommendation a bit too far.
2202,3,12,81,96,1.1875,0.047555369390792634,540,Lose the weight.
2202,5,8,83,96,1.1875,0.05196257931553059,540,"All sounds good. Next, I'll have you remove your drawers as I go put on a glove."
2202,4,10,82,96,1.1875,0.04980774441298032,540,I know you feel safe in there but we need to discuss other options.
2202,1,16,79,96,1.1875,0.042695628191498324,540,I'll be with you as soon as we receive your copay.
2202,4,10,82,96,1.1875,0.04980774441298032,540,Just relax you're safe here
2202,3,12,81,96,1.1875,0.047555369390792634,540,"It must have been quite a shock to be robbed of all that money you held for so many years. We call it Separation Anxiety, and with the proper treatment, you'll be fine in no time."
2202,1,16,79,96,1.1875,0.042695628191498324,540,"Come now, Mr. V. You can't keep it all locked up inside: you've got to open up to me if you want me to help you."
2202,3,9,68,80,1.1875,0.053644841199706916,540,"Your iron levels are fine. Just need to check your pulse, and you'll be good to go."
2202,3,12,81,96,1.1875,0.047555369390792634,540,Just breathe in for me. You will be ok. Go to your safe place.
2202,5,11,96,112,1.1875,0.046656639619587055,540,"Your cold to the touch. But I bet there's a heart of gold inside. Or guns, classified documents and cash..."
2202,2,14,80,96,1.1875,0.04519087200177378,540,I don't want to lock in on any diagnosis just yet.
2202,2,14,80,96,1.1875,0.04519087200177378,540,"Calm down, you're safe now."
2215,5,13,105,123,1.1869918699186992,0.04373230073001501,540,"You have a heart of gold, thus your problem."
2216,5,10,92,107,1.1869158878504673,0.04811898407826445,540,"I said go to your ""Safe place"", not ""Safe""!"
2216,5,10,92,107,1.1869158878504673,0.04811898407826445,540,9... 1... 1.
2216,3,14,90,107,1.1869158878504673,0.04430310533375682,540,You definitely need to lose weight and stop sitting around all day.
2216,3,14,90,107,1.1869158878504673,0.04430310533375682,540,"Well Roger, you're going to have to start opening up to more people"
2216,2,16,89,107,1.1869158878504673,0.042266173223498654,540,Let’s order an x-ray just to be sure.
2221,1,15,75,91,1.1868131868131868,0.04395604395604396,540,Unlocking the subconscious isn't an exact science.
2221,2,13,76,91,1.1868131868131868,0.046651195530939105,540,You're safe now.
2221,1,15,75,91,1.1868131868131868,0.04395604395604396,540,Have you been taking your iron supplement?
2221,1,15,75,91,1.1868131868131868,0.04395604395604396,540,"If you want me to help you, you have to open up to me."
2221,2,13,76,91,1.1868131868131868,0.046651195530939105,540,"Listen to me, Harold: this is NOT the way to cure your claustrophobia!"
2221,1,15,75,91,1.1868131868131868,0.04395604395604396,540,I'm increasing your medication. Better to be safe than sorry.
2221,3,11,77,91,1.1868131868131868,0.04919892568609763,540,Is it safe?
2221,3,11,77,91,1.1868131868131868,0.04919892568609763,540,"I had helicopter parents, too."
2229,2,18,98,118,1.1864406779661016,0.03982642431771825,540,Let's try a combination of exercise and not letting everything stay locked up inside you.
2230,5,9,88,102,1.1862745098039216,0.04971358884367402,540,"Okay, 26 deep breaths to the left...13 to the right..."
2230,5,9,88,102,1.1862745098039216,0.04971358884367402,540,"Open up, or I send in the surgeon."
2230,5,9,88,102,1.1862745098039216,0.04971358884367402,540,Your shortness of breath is due to an iron deficiency.
2230,3,13,86,102,1.1862745098039216,0.045641722077372035,540,"No need to worry, you'll be safe with me."
2230,5,9,88,102,1.1862745098039216,0.04971358884367402,540,"If you are seeking closure, you'll have to open up so I can help you."
2235,2,12,72,86,1.186046511627907,0.048257256089076536,540,So you think there's safety in numbers?
2235,5,6,75,86,1.186046511627907,0.05612090696789607,540,Try to cut down on the yeggs.
2235,4,8,74,86,1.186046511627907,0.053627962740362745,540,You sound like a coffer.
2238,4,10,83,97,1.1855670103092784,0.04932947498266527,540,"I'm sorry, but Donald says the audit is still not over."
2238,2,14,81,97,1.1855670103092784,0.04476431433028531,540,I think you need an infusion of new funds.
2238,3,12,82,97,1.1855670103092784,0.04710223423323986,540,It's safe to say you're still as strong as you ever were
2238,3,12,82,97,1.1855670103092784,0.04710223423323986,540,Let it go.
2238,4,10,83,97,1.1855670103092784,0.04932947498266527,540,"Hold on Hubert, I'll have you out of there in no time at all."
2243,2,19,103,124,1.185483870967742,0.03860764374112212,540,You're safe with me now. I've got your combination.
2244,4,12,92,108,1.1851851851851851,0.0458528432905113,540,Why do you feel unsafe?
2244,2,16,90,108,1.1851851851851851,0.04190874258156364,540,"No, Mr. Trump and Mrs. Clinton, I am not letting you out until you learn to play nice"
2244,0,20,88,108,1.1851851851851851,0.037552658650371815,540,There's much of value in you if you'll only open up.
2244,1,18,89,108,1.1851851851851851,0.039790356095912936,540,"The rattle is gone, but now I have this empty feeling in my chest."
2244,3,14,91,108,1.1851851851851851,0.043925083623096,540,"I won't get an accurate pulse until you stop screaming, Mr. Johnson."
2249,5,12,102,119,1.184873949579832,0.044600789096914985,540,"This is no way to deal with your anxiety attacks, Mr. Jones. Please tell me the combination immediately, before you run out of air!"
2250,3,11,78,92,1.184782608695652,0.0487035648134137,540,"You know the rules, Mr. Kaminsky. I'm afraid I'll have to charge you for a missed appointment."
2250,5,7,80,92,1.184782608695652,0.05338370830143901,540,Getting reimbursed by the insurance company is becoming more challenging every year.
2250,3,11,78,92,1.184782608695652,0.0487035648134137,540,I'm not sure if your HMO covers magic tricks. Check with the front desk.
2250,2,13,77,92,1.184782608695652,0.04618599010841946,540,I think there's enough for ten sessions
2250,4,9,79,92,1.184782608695652,0.05109724815265259,540,I think I can detect some $20s and $100s.
2255,2,15,86,103,1.1844660194174756,0.04307691007839965,540,"I don't want to alarm you, but I don't like how you sound. Have you been exposed to anyone with bitcoins lately?"
2255,4,11,88,103,1.1844660194174756,0.04729011524728665,540,"Mr. Smith, if you can hear me: this is not what I had in mind when I recommended a safe place to depressurize after the evening commute."
2255,4,11,88,103,1.1844660194174756,0.04729011524728665,540,"I figured if Houdini could do it, why can't I."
2255,3,13,87,103,1.1844660194174756,0.04523259434304085,540,"Vice-President Gore, you can come out of the lockbox now."
2255,1,17,85,103,1.1844660194174756,0.04080750877967151,540,"It sounds normal. You're safe. I mean, it sounds normal. You are a safe."
2255,3,13,87,103,1.1844660194174756,0.04523259434304085,540,"Something keeps saying, ""Can Your Hear Me Now?"""
2255,4,11,88,103,1.1844660194174756,0.04729011524728665,540,We're trying to unlock your unconscious.
2255,3,13,87,103,1.1844660194174756,0.04523259434304085,540,"Your problems are not physical, but psychological. You keep things inside. Try to be more open."
2255,2,15,86,103,1.1844660194174756,0.04307691007839965,540,Your heartbeat seems fast.do you think you could open up for me?
2264,2,17,95,114,1.1842105263157894,0.0405018002012775,540,"Rest assured, your heart is beating at a safe rate."
2265,3,10,74,87,1.1839080459770115,0.050468893694394994,540,How long has it been since you've had a bowel movement?
2265,2,12,73,87,1.1839080459770115,0.04774726195683065,540,It's my job to unlock what's inside you
2265,2,12,73,87,1.1839080459770115,0.04774726195683065,540,I'm going to recommend a low-iron diet for a few months.
2268,6,6,86,98,1.183673469387755,0.052991587118977855,540,You have the heart of a Capitalist.
2268,4,10,84,98,1.183673469387755,0.048860223433162986,540,"Ah yes, it's the old ticker, alright..."
2268,5,8,85,98,1.183673469387755,0.05096778266379081,540,You need to open up. Release the combination things locked up within you. Share the contents of your inner self. Reward those closest to you.
2268,4,10,84,98,1.183673469387755,0.048860223433162986,540,Are you in a safe place now?
2268,3,12,83,98,1.183673469387755,0.04665756099726821,540,so what you are saying is you feel safe
2268,3,12,83,98,1.183673469387755,0.04665756099726821,540,"Now, turn a click to the right and cough out twenties."
2274,2,16,91,109,1.18348623853211,0.04155722142841897,540,"hang on, the locksmith is on his way!"
2274,3,14,92,109,1.18348623853211,0.0435533846923308,540,You're a tough nut to crack.
2274,6,8,95,109,1.18348623853211,0.04905691912544736,540,Your numbers are out of whack.
2274,2,16,91,109,1.18348623853211,0.04155722142841897,540,"Yes, for $200 an hour, your secrets are safe."
2278,4,16,111,131,1.183206106870229,0.040259765329072605,540,Relax. Better safe than sorry.
2279,0,15,67,82,1.1829268292682926,0.04295628044484378,540,"Your pulse is 34 clockwise, 16 counterclockwise, and 4 clockwise."
2280,3,11,79,93,1.1827956989247312,0.04821797883295062,540,"If you call me a cracker again, I'll knock you lock off!"
2280,4,9,80,93,1.1827956989247312,0.050583866730722175,540,"Shhh...I need to crack this code, my student loans are due."
2280,1,15,77,93,1.1827956989247312,0.04309832132858193,540,You say that your always feeling empty?
2280,1,15,77,93,1.1827956989247312,0.04309832132858193,540,I think you're safe.
2280,5,7,81,93,1.1827956989247312,0.05284393687196336,540,"Given your combination of symptoms, I'd say you're safe."
2280,3,11,79,93,1.1827956989247312,0.04821797883295062,540,"Ernistine, you are NOT in what I meant by your safe place."
2286,2,15,87,104,1.1826923076923077,0.04269755533620633,540,"Listen, nothing is safe. You can only be safer."
2286,5,9,90,104,1.1826923076923077,0.04881803687006196,540,"Who's the wisecracker now, mom?"
2286,3,13,88,104,1.1826923076923077,0.04483065613031456,540,Let me know when you're ready to open up.
2289,4,13,98,115,1.182608695652174,0.043812597054545245,540,It's safe to say the old ticker is fine.
2289,3,15,97,115,1.182608695652174,0.042035560652466934,540,"As part of your annual check-up, I need to ask you if you feel safe at home."
2289,3,15,97,115,1.182608695652174,0.042035560652466934,540,"Yes, yes, I hear your pain."
2289,4,13,98,115,1.182608695652174,0.043812597054545245,540,Its safe to say that you are in perfect health!
2293,4,15,107,126,1.1825396825396826,0.04125152218573835,540,...every time EpiPens overtake the price of gold...
2294,3,12,84,99,1.1818181818181819,0.046221117974161514,540,Mr. Houdini your heart sounds just fine.
2294,4,10,85,99,1.1818181818181819,0.048399739772722716,540,Have you ever been cracked before?
2294,1,16,82,99,1.1818181818181819,0.041522350851192366,540,"""Two to the left, three to the right ..."", sounds good."
2294,3,10,75,88,1.1818181818181819,0.04993583800023195,540,I was told this was a tough case to crack.
2294,4,12,94,110,1.1818181818181819,0.0450776703102937,540,"You're safe here"" ""You can open up for me"
2294,2,12,74,88,1.1818181818181819,0.04724780309106128,540,"So, you want a second opinion on whether to go under the blowtorch."
2294,4,12,94,110,1.1818181818181819,0.0450776703102937,540,You're in your safe space now.
2294,3,14,93,110,1.1818181818181819,0.04318785349158611,540,I'm afraid to say that I'm hearing a lot of echo.
2294,2,12,74,88,1.1818181818181819,0.04724780309106128,540,Cigarettes and coffee? That's a terrible combination!
2294,4,14,103,121,1.1818181818181819,0.04231587892051194,540,I just want to make sure you're safe.
2294,2,14,83,99,1.1818181818181819,0.04393459551987973,540,I think I will need my fee in advance.
2305,3,17,107,127,1.1811023622047243,0.039395067685066495,540,I think I have this cracked.
2306,4,13,99,116,1.1810344827586208,0.043461778915984337,540,"Well, the good new is you have a heart of gold."
2306,5,11,100,116,1.1810344827586208,0.04515364065081751,540,"She thinks you're keeping it all inside, and won't open up to her."
2308,3,13,89,105,1.180952380952381,0.04443572215126961,540,You can relax. This is a safe space.
2308,2,15,88,105,1.180952380952381,0.04232473532055043,540,Can you say more about your sense of not feeling safe?
2308,3,13,89,105,1.180952380952381,0.04443572215126961,540,"First, I'll need your health insurance card number, then tell me the combination."
2311,1,15,78,94,1.1808510638297873,0.0426816865724372,540,Anything invasive is out of the question.
2311,3,11,80,94,1.1808510638297873,0.047741884833740145,540,"No, you can't be your own insurance."
2311,3,11,80,94,1.1808510638297873,0.047741884833740145,540,Hmm. I think your tumblers are out of whack.
2311,3,11,80,94,1.1808510638297873,0.047741884833740145,540,Is it safe? Is it safe?
2311,3,11,80,94,1.1808510638297873,0.047741884833740145,540,I'm sorry you feel unsafe....take a deep breath
2311,2,13,79,94,1.1808510638297873,0.04528252387039548,540,You were young and needed the money?
2311,3,11,80,94,1.1808510638297873,0.047741884833740145,540,"Good news! It looks like we got all of it. Now, regarding your copay..."
2311,2,13,79,94,1.1808510638297873,0.04528252387039548,540,I hear a steady clicking - you're safe.
2319,3,9,71,83,1.180722891566265,0.05183831390483617,540,Let's find your safe-space.
2320,1,18,92,111,1.1801801801801801,0.03881580053961578,540,Its safe to say that its a combination of maladies.......let me crunch some numbers
2320,2,16,93,111,1.1801801801801801,0.04087134124703275,540,"Listen, I can't help you if you don't want to open."
2320,4,12,95,111,1.1801801801801801,0.04469974119535512,540,"Relax just breath , this is a safe space"
2323,3,12,85,100,1.18,0.045792681696639,540,Open up for me and I promise you'll have the best safe sex ever!
2323,4,10,86,100,1.18,0.04794778304562056,540,"You're a recumbent safe, that's a rare combination."
2323,3,12,85,100,1.18,0.045792681696639,540,That ticking sound is just your lock. You're safe.
2323,3,12,85,100,1.18,0.045792681696639,540,"I understand that you don't feel safe, but living in a safe is not the answer."
2323,4,10,86,100,1.18,0.04794778304562056,540,And now say 'TAAAAAAAAAX.'
2323,1,16,83,100,1.18,0.04114522199392406,540,Breath deep and cough up the copay
2323,2,14,84,100,1.18,0.04353101761904371,540,"Yes, I can hear you Mr. Gore, but I'm not sure everyone is going to see the humor in this."
2323,5,8,87,100,1.18,0.05001009999000302,540,Unsafe. That is all I will say until you open up some.
2323,3,12,85,100,1.18,0.045792681696639,540,Don't worry - you're safe with me.
2323,1,16,83,100,1.18,0.04114522199392406,540,Now breathe outside the box.
2333,3,10,76,89,1.1797752808988764,0.04941382071271396,540,Your mother asked me to speak with you about safe sex.
2333,5,6,78,89,1.1797752808988764,0.05433646020173372,540,Can you pay my fees?
2333,2,12,75,89,1.1797752808988764,0.04675856138200857,540,"I hear a little tumbler but I think it's safe to say, you're going to be alright."
2333,2,12,75,89,1.1797752808988764,0.04675856138200857,540,I've always wanted to do this.
2337,3,15,99,117,1.1794871794871795,0.041372319495311546,540,I’m sorry to have to tell you but…you will never have cash again
2337,4,13,100,117,1.1794871794871795,0.04311648219358659,540,You can’t be too safe.
2337,3,8,67,78,1.1794871794871795,0.05395941341632321,540,I'm afraid I have some bad news.... You're perfectly safe.
2340,4,11,91,106,1.179245283018868,0.0460422279928785,540,"Bear with me, I feel we're on the verge of a breakthrough."
2340,2,15,89,106,1.179245283018868,0.041958285473954755,540,Without the combination I can't free your ego or your id.
2340,5,9,92,106,1.179245283018868,0.047953949554394006,540,"Well, there may be cat in there, or not. We'll just have to open you up and see."
2340,1,17,88,106,1.179245283018868,0.039759315896991006,540,And are the clowns inside you now?
2340,4,11,91,106,1.179245283018868,0.0460422279928785,540,"I hear you. Don't worry, you'll be safe here."
2340,4,11,91,106,1.179245283018868,0.0460422279928785,540,"120/80 - 72, perfect"
2340,3,13,90,106,1.179245283018868,0.04404761332048586,540,"It's okay, Mr. Pence. Just stay in this ""safe"" house until after the election."
2340,4,11,91,106,1.179245283018868,0.0460422279928785,540,"Keep yelling, ""Get me outta here"", isn't going to get you out any faster."
2340,4,11,91,106,1.179245283018868,0.0460422279928785,540,"I don't know, Doc. Ever since the divorce I just haven't been able to open up."
2349,3,11,81,95,1.1789473684210525,0.04727501054750545,540,"I'm going to run a combination test so we know what's going on inside. Better safe than sorry, right Mr. Kincaid?"
2349,1,15,79,95,1.1789473684210525,0.04227290255943855,540,I'm afraid you're leading a rather hollow life.
2349,1,15,79,95,1.1789473684210525,0.04227290255943855,540,Stay on a diet of twenty dollars a day.
2349,4,9,82,95,1.1789473684210525,0.049587203873582494,540,Say Aaaaahh!
2349,2,13,80,95,1.1789473684210525,0.044843756048454156,540,It sounds right but your heart is in the wrong place.
2354,3,16,104,123,1.1788617886178863,0.040046155440119593,540,Now take a deep breath and hold it for twenty-four hours.
2355,2,16,94,112,1.1785714285714286,0.04053670999859967,540,"Well, you've come to the right docsmith."
2355,3,14,95,112,1.1785714285714286,0.04247469856733219,540,"Fear and anger, that's a tough combination to open up about."
2355,3,14,95,112,1.1785714285714286,0.04247469856733219,540,No insurance? I think we can work something out.
2355,3,14,95,112,1.1785714285714286,0.04247469856733219,540,"I'm sorry, but from what I am hearing you can't afford adequate health care."
2355,2,16,94,112,1.1785714285714286,0.04053670999859967,540,Just how long have you been experiencing feelings of claustrophobia?
2360,3,12,86,101,1.1782178217821782,0.04537203658372117,540,Your heartbeat's a bit fast but the real problem is your combination.
2360,2,14,85,101,1.1782178217821782,0.04313469487285536,540,Yo've got to cut back on your tumbling.
2360,3,12,86,101,1.1782178217821782,0.04537203658372117,540,I’m afraid you’re suffering from a Hamilton deficiency.
2360,2,14,85,101,1.1782178217821782,0.04313469487285536,540,You really should keep your combination written down.
2360,1,16,84,101,1.1782178217821782,0.04077477283559206,540,"You need to open up more, Mr. Jenkins."
2360,2,14,85,101,1.1782178217821782,0.04313469487285536,540,Roll that tumbler one more time for me........
2360,4,10,87,101,1.1782178217821782,0.047504120934238225,540,Are you even a doctor?
2360,2,14,85,101,1.1782178217821782,0.04313469487285536,540,"Just relax, my couch is a safe place."
2360,1,16,84,101,1.1782178217821782,0.04077477283559206,540,"Take a deep breath, this is routine procedure for getting FDIC insured."
2360,3,12,86,101,1.1782178217821782,0.04537203658372117,540,I'M SORRY TO TELL YOU THIS BUT I THINK IT MAY BE LOCK JAW....
2370,5,11,102,118,1.1779661016949152,0.04443759968114078,540,"Could you say more about your feelings of inadequacy, Mr. Houdini?"
2370,4,13,101,118,1.1779661016949152,0.042776579033124075,540,We'll get to you. But first who is your insurance provider?
2372,1,14,75,90,1.1777777777777778,0.04349803840706918,540,I think it's safe to say it's a combination of insecurity and keeping things inside.
2372,3,10,77,90,1.1777777777777778,0.04890250633185913,540,"OK Mr Jones, it sounds like this will cover your deductible. You can hop up on the table next."
2372,1,14,75,90,1.1777777777777778,0.04349803840706918,540,You sound stuffed
2372,2,12,76,90,1.1777777777777778,0.046279231145300956,540,I'm afraid this one's outside my area of expertise. I'll have to call in a locksmith.
2376,4,11,92,107,1.1775700934579438,0.045640650379366696,540,"Yes, it's a failsafe method of birth control."
2376,3,13,91,107,1.1775700934579438,0.04366615650359472,540,Sounds like you have a bad case of tumbleritis
2376,4,11,92,107,1.1775700934579438,0.045640650379366696,540,"I'm not worried about your weight, what concerns me is your spinning and tumbling."
2379,3,16,105,124,1.1774193548387097,0.039748070888559424,540,This prank always works with the new medical students.
2380,3,11,82,96,1.1770833333333333,0.04681709386300883,540,First we'll work on coming out of our shell.
2380,3,11,82,96,1.1770833333333333,0.04681709386300883,540,Appears to be a classic case of Locked-In Syndrome.
2380,2,13,81,96,1.1770833333333333,0.044413309178260335,540,I wouldn't even go swimming until you come out of this.
2383,5,10,98,113,1.176991150442478,0.04572441305652782,540,you may have cracked your code
2383,3,14,96,113,1.176991150442478,0.04212678866913348,540,You're right! This would be easier if you were to open up a bit more
2383,5,10,98,113,1.176991150442478,0.04572441305652782,540,What I'm hearing is that your life feels hollow.
2383,1,18,94,113,1.176991150442478,0.03819176217175236,540,I want you to feel absolutely safe during this exam.
2387,1,13,71,85,1.1764705882352942,0.04483543075566802,540,Bad news. I'm not hearing money.
2387,0,18,84,102,1.1764705882352942,0.037932811853078105,540,This is a safe place too.
2387,2,14,86,102,1.1764705882352942,0.04274543644192702,540,You need to open up about this
2387,2,11,72,85,1.1764705882352942,0.0478573703400451,540,The old ticker isn't working as well as it used to.
2387,4,10,88,102,1.1764705882352942,0.04706852938153712,540,Are you sure you don't remember your pass word?
2387,0,18,84,102,1.1764705882352942,0.037932811853078105,540,Thankfully your heart arrhythmia is in the safe zone.
2387,4,13,102,119,1.1764705882352942,0.04244194544170894,540,"Slow breath, you're in your safe place"
2387,4,7,74,85,1.1764705882352942,0.05339056082773511,540,I hear you have insurance.
2387,3,12,87,102,1.1764705882352942,0.04495897460325049,540,"I always dreamed of becoming a doctor but had to compromise to appease my dad, the banker."
2387,3,12,87,102,1.1764705882352942,0.04495897460325049,540,Don't worry. You're perfectly safe.
2387,2,14,86,102,1.1764705882352942,0.04274543644192702,540,It's hard to tell what's inside you - it could be a combination of things.
2387,3,12,87,102,1.1764705882352942,0.04495897460325049,540,"Your weight's good, but I'd like to see you get down to strongbox."
2387,3,12,87,102,1.1764705882352942,0.04495897460325049,540,"Well, you do seem to have a heart of gold."
2400,7,8,110,125,1.176,0.04552772994064591,540,"Hey out there, if you finally let me out, I'll vote for Grover Cleveland!"
2401,1,17,90,108,1.1759259259259258,0.03908946281414724,540,He might be in there. I hear a murmur.`
2401,4,11,93,108,1.1759259259259258,0.04524596007030054,540,I am the last specialist in this field; consultants won't touch anything bigger than a bank-card now.
2401,2,15,91,108,1.1759259259259258,0.04124386463010966,540,"Well, what have you been putting in yourself?"
2401,3,13,92,108,1.1759259259259258,0.04329118427757574,540,"No, I don't think you'll be vaulting any time soon."
2401,4,11,93,108,1.1759259259259258,0.04524596007030054,540,"Well, you sound better than the coffer I had in this morning"
2401,2,15,91,108,1.1759259259259258,0.04124386463010966,540,"Alternative medicine is an option, perhaps a safecracker."
2407,5,6,80,91,1.1758241758241759,0.05320820163492289,540,"Could you open your mouth and cough for me, Mr Hoffa?"
2407,2,12,77,91,1.1758241758241759,0.04580951853732888,540,You need a prescription for angina--the nitro should blow open the blockage in no time.
2407,1,14,76,91,1.1758241758241759,0.04306172017490284,540,"Now, open your Chakras, if you will."
2407,4,8,79,91,1.1758241758241759,0.05086169950977225,540,You feel this way because you haven't been practicing safe sex.
2407,0,16,75,91,1.1758241758241759,0.040126194689023155,540,How can I know what the combination is if you just keep murmuring?!
2407,2,12,77,91,1.1758241758241759,0.04580951853732888,540,It sounds like you have a bad case of lockjaw.
2413,4,12,98,114,1.1754385964912282,0.0436027252080137,540,"I know, I know. There are just so many numbers you have to keep up with, but this is really important."
2413,4,12,98,114,1.1754385964912282,0.0436027252080137,540,"We're going to have to open you up, but don't worry, we use safe procedures."
2415,1,15,81,97,1.175257731958763,0.04147803334904919,540,You have kidney stones as big as diamonds which I can remove for you at no extra charge.
2415,3,11,83,97,1.175257731958763,0.04636788236602624,540,"Do you have a last name, Geraldo ?"
2415,2,13,82,97,1.175257731958763,0.04399095228347804,540,My orders are to keep you secured and quiet until after the election.
2415,1,15,81,97,1.175257731958763,0.04147803334904919,540,How long have you had these feelings of vulnerableness.
2415,3,11,83,97,1.175257731958763,0.04636788236602624,540,"I know you were worried about the clanking sound, but I think you're safe."
2415,0,17,80,97,1.175257731958763,0.03880271405716913,540,"Considering stocks, bonds and all, you're doing very well..."
2415,2,13,82,97,1.175257731958763,0.04399095228347804,540,Your vital signs sound safe to me
2415,3,11,83,97,1.175257731958763,0.04636788236602624,540,The campaign is not over yet. Shelter in place until further instructions.
2415,1,15,81,97,1.175257731958763,0.04147803334904919,540,"Where there's a Will, there's a way."
2415,4,9,84,97,1.175257731958763,0.048628768721941266,540,"Yes, but the emotionally safe place mentioned in our last visit was figurative."
2415,4,9,84,97,1.175257731958763,0.048628768721941266,540,Click ... to the right; click... to the left. First I have to get at your $50 co-pay.
2415,2,13,82,97,1.175257731958763,0.04399095228347804,540,I'm sorry if this feels cold.
2415,3,11,83,97,1.175257731958763,0.04636788236602624,540,"If you really want to get over your fear of politicians, Mr. Smith, you're going to have to open up."
2428,3,15,102,120,1.175,0.04041538520594029,540,"Tick, for God's sake! Mouth to mouth isn't possible."
2429,4,10,89,103,1.174757281553398,0.0466407922327535,540,Okay. Now cough up.
2429,3,12,88,103,1.174757281553398,0.04455329495109556,540,Your inner child wants out.
2429,3,12,88,103,1.174757281553398,0.04455329495109556,540,"You keep giving me false clicks, and I call in the bomb squad."
2429,3,12,88,103,1.174757281553398,0.04455329495109556,540,"I'll know more when your labs come back, but I think it's safe to say you don't have shingles."
2429,3,12,88,103,1.174757281553398,0.04455329495109556,540,Is Light-Fingers Louie a doctor?
2429,3,12,88,103,1.174757281553398,0.04455329495109556,540,Well my first thought is that you're getting too much iron in your diet.
2429,4,10,89,103,1.174757281553398,0.0466407922327535,540,I'm afraid it's fruitcake.
2429,3,12,88,103,1.174757281553398,0.04455329495109556,540,I think it is safe to say you have a case of lockjaw.
2429,1,16,86,103,1.174757281553398,0.04005323049143718,540,And you're sure you heard a ticking noise?
2429,3,12,88,103,1.174757281553398,0.04455329495109556,540,That ticking is a good sign. You're getting ready to open up!
2439,1,20,105,126,1.1746031746031746,0.03577596085582426,540,Mastercardiac arrest
2440,2,11,73,86,1.1744186046511629,0.0473421069773523,540,Good news. I don't hear any bitcoins being mined.
2440,3,9,74,86,1.1744186046511629,0.05014850849499494,540,"No, I get it. Between his tax returns and the videotape, how much more are you expected to hold in?"
2442,4,11,94,109,1.1743119266055047,0.04485798313086264,540,"Dr. Schrödinger, after a week your cat is positively dead. It’s an airtight case."
2442,1,17,91,109,1.1743119266055047,0.03876279988140986,540,"You're not related to Al Capone's vault, are you?"
2442,3,13,93,109,1.1743119266055047,0.04292253470219632,540,"I rarely open up, and I've lost ALL interest."
2445,2,12,78,92,1.173913043478261,0.04534914100207275,540,"Your insurance doesn't cover safecracking, so I'll bill this as an upper GI exam."
2445,2,12,78,92,1.173913043478261,0.04534914100207275,540,It's time to open up.
2445,3,10,79,92,1.173913043478261,0.04791071000168172,540,Safe sex sob story
2445,3,10,79,92,1.173913043478261,0.04791071000168172,540,I regret to inform you that whatever protection you were using was not totally safe.
2445,1,14,77,92,1.173913043478261,0.042633942421344356,540,"now, just cough it up"
2445,3,10,79,92,1.173913043478261,0.04791071000168172,540,"Mr. Crabtree, it really would be easier for us to talk if you could come out of the safe."
2445,3,10,79,92,1.173913043478261,0.04791071000168172,540,"At our next session if you try opening up, it will really be rewarding."
2445,0,16,76,92,1.173913043478261,0.039733631889711976,540,"I hear you in there tumbling, what other symptoms are you having?"
2453,4,9,85,98,1.1734693877551021,0.048163211816236194,540,There's a bronchitis bug going around. You're not the only coffer I've seen today.
2453,3,11,84,98,1.1734693877551021,0.04592713290344639,540,It's just as I feared; the left click is weak and thready.
2453,1,15,82,98,1.1734693877551021,0.04109154006947437,540,I would agree you have a low risk of getting Zika.
2453,2,13,83,98,1.1734693877551021,0.043576462694968975,540,"Tumble, please."
2453,3,11,84,98,1.1734693877551021,0.04592713290344639,540,"I hear you, Trish. But you're a big girl now and safe spaces are so undergraduate."
2453,2,13,83,98,1.1734693877551021,0.043576462694968975,540,I think your rich diet is starting to catch up with you.
2453,4,9,85,98,1.1734693877551021,0.048163211816236194,540,It's locked-in syndrome.
2460,1,16,87,104,1.1730769230769231,0.039701809770923226,540,How long would you say the back-and-forth has been painful on your tumblers?
2460,5,8,91,104,1.1730769230769231,0.04819812951382046,540,"If you find this uncomfortable, wait till I check your prostrate."
2460,2,14,88,104,1.1730769230769231,0.04198738139575608,540,"It's quite normal to feel ""unsafe,"" from time to time."
2460,1,16,87,104,1.1730769230769231,0.039701809770923226,540,It's thinking of a number between 1 and 100...
2460,2,14,88,104,1.1730769230769231,0.04198738139575608,540,"Yes, I hear you...payment is due before I recommend treatment...Mr. Houdini."
2460,2,14,88,104,1.1730769230769231,0.04198738139575608,540,Will you shut up about metaphors? I can't hear a damn thing.
2466,2,15,93,110,1.1727272727272726,0.04055307976484437,540,"Doc, I just feel so empty inside."
2466,1,17,92,110,1.1727272727272726,0.038441469886322015,540,"Please stop singing ""If I Only Had a Heart."""
2466,3,13,94,110,1.1727272727272726,0.04256005110202121,540,I can crack any case
2466,2,15,93,110,1.1727272727272726,0.04055307976484437,540,"Do you have health insurance? One click for yes, two clicks for no."
2466,4,11,95,110,1.1727272727272726,0.044476551363606016,540,"On a scale of 1-10, how much are you worth?"
