caption,funny,somewhat_funny,unfunny,count,score,precision,rank
"Man, this is absolutely the last ""Man on the Street"" assignment I'm letting the station send me on",1.0,2.0,8.0,11.0,1.3636363636363635,0.20327890704543547,131
That cloud looks like a flower,0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
Lift those knees people!,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
I hope I'm not inconveniencing anyone.,0.0,3.0,8.0,11.0,1.2727272727272727,0.14083575804390613,322
"Folks, this new digital pacemaker takes a lickin' and keeps on tickin'!",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1126
Donald Trump went the other way!,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
These Airbnb's really do make me feel like part of the community.,0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
"I'm laying in state, the state being New York.",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"I just feel like my mind's in another place, Doc.",0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
#FlatLivesMatter,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
"A guest was very critical, saying, ""you've got to be more welcoming, Matt.""",0.0,3.0,8.0,11.0,1.2727272727272727,0.14083575804390613,322
Hi. I'm Jeb Bush and I'd like your vote.,1.0,3.0,7.0,11.0,1.4545454545454546,0.2073046227452978,56
"Sorry, I'm just a blue sky kind of guy",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
I think of myself as a facilitator.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Dogfish! Watch my balls! Monster, you're up next, bro!",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
I remember when I used to go to work.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Ooh, there's one that looks like a big fluffy bunny!",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
Just admiring the glass ceiling.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
My editor wants a 'man on the street' piece.,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1126
I get grouchy if I don't sneak in a ten minute,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
That's the spot. I'm donating a kidney to my brother. The one I caught cheating with my wife.,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
"Until this moment, Terry had never considered himself merely a hurdle in another man's story.",0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
"That's right, just ignore me, everybody else does.",0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
Caution -- speed bump.,1.0,2.0,8.0,11.0,1.3636363636363635,0.20327890704543547,131
Here we go again. Jerks interrupting my nap.,0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
"Geez, I hope he has a chip.",0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
Earliest Known Escher,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
...and that cloud there ALSO looks like a fluffy bunny that didn't get fired....,1.0,1.0,9.0,11.0,1.2727272727272727,0.1949782780866111,322
Do all hurdlers love the rat race?,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
Its performance art! I call this one Man on Busy Sidewalk.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"I've been workin' on the ra-ail ro-oad, a-all the live-long da-a-a-ay . . . .",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
I'm the proverbial man in the street.,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
I told you New Yorkers wouldn't notice!,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
My campaign just isn't gaining traction.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
I'm beginning to regret picking the sunny side of the street.,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
"Now now, Simon didn't say stand up.",0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
"Yes, I do have Narcolepsy, why do you ask?",0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
It's only a walk-on role.,0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
Soft landing. Negative interest. Thank you Janet.,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
Just trying to get a look at that glass ceiling everyone's talking about...,0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
It's my Shavasana.,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
"That's it, I'm tired of people walking all over me. And I'm going to something about it. First thing tomorrow.",1.0,0.0,10.0,11.0,1.181818181818182,0.18181818181818185,700
The competition was sleeping on the job.,0.0,0.0,8.0,8.0,1.0,0.1336306209562122,2157
Next time I'll take what's behind the curtain!,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
Does anybody have a thick newspaper?,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Keep moving, folks. Nothing to see here.",0.0,4.0,7.0,11.0,1.3636363636363635,0.1521200048243774,131
I was like you once.,3.0,3.0,5.0,11.0,1.818181818181818,0.2634795772034443,2
I'm gaining a new perspective.,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
"OK, Now I'm ready to do my back",2.0,3.0,5.0,10.0,1.7,0.2603416558635552,10
Just checking the cloud for my messages,1.0,2.0,8.0,11.0,1.3636363636363635,0.20327890704543547,131
And this sidewalk yoga pose is called savasana.,0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
Only have half an hour for lunch.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
...??...lift my heels up and SHOUT!...throw my head back and SHOUT!,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
"My name is M.C.Escher, I would like you to come to my new art gallery.",0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
"Always wondered why Mother said "" try to stay out from underfoot"" ?",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"In the days before chalk outlines, police artists created 3D works that no one would erase afterwards.",0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
Hey. It's more fun than watching the Super Bowl.,1.0,0.0,9.0,10.0,1.2,0.2,551
"Ugh, When you try to make a statement.",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
Look...a blimp!,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
I'm only recently homeless.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
Boss said I should sleep on it.,0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
"""Occupy Whatever Space You Want To"" - that's what I say.",0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
There's something about polluted city air and a good foot to the chest that brings you straight back to reality.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"I'm what they mean when they say, 'The middle class is getting stepped on.'",0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
I think they gave me decaf.,1.0,1.0,8.0,10.0,1.3,0.21343747458109502,249
That cloud look like a bear to you?,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
Jim Poindexter always wanted to one of the wolves of wall street - if only he didn't get so tired.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"It's a desensitizing experiment. Yeah, it stinks when someone stomps on your gut, but I've never gotten along better with my co-workers.",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"""City streets don't have much pity; when you're down that's where you'll stay."" You know--the Eagles song!",0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
Dr. Rhinefield was right! A new perspective DOES change your surroundings.,0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
Watch where you're stepping mister.,1.0,0.0,10.0,11.0,1.181818181818182,0.18181818181818185,700
"If only I had my Oculus Rift googles, this would all seem totally real.",0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
I don't know why people walk all over me.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Hey, they were right. You're the same people I met on the way up.",0.0,4.0,7.0,11.0,1.3636363636363635,0.1521200048243774,131
I just needed a new perspective.,0.0,2.0,8.0,10.0,1.2,0.13333333333333333,551
"Why, oh why, does life seem to keep passing me by?",1.0,0.0,10.0,11.0,1.181818181818182,0.18181818181818185,700
The key to success in this business is understanding the view from the street...,0.0,3.0,8.0,11.0,1.2727272727272727,0.14083575804390613,322
Being assigned to the undercover unit in this city may be tougher than I thought,0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
I ran out of vacation days.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,2157
I really thought that my brother and mother would help my campaign.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,2157
This is one of those times I try others' soles.,0.0,2.0,8.0,10.0,1.2,0.13333333333333333,551
My wife was right. She always said that I let people walk all over me.,0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
They're either looking down on me or walking all over me.,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
"If I did,not know If I did'nt know better, I'd say nobody gives a damn!",1.0,3.0,5.0,9.0,1.5555555555555556,0.2421610524189263,30
"Story of my life, nobody cares.",0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
A different point of view never hurts.,0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
There is nothing more relaxing than watching the sun rise above the high rise.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
Does anyone else see the gravity waves?,2.0,0.0,9.0,11.0,1.3636363636363635,0.2439346884545225,131
I am a Republican congressman practicing urban obstructionism.,0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
Which one is 'the' cloud I'm supposed to use?,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
If that dog comes back I'll really get mad.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Don't worry, I've stopped the bleeding on my neck.",0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
So this is how Temple Grandin got started.,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
My sleep number is ten.,0.0,3.0,8.0,11.0,1.2727272727272727,0.14083575804390613,322
"Change your perspective, they said; it will change your life, they said.",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"""News Reporter"" As I thought, no one gives a damn.",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
DESCENT: The people you met on your way up.,2.0,0.0,7.0,9.0,1.4444444444444444,0.2939723678960656,93
In my job you meet people from all walks of life.,1.0,1.0,8.0,10.0,1.3,0.21343747458109502,249
"You know they say, ""Every job has its stress.""",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
I hope I am not blocking your way!,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,2157
"What's more repulsive? Dog poop, gum, or a car salesman?",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1126
In training to become a speed bump.,0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
Anything's possible with the right perspective.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
I'm just the average man on the street,0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
"From a distance, the food chain makes sense.",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
I've already worked my way up from punching bag.,1.0,0.0,10.0,11.0,1.181818181818182,0.18181818181818185,700
Because my therapist suggested I find ways to meet new people.,0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
...And so I decided I couldn't just watch the world pass me by. I needed to be a part of it.,0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
I put the 'social' in lounging.,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
"Before becoming an artist, M C Escher was an unsuccessful school crossing guard.",0.0,2.0,8.0,10.0,1.2,0.13333333333333333,551
Don't let people walk all over you.,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
"See? After twenty-four hours, the suit is still scuff resistant.",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Hey, buddy! Better check the fly!",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
Maybe I should change my name to O'Malley.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
Could you please ask the street painter to add a pillow?,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"""Welcome to The Corp."" they said, ""All you have to do is let them walk all over you! Don't forget to smile."" And so here I am, just another day on the grind; a great job with affordable benefits!",0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
I'd like to talk to you about increasing your personal liability insurance.,2.0,0.0,7.0,9.0,1.4444444444444444,0.2939723678960656,93
"Excuse me, are you Matt?",0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
...And your point being?,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
where did I go wrong,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
Does anybody care anymore?,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
Thank God for wrinkle-free fabric.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Sure, it looks easy but I worked my way up from the gutter.",0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
Anyone who steps on me is out!,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
They definitely need a traffic cop at this corner.,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
"It's OXYmoron, mister.",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
I can sleep through anything.,0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
Stargazing is more challenging during the day.,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
Can you hear me now?,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Sure, just walk over me like you don't see me. I see you! I see the real you!!",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
Acme Doormats are hiring but they said I need experience.,0.0,3.0,8.0,11.0,1.2727272727272727,0.14083575804390613,322
Google maps said this was my therapist's office.,1.0,2.0,7.0,10.0,1.4,0.22110831935702666,100
You're going to slam right into the guy in front of you.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
It's the sunniest spot in a 10 block radius.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"And that cloud looks like a shoe, and that one, and that one...",0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
"I thought, 'Don't Tread on Me,' was a Metaphor'!",0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
"Damn, Trump must have won today....",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
Step lively everyone. Masochism II class in five minutes.,0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
"M.C. Esher, I hate you!",0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
"""BUDDY, watch the rib cage,"" thought Jack.",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
Yep. Life's just a patchwork quilt.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
No one's tripped over me yet.,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
"And then I realized it's not WHO you are in the scheme of things, but WHERE.",0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
"This form of passive-resistance, I predict, will one day soon end the torment of the cruel sit-up.",0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
The doctor says it's good for my heartburn,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
I'm tired of letting people walk all over me,0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
"So I said boss, I'm tired of you stepping all over me.",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
You would be surprised at the number of people going commando!,1.0,0.0,10.0,11.0,1.181818181818182,0.18181818181818185,700
"Frankly, I don't see why this is a problem for her.",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Best case this is his dream, and we don't really exist.",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
What's the point? They'll never choose my caption.,1.0,1.0,8.0,10.0,1.3,0.21343747458109502,249
Careful its a new suit,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Fido said. ""That sidewalk artist didn't fool me""",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
Everyone's getting cushioned soles this holiday,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
I've probably taken more 2:00 a.m. phone calls than anyone on that panel.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Hey, would one of you mind hitting the snooze button for me? Hello?",0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
John's narcolepsy strikes during rush hour.,1.0,1.0,9.0,11.0,1.2727272727272727,0.1949782780866111,322
"Once again, Devon will be late for his weekly narcolepsy support group meeting.",1.0,1.0,9.0,11.0,1.2727272727272727,0.1949782780866111,322
"It may be a dog eat dog world, but I will take a dog any day.",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
I'm Art.,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
"Just for a change, it actually feels good being the one stepped on.",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
The wife was tired of me getting underfoot at home.,0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
It's a social experiment!,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
I'm in an Escher state of mind.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
The sign says no parking or standing!,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Hi, I'm Matt!",0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
It's called sole searching!,0.0,4.0,6.0,10.0,1.4,0.16329931618554516,100
I never understood why we needed a sit-lie ordinance.,0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
No wonder I'm so well liked by everyone!,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
I work from the ground up.,0.0,4.0,7.0,11.0,1.3636363636363635,0.1521200048243774,131
Can't a man take a leisurely nap around here?,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
"Watch me turn invisible with just two words: ""Spare change?""",0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
I miss the economy when we only had to step over the homeless.,0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
"If I even save one mother's back, it's worth it.",1.0,2.0,7.0,10.0,1.4,0.22110831935702666,100
Must be your New York values.,1.0,0.0,10.0,11.0,1.181818181818182,0.18181818181818185,700
This is a crazy way to get the job done.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,2157
Just a typical day at the office and getting walked on,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Hey, it's cheaper than a chiropractor.",0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
Aah...there's no place like New York in the springtime.,1.0,0.0,10.0,11.0,1.181818181818182,0.18181818181818185,700
Life really is a beach.,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
"Seriously, tread on me.",0.0,5.0,6.0,11.0,1.4545454545454546,0.15745916432444335,56
Looks like a textbook candidate for cognitive therapy.,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
Ah! And that one is shaped just like a mid-level executive!,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
I'm auditioning for a reality tv show.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,2157
I'm a one percenter and I deserve it. I'm a one percenter doing penance.It was penance or prison.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Doctor, do you ever have the feeling you're being trampled on?",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
Just another day with my ass on the line.,1.0,2.0,7.0,10.0,1.4,0.22110831935702666,100
My upskirt cam is broken.,1.0,1.0,9.0,11.0,1.2727272727272727,0.1949782780866111,322
"With the ever increasing cost of air travel, Brian decided to have his summer vacation exactly where he was.",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"He was unequivocal. Whenever I'm feeling stressed, I should just lie down for a few minutes.",1.0,1.0,9.0,11.0,1.2727272727272727,0.1949782780866111,322
"I'll be across the street tomorrow; alternate side rules, y'know ....",0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
I'm my own boss.,0.0,3.0,7.0,10.0,1.3,0.15275252316519472,249
Best massage ever!,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
Crowdsourcing ashiatsu is great for my back but the dry cleaning bills are killing me.,0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
I'm sleepin' here!,0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
If I'm going to get walked all over I may as well do it gazing at clouds.,0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
I......love a parade.....,0.0,3.0,8.0,11.0,1.2727272727272727,0.14083575804390613,322
I feel like everyone walks all over me.,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
"Stepped on a crack, broke my back.",2.0,2.0,7.0,11.0,1.5454545454545454,0.24729946379518986,34
My wife says I let people walk all over me.,0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
I've fallen and I can't give a damn.,0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
Catnaps are contagious.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Maybe my shrink's right, I am too comfortable letting people walk all over me.",0.0,3.0,8.0,11.0,1.2727272727272727,0.14083575804390613,322
"If you can get walked on here, you can get walked on anywhere.",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
My symptoms indicate I have just experienced a sudden attack of ease.,0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
I need to do some serious soul searching.,1.0,0.0,9.0,10.0,1.2,0.2,551
It's my fault for forgetting the chalk.,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
"Step on an Banker, break your mother's credit score.",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
You should see how my big money donors walk over me.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,2157
Pardon the inconvenience. I'm a work in progress.,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
"Slow down, ya move too fast. Gotta make the morning last.",1.0,2.0,8.0,11.0,1.3636363636363635,0.20327890704543547,131
"As CEO of my family's business, I never experienced being stepped over for a promotion.",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"You never could get around me, Fred.",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Jane said Tom wasn't bold enough. That Tom just ""let people walk all over him."" Tom had to prove her wrong.",0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
No one said a 12 step program would be easy,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
Im calling in sick today.,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
"Far out. This ""man-on-the-street"" viewpoint is really trippy.",1.0,0.0,10.0,11.0,1.181818181818182,0.18181818181818185,700
Look up! The sky. It's all about the sky.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
Looks like Hal's walk-sleeping again.,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
Beats me. What does he look like from the waist down?,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
Desperate times call for desperate massages.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
Loving these New York City values!,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
"If I don't wake up soon, I'm going to start thinking this is real ...",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Ha ha. No, my name's not Matt. It's Jeb!",0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
If it weren't for the Brooks Brothers suit you'd call me homeless.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
... oh just market research on inseams.,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
You think I look silly?,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
We thought a human looking doormat might boost community morale.,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
Lordy! Such stout nose hairs.,0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
I am not moving until someone explains to me how Ted Cruz can be president if he was born in Canada!,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
"Suits that stay clean all day. Lie on the sidewalk, roll in mud, whatever. Here's a business card.",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1126
That's funny . . . those clouds look a lot like annoyed people,1.0,1.0,9.0,11.0,1.2727272727272727,0.1949782780866111,322
"In real life, this'd be the hurt locker. A cartoon in 2-D - no problem.",0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
"Next, I'm going to literally climb a wall.",0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
"Sorry, but I finally found my sleep number.",0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
What makes Sammy run and jump over sidewalk paintings?,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
That's right just walk all over me!,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"I love both hop and scotch, just not together.",1.0,2.0,8.0,11.0,1.3636363636363635,0.20327890704543547,131
Sorry. I overshlept today.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
Whoever called me a door mat was correct.,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
The next one in the circle has to flap his arms and twirl.,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
It all started when I gave somebody a ride to the airport.,0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,533
"Hey, do I have to build a wall!",0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
I have got to see a doctor for this narcolepsy.,0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
"Amazing, you all look so 3D.",0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
I'm still alive and well.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Now that I'm Mayor, I have changed my view of the people I was elected to serve.",0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
I like being in the middle of things.,0.0,2.0,9.0,11.0,1.181818181818182,0.12196734422726127,700
This protest is not going well.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Today, I'm feeling wrinkle free.",0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
One of the benefits of working for a premiere investment bank: mid-day sunbathing right outside my office.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
Woah! That cloud looks like a derivative!,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
Like my wife keeps telling me I let people walk all over me.,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
It helps me think more concretely.,0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
Utopia. I mind my own business and the mind theirs.,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
That cloud looks like a man lying on a sidewalk.,0.0,0.0,10.0,10.0,1.0,0.10540925533894598,2157
Ahh! A new perspective is just what I needed!,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"Banker at Rest, street art circa 2008.",0.0,1.0,9.0,10.0,1.1,0.10540925533894598,1174
I'll stay here at the crime scene until the cop who draws the chalk outline shows up .,1.0,0.0,10.0,11.0,1.181818181818182,0.18181818181818185,700
I'm taking a traffic survey,0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
Over my dead body!,1.0,0.0,10.0,11.0,1.181818181818182,0.18181818181818185,700
"Matt, is that you?",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
"New York, New York, it's a wonderful town....",0.0,0.0,11.0,11.0,1.0,0.09534625892455922,2157
This city really doesn't sleep.,0.0,1.0,10.0,11.0,1.0909090909090908,0.09534625892455922,1468
My brother is such a doormat.,1.0,0.0,10.0,11.0,1.181818181818182,0.18181818181818185,700
