caption,funny,somewhat_funny,unfunny,count,score,precision,rank,contest
Just one question--are those water pistols?,0.0,7.0,16.0,23.0,1.3043478260869563,0.0981001869248289,1939,514
You gotta be off your rocker to think you can catch us.,2.0,3.0,18.0,23.0,1.3043478260869563,0.13239631797979626,1939,514
Billy The Kid my ass... we ain't makin' that 3:10 to Yuma.,2.0,3.0,18.0,23.0,1.3043478260869563,0.13239631797979626,1939,514
"I told you I had a bad feeling about the horse name ""Rocket.""",2.0,3.0,18.0,23.0,1.3043478260869563,0.13239631797979626,1939,514
"Faster, Clem--they're gainin' on us!",2.0,3.0,18.0,23.0,1.3043478260869563,0.13239631797979626,1939,514
"Since this is my recurring nightmare, and we know you never catch me; perhaps, just once, you could back off a bit.",1.0,5.0,17.0,23.0,1.3043478260869563,0.11651701954927808,1939,514
"Don't worry Steve, due to budget cuts, they're only rocking mules.",0.0,7.0,16.0,23.0,1.3043478260869563,0.0981001869248289,1939,514
"Don't worry, CGI will fix this.",0.0,7.0,16.0,23.0,1.3043478260869563,0.0981001869248289,1939,514
"""I'm getting a strong sense of deja vu"".",2.0,3.0,18.0,23.0,1.3043478260869563,0.13239631797979626,1939,514
Something tells me they're not playing with us.,0.0,7.0,16.0,23.0,1.3043478260869563,0.0981001869248289,1939,514
"It's a lifestyle, not a hobby."" ""It's a lifestyle, not a hobby.",3.0,1.0,19.0,23.0,1.3043478260869563,0.14656518749200914,1939,514
How does my butt look?!,1.0,5.0,17.0,23.0,1.3043478260869563,0.11651701954927808,1939,514
These dudes take their games seriously.,0.0,6.0,14.0,20.0,1.3,0.1051314966075694,1988,514
How much farther to the playroom?,1.0,4.0,15.0,20.0,1.3,0.12773327473170104,1988,514
"Rock faster, they're catching up!",2.0,4.0,21.0,27.0,1.2962962962962965,0.11712139482105105,1990,514
"At this point, those suction cup darts are gonna sting.",2.0,4.0,21.0,27.0,1.2962962962962965,0.11712139482105105,1990,514
This Cowboys and Indians thing is starting to feel childish,2.0,4.0,21.0,27.0,1.2962962962962965,0.11712139482105105,1990,514
There's not a sofa cushion jail tough enough to hold me!,1.0,6.0,20.0,27.0,1.2962962962962965,0.10425170634491156,1990,514
The first SoulCycle.,2.0,4.0,21.0,27.0,1.2962962962962965,0.11712139482105105,1990,514
Let's switch rockers and split up.,3.0,2.0,22.0,27.0,1.2962962962962965,0.12871062106070102,1990,514
We gotta git a better hobby.,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
"Bad news, Butch. The law shops at the same store we just robbed.",2.0,3.0,19.0,24.0,1.2916666666666667,0.12739256153441425,1996,514
You will never guess how I got pulled over yesterday.,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
We're OK - they'll never catch us!,0.0,7.0,17.0,24.0,1.2916666666666667,0.09477598811252416,1996,514
These horses are better in rocky terrain.,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
Hurry! I think they're gaining on us....,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
LET'S TALK TO CORPORATE ABOUT SWITCHING RENTAL PROVIDERS.,0.0,7.0,17.0,24.0,1.2916666666666667,0.09477598811252416,1996,514
They're making a run for Gumdrop Mountains!,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
"You know, going green has effected our arrest record.",1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
"They shoot horses, don't they?",2.0,3.0,19.0,24.0,1.2916666666666667,0.12739256153441425,1996,514
How's that 'Giddy up' working for ya now?,2.0,3.0,19.0,24.0,1.2916666666666667,0.12739256153441425,1996,514
"When I yelled 'The sheriff's off his rocker', I didn't think it would turn into this.",0.0,7.0,17.0,24.0,1.2916666666666667,0.09477598811252416,1996,514
"Seems it's no good beating a rocking horse, either!",2.0,3.0,19.0,24.0,1.2916666666666667,0.12739256153441425,1996,514
Goshdarnit! I ain't Billy the Kid.,0.0,7.0,17.0,24.0,1.2916666666666667,0.09477598811252416,1996,514
We would have covered more ground if these horses were Trojan.,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
Dang Jed! 12 hours and they still be teetering on our tail,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
Technology hasn't made riding the range easier.,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
"They're still toying with us, Ned. I say we make a run for it.",1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
Keep up! We have to get there by sunrise a year from today!,0.0,7.0,17.0,24.0,1.2916666666666667,0.09477598811252416,1996,514
I'm ready for a pit stop. You?,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
This is going to be the most exciting white Bronco chase ever!,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
Don’t rob the Rocking-Horse Café.,2.0,3.0,19.0,24.0,1.2916666666666667,0.12739256153441425,1996,514
Our guns are real. Are yours?,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
"They're gainin' on us, Buck - pretty soon we'll be in range of their water pistols.",2.0,3.0,19.0,24.0,1.2916666666666667,0.12739256153441425,1996,514
You'll never take us alive,3.0,1.0,20.0,24.0,1.2916666666666667,0.14089731416920842,1996,514
"Geez, Sheriff, all we done was rustle a goldurn teddybear!",0.0,7.0,17.0,24.0,1.2916666666666667,0.09477598811252416,1996,514
"Whoopie ti yi yo kemosabe, who's got the dramamine?",1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
You'll never catch us. We have fresh horses.,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
Wait til you get a load of the cattle!,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
I think they're gaining on us.,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
It was a hobby. Until now...,0.0,7.0,17.0,24.0,1.2916666666666667,0.09477598811252416,1996,514
"Ok, ok. Well switch. I know, it's your turn to be the bad guys.",2.0,3.0,19.0,24.0,1.2916666666666667,0.12739256153441425,1996,514
I think we need fresh horses.,2.0,3.0,19.0,24.0,1.2916666666666667,0.12739256153441425,1996,514
You rocking horse people eat marshmallow pies!,0.0,7.0,17.0,24.0,1.2916666666666667,0.09477598811252416,1996,514
I told you we should wait until the glue dries.,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
Giddy Up Sliver !,3.0,1.0,20.0,24.0,1.2916666666666667,0.14089731416920842,1996,514
"Dad blast it, Pete! We should've out-rocked 'em by now!",0.0,7.0,17.0,24.0,1.2916666666666667,0.09477598811252416,1996,514
This is so much more than a hobby.,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
Mom said we have to home by six!,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
You'll never take our horses alive!,0.0,7.0,17.0,24.0,1.2916666666666667,0.09477598811252416,1996,514
Boy! The animal rights campaign sure has hit Hollywood!,2.0,3.0,19.0,24.0,1.2916666666666667,0.12739256153441425,1996,514
I can't believe this is how the west will be won!,0.0,7.0,17.0,24.0,1.2916666666666667,0.09477598811252416,1996,514
"Giddy up, boys. We have a convention to broker.",1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
Does this hat make my butt look big?,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
At least they're not getting any closer!,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
And don't forget...I get the girl at the end!,2.0,3.0,19.0,24.0,1.2916666666666667,0.12739256153441425,1996,514
Looks like they rent from the same budget company,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
"Hey, Roy? Why're they chasin' us? Obviously we ain't the ones who stole all them horses.",0.0,7.0,17.0,24.0,1.2916666666666667,0.09477598811252416,1996,514
Rock harder! They might be gaining on us.,2.0,3.0,19.0,24.0,1.2916666666666667,0.12739256153441425,1996,514
"Hurry, they're only a few feet behind us! Still.",2.0,3.0,19.0,24.0,1.2916666666666667,0.12739256153441425,1996,514
"On the count of three, we'll both let go of our hats, ok?",1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
We need less rock and more roll.,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
They're gaining on us...I think.,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
We'll just wait out the statute of limitations.,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
"TAKE TWO: Gentlemen, Try too make it look a little more realistic this time.",1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
I told you we should have started sooner.,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
"Hey Butch, who are those guys?",1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
Who are those guys?,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
Hurry! The posse from the antique store is right behind us!,2.0,3.0,19.0,24.0,1.2916666666666667,0.12739256153441425,1996,514
"C'mon you dudes, we have 500 miles to Denver, then comes the hard part.",1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
This is definitely a B-Western.,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
"So the guy's name was Geppetto, huh?!",2.0,3.0,19.0,24.0,1.2916666666666667,0.12739256153441425,1996,514
Last one to the bouncy castle is a rotten egg!,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
Y'all don't seem to be gainin' on us.,2.0,3.0,19.0,24.0,1.2916666666666667,0.12739256153441425,1996,514
Early attempts to reduce greenhouse gases from transportation were received with mixed reviews.,0.0,7.0,17.0,24.0,1.2916666666666667,0.09477598811252416,1996,514
This is not what I had in mind when you said we'd have a rockin' good time.,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
We must go nowhere FASTER!,2.0,3.0,19.0,24.0,1.2916666666666667,0.12739256153441425,1996,514
"I'm in the concussion protocol, too.",1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
The SPCA selected our mounts,0.0,7.0,17.0,24.0,1.2916666666666667,0.09477598811252416,1996,514
Cracking down on Hobby Lobbyists.,3.0,1.0,20.0,24.0,1.2916666666666667,0.14089731416920842,1996,514
"You have the law on your side, but I have physics.",0.0,7.0,17.0,24.0,1.2916666666666667,0.09477598811252416,1996,514
"I knew we were over budget, but this is ridiculous.",2.0,3.0,19.0,24.0,1.2916666666666667,0.12739256153441425,1996,514
Have you heard of the statute of limitations? It ran out a month ago!,2.0,3.0,19.0,24.0,1.2916666666666667,0.12739256153441425,1996,514
I think I prefer the ones made of solid mahogany.,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
He's gaining on us. I told you we should have got fresh horses before we left town.,1.0,5.0,18.0,24.0,1.2916666666666667,0.11227500313294328,1996,514
Quick! Lasso 'em with the silly string!!,1.0,4.0,16.0,21.0,1.2857142857142858,0.12233554836823933,2071,514
"It's not rocking you heard, Butch, it's John Wayne rolling over in his grave.",0.0,6.0,15.0,21.0,1.2857142857142858,0.10101525445522108,2071,514
"You've probably never rocked this hard in your life, have you Sheriff.",0.0,6.0,15.0,21.0,1.2857142857142858,0.10101525445522108,2071,514
"Turn up the metronome Jake, they's gaining on us.",1.0,4.0,16.0,21.0,1.2857142857142858,0.12233554836823933,2071,514
"Blast it, I think these sheriffs are gym rats!",2.0,2.0,17.0,21.0,1.2857142857142858,0.14045601146431072,2071,514
"Hi ho, Sliver is more like it--how'd you talk me into this?",1.0,4.0,16.0,21.0,1.2857142857142858,0.12233554836823933,2071,514
You're a pro; it's a hobby horse.,1.0,4.0,16.0,21.0,1.2857142857142858,0.12233554836823933,2071,514
"Consarn it, Tex, it looks like the marshal is tryin' to cut us off at the past!",0.0,6.0,15.0,21.0,1.2857142857142858,0.10101525445522108,2071,514
Get a real horse!,0.0,6.0,15.0,21.0,1.2857142857142858,0.10101525445522108,2071,514
"C'mon Marshall, no amount a reward money's worth the splinters!",0.0,6.0,15.0,21.0,1.2857142857142858,0.10101525445522108,2071,514
"We just passed the border, I think we're safe!",2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
"Just our luck, Clem. Those two with the badges won't get off their damn anti-crime hobby-horses.",0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
You'll never catch us once we get ethics board approval for the use of live animals!,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
With special effects this will be great.,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"I tell you slim ,this gym has the craziest equipment equipment I've ever seen.",2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
They are NOT gaining on us.,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
We just have to make it to Banbury Cross.,2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
Maybe it's the wind but I just don't feel like we're making any headway.,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
Game on! Hobby or lifestyle?,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"When you said we were gonna rock and we were gonna roll, I did not think you meant literally!",2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
Let's find new hobbies.,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
The hats cost more than we thought.,0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
You'll never catch us! We used Jamaican Cocobolo wood!,0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
Quiet time? You'll have pry these reins from my cold dead hands!,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
Come on! We need to stop them before they get to that imaginary fence.,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
The animal rights activists have finally gone way too far.,0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
You are trying the new driverless horses too?,0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
We can lose them at Playpen Pass.,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
Future generations will thank us for doing our part to reduce greenhouse gas emissions.,2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
Quit horsing around!,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
I think we can lose them in Lego Canyon!,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
Last one at Kindergarten's a sissy!,2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
At least we upgraded from the rocking chairs!,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"Wyatt, knock off the, ""Hi-Ho Woody!""",0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
You and your hybrid horses.,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
Next time let's just call an Uber.,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"Hi-ho Timber, away!",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"These horses can go forever, sheriff. Why don't we take a break and start up again in the morning.",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
Make America Giddy Up again!,2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
"If you think you can catch me, you are off your rocker.",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
Our kids are much better at this than we are !!,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
Do you think this counts for aerobic exercise?,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"C'mon now sheriff, let's sort this out like real men.",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"My mom says you'll never catch us, flatfoot!",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"Hope you got some fresh caps in that gun of yours, Sheriff.",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
Who are you to say what we did was childish?,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
I told ya! We should've taken the Tonka.,2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
Let's see y'all keep up once we hit the Rocky Mountains!,2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
"""Arrest"" sounds good right about now!",0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
It's the law of inertia.,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
Outlaws and posse is boring. I want to play cowboys and Indians!,2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
"No, but they're not gaining in us either.",0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
This is the last time we rob the PETA payroll!,0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
"No, their guns are real.",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"As deputies, if we rock around the clock, we'll expect overtime.",0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
"You still think the sheriff was bluffing about cutting costs, Ralph?",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"Dang it, Larry, I sure wish they'd hurry up an' invent the tricycle.",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"You're off your rocker, cowboy, if you still think the outcome of this race is a horse apiece!",2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
"Howdy, Loser!",2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
Rockin' it trumps gettin' there!,2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
"The babies that never actually ""grew up"" to be Cowboys.",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"Eat my sawdust, Sheriff! You got no proof we robbed the piggy bank or the choo-choo.",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
I'll meet you at the Rocking Horse Saloon,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
They're gaining on us! *creak* *creak*,3.0,1.0,21.0,25.0,1.28,0.13564659966250536,2081,514
No one is going to beat him unless you two drop out of the race!,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
Hurry. The bad guys have red wagons.,0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
I feel very retro. Don't you?,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"Go any faster, you'd be off your rocker!",0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
I wish you'd told me what these spinning classes were like,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
It's only a mockery of justice if we don't catch you !,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
Last time secretaries book corporate retreat.,0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
"Rock, Billy, rock! They're gaining on us!",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
They're gaining! Release the long-tailed cat!,2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
There's gotta be a better way.,2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
Intermediate Wild Wild West was full.,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
Just when you think you can rock off into the sunset...,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"This is why we keep a BB in the chamber, Deputy.",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"What the dang heck is ""Rocking Horse Winner""?",2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
"Watch out, it's Rocker Texas Ranger!",2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
"Sheriff, them is toy bullets and toy guns, and we ain't goin' to no toy jail.",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"They don't know it but I wax on their runners ,we will just hit the breaks and they will sail right by!",0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
"The Good, the Bad and the Squeaky",2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
Hold onto your hat bucko. This is about to get real!,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
Eat my dust bunnies Frank!,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
They're catching up with us - rock faster!,2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
Are the guns fake too?,0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
"I can't tell which is more ridiculous; the guy looking back to see if the sheriff is gaining on them, or the sheriff who hasn't figured out his gun could put an end to this perpetual insanity.",0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
GIDDY UP Buttercup!,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"Kid, the next time I say, ""Let's go someplace like Bolivia,"" let's GO someplace like Bolivia.",0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
"I feel we may have interpreted ""hold on to your hats"" a little too literally.",2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
At least they don't appear to be gaining any ground on us.,0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
"I'm pretty sure this is not how they did it in the West, Jim.",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"Damn, I knew I should have invested in oak!",2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
Y'all mind if we give SoulCycle a try?,2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
I heard PETA was producing this western,0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
Hurry! They've gained a millimeter on us!,0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
"Just think ...Bruce,Freddie,Jimi,Elvis,Janis ...and rock harder.",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"Easy, Sheriff! How was we supposed to know them Bufford boys weren't done with their Play-doh?",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"Not much pick-up, but it is a much smoother ride",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
I think I prefer Louis L'Amour to D.H. Lawrence.,0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
I thought these horses were too easy to rope!,0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
I reckon this puts us between a rock and a hard place!,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
It's just a splinter movement,0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
You can tell'em they was just robbed by Billy the Kid!,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
And I'll beat you in the seesaw competition as well.,0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
"Can't catch me, sheriff. I've had this rocking horse since my first birthday.",0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
They Just Asked Me If I Had A Hobby !,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
This is a horrible hobby.,3.0,1.0,21.0,25.0,1.28,0.13564659966250536,2081,514
"No matter how fast we rock, we can't seem to lose 'em!",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"This presidential race is going nowhere fast. At this rate, we'll soon all be off our rocker.",2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
That tailwind is the problem.,2.0,3.0,20.0,25.0,1.28,0.12274635093014645,2081,514
"Oh no, they're on to us. we've got to rock faster.",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"You'll never take us alive, you big crybabies!",1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
"Seriusly, we actually picked the one state where horses are illegal?",0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
Ride like it's your job!,1.0,5.0,19.0,25.0,1.28,0.1083205120618128,2081,514
We should have left our training wheels on.,0.0,7.0,18.0,25.0,1.28,0.09165151389911676,2081,514
I DEFINITELY need a new hobby!,0.0,6.0,16.0,22.0,1.2727272727272727,0.09718590614997254,2187,514
If we can't head 'em off at Box canyon we'll get 'em at Mexican wall.,1.0,4.0,17.0,22.0,1.2727272727272727,0.11736313170325507,2187,514
Actors' Equity will hear about this!,1.0,4.0,17.0,22.0,1.2727272727272727,0.11736313170325507,2187,514
"They're catching up, we need to rock faster",2.0,2.0,18.0,22.0,1.2727272727272727,0.13454779452744636,2187,514
"The Toys""R""Us posse R gaining on Us.",0.0,6.0,16.0,22.0,1.2727272727272727,0.09718590614997254,2187,514
"I have a great idea for the next ""Toy Story"" sequel.",1.0,4.0,17.0,22.0,1.2727272727272727,0.11736313170325507,2187,514
We'll have to finish this pursuit on foot.,2.0,2.0,18.0,22.0,1.2727272727272727,0.13454779452744636,2187,514
"You're all hat, no horse!",0.0,6.0,16.0,22.0,1.2727272727272727,0.09718590614997254,2187,514
"We ain't goin' to jail, Bart; sheriff's playin' by our rules now.",1.0,4.0,17.0,22.0,1.2727272727272727,0.11736313170325507,2187,514
"Hey, Buckeroo sherrif! Are we having a Kafka moment?",2.0,2.0,18.0,22.0,1.2727272727272727,0.13454779452744636,2187,514
"This ain't my first rodeo, Sheriff!!!!",1.0,4.0,17.0,22.0,1.2727272727272727,0.11736313170325507,2187,514
"See if you can find a toy store, Rusty, maybe we can lose 'em.",1.0,4.0,17.0,22.0,1.2727272727272727,0.11736313170325507,2187,514
"less rock more roll, partner.",1.0,4.0,17.0,22.0,1.2727272727272727,0.11736313170325507,2187,514
"Do I look like a horse thief, Sheriff?",2.0,2.0,18.0,22.0,1.2727272727272727,0.13454779452744636,2187,514
Another special day at Rodeo Fantasy Camp: 'Suck wind Jerry - wait 'till they hear about this in Accounting',2.0,2.0,18.0,22.0,1.2727272727272727,0.13454779452744636,2187,514
All I asked was if they liked 'Kinky Boots'.,1.0,4.0,17.0,22.0,1.2727272727272727,0.11736313170325507,2187,514
This is what you get for spending the most of the movie budget on these stupid hats!,1.0,4.0,17.0,22.0,1.2727272727272727,0.11736313170325507,2187,514
"You after them horse thieves too, Sheriff?",1.0,4.0,17.0,22.0,1.2727272727272727,0.11736313170325507,2187,514
It's the goddamn Rocky Mountain police.,1.0,4.0,17.0,22.0,1.2727272727272727,0.11736313170325507,2187,514
"You'll never catch us, not here on the Rockies.",1.0,4.0,17.0,22.0,1.2727272727272727,0.11736313170325507,2187,514
"Howdy sheriff, you'll never catch us those stallions are from the hobby lobby, and they are chock full of abstinence brochures! Yee-haw!",1.0,4.0,17.0,22.0,1.2727272727272727,0.11736313170325507,2187,514
I wish I had my stick horses.,1.0,4.0,17.0,22.0,1.2727272727272727,0.11736313170325507,2187,514
"I don' t know about you, Rusty, but this is last low-budget Western movie I sign-up for.",0.0,6.0,16.0,22.0,1.2727272727272727,0.09718590614997254,2187,514
"Those kids stole our horses, too.",0.0,6.0,16.0,22.0,1.2727272727272727,0.09718590614997254,2187,514
I didn't steal the lunch money!,0.0,6.0,16.0,22.0,1.2727272727272727,0.09718590614997254,2187,514
OJ had this down!,1.0,4.0,17.0,22.0,1.2727272727272727,0.11736313170325507,2187,514
Why in tarnation would you think we stole horses?,1.0,5.0,20.0,26.0,1.2692307692307692,0.10462669622104186,2213,514
You'll never catch me on a horse like that!,3.0,1.0,22.0,26.0,1.2692307692307692,0.13076923076923075,2213,514
"don't know about you Tex, but my ass is killing me...",1.0,5.0,20.0,26.0,1.2692307692307692,0.10462669622104186,2213,514
"Luckily, their pop guns can't reach us from there.",1.0,5.0,20.0,26.0,1.2692307692307692,0.10462669622104186,2213,514
"Damn, they got their horses from the Rockin' H Ranch, too.",1.0,5.0,20.0,26.0,1.2692307692307692,0.10462669622104186,2213,514
"When I told the sheriff we needed some artificial intelligence to help solve the case, I didn't mean this.",2.0,3.0,21.0,26.0,1.2692307692307692,0.11842157167954348,2213,514
This is the best birthday party ever. Can we have the cake now Dad?,0.0,7.0,19.0,26.0,1.2692307692307692,0.0887120199590061,2213,514
