caption,funny,somewhat_funny,unfunny,count,score,precision,rank,contest
"I've worked out an exit strategy, but I don't have time to share the details.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I think you are right. We did eat here on the same day 20 years ago.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Frank, I really think your insistence on hiring union labor is destroying our business.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Sidewalk dining ain't what it used to be.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
You ever get the feeling that the whole world's out to get you?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I think I've finally hit rock bottom.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"If a new idea doesn't strike me soon, this writer's block is going to kill me!",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"I'm telling you, I just feel more and more like Chicken Little.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
George-can you believe I just won the lottery-but I still come to work everyday like nothing happened.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
Try to summarize your grand conclusion really quickly.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I work at OSHA.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Look up in the air!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Sure things have been tough; But I have the feeling my luck is about to change.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Oops, I think I'm going to need some extra napkins.",0.0,0.0,6.0,6.0,1.0,0.18257418583505536,2495,516
I sure would at least like to see a dead cat bounce today.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
When something hits me I just run with it.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Oklahoma. Why?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
We used to have a lot to talk about.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Why is it always an anvil?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Oh, watch . . .",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2495,516
"Sorry, but it's 'lights-out' for you Republicans.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
You said you were going to drop something today??,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
It's a no-brainer.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"If only God would send me a sign, Larry.",0.0,0.0,6.0,6.0,1.0,0.18257418583505536,2495,516
".....but my friends call me ""Lucky",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"So I said to myself, ""Why don't I just spend the rest of the day getting stoned?""",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"There, that's a big weight off my shoulders.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Ah, Arnie, LEAN BACK QUICKLY!",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,2495,516
Do you ever get tired of living in a two-dimensional world?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
There is a fly in my coke!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
Why are you surprised I fired that coyote from the ACME group.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Is there something I've overlooked?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Well, according to this, nothing could possibly go wrong.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Why is that brick falling?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Goes prophecy move up or down?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"im just going to drink this coffee and relax ,lifes to short to be worried about everything",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Apparently,... things are looking up.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"...when suddenly, this revolutionary idea hit me like...",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I still say the future is in concrete.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Cross my heart and...I forget, what's the rest of it?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
"I might've just dropped a figurative brick, but things are about to get real.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I've been thinking about building a wall.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"All in all, things are looking up.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
This Chicken Little themed restaurant takes itself too seriously.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"My grandfather was a 33rd degree Mason, but I think it's all Mumbo-Jumbo.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I'm thinking about moving.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
This meeting is not going to end well - check please!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I expect to hear back from the Foundation any moment now.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
I might as well be hitting my head against a brick wall.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"If I don't get some caffeine soon, I'm going to have such a headache.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Only time I ever bought a lottery ticket, and it's the winner! Damnedest thing.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Get out of the way!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Then she started blathering on about 'karma'. I mean, what a bunch of nonsense.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I usually know when the next big thing hits.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Who told Michael Crawford he was funny?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I'll need some proof that the building is structurally unsound.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Hurry up and sign the life insurance application Charles.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"My doctor says that by substituting the cream with soy milk, I should add a couple years to my life.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
So Nancy wants to do dinner with you and Beth next week.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Sword of Damocles, Wilson. It was a sword.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Sometimes I like to dip my fingers in cold water.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"So, if you don't believe in evolution, do you believe in gravity?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Sometimes I feel like I've just hit a wall, ya know?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
They never leave enough room for cream.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Concrete futures-- what are you shorting?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"""Well, that's a load off my chest. Next?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
So...what's up?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Should I tell him a cement block is going to hit him.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Enough already with your conspiracy theories about the Masons!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Where's that darn weighter?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
If only I could get some kind of sign that things are finally looking up.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2495,516
I feel so lucky having run into outside my favorite lunch spot.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Would you please look at me when I'm talking to you?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Do you know anything about tarot cards?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Nothing is ever your fault. Isn't that right, Spencer?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"No, by all means. Keep talking about 'Infinite Jest'.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Helen texted I should expect her answer anytime now.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
"Yup, you're gonna be late all right.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"And then it hit me, the meaning of life is...",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"And after talking with her, I felt as though a great weight had been lifted off my shoulders....",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Your headache is about to get worse!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
It's good to be alive.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2495,516
I've been having problems with the GPS on my drone deliveries.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
Uh...could you just cut to the chase?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"So, John Lennon was right about Instant Karma...",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I think you can quit counting calories.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
"I’m not superstitious, but I had a bad feeling about today.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"I don't know what to tell you, Robert. These construction defect liability laws are killing us.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"It's your turn to pick up the check, right?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I'm just going to march right in there and make it clear that I'm not going anywhere.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
What an odd chandelier.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
I think our cyber waiter has arrived.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I think I will take that life insurance policy.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Those people just bring down the block.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Damn, it was supposed to be a piano.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2495,516
I have these migraines and,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
It can't get any worse!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Man.. I am ready for a change...,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2495,516
A good title for your play would be Chicken a Little.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Mind your coffee, dear.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"For the first time in my life, I'm in love.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
I like this bar. You can work here and drink.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2495,516
I think you should cancel your 2 o'clock.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
It's coming down faster than I thought.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
What were you saying a Trump win would be like?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
It's not too late to Yelp.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Some fellas got no luck.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
''Wish I listened to Siri when she said stay home.'',0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I think we should have asked for a better table,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Do you think men ever have to worry about the glass ceiling?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Ever since I called the whistleblower hotline I've had the feeling that something big is about to drop.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I forgot to check my Powerball numbers.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Styrofoam, shmyrafoam. I'm so sick of your ""Save the Planet"" soapbox, Fred. I'll drink my coffee anyway I like. Besides, who's going to stop me?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"They say cinderblocks never strike twice, so I'm not really concerned.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
there is only one way to shut him up!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
That junk food will kill you.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Some days it just feels like the world is falling apart.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
This French Onion soup will be the death of me.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
This isn't your day!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Ever hear of Damocles?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Call me crazy but I've always a glass half full kinda guy.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Did you really want that order of the triple shot of Espresso?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Given the gravity the situation, looks like our writer's block won't be the only thing we'll be smashing through on this coffee break.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"from this observation we can conclude that this building is still under construction, also GET OUT OF THE WAY",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Trump...Somehow I didn't see it coming...,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
Will you please pay attention?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"So anyway, I just did my taxes with H & R, um, H & R... shoot, what's it called again?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"As I was saying, I'm finally getting my big chance to become a silent partner....",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
It doesn't take a ton of bricks to fall on me for me to see the writing on the wall.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I get a splitting headache if I don't have my coffee.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"All in all, I'd say things are looking up!",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Well, Richard, it looks like I actually won’t be firing you today.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
If I'm lucky I'll only serve six months.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Nothing annoys me more than when they bring the bill before you're finished.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I think things should be looking up!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Ehh, I'll let it fall he's a Trump supporter",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Do you ever feel that you're in the wrong place at the wrong time?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"No, I can't say I've ever experienced writer's block. Why do you ask?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I've finally gotten over that migraine I had for the last two weeks.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
I would have settled for the other shoe.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"So I replied, ‘I don’t believe in luck.’",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Do you think I'm a block head?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"See, I told you it would be good to get out and go to a real brick and mortar establishment....",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"I know it's irrational, but I have this sense of dread . . .",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
You said it would have to be a quick lunch...,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Do you think a concrete idea falls out of the sky?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
I can't believe this. I asked for two lumps with my coffee.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"My palm reader's a phony, she said I'll be seeing stars soon and so far I've only seen a couple of D-list celebrities.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"...and next thing you know, I'm out of a job",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Yes, yes, things ARE looking up.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
What do you think - is term life insurance worth it or not?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"You know, life can be so random sometimes....",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"... and then I said, 'Besides, I'd never invest in this place until you do something about that ceiling!'",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"If you think life is a headache now, it could be worse.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"She just ended it, out of nowhere, it really hit me hard.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
What's your ATM pin?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
"Ah Jerry, the Sky ""Is Falling.""",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"After thirty years of tests, I can finally share my breakthrough.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
"...and that's the story of how I, John Olerud of the Toronto Blue Jays, finally stopped wearing a batting helmet everywhere I went.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
It's all good.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
Do you believe in devine intervention?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Your lucky day.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
We better sell a lot of life insurance from this.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"You know you shouldn't eat that junk, right?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Making helmets mandatory in coffee shops may be too little, too late.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
"No, I don't want a refill. Why?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"No, I don't have anything scheduled this afternoon...why do you ask?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Which is the better deal, term insurance or whole life?",0.0,0.0,2.0,2.0,1.0,0.7071067811865476,2495,516
"After you asked for the divorce, you didn't, by chance, suggest she block out a few ideas for the settlement?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
It's simply Politics as Usual - not impending doom.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I feel like there's a ton hanging over my head.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"I'm supposed to be off caffeine, but one cup won't kill me.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Hmm...I would warn him, but I know he's for Trump.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
Oh good! It looks like the housing market is rebounding.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"From now on, I'm really gonna' try to just live in the moment more.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I just don't get how you can put your faith in something that never gives you any concrete evidence of its existence...,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
We need a concrete plan.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
My jury duty case? Aren't they all scaffolding accidents?!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
"Uh, I just wanted to thank you for picking this place away from the office to fire me .",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I'm sure the other shoe will fall soon enough.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"I'm having a no good, very bad day!",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"I tell you again ""I've had it.""",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
Trust me on this one...it's a win-win situation.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
I just don't see why we need to invest so much in infrastructure,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Just how bad can decaf get, anyway?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
It doesn't seem like a serious threat. I'm sure it will fizzle out soon.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"... And the she says you worry so much, you sound like Chicken Little...",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I'll vote for Trump when concrete blocks fly.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I have time for a quick lunch.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I need an aha moment.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
My dream was always to build something with you.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Look Jack, you're wasting your breath, I just don't believe in global warming, or gravity. I'm afraid there's nothing you can say to change to mind.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
She said cremation would keep everything simple.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
you have a better chance of being eaten by a...,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
"Wait a second, I can't remember if we're covered under Medicare part A, GG, or D train!!",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Getting a total block on this job.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I think my luck's about to turn around.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2495,516
You do have the weight of the world on you!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
This is perfect....I can finally have his position as CEO.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
The ACME corporation is severing your services.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Well.... I want you to know, I'm your guy to bring some real heft to the table here Bill.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"I mean it's now or never, so I guess I'll do it.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
"If you ordered a cement block for lunch, I think it was just delivered by drone.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
That's why I drink coffee here...safest part of town.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I wonder if they'll split the bill,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"The barista said my ""grande bloque"" comes with a curse.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2495,516
"On second thought, no deal. Go ahead and sue me.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"I forgot to get my usual lump of sugar. Anyway, as I was saying, God sucks...",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"So I decided to rebuild my life, brick by br —",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
My wife and I are having an amicable divorce.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I feel good. Like there is nothing hanging over my head anymore.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
This may sound strange but this is the best day I've had in years,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Did your order a same day delivery from Amazon?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Being laid up in the hospital for 18 months was rough, but now that I'm starting to walk again things are really looking up!",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"And may God strike me down for saying this, but I believe that .....",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
WAITER!!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Trump's campaign is on shaky ground.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
"I've had a lot on my mind , ""I've had a lot on my mind, lately.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Yeah I get it. It's not like you've got to hit me with a brick!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Wish I could come up with a good excuse to get out of the dinner party my wife is throwing tonight.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,2495,516
"Don't look now, but your ex-wife got a table upstairs.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I don't believe honesty is the best policy.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
"That reminds me, got to see H&R Block by the 15th.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"You voted for Trump, huh?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"I'm guessing you ordered the twenty-pounder, no cheese?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Ah, coffee. This will be just the jolt I need.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
And I told him flat out there was no way a trebuchet could hurl an object that far.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
That's not a mental block Charles.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
What is it your'e supposed to say when someone is about to be hit in the head with a brick?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"""Uh-oh... it's a make or BRICK situation!",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
Heads or tails..................,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"You know, I've had this ominous feeling all day.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Let’s improve your position in pork bellies because I bet cement futures are falling.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
And that's my final word on the subject!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"And then, just like that, it suddenly hit me!",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Tom, you should really take back what you just said.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
My cat bit the dust. My kid totaled my car. What do you suppose is the third strike?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Maybe it's the Law and Order binge-watching, but this new 3 million dollar life insurance policy makes me paranoid.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I have complete confidence in the building inspector.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
What's this item about ceiling repair?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
You have no idea how good it feels to be out from under suspicion.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"So, I've been very concerned about the anvil shortage.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
They say the coffee at this place is a big hit with everyone,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I'll let you know when I have some concrete information for you.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"'So I said to my insurance agent, What are the odds of THAT happening?'",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Our verbal agreement is still valid.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
And that's why I got out of construction.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Why yes, I do work for the Acme Company.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I don't know if you have time for that.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Sorry...missed that...having a mental block.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"It's Tinder, but the scars are real.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Ow, this coffee's hot.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Sometimes it's like the sword of Damocles is hanging over my head.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
No brick has to fall on my head.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
The moment when Larry's fantasy became reality.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
I don't think I have a future...,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
"Well, I guess he did push pretty hard for a head on that coffee.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,2495,516
Hope he's voting Sanders in the primary.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
Umm. . . . maybe you shouldn't have sworn to God that you'd build Trumps border wall yourself!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,2495,516
