target_id,mean,precision,count,score,caption,contest,funny,somewhat_funny,unfunny,counts,rank
101,1.150943396226415,0.05648269585570405,53,1.150943396226415,Let's get out of this shithole.,601,1,6,46,53,3018
108,1.150943396226415,0.06257782623312075,53,1.150943396226415,It's not the running that scares me. It's our impending dehydrated death.,601,2,4,47,53,3018
114,1.150943396226415,0.049644793545680896,53,1.150943396226415,I think we are being followed and are going to be mugged for are water supply.,601,0,8,45,53,3018
155,1.150943396226415,0.05648269585570405,53,1.150943396226415,I forgot to hydrate.,601,1,6,46,53,3018
161,1.150943396226415,0.06257782623312075,53,1.150943396226415,This cactus is still trying to surrender.,601,2,4,47,53,3018
212,1.150943396226415,0.05648269585570405,53,1.150943396226415,"Sorry, I can't keep the pace with this thorn in my foot.",601,1,6,46,53,3018
219,1.150943396226415,0.05648269585570405,53,1.150943396226415,Running the Monsanto Marathon may not have been such a good idea....,601,1,6,46,53,3018
235,1.150943396226415,0.05648269585570405,53,1.150943396226415,He is getting to look like my x with each step.,601,1,6,46,53,3018
259,1.150943396226415,0.06257782623312075,53,1.150943396226415,Which is stranger? That it's following us or that we're not leaving footprints?,601,2,4,47,53,3018
357,1.150943396226415,0.06257782623312075,53,1.150943396226415,I don't remember tag being this anxiety-inducing.,601,2,4,47,53,3018
376,1.150943396226415,0.06257782623312075,53,1.150943396226415,It's talking! Something about 'facing the barren waste without water.',601,2,4,47,53,3018
392,1.150943396226415,0.05648269585570405,53,1.150943396226415,Finally we're leaving this prickly heat behind.,601,1,6,46,53,3018
393,1.150943396226415,0.049644793545680896,53,1.150943396226415,Does that guy look dehydrated to you?,601,0,8,45,53,3018
460,1.150943396226415,0.049644793545680896,53,1.150943396226415,"Just keep moving, Marge.... they don't do well in St. Louis.",601,0,8,45,53,3018
502,1.150943396226415,0.05648269585570405,53,1.150943396226415,"If you want to keep up, you need to hydrate.",601,1,6,46,53,3018
511,1.150943396226415,0.049644793545680896,53,1.150943396226415,It said you run like an oak tree and I run like a pine. I’d say that’s about right.,601,0,8,45,53,3018
572,1.150943396226415,0.049644793545680896,53,1.150943396226415,"They said the natives might be hostile, not prickly.",601,0,8,45,53,3018
625,1.150943396226415,0.06257782623312075,53,1.150943396226415,I don't care how good the weather is; this is the last time we're vacationing on 'Cactus Island'.,601,2,4,47,53,3018
647,1.150943396226415,0.05648269585570405,53,1.150943396226415,Your zipper's down,601,1,6,46,53,3018
688,1.150943396226415,0.05648269585570405,53,1.150943396226415,Where do peyote buttons come from?,601,1,6,46,53,3018
696,1.150943396226415,0.06257782623312075,53,1.150943396226415,"Wow, pretty fast for a succulent.",601,2,4,47,53,3018
712,1.150943396226415,0.049644793545680896,53,1.150943396226415,I think your Ex is stalking us.,601,0,8,45,53,3018
726,1.150943396226415,0.06257782623312075,53,1.150943396226415,None of us are dressed appropriately for this.,601,2,4,47,53,3018
800,1.150943396226415,0.06257782623312075,53,1.150943396226415,"If it's green, it's not a rattlesnake. Quit worrying.",601,2,4,47,53,3018
882,1.150943396226415,0.049644793545680896,53,1.150943396226415,We'd better hurry. Looks like rain.,601,0,8,45,53,3018
995,1.150943396226415,0.06812983003793084,53,1.150943396226415,"No gain, know pain!",601,3,2,48,53,3018
1063,1.150943396226415,0.06257782623312075,53,1.150943396226415,He's definitely following us and he looks prickled.,601,2,4,47,53,3018
1099,1.150943396226415,0.06257782623312075,53,1.150943396226415,This isn't what I pictured when you said stealth security drone.,601,2,4,47,53,3018
1284,1.150943396226415,0.06257782623312075,53,1.150943396226415,He gets this from your side of the family,601,2,4,47,53,3018
1304,1.150943396226415,0.049644793545680896,53,1.150943396226415,"Harvey, I think we should move back to Philadelphia.",601,0,8,45,53,3018
1343,1.150943396226415,0.05648269585570405,53,1.150943396226415,"Honey, is there a pink elephant up ahead?",601,1,6,46,53,3018
1361,1.150943396226415,0.05648269585570405,53,1.150943396226415,"Damn you’re tall, ever thought about modeling?",601,1,6,46,53,3018
1413,1.150943396226415,0.049644793545680896,53,1.150943396226415,Got to love these desert traffic signals!,601,0,8,45,53,3018
1468,1.150943396226415,0.05648269585570405,53,1.150943396226415,Getting stuck out here seems inevitable.,601,1,6,46,53,3018
1531,1.150943396226415,0.06257782623312075,53,1.150943396226415,Do you know the difference now between a desert and a dessert?,601,2,4,47,53,3018
1627,1.150943396226415,0.06257782623312075,53,1.150943396226415,Bigfoot of the Desert.... the Plodding Cactus.... the Walking Pillar of Thorns.... the Cactus Stalker....,601,2,4,47,53,3018
1704,1.150943396226415,0.05648269585570405,53,1.150943396226415,That guy could be a pain in the butt!!,601,1,6,46,53,3018
1753,1.150943396226415,0.049644793545680896,53,1.150943396226415,I hate prickly referees.,601,0,8,45,53,3018
1772,1.150943396226415,0.05648269585570405,53,1.150943396226415,u really know the climate is changing for the worse when the trees start hugging back!,601,1,6,46,53,3018
1806,1.150943396226415,0.05648269585570405,53,1.150943396226415,"Well, Well, Well a New High for Mister Dow.",601,1,6,46,53,3018
1832,1.150943396226415,0.06257782623312075,53,1.150943396226415,"We are close to the border now Spikey ,let me do the talking,comprehenda ?",601,2,4,47,53,3018
1841,1.150943396226415,0.06257782623312075,53,1.150943396226415,Are we getting slower or is that cactus catching us up?,601,2,4,47,53,3018
1869,1.150943396226415,0.05648269585570405,53,1.150943396226415,Captain’s Log – Star Date 2118: “I’m beginning to suspect that the succulent people on this planet are just giving us the run-around”.,601,1,6,46,53,3018
1973,1.150943396226415,0.05648269585570405,53,1.150943396226415,Belongs to the stalker family.,601,1,6,46,53,3018
2093,1.150943396226415,0.06257782623312075,53,1.150943396226415,Succu -later !,601,2,4,47,53,3018
2094,1.150943396226415,0.06257782623312075,53,1.150943396226415,Is it my prickly personality?,601,2,4,47,53,3018
2111,1.150943396226415,0.049644793545680896,53,1.150943396226415,I told you! No water until the 5-mile mark.,601,0,8,45,53,3018
2128,1.150943396226415,0.06257782623312075,53,1.150943396226415,Wait up!,601,2,4,47,53,3018
2178,1.150943396226415,0.05648269585570405,53,1.150943396226415,Maybe he just wants us to teach him how to walk without leaving footprints.,601,1,6,46,53,3018
2182,1.150943396226415,0.05648269585570405,53,1.150943396226415,We never should have hydrated!,601,1,6,46,53,3018
2185,1.150943396226415,0.049644793545680896,53,1.150943396226415,You wanna fool around later?,601,0,8,45,53,3018
2263,1.150943396226415,0.049644793545680896,53,1.150943396226415,Arizona's so desolate even the cactuses are lonely,601,0,8,45,53,3018
2280,1.150943396226415,0.049644793545680896,53,1.150943396226415,"No, it was definitely a literal prick at the back of my neck.",601,0,8,45,53,3018
2423,1.150943396226415,0.06257782623312075,53,1.150943396226415,To say the border patrol is a little prickly is the least of it.,601,2,4,47,53,3018
2449,1.150943396226415,0.049644793545680896,53,1.150943396226415,"Hurry, I'm sure we can outrun the DACA police.",601,0,8,45,53,3018
2459,1.150943396226415,0.06257782623312075,53,1.150943396226415,I think it has its hands up!,601,2,4,47,53,3018
2465,1.150943396226415,0.05648269585570405,53,1.150943396226415,"These roots were made for walkin', and that's just what they'll do. One of these days, these roots will walk all over you.",601,1,6,46,53,3018
2471,1.150943396226415,0.06257782623312075,53,1.150943396226415,I am good at art. I love to read and play the guitar.,601,2,4,47,53,3018
2493,1.150943396226415,0.049644793545680896,53,1.150943396226415,Exercise Motivator for that New Year's Resolution,601,0,8,45,53,3018
2524,1.150943396226415,0.05648269585570405,53,1.150943396226415,Needlejuice! Needlejuice! Needlejuice!,601,1,6,46,53,3018
2538,1.150943396226415,0.049644793545680896,53,1.150943396226415,Wait! I'm the best cacupuncturist around!,601,0,8,45,53,3018
2574,1.150943396226415,0.05648269585570405,53,1.150943396226415,Why does he keep needling us?,601,1,6,46,53,3018
2622,1.150943396226415,0.05648269585570405,53,1.150943396226415,It thinks we have water...,601,1,6,46,53,3018
2733,1.150943396226415,0.05648269585570405,53,1.150943396226415,"I don't know, Bill, maybe we shouldn't run. He says he just wants a hug.",601,1,6,46,53,3018
2739,1.150943396226415,0.05648269585570405,53,1.150943396226415,‘We can’t seem to shake off this PRICK!’,601,1,6,46,53,3018
2742,1.150943396226415,0.06257782623312075,53,1.150943396226415,Cactus in heat,601,2,4,47,53,3018
2746,1.150943396226415,0.06257782623312075,53,1.150943396226415,Don't run away. If you take me home I promise not to be a prick.,601,2,4,47,53,3018
2749,1.150943396226415,0.05648269585570405,53,1.150943396226415,Best description - tall and prickly.,601,1,6,46,53,3018
2757,1.150943396226415,0.05648269585570405,53,1.150943396226415,Um.....About those radioactive mutations....,601,1,6,46,53,3018
2859,1.150943396226415,0.049644793545680896,53,1.150943396226415,We're getting more out of this than our last gym membership!,601,0,8,45,53,3018
2962,1.150943396226415,0.06257782623312075,53,1.150943396226415,"If we get out of its line of sight, it wont be able to follow our footsteps.",601,2,4,47,53,3018
2971,1.150943396226415,0.05648269585570405,53,1.150943396226415,"Wait up! I’m a good source of antioxidants, vitamin C, and dietary fiber. If you’ have all those already, you can just drink me.",601,1,6,46,53,3018
3001,1.150943396226415,0.05648269585570405,53,1.150943396226415,Tell me again why you think this is just as good as the Equine Experience?,601,1,6,46,53,3018
3007,1.150943396226415,0.049644793545680896,53,1.150943396226415,"Ma'am, the only thing I'm thirsty for is a finisher medal.",601,0,8,45,53,3018
3061,1.150943396226415,0.06257782623312075,53,1.150943396226415,Why do we even bother running around searching for water?,601,2,4,47,53,3018
3085,1.150943396226415,0.05648269585570405,53,1.150943396226415,Come on Spiny. Don't give up. Only five more miles to the Living Desert Marathon finish line.,601,1,6,46,53,3018
3091,1.150943396226415,0.06257782623312075,53,1.150943396226415,"Don't desert me!"" ""Well, hurry or that thing is going to cact-us",601,2,4,47,53,3018
3103,1.150943396226415,0.05648269585570405,53,1.150943396226415,"Ed, would you please quit calling it!",601,1,6,46,53,3018
3139,1.150943396226415,0.06257782623312075,53,1.150943396226415,Such a show-off.,601,2,4,47,53,3018
3162,1.150943396226415,0.049644793545680896,53,1.150943396226415,He looks thirsty,601,0,8,45,53,3018
3165,1.150943396226415,0.05648269585570405,53,1.150943396226415,I think he thinks we're trying to rob him.,601,1,6,46,53,3018
3192,1.150943396226415,0.05648269585570405,53,1.150943396226415,"Didn't I say ""Red light?""",601,1,6,46,53,3018
3234,1.150943396226415,0.049644793545680896,53,1.150943396226415,C’mon! Teach me the shuffle part!,601,0,8,45,53,3018
3309,1.150943396226415,0.05648269585570405,53,1.150943396226415,"Hey, can we take a water break in 5 months?",601,1,6,46,53,3018
3315,1.150943396226415,0.049644793545680896,53,1.150943396226415,They all have good intentions the first week of the year,601,0,8,45,53,3018
3333,1.150943396226415,0.05648269585570405,53,1.150943396226415,Sheriff Arpaio?,601,1,6,46,53,3018
3374,1.150943396226415,0.05648269585570405,53,1.150943396226415,"Come'on, keep up! You lazy cactus.",601,1,6,46,53,3018
3383,1.150943396226415,0.049644793545680896,53,1.150943396226415,"But, you said you'd never desert me!",601,0,8,45,53,3018
3388,1.150943396226415,0.06257782623312075,53,1.150943396226415,These charity 5Ks are challenging enough without the humiliation of being passed by someone wearing a costume.,601,2,4,47,53,3018
3588,1.150943396226415,0.05648269585570405,53,1.150943396226415,"I yelled ""catch us""",601,1,6,46,53,3018
3593,1.150943396226415,0.05648269585570405,53,1.150943396226415,"If coarsening of society is responsible for this, just imagine the impending porcupine crisis!",601,1,6,46,53,3018
3610,1.150943396226415,0.05648269585570405,53,1.150943396226415,But I didn't do any peyote!,601,1,6,46,53,3018
3649,1.150943396226415,0.049644793545680896,53,1.150943396226415,"Elbows down, hands forward",601,0,8,45,53,3018
3663,1.150943396226415,0.049644793545680896,53,1.150943396226415,That cactus is in great shape. I wonder where it works out.,601,0,8,45,53,3018
3711,1.150943396226415,0.05648269585570405,53,1.150943396226415,"Don’t worry, he’ll fade away when we reach 4,000 feet.",601,1,6,46,53,3018
3724,1.150943396226415,0.05648269585570405,53,1.150943396226415,How did he get over the WALL !,601,1,6,46,53,3018
3766,1.150943396226415,0.049644793545680896,53,1.150943396226415,I need to talk to Trump about global warming --------,601,0,8,45,53,3018
3784,1.150943396226415,0.049644793545680896,53,1.150943396226415,That cactus has tracked us!,601,0,8,45,53,3018
3793,1.150943396226415,0.049644793545680896,53,1.150943396226415,Come back! I just want a hug!,601,0,8,45,53,3018
3796,1.150943396226415,0.049644793545680896,53,1.150943396226415,Everyone is always surprised to find out which one of you is my husband.,601,0,8,45,53,3018
3812,1.150943396226415,0.06257782623312075,53,1.150943396226415,"Alright, ya gotta pick it up Doug.",601,2,4,47,53,3018
3841,1.150943396226415,0.05648269585570405,53,1.150943396226415,Does this guy ever run out of juice?,601,1,6,46,53,3018
3892,1.150943396226415,0.06257782623312075,53,1.150943396226415,That tour guide you hired is a little prickly!,601,2,4,47,53,3018
3894,1.150943396226415,0.05648269585570405,53,1.150943396226415,"C'mon, let's go...I don't think that's a mirage up there.",601,1,6,46,53,3018
4052,1.150943396226415,0.049644793545680896,53,1.150943396226415,Sure beats carrying that damn water bottle.,601,0,8,45,53,3018
4058,1.150943396226415,0.06257782623312075,53,1.150943396226415,"Next time, let’s carry water bottles.",601,2,4,47,53,3018
4066,1.150943396226415,0.049644793545680896,53,1.150943396226415,Did you invite Jim 'master of disguises' Brown to go on this jog with us?,601,0,8,45,53,3018
4078,1.150943396226415,0.049644793545680896,53,1.150943396226415,Maybe we wouldn't hallucinate so much if we started wearing tee shirts and shorts when we run in the desert.,601,0,8,45,53,3018
4084,1.150943396226415,0.06257782623312075,53,1.150943396226415,I'm getting horny,601,2,4,47,53,3018
4092,1.150943396226415,0.05648269585570405,53,1.150943396226415,I think it's growing on me.,601,1,6,46,53,3018
4196,1.150943396226415,0.049644793545680896,53,1.150943396226415,"It's gonna catch us when we have to stop to hydrate.""",601,0,8,45,53,3018
4274,1.150943396226415,0.05648269585570405,53,1.150943396226415,Get out of here!!! I know two pricks when I see them...,601,1,6,46,53,3018
4321,1.150943396226415,0.05648269585570405,53,1.150943396226415,I’m the least prickly cactus that will ever chase you.,601,1,6,46,53,3018
4323,1.150943396226415,0.05648269585570405,53,1.150943396226415,At least he's not following in our footsteps.,601,1,6,46,53,3018
4347,1.150943396226415,0.049644793545680896,53,1.150943396226415,"Stay boy, stay! We’ll be back with water.",601,0,8,45,53,3018
4370,1.150943396226415,0.06257782623312075,53,1.150943396226415,Look at this incredible Cactus-Asana: Jogging Warrior One with Mountain Pose.,601,2,4,47,53,3018
4375,1.150943396226415,0.05648269585570405,53,1.150943396226415,"My thirst pangs are really needling me. Also, I'm hallucinating.",601,1,6,46,53,3018
4424,1.150943396226415,0.05648269585570405,53,1.150943396226415,Try to keep going. I don't want a high five or slap on the back from this guy.,601,1,6,46,53,3018
4425,1.150943396226415,0.049644793545680896,53,1.150943396226415,I'd say we're still in Mexico.,601,0,8,45,53,3018
4464,1.150943396226415,0.05648269585570405,53,1.150943396226415,How could you forget to pack water?,601,1,6,46,53,3018
4498,1.150943396226415,0.05648269585570405,53,1.150943396226415,The government may be shut down but the parks are still open... come back!!!,601,1,6,46,53,3018
4504,1.150943396226415,0.05648269585570405,53,1.150943396226415,1. keep your arms at your side. You'll save energy. 2. keep up. Only 2200 miles to New Jersey.,601,1,6,46,53,3018
4507,1.150943396226415,0.05648269585570405,53,1.150943396226415,"Henry, I think I'm still hallucinating from that Peyote omelette I ate this morning.",601,1,6,46,53,3018
4536,1.150943396226415,0.05648269585570405,53,1.150943396226415,I think cactus wants a hug.,601,1,6,46,53,3018
4551,1.150943396226415,0.05648269585570405,53,1.150943396226415,Patty and Duke made their move at the Saguaro 5k race.,601,1,6,46,53,3018
4561,1.150943396226415,0.06812983003793084,53,1.150943396226415,"Honey, I have a prickly feeling.",601,3,2,48,53,3018
4604,1.150943396226415,0.06257782623312075,53,1.150943396226415,Faster! Faster! You'll never qualify for the Cactus League at this slow pace.,601,2,4,47,53,3018
4642,1.150943396226415,0.049644793545680896,53,1.150943396226415,"~No way, honey, we agreed any new household additions would have to come with a manual and a remote.~",601,0,8,45,53,3018
4662,1.150943396226415,0.049644793545680896,53,1.150943396226415,We need to pace ourselves...it's better hydrated than we are!,601,0,8,45,53,3018
4744,1.150943396226415,0.05648269585570405,53,1.150943396226415,I'm worried about a spike in his heart rate.,601,1,6,46,53,3018
4756,1.150943396226415,0.05648269585570405,53,1.150943396226415,Is your water bottle leaking?,601,1,6,46,53,3018
4788,1.150943396226415,0.06257782623312075,53,1.150943396226415,It's best if we head back to Hollywood Boulevard.,601,2,4,47,53,3018
4813,1.150943396226415,0.049644793545680896,53,1.150943396226415,"No matter how hard they tried, Phil and Dolores couldn't run away from their sticky situation.",601,0,8,45,53,3018
4852,1.150943396226415,0.06257782623312075,53,1.150943396226415,"Run, he's prickly",601,2,4,47,53,3018
4865,1.150943396226415,0.05648269585570405,53,1.150943396226415,Don't worry folks. I'm fillin in for Ranger Rick due to the shutdown.,601,1,6,46,53,3018
4876,1.150943396226415,0.05648269585570405,53,1.150943396226415,Are we there yet?,601,1,6,46,53,3018
307,1.148148148148148,0.05549729066741694,54,1.148148148148148,Please try to keep up,601,1,6,47,54,3154
359,1.148148148148148,0.061471629968551336,54,1.148148148148148,I guess they cross the border as long as they still can.,601,2,4,48,54,3154
565,1.148148148148148,0.061471629968551336,54,1.148148148148148,Looking sharp.,601,2,4,48,54,3154
672,1.148148148148148,0.061471629968551336,54,1.148148148148148,It's like I can't outrun my prickly past.,601,2,4,48,54,3154
856,1.148148148148148,0.04879689797371372,54,1.148148148148148,He looks well hydrated.,601,0,8,46,54,3154
1134,1.148148148148148,0.05549729066741694,54,1.148148148148148,Even Saguaros make new year resolutions to get more exercise.,601,1,6,47,54,3154
1290,1.148148148148148,0.061471629968551336,54,1.148148148148148,Guess I shouldn't have called him a prick.,601,2,4,48,54,3154
1303,1.148148148148148,0.061471629968551336,54,1.148148148148148,"Hon, that new Saguaro workout monitor works!",601,2,4,48,54,3154
1429,1.148148148148148,0.04879689797371372,54,1.148148148148148,Zinke's coming,601,0,8,46,54,3154
1717,1.148148148148148,0.061471629968551336,54,1.148148148148148,"Uh, oh. Bert forgot his water bottle.",601,2,4,48,54,3154
1828,1.148148148148148,0.04879689797371372,54,1.148148148148148,"""What did Satchel Paige say, 'Don't look behind, something may be gaining on you'""?",601,0,8,46,54,3154
2173,1.148148148148148,0.05549729066741694,54,1.148148148148148,"Keep going, Kevin, he's hit the wall and has no orange slices left.",601,1,6,47,54,3154
2319,1.148148148148148,0.061471629968551336,54,1.148148148148148,"Poor dear, he thinks his s#*thole country's passport will work at the border",601,2,4,48,54,3154
2339,1.148148148148148,0.04879689797371372,54,1.148148148148148,"Honey, I kid you not...",601,0,8,46,54,3154
2484,1.148148148148148,0.04879689797371372,54,1.148148148148148,"You know that Sargasso we passed about a mile back, it must have gotten its second wind.",601,0,8,46,54,3154
2518,1.148148148148148,0.05549729066741694,54,1.148148148148148,Let's see if it can do the limbo next.,601,1,6,47,54,3154
2593,1.148148148148148,0.061471629968551336,54,1.148148148148148,I think he just wants to play cact us cact can ...,601,2,4,48,54,3154
2838,1.148148148148148,0.05549729066741694,54,1.148148148148148,What is Sheriff Joe running for now?,601,1,6,47,54,3154
3109,1.148148148148148,0.05549729066741694,54,1.148148148148148,"Don't look back honey, its just another prick, running for office.",601,1,6,47,54,3154
3221,1.148148148148148,0.06691467186318137,54,1.148148148148148,He's got a sharp looking core.,601,3,2,49,54,3154
3524,1.148148148148148,0.05549729066741694,54,1.148148148148148,"Honey, I'm not sure I like the new ""RoboCacti"" fitness motivator we got for Christmas.",601,1,6,47,54,3154
3651,1.148148148148148,0.061471629968551336,54,1.148148148148148,Why won't you love me?,601,2,4,48,54,3154
3672,1.148148148148148,0.05549729066741694,54,1.148148148148148,"It just wants a hug, you do it with the trees!",601,1,6,47,54,3154
3840,1.148148148148148,0.05549729066741694,54,1.148148148148148,"Honey, he definitely knows his friends are the house plants in our living room.",601,1,6,47,54,3154
3886,1.148148148148148,0.061471629968551336,54,1.148148148148148,I warned you! They believe a camera steals their souls!,601,2,4,48,54,3154
3925,1.148148148148148,0.05549729066741694,54,1.148148148148148,"I was walking along the desert when I noticed there was only one set of footprints in the sand, and a cactus saying ""God can't save you now""",601,1,6,47,54,3154
4043,1.148148148148148,0.05549729066741694,54,1.148148148148148,Do you think he thinks we know where the water is?,601,1,6,47,54,3154
4065,1.148148148148148,0.05549729066741694,54,1.148148148148148,"Relax, it's just that our monument is shrinking.",601,1,6,47,54,3154
4133,1.148148148148148,0.061471629968551336,54,1.148148148148148,"Hurry up,it's a catch-us!",601,2,4,48,54,3154
4615,1.148148148148148,0.061471629968551336,54,1.148148148148148,You think we should pick up the pace? He seems a little more prickly than usual.,601,2,4,48,54,3154
4658,1.148148148148148,0.06691467186318137,54,1.148148148148148,Next time we'll bring our own water.,601,3,2,49,54,3154
4878,1.148148148148148,0.061471629968551336,54,1.148148148148148,"Hurry up, Flora.",601,2,4,48,54,3154
2918,1.1458333333333333,0.059471544937141185,48,1.1458333333333333,It just stopped to do the tree pose.,601,1,5,42,48,3186
145,1.1454545454545455,0.05454545454545452,55,1.1454545454545455,It’s probably prickly heat.,601,1,6,48,55,3187
742,1.1454545454545455,0.047977139745607716,55,1.1454545454545455,Darling I didn't know your Mother was coming?,601,0,8,47,55,3187
746,1.1454545454545455,0.0604037025766709,55,1.1454545454545455,"Hurry up, it's gonna cactus!",601,2,4,49,55,3187
842,1.1454545454545455,0.05454545454545452,55,1.1454545454545455,These 5K themes keep getting weirder and weirder.,601,1,6,48,55,3187
1709,1.1454545454545455,0.05454545454545452,55,1.1454545454545455,"He invites you to a free breakfast seminar on staying hydrated, but it turns out he's just selling time shares.",601,1,6,48,55,3187
1831,1.1454545454545455,0.047977139745607716,55,1.1454545454545455,Go Away! I'm not your mom!,601,0,8,47,55,3187
1938,1.1454545454545455,0.0604037025766709,55,1.1454545454545455,Hurry! Global warming is gaining on us!,601,2,4,49,55,3187
2212,1.1454545454545455,0.05454545454545452,55,1.1454545454545455,"No, I don't see any coyotes yet.",601,1,6,48,55,3187
2854,1.1454545454545455,0.0604037025766709,55,1.1454545454545455,"Keep running, I think it's Kim Jong-un in disguise.",601,2,4,49,55,3187
3755,1.1454545454545455,0.05454545454545452,55,1.1454545454545455,"You did mention you were about ready for 'a tall cool drink,' right?",601,1,6,48,55,3187
4055,1.1454545454545455,0.05454545454545452,55,1.1454545454545455,"""Touch me, babe, can't you see that I am not afraid . . ."" [apologies to The Doors]",601,1,6,48,55,3187
4072,1.1454545454545455,0.0604037025766709,55,1.1454545454545455,Does it feel always feel to you like we're just running in place?,601,2,4,49,55,3187
4629,1.1454545454545455,0.047977139745607716,55,1.1454545454545455,I thought we'd be first in line.,601,0,8,47,55,3187
4701,1.1454545454545455,0.05454545454545452,55,1.1454545454545455,It's getting so warm lately. I could really use a hug.,601,1,6,48,55,3187
4866,1.1454545454545455,0.047977139745607716,55,1.1454545454545455,It's cact-ing up on us.,601,0,8,47,55,3187
3303,1.1428571428571428,0.047184161362558326,56,1.1428571428571428,Let's get away. He is pretending to be a cactus,601,0,8,48,56,3202
4249,1.1428571428571428,0.05832118435198042,49,1.1428571428571428,Run faster - he's sticking with us.,601,1,5,43,49,3202
4597,1.1428571428571428,0.05832118435198042,49,1.1428571428571428,This PT is a bit of a prick,601,1,5,43,49,3202
26,1.14,0.05721424112714514,50,1.14,I think he needs some water.,601,1,5,44,50,3205
37,1.14,0.04956957592256425,50,1.14,Beam us up Scotty!,601,0,7,43,50,3205
41,1.14,0.04956957592256425,50,1.14,"I said we need to exorcize this cactus, not exercise it.",601,0,7,43,50,3205
68,1.14,0.04956957592256425,50,1.14,Are you sure Interpol doesn't know that you pirated that video?,601,0,7,43,50,3205
82,1.14,0.04956957592256425,50,1.14,Don't run! I don't bite!,601,0,7,43,50,3205
97,1.14,0.04956957592256425,50,1.14,Your sticktoativeness is amazing!,601,0,7,43,50,3205
134,1.14,0.06395151224456973,50,1.14,Take me to your Leader !,601,2,3,45,50,3205
201,1.14,0.06395151224456973,50,1.14,"We know it's just you in that suit, O.J.",601,2,3,45,50,3205
202,1.14,0.04956957592256425,50,1.14,I think he wants to be our jogging partner!,601,0,7,43,50,3205
203,1.14,0.06395151224456973,50,1.14,"Yes, I‘m spineless and want to stay that way!",601,2,3,45,50,3205
211,1.14,0.05721424112714514,50,1.14,What a slowpoke.,601,1,5,44,50,3205
239,1.14,0.04956957592256425,50,1.14,I have a prickly feeling,601,0,7,43,50,3205
299,1.14,0.04956957592256425,50,1.14,"Step it up, Bob. I'm wearing inflatable running shoes.",601,0,7,43,50,3205
311,1.14,0.06395151224456973,50,1.14,"Henry, when you said your friend might join us on our jog, did you say his name was Groot?",601,2,3,45,50,3205
339,1.14,0.05721424112714514,50,1.14,I think those footprints are following us.,601,1,5,44,50,3205
361,1.14,0.05721424112714514,50,1.14,"Honey, the hydration station is following us",601,1,5,44,50,3205
365,1.14,0.05721424112714514,50,1.14,So this what we get when we ask the ship to beam up someone from Earth we can trust.,601,1,5,44,50,3205
373,1.14,0.04956957592256425,50,1.14,Faster! Desert Big Foot is gaining.,601,0,7,43,50,3205
441,1.14,0.04956957592256425,50,1.14,"Hey, I'm sorry. What did I say?",601,0,7,43,50,3205
463,1.14,0.04956957592256425,50,1.14,Are you sure that wasn't peyote we just ate?,601,0,7,43,50,3205
573,1.14,0.05721424112714514,50,1.14,I’m afraid it’s of the woody variety.,601,1,5,44,50,3205
581,1.14,0.04956957592256425,50,1.14,Someone in a cactus suit is following us.,601,0,7,43,50,3205
587,1.14,0.05721424112714514,50,1.14,"""Simon Says"" put your branches down!",601,1,5,44,50,3205
602,1.14,0.04956957592256425,50,1.14,Coach Saguaro is being a real prick.,601,0,7,43,50,3205
605,1.14,0.06395151224456973,50,1.14,You can't prove we overwatered the succulent at home.,601,2,3,45,50,3205
621,1.14,0.05721424112714514,50,1.14,"Hate to admit it, but I'm not thrilled with this Dali route.",601,1,5,44,50,3205
661,1.14,0.05721424112714514,50,1.14,Maybe it's trying to lose a little water weight,601,1,5,44,50,3205
734,1.14,0.04956957592256425,50,1.14,"Larry, your personal trainer is a bit prickly.",601,0,7,43,50,3205
752,1.14,0.04956957592256425,50,1.14,Wow! He is showing a lot of spine by sticking to his new years resolution.,601,0,7,43,50,3205
786,1.14,0.05721424112714514,50,1.14,"Run, Saguaro, run!",601,1,5,44,50,3205
790,1.14,0.05721424112714514,50,1.14,These New Year's resolution joggers are such pricks.,601,1,5,44,50,3205
826,1.14,0.05721424112714514,50,1.14,Okay maybe I shouldn’t have said this cactus puts the suck in succulent,601,1,5,44,50,3205
843,1.14,0.04956957592256425,50,1.14,Just a little bit longer until we hit our heart rate goal.,601,0,7,43,50,3205
851,1.14,0.04956957592256425,50,1.14,You'd never guess by looking that he has so many stamina.,601,0,7,43,50,3205
854,1.14,0.05721424112714514,50,1.14,"Come along, next stop is The Cactus Bar.",601,1,5,44,50,3205
857,1.14,0.05721424112714514,50,1.14,Talk about the climate change impact!,601,1,5,44,50,3205
866,1.14,0.05721424112714514,50,1.14,Remind me to decline Professor Smith's next invitation to participate in a dry run,601,1,5,44,50,3205
898,1.14,0.05721424112714514,50,1.14,"Come On Long, Muscle Guy!"" ""You can do this!",601,1,5,44,50,3205
907,1.14,0.04956957592256425,50,1.14,"I told you. Whatever you did, we're not the police.",601,0,7,43,50,3205
917,1.14,0.05721424112714514,50,1.14,"Your Prickbit says just 5,000 more steps to go!",601,1,5,44,50,3205
943,1.14,0.05721424112714514,50,1.14,He's fading. Must be out of peyote.,601,1,5,44,50,3205
974,1.14,0.04956957592256425,50,1.14,"Hey guys, don't run! I'm lost too.",601,0,7,43,50,3205
981,1.14,0.05721424112714514,50,1.14,YOU WILL NEVER BE ONE OF US,601,1,5,44,50,3205
