caption,funny,somewhat_funny,unfunny,count,score,precision,rank
What gender halo gap? There is no gender halo gap.,0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
"And if you get tired of being holy, you can use it as a hula hoop.",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"Look, up here, the halo is only related to the size of your ego!",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"Yeah, the Man personally designated me a ""Holier Than Thou"" kind of guy.",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
Look at my halo. Is that a small halo? I guarantee there is no problem,2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
Mine is biggest.,2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
I guarantee you there's no problem.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"I'm not saying I'm ""Holier than thou,"" I just think my idea is better.",2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
"As they say, big halo.....",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"You're right, I shouldn't have had that last beer.",0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
I've got to be honest: bigger isn't necessarily better.,0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
"Well, if you wanted a normal angel, your profile should have said ""Spiritual, but not religious""!",0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
"Small, yes, but with a great view.",2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
"''Just call me archangel of the morning angel.""",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
Wham-O dot com,0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
I'm really not over compensating,2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
It was another hula hoop related death.,0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
"You can say what you like, yet I believe HE decides..:",2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
Tinder? Never heard of it.,2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
My death was caused by a hula hoop.,0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
I found my halo on Amazon. They deliver if you specify the cloud number.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
Up here the only thing of size that matters is your halo,2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
Told you. My religion was the true one.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"Yes, as a matter of fact I was a big Donnie Osmond fan. Why do you ask?",0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
I'm not an idiot. You have a much smaller hole to get through to the next level than I.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"Wow, those on-line dating services do work!",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
God got a good laugh. I asked for a bigger one cause my hands were so small.,2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
I got it at a garage sale.,0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
"As long as it doesn't last longer than four hours, we're cool.",2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
What? I'm from Texas.,0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
"If this angel stuff doesn't work out, I could always light my halo on fire and join the circus...",0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
It just means I've been here a lot longer...,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"Yes, it does mean that.",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
I know people in high places plus I was an Eagle Scout.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"Why, yes. Yes I am.",2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
I was even my mother's favorite.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
Soon you will have a big enough head to fit that Halo.,2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
"No, my hands are also large. I'm just keeping them warm.",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
All they left was the extra-extra large.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
Don't give me that look just because I have a swelled halo.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
Talk about jumping through hoops.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
I don't know… I was playing with a Hula-Hoop and it just sorta stayed up there. So here I am.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"If this job has taught me anything, it's to look beyond appearances.",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
I paid for a heavenly upgrade! It includes extra headroom.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
Up here you can earn a whole 85 cents on the dollar!,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
My first hula hoop.,2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
You'll love it here. There's no other gated community like it.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
'Glass cloud'? I don't know what you mean.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
I'm on strict probation; one bad move and out I go through this hole above my head.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"You know what they say about large halos, don't you?",0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
It's a side effect of my ED treatment.,2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
I never thought I'd die to regret inventing the hula hoop.,2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
"I prefer highly over heavenly endowed, and you?",2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
You know what they say about angels with huge halos?,0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
I have a wide stance.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
People say I have a holier than thou attitude.,2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
"I don't mean to brag, but you know what they say about angels with large halos.",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
I know it's weird....but I have small hands.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
I couldn't take my Porsche with me.,0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
I used to own a pizza restaurant.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
How can you not find 'holier than thou' attractive?,2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
I gave at the office.,2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
I got fifty of them from Costco.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"Yes, my halo has grown since you arrived",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
The XL sizes were on sale.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"Yes, Virginia, there is a glass ceiling in Heaven also.",0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
"I'm not compensating for anything, I swear!",0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
"I got nicknamed, 'Holier than Thou'.",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"Being the ""Guardian Angel of Hula Hoops"" has its perks.",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"My halo is huge. So huge, you won't believe how huge it is.",3.0,1.0,41.0,45.0,1.1555555555555554,0.07756102553718168,2549
It's called the 'halo affect'—it makes me ridiculously holier than thou.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"It means I've been more saintly and have had less sex, but I'll take any opportunity to shrink it.",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
Does this make my feet look big?,0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
I used to have a much bigger head. Dying kinda humbles you.,2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
I thought I'd dress up!,3.0,1.0,41.0,45.0,1.1555555555555554,0.07756102553718168,2549
This is why it's called heaven.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
You do know what they say about men with big halos.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"I bet you wish you’d liked that post about the sick kid now, huh?",2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
Mine was very popular in the '50s.,2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
I hula on weekends.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"Up here, size matters!",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"Remember, Eve, I was always holier than thou.",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
I told you I'm a grower.,3.0,1.0,41.0,45.0,1.1555555555555554,0.07756102553718168,2549
"So I said to Gabriel, ""Believe me, I know die-ameter."" But seriously......",0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
"I know, it's awful. I haven't had a proper sleep in weeks.",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
Lemme guess. On Earth you drove a muscle car.,0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
"Well, yeah, obviously THOU.",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
I prefer to call it an areola,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"Oh, Honey. You'll make friends. I mean, being alive wasn't all peaches and cream either.",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
I was Donald Trump's hairstylist.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"I heard St. Peter was bad at geometry, so I told him it 4piR.",2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
Don't let the small hands fool you.,2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
Some are just more holy.,0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
"Look, Honey, size matters!",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
It's called a 'Morning Glory.',0.0,7.0,38.0,45.0,1.1555555555555554,0.05463890236888291,2549
"Stand back honey, I don't know how big this thing gets.",1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
Apparently I have a big head.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
I guess you didn't 'lean in'.,2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
Is that happiness to see me?,2.0,3.0,40.0,45.0,1.1555555555555554,0.07075034750641399,2549
You know what they say about a man with a large halo.,1.0,5.0,39.0,45.0,1.1555555555555554,0.06321005190772531,2549
"No it's "" divine compensation"" if you must know.",1.0,4.0,34.0,39.0,1.1538461538461535,0.06910319629955257,2681
I admit it--I have a Napoleon complex.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"Big shoes, .......",1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
You'll find that is is a job you eventually grow into.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
What glass ceiling?,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
I guess I have a pretty big hoop to jump through,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
I didn't manspread.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"The Devil offered me a much better benefit plan, but c'mon it's Hell down there.",1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"Well, yes. It's really just a hula hoop.",1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
I never used Twitter to complain about my flight.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
So much for equal pay for equal work.,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
I got it at Ross,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
well it is my birthday.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"Oh, the size? Well, it doubles as a portal between here and there.",1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"don't say it , I know , I should have got out more",0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
"Well, it's the girth, not the length, that really counts.",2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
I have big hands too.,3.0,1.0,42.0,46.0,1.1521739130434785,0.07593151824596947,2682
"Up here, size really does matter.",1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
Evidently size does matter.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
Does my halo look too big?,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
HE said I should reuse/recycle my old hoola hoop.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"I know it's smaller, but I had a better time down there.",2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
How about coming over here under my ring??,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
"Yes, dear, I'm afraid that size still matters.",0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
"Well, I really do have 400 years on you.",2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
I would have been here sooner if i knew about the dating service!,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"Actually, I was Donald Trump's alter ego.",1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
Where's God?,0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
The regular size was out-of-stock.,0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
"Perhaps I should've used another pet name for you besides ""Angel"".",1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
Excuse me woman.. is that a frisbee on your head?,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
I think because it helps balance out my extreme shoe size?,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
Guess who asked for directions to the heavenly bathroom then put the seat down?,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"Well, yes, I am blessed in that way.",1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
Let me show you about venn diagrams,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
That's a myth.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"And then I said 'Actually, sweetie, all lives matter.",2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
Halooooooooo,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"Once you reach 1 million rotations, you can swap out for the hula hoop.",2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
He didn't get the memo about my recent bariatric surgery.,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
"Of course you've heard the old chestnut, ""Big halo, big -----""",0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
"Honestly, it's a double edged sword. The 5G halo is great for sending messages to the world but its bulk is a nuisance when your executing judgements",0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
Size matters forever.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"Don't get too hopeful, it's really a hula hoop!",2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
I was hit by a car in the Costco parking lot.,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
"Now all of a sudden, after all of these years, size matters to you.",1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
Am I in the right place?,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"It s not the size that matters, it matters how you use it.",0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
I had a wider circle of friends. I suppose.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
It's a Hula Halo..,0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
"Yes, my halo's smaller, but it slips down and holds my hair in place.",0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
"Halo, Big Spender…",3.0,1.0,42.0,46.0,1.1521739130434785,0.07593151824596947,2682
I was in a hula hoop accident. And you?,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
isn't it time for equal halos for equal good deeds?,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
You'll never believe how very hard I had to work to earn it!,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
"You know what they say, Big halo, big . . .""",2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
"""Could you really help me shrink my halo? How?",1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"I know you usually go for more of the ""bad boy type,"" but I think we'd be a match made in heaven.",1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"Well, you know what they say about an angel with a big halo...",1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
I took the prime option.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"You know, it's true what they say about the size of a guy's halo.",1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"Yeah, It is proportional to the size of my halo",2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
And they said I didn't have a superego.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
I was really good.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
Your halo is writing checks your body can't cash.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
I still remain holier than thou,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
I know that mine is bigger than yours but remember that envy is one of the seven deadly sins.,0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
"Of course, he only lets his closest friends call him Jeezy Creezy.",3.0,1.0,42.0,46.0,1.1521739130434785,0.07593151824596947,2682
"True, I was a virgin.",0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
So. God is really a guy after all.,0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
The trickle down effect will work...just give it time.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
I was the most honest and helpful employee at Costco,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
Are you a Virgin? Your halo tells me you are!,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
There's plenty of room under here if you want to know what it feels like to have a big one.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
The size of my halo is directly related to the fact that I died with you.,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
"You're Saint Peter!"" Do you know Caitlyn Jenner?",2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
I'm afraid my 'bad boy' act won't work any more.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
My name's Charlie. I collect angels.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
It's based on the gender pay gap,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
Apparently envy is no longer one of the seven deadly sins.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
It's especially handy at night,0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
How did I do it? Clean thinking and no meat on Fridays. That's really it.,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
Welcome! Glad you came!,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
They don't believe in wormholes up here!,0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
Being headstrong has it's perks.,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
You know that’s just a Hula Hoop.,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
I thought he said Hulu not Halo,3.0,1.0,42.0,46.0,1.1521739130434785,0.07593151824596947,2682
"You know, it's true what they say you can tell about a man from the size of his halo.",2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
I went with the 1st class upgrade,0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
"I think it's time to take a ""cold shower"".?",1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
Circular reasoning got me here and it's growing on me.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
I am not compensating for any inadequacies.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"The better to lasso you with, my dear!",1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"Look who thinks he's ""Man's gift to God!",0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
Is your halo compensating for something?,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
The Big Guy wanted an angel he can slam dunk.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
I rather enjoy being thought of as larger than life.,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
"No, no. I'm not any better than you. I was simply a whiz with a hula hoop down there.",3.0,1.0,42.0,46.0,1.1521739130434785,0.07593151824596947,2682
"Yeah, lets just say the halos get pretty picked over when there is half price sale.",2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
I guess that Woman Card doesn't get you everything.,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
I got extra credit for trying to ban assault weapons and high-volume bullet magazines.,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
"You see, I was the priest who banned hula hoops.",0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
Ringworm is actually quite common.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"You can't fly through yours, can you?""",1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"I agree, equal halos for equal good deeds!",1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"Face it, angel face, you're just jealous.",2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
My carry-on luggage always fitted into the airline test box.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
Hula Hoop inventor..how d'ya guess?,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
I am just keeping it warm. The Greatest arrives this week.,0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
I told you to let God win that last round of Halo XBOX 360.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
I see you are still using Viagra.,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
"Unfortunately, it's not what you think. Hula hoop champion, 6th grade.",0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
I died during the Hula Hoop craze.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"Seriously, it's not because I'm a man. In life, I was a hula hoop champ.",0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
And wait until you see my hands.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
So Pride and Envy are no longer Sins of Exclusion. Who knew?,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
You know what they say about the size of an angel's halo..,0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
"Actually the halo size shows your Heaven age, it's like a tree!",1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
"No, I an not still compensating.",0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
I know what you're thinking.,0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
The forecast's calling for rain.,0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
It's a NextGen Halo that doubles as a mood ring.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
Is that a halo or a hole in the ceiling?,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
My name is Trump.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
I am a believer in equal rights. Your halo should be as large as mine!,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
Shit! I coulda had more fun!,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
It was either Hell or the size of the hole I created in the ozone layer.,1.0,5.0,40.0,46.0,1.1521739130434785,0.061913070618242964,2682
Be honest. Does it make me look phat?,0.0,7.0,39.0,46.0,1.1521739130434785,0.05354479188959757,2682
I haven't slept a wink since I had this one installed. It's like an alien beacon up there.,2.0,3.0,41.0,46.0,1.1521739130434785,0.06927778784183837,2682
I have a big one.,0.0,6.0,34.0,40.0,1.15,0.05717718748968656,2810
What are you talking about? There's no halo gender gap.,0.0,6.0,34.0,40.0,1.15,0.05717718748968656,2810
"I was overjoyed when I first learned I could bring my hula-hoop, now not so much.",2.0,2.0,36.0,40.0,1.15,0.07637626158259735,2810
I'm afraid the glass ceiling stinks to high heaven.,2.0,2.0,36.0,40.0,1.15,0.07637626158259735,2810
Don't let the halo give you the wrong impression.,2.0,3.0,42.0,47.0,1.1489361702127658,0.06786504677504616,2814
"I'm sorry to tell you this, Harold, but it's the size of the hands, not the size of the halo.",1.0,5.0,41.0,47.0,1.1489361702127658,0.06066790909183939,2814
Size doesn't matter in hell.,1.0,5.0,41.0,47.0,1.1489361702127658,0.06066790909183939,2814
I won it at bingo.,0.0,7.0,40.0,47.0,1.1489361702127658,0.05249310253140097,2814
You should've seen the size of the planet it came with,1.0,5.0,41.0,47.0,1.1489361702127658,0.06066790909183939,2814
HE had to give me some compensation for having small hands.,3.0,1.0,43.0,47.0,1.1489361702127658,0.07436890448287321,2814
Back in the 70's I played harp for Aerosmith.,2.0,3.0,42.0,47.0,1.1489361702127658,0.06786504677504616,2814
"SORRY, I'M A VIRGIN",1.0,5.0,41.0,47.0,1.1489361702127658,0.06066790909183939,2814
"Actually, I played the harp in the New York Philharmonic",1.0,5.0,41.0,47.0,1.1489361702127658,0.06066790909183939,2814
He said it's only because my head is so big.,0.0,7.0,40.0,47.0,1.1489361702127658,0.05249310253140097,2814
I died during a hula hoop contest,2.0,3.0,42.0,47.0,1.1489361702127658,0.06786504677504616,2814
"It doesn't quite fit into my Maserati, but I make do.",2.0,3.0,42.0,47.0,1.1489361702127658,0.06786504677504616,2814
"You know what they say about guys with big halos, don't you.",1.0,5.0,41.0,47.0,1.1489361702127658,0.06066790909183939,2814
Good grief. I should have swiped left.,1.0,5.0,41.0,47.0,1.1489361702127658,0.06066790909183939,2814
"Okay, okay, you were right. I lived my life with a big head.",1.0,4.0,36.0,41.0,1.146341463414634,0.0658988101761283,2828
"If this doesn't prove to you that size really matters, nothing will!",1.0,4.0,36.0,41.0,1.146341463414634,0.0658988101761283,2828
Hula-hoop accident giving a demo at an orphanage.,1.0,4.0,36.0,41.0,1.146341463414634,0.0658988101761283,2828
"and you'll be happy to know that, up here, there's no problem with it lasting more than four hours. . . .",0.0,6.0,35.0,41.0,1.146341463414634,0.05588506945068099,2828
Who says size matters?,1.0,4.0,36.0,41.0,1.146341463414634,0.0658988101761283,2828
