caption,funny,somewhat_funny,unfunny,count,score,precision,rank,contest
Job sharing sounded more glamorous in the interview.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
https://account.newyorker.com/change-password/=c80fe5a5533bae6c71396f56818cd3440,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
No strings attached!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
The scuttlebutt is they're plans for his wall.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Are you sure this is what the consultant meant by team synergy?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Did anybody remember the Post-its for the wife?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
This is the longest case we've had in ages....,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"I think too much emphasis is put on ""works well with others.""",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I think we left the xylophone in the car.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"The law firm of Dewey, Cheatem & Howe.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I express my individuality through my socks.,0.0,0.0,2.0,2.0,1.0,0.7071067811865476,1909,513
Now that all agents must have tiny hands it takes three to carry the nuclear briefcase.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"If you ask me, streamlining has really gotten out of control.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Team work makes the dream work.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
This way we're always cc'd.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Of course it's three-brief case. That's why they call them tri-als,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Somehow, I don't think UberBriefcase is going to catch on.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Do you think I should wear a rose in my lapel? I think it would look more official.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
You get a lot of stares when you're a pool cue salesman.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"I'm obviously the tiger, Brad, so you're either the cabbage or the goat.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
This provision of the merger is OK. The wives' clause I'm not so sure about.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
Then we'll have him laid out in the board room,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Wadda you mean--at the back again??,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I need to get out of middle management.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Think of it as a stretch briefcase.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Nice prosthetic... new?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I had no idea this is what middle management looks like.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Excellent idea, Bruce, to skip the fanny pack.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
It's what we get for working in the antonym department.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
I'm think of buying new underwear. Are you in?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"For Chrissake, Ted -- stop whistling the theme song from The Godfather.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Is the world ready for the folding harpsichord?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"It's not just me, right? This briefcase is crazy long, no?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Next we discuss collateral damage.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"I know we're in a sharing economy, but this is ridiculous.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Don't look at me--I voted for the trust falls.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
What do you suppose the boss wants with this organization chart?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Who said three hands are not better than one!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Just ignore the sensitive documents in case the papers shifted around.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Fortunately, the prosecution didn't have much of a case.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"So is this what they mean about a ""team effort""?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Please turn down the job downstairs!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Do you think she suspects?"" ""Nah. And besides, no one really wanted Trump to become president anyway.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Nothing brief about this.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"I know, but it was either this or just an iPad.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Thanks for helping me carry my not-so-briefcase.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"They say the company plans layoffs, something about job redundancy?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
We bill in triplicate.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Some day I'll have my own bassoon.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"We're all about teamwork, Johnson. Don't let us down.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
President Trump wanted a huge button.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"There's only one ""me"" in teamwork, Alex.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Really, guys, does President Trump's wig case really need a Secret Service detail?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Nice Jim.... Wasn't me Frank,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
It's capricious and arbitrary.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
And I thought the merger was a bit of a stretch.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"If I go down, you guys are coming with me.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Did anyone notice he's missing?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I think we're taking this shared economy too far.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Corporations are people too, but their coffins are more compact.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I wonder what other atrocities await us during New Accountant Initiation.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"""Ben, I just want to say two words about the future....Are you listening to me?"" ""Telescopic Pointers!"" (Pissy little take on The Graduate)",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
I know Harry was fired today. I just hope that this is Harry's trombone and not Harry.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Just walk in backwards. It's easier, believe me.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Smith, you are going to have to start pulling your own weight.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Ivana. Your mom?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I've always wanted to be a pallbearer.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"I'm not sure ""joint suitcasing"" will ever catch on.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I just don't like representing shallow people.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
We all share the same baggage,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
''Wish I was briefed first.'',0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Billable hours X 3, got it?",0.0,0.0,6.0,6.0,1.0,0.18257418583505536,1909,513
This is nothing. Wait till you see the mens room.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Same time next week?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
I'm afraid that this proposal is going to be D.O.A.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I know you work with us but you are really not welcome at the Oscars.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Tell I.T. to teach Burt how to set margins,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
"I had hoped that 'Three Man Briefcase Group' would take me to off-Broadway, not office birthday parties.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
How could she tell we're the Olympic bobsled team?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Did you remember to pack the tripod and sniper rifle sight?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Now, we'll see who REALLY got the job!",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Just wait till you see the ""teamwork toilets.""",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
You think she noticed my new tie?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Hey, try and say attentive attorney's attached attache five times fast.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
Being left-handed has nothing to do with it.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"I can't believe I'm working for the NRA. I can't believe I'm about to meet a senator. Hey, what's in this briefcase anyway?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Team-building Tuesday is really making me hate both of you.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"""Brief"" case my ass.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Just like I said, she wasn't going to notice it as anything out of the ordinary.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
It's good that they now make briefcases for group projects.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"We used to call it the football, but that was before it was possible for a wackjob billionaire to win the nomination. Now it takes three keys, and we call it team nuclear hockey sticks.",0.0,0.0,6.0,6.0,1.0,0.18257418583505536,1909,513
They don't pay me enough to transport mummified bodies.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Welcome to the team. It's alot of paper work.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
A machine gun would be really cool. But this is a bass clarinet.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
You've heard of a bass clarinet? This is a Sub contrabass clarinet and your playing tonight.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
steamroller accident,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
That woman may suspect something weird.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
What are you looking at?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Who're we kidding?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
It's the share economy.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Lucky for us the six-foot hero comes with a carrying case.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Has it occurred to you that I'm always in the middle?,0.0,0.0,6.0,6.0,1.0,0.18257418583505536,1909,513
Handling a heavy caseload.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
You just never want to risk the carpool elevator ticktets.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
Baggage a trois again tonight?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Apparently, opposing counsel doesn't believe that brevity is the soul of writ.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
We're trying to blend with the crowd ... so get that dumb look off your face!,0.0,0.0,2.0,2.0,1.0,0.7071067811865476,1909,513
Can't you just feel the synergy?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"There's nothing brief about it, Phil.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
"Frankly, gentlemen, the prosecution is always tremendously intimidated by the size of my legal pads.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I don't think it's going to be an open and shut case.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Not so sure about this Coworking Case thing.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
The boss said we could make a case for bringing our kids to work.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Before RPGs guys like us just had to carry around a violin case, not a glockenspiel case.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Don't you think we've carried this ""Do you know we are triplets ,"" thing far enough?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Actually, I did hope I'd get a job transporting ventriloquists' dummies when I grew up.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
The hard part was folding him to fit inside.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Eyeball replacements,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
He said put the money in the suitcase so we had to have it custom made,0.0,0.0,6.0,6.0,1.0,0.18257418583505536,1909,513
Oh but you should see the size of the prosecutor!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Did the judge say 'brief'?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Do you think the boss understood our Flat Tax briefing?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
A full weekend of Hamster Backgammon!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
It takes either the three of us or one man with shoulders.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Yes, we are the three-prong approach people.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
We are sitting ducks with three rifles in one case. Budget cuts!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Tomorrow you drive!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Not easy being third string,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
She is police! God Bless America!!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
You're offsides,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
I told we should should have kept it brief.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Effective Presentations 101: bigger might not actually be better, but don't assume everybody knows that.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Sure, it's a big guitar, but it is worth it.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"this must be a really,really big brief",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Did anyone tell Ms. Myers that kids stay free?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
The whiteboard died.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
If nothing else we're now fully trained as pallbearers.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I can carry it guys - it's only got my long johns inside.,0.0,0.0,2.0,2.0,1.0,0.7071067811865476,1909,513
What's your favorite position?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Tripartition was never my strong suit.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
We're taking our work home with us. That means you.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
This was so worth the private elevator.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
His iMac is the headstone.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Bob, I think we should cut out the middle man.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
The boss seems to think this is going to help us mix up our ideas.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
We're more left than you are even though we're on the right side.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"""So this is what they meant by 'becoming a partner'?""'",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I do not work on this floor anymore.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
If we make Shapiro partner does that mean we're going to have to get a bigger briefcase?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
These budget cuts are really getting out of hand.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Think I'll manage the next case on my own.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I think the people upstairs are taking this Teamwork Initiative a little too far.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
This is not a trio sonata!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"This is obviously not the brief case they said would take almost no time, RIGHT?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
So how do you like mortuary school so far?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"OK, OK, I’m gonna get a thumb drive.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Nowadays we call it a ""Chicago Digital Device""--very discrete in all its operations.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
What do you plan to tell security?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Which way are you heading? I'm going uptown.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I suppose it's too late to change my mind.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I assure you I can do this without you Price Waterhouse guys.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
This will stop them from talking about our small hands!,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
We make wide turns.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"I swear, that Cat in the Hat made a three-handled gradunza sound like so much fun.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"I don't think it will be a good idea to call it a ""brief"".",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"When they announced the death of polls, new jobs opened up for pollbearers.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
This'll be the LAST time she asks us to keep it brief.,0.0,0.0,6.0,6.0,1.0,0.18257418583505536,1909,513
The Three-F-Case team in mild hysteria after another incredibly decent pitch.,0.0,0.0,6.0,6.0,1.0,0.18257418583505536,1909,513
I'm NOT sharing credit for this.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
This convention of efficiency experts promises to be the best one yet.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I hate this new IRS Long Form.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Todd wanted to let you know, he left a nice layer of palm sweat on that handle for you.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
You can present first.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Vertical integration is dead. Horizontal, however...",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"I told you this ""group work"" would be a great idea, now we have other people to blame if there's a mess up.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Gun control.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Quick! To the tandem Gocycle!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
""" It's just cumbersome"".",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
Of course it is huge. Ya think Donald would want a brief case?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
I hadn't anticipated having to make room for a fourth person in there.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
The case load's the same but now we can triple bill.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Why do we always ask for treble damages?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"At our next meeting, I get to be coxswain.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
We can't let her go without her trombone.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
You think anyone noticed the huge luggage so far.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
The Democratic Socialist administration has really changed Wall Street.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Man, why even bother?",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
Why do I always have to be in the middle?,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
The Republican Conspiracy.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
They told me to bring along that big dummy,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
"You are only a fraternal twin, so get your own briefcase.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
The inflation here has made these graft checks a little cumbersome.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Briefing papers,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
You know what they say about men with long briefcases.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"I get the need for cost-cutting, but this is going a bit far.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"So, what's in your suitcase?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
This is working out way better than the bicycle.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"I heard rumors we're being replaced by Ming Zhu, Bao Ling and David Moskowitz.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
You would think she never saw a threefcase before.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Thanks for help carrying ""I am not a terrorist"" proof!",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"If a diamond-encrusted yardstick doesn’t impress them, nothing will.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"I know I said, ""Let's lay that idea to rest."" But come on!",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
What happened to the BRIEF case?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Such a long time since we had a brokered presentation.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I thought they'd like the Trinitarian symbolism.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
She was totally checking out the 'threefcase'.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
You know... you're not indispensable.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I still think the brief for this case is a little wordy.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
This business 3-way is no fun!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
These team building exercises are getting awkward.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
How often does the NRA think we'll need a grenade launcher?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
The board doesn't agree with you!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Look, I've told you before, at Leadtec everyone starts at the back.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"I always wanted to be in the Secret Service, but I never dreamed I be on the presidential ironing detail.",0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
I think they're taking this teamwork thing too far.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I almost forgot today was Take Your Pallbearer To Work Day,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
"No, you have to stay at the back.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
You know things will go a lot smoother the moment that you get on the right side of the this case!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"""Paperwork consolidation,"" my ass.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I told you not to get H.R. involved.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Did you see that look on her face after I told her we work for ACME sex toys?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Make no small plans.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Hey, Mac, this long, oblong box is heavy ! We're C.I.A. case officers, supposedly on a routine courier run? What's in the box: a body? I mean, is the Company delivering like U.P.S. now, as mortuary pall-bearers C.O.D.?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Jerry, if you're going to complain, you shouldn't have opted for the '33 cents on the dollar' downsizing package.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"Briefcase, schmeef-case",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Which way to the roof?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Because CPA's don't have roadies, thats why",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
I wonder why the wives were so upset this morning.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
How did you get him in there?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
The design team didn't appreciate the danger posed by revolving doors until it was too late.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Boy, if she only knew we are ""Super Glued"" to these handles!",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
We're carrying the donuts for the meeting.,0.0,0.0,6.0,6.0,1.0,0.18257418583505536,1909,513
Threesomes are all the rage now.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Who but Trump would order 'designer' concrete samples? But I guess since someone else is paying for the wall….why not?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
His presentation fell a little flat.,0.0,0.0,5.0,5.0,1.0,0.22360679774997896,1909,513
"No, this isn't the nuclear football. This briefcase is for the presidential steaks.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
How would you claim a tax loss carry-forward?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
You can lead tomorrow Jack. Now get back into line.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Sure it works. The trick is to convince them it's pocket-sized.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Wait a minute! Weren't we supposed to leave him at the cemetery before coming back for the after-party?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
the dude we're carrying this huge sax for plays the most beautiful music,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
You think the paperwork is bad.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
On three.. take a right.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
We have the edge. The contrabassoon will totally throw them off.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"It's light if we carry it all together,right?",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
Mine's the peanut butter and jelly sandwiches.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
The Three Lawyers are going to be BIG!,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"We are making strides on ethnic diversity, but gender diversity still needs work...",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1909,513
You're taking off on Friday? Who's filling in for you?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
I told you guys it would fit in the elevator.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
You knew going in Earl - the conventions broken by three suited masseurs would ruffle some feathers.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
If we are going to briefcase pool together maybe we should also carpool together?,0.0,0.0,2.0,2.0,1.0,0.7071067811865476,1909,513
I'm wonder what our hotel room is going to be like? Weird business trip.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"Francis: things are looking up, this case is ours...",0.0,0.0,6.0,6.0,1.0,0.18257418583505536,1909,513
Presentation teamwork begins now.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
"If this works, we are going to try it on Trump, Cruz and Rubio.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
"So my wife says, ‘Why don’t you each get your own briefcase?’ Women, right?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
We're using every tax loophole we could find.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
Why don't you give him the kiss of death?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,1909,513
The case is closed,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,1909,513
